"Status","Year","Disability","Region_ITL2","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared non-disabled","West Wales and The Valleys","SCS level","SCS level","35","35","93110","83000"
"In post","2023","Declared non-disabled","West Wales and The Valleys","SEO/HEO","HEO","1705","1610","35470","34170"
"In post","2023","Declared non-disabled","West Wales and The Valleys","SEO/HEO","SEO","1215","1170","44450","43660"
"In post","2023","Declared non-disabled","West Wales and The Valleys","Unknown","Unknown","590","560","30820","29050"
"In post","2023","Declared non-disabled","West Yorkshire","AA/AO","AA","285","260","22380","23230"
"In post","2023","Declared non-disabled","West Yorkshire","AA/AO","AO","2670","2385","24580","22520"
"In post","2023","Declared non-disabled","West Yorkshire","EO","EO","3295","3030","28520","28120"
"In post","2023","Declared non-disabled","West Yorkshire","G6/G7","G6","490","465","68740","67450"
"In post","2023","Declared non-disabled","West Yorkshire","G6/G7","G7","1325","1275","55240","54260"
"In post","2023","Declared non-disabled","West Yorkshire","SCS level","SCS level","105","105","90350","81600"
"In post","2023","Declared non-disabled","West Yorkshire","SEO/HEO","HEO","2020","1920","34380","34440"
"In post","2023","Declared non-disabled","West Yorkshire","SEO/HEO","SEO","1495","1425","41550","41350"
"In post","2023","Declared non-disabled","West Yorkshire","Unknown","Unknown","680","640","30310","29050"
"In post","2023","Undeclared","Bedfordshire and Hertfordshire","AA/AO","AA","10","10","[c]","[c]"
"In post","2023","Undeclared","Bedfordshire and Hertfordshire","AA/AO","AO","45","40","28330","27700"
"In post","2023","Undeclared","Bedfordshire and Hertfordshire","EO","EO","80","80","30180","30330"
"In post","2023","Undeclared","Bedfordshire and Hertfordshire","G6/G7","G6","5","5","[c]","[c]"
"In post","2023","Undeclared","Bedfordshire and Hertfordshire","G6/G7","G7","15","15","[c]","[c]"
"In post","2023","Undeclared","Bedfordshire and Hertfordshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Bedfordshire and Hertfordshire","SEO/HEO","HEO","50","50","36790","36810"
"In post","2023","Undeclared","Bedfordshire and Hertfordshire","SEO/HEO","SEO","30","25","[c]","[c]"
"In post","2023","Undeclared","Bedfordshire and Hertfordshire","Unknown","Unknown","20","15","[c]","[c]"
"In post","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AA","60","55","22620","23230"
"In post","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AO","185","165","31440","32410"
"In post","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","EO","EO","185","175","33500","31280"
"In post","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","G6","25","25","[c]","[c]"
"In post","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","G7","80","75","55290","53640"
"In post","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","SCS level","SCS level","5","5","[c]","[c]"
"In post","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","HEO","115","110","37350","36300"
"In post","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","SEO","105","105","45160","43200"
"In post","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","15","15","[c]","[c]"
"In post","2023","Undeclared","Cheshire","AA/AO","AA","15","15","[c]","[c]"
"In post","2023","Undeclared","Cheshire","AA/AO","AO","100","90","27810","28880"
"In post","2023","Undeclared","Cheshire","EO","EO","55","55","30040","28120"
"In post","2023","Undeclared","Cheshire","G6/G7","G6","5","5","[c]","[c]"
"In post","2023","Undeclared","Cheshire","G6/G7","G7","15","15","[c]","[c]"
"In post","2023","Undeclared","Cheshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Cheshire","SEO/HEO","HEO","35","35","33670","32420"
"In post","2023","Undeclared","Cheshire","SEO/HEO","SEO","20","20","[c]","[c]"
"In post","2023","Undeclared","Cheshire","Unknown","Unknown","20","15","[c]","[c]"
"In post","2023","Undeclared","Cornwall and Isles of Scilly","AA/AO","AA","5","5","[c]","[c]"
"In post","2023","Undeclared","Cornwall and Isles of Scilly","AA/AO","AO","25","20","[c]","[c]"
"In post","2023","Undeclared","Cornwall and Isles of Scilly","EO","EO","30","30","27630","28120"
"In post","2023","Undeclared","Cornwall and Isles of Scilly","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Cornwall and Isles of Scilly","G6/G7","G7","5","5","[c]","[c]"
"In post","2023","Undeclared","Cornwall and Isles of Scilly","SEO/HEO","HEO","15","15","[c]","[c]"
"In post","2023","Undeclared","Cornwall and Isles of Scilly","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Cornwall and Isles of Scilly","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Cumbria","AA/AO","AA","10","5","[c]","[c]"
"In post","2023","Undeclared","Cumbria","AA/AO","AO","60","55","23490","22150"
"In post","2023","Undeclared","Cumbria","EO","EO","25","20","[c]","[c]"
"In post","2023","Undeclared","Cumbria","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Cumbria","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Cumbria","SEO/HEO","HEO","15","15","[c]","[c]"
"In post","2023","Undeclared","Cumbria","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2023","Undeclared","Cumbria","Unknown","Unknown","15","10","[c]","[c]"
"In post","2023","Undeclared","Derbyshire and Nottinghamshire","AA/AO","AA","30","30","23020","23230"
"In post","2023","Undeclared","Derbyshire and Nottinghamshire","AA/AO","AO","205","180","25390","22520"
"In post","2023","Undeclared","Derbyshire and Nottinghamshire","EO","EO","200","185","28770","28120"
"In post","2023","Undeclared","Derbyshire and Nottinghamshire","G6/G7","G6","25","25","[c]","[c]"
"In post","2023","Undeclared","Derbyshire and Nottinghamshire","G6/G7","G7","55","55","56490","57420"
"In post","2023","Undeclared","Derbyshire and Nottinghamshire","SCS level","SCS level","5","5","[c]","[c]"
"In post","2023","Undeclared","Derbyshire and Nottinghamshire","SEO/HEO","HEO","150","140","34940","35000"
"In post","2023","Undeclared","Derbyshire and Nottinghamshire","SEO/HEO","SEO","85","85","43430","42510"
"In post","2023","Undeclared","Derbyshire and Nottinghamshire","Unknown","Unknown","45","45","33100","33860"
"In post","2023","Undeclared","Devon","AA/AO","AA","35","30","22400","21380"
"In post","2023","Undeclared","Devon","AA/AO","AO","130","120","26910","23390"
"In post","2023","Undeclared","Devon","EO","EO","120","110","29080","28120"
"In post","2023","Undeclared","Devon","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Devon","G6/G7","G7","20","20","[c]","[c]"
"In post","2023","Undeclared","Devon","SEO/HEO","HEO","65","65","35840","34850"
"In post","2023","Undeclared","Devon","SEO/HEO","SEO","50","45","44550","44130"
"In post","2023","Undeclared","Devon","Unknown","Unknown","20","15","[c]","[c]"
"In post","2023","Undeclared","Dorset and Somerset","AA/AO","AA","40","35","22660","23230"
"In post","2023","Undeclared","Dorset and Somerset","AA/AO","AO","85","75","27580","25920"
"In post","2023","Undeclared","Dorset and Somerset","EO","EO","105","95","29170","28120"
"In post","2023","Undeclared","Dorset and Somerset","G6/G7","G6","5","5","[c]","[c]"
"In post","2023","Undeclared","Dorset and Somerset","G6/G7","G7","15","15","[c]","[c]"
"In post","2023","Undeclared","Dorset and Somerset","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Dorset and Somerset","SEO/HEO","HEO","65","60","35720","34370"
"In post","2023","Undeclared","Dorset and Somerset","SEO/HEO","SEO","40","40","43370","43890"
"In post","2023","Undeclared","Dorset and Somerset","Unknown","Unknown","20","20","[c]","[c]"
"In post","2023","Undeclared","East Anglia","AA/AO","AA","90","75","22260","23230"
"In post","2023","Undeclared","East Anglia","AA/AO","AO","315","285","28530","28590"
"In post","2023","Undeclared","East Anglia","EO","EO","230","210","30300","28120"
"In post","2023","Undeclared","East Anglia","G6/G7","G6","15","15","[c]","[c]"
"In post","2023","Undeclared","East Anglia","G6/G7","G7","55","50","57640","56000"
"In post","2023","Undeclared","East Anglia","SCS level","SCS level","10","10","[c]","[c]"
"In post","2023","Undeclared","East Anglia","SEO/HEO","HEO","180","170","35880","34850"
"In post","2023","Undeclared","East Anglia","SEO/HEO","SEO","95","90","45960","42380"
"In post","2023","Undeclared","East Anglia","Unknown","Unknown","30","25","[c]","[c]"
"In post","2023","Undeclared","East Wales","AA/AO","AA","30","30","[c]","[c]"
"In post","2023","Undeclared","East Wales","AA/AO","AO","210","185","24430","22520"
"In post","2023","Undeclared","East Wales","EO","EO","235","220","29110","28480"
"In post","2023","Undeclared","East Wales","G6/G7","G6","20","20","[c]","[c]"
"In post","2023","Undeclared","East Wales","G6/G7","G7","65","60","57470","57000"
"In post","2023","Undeclared","East Wales","SCS level","SCS level","10","10","[c]","[c]"
"In post","2023","Undeclared","East Wales","SEO/HEO","HEO","180","170","35210","34700"
"In post","2023","Undeclared","East Wales","SEO/HEO","SEO","110","105","44450","43660"
"In post","2023","Undeclared","East Wales","Unknown","Unknown","25","25","[c]","[c]"
"In post","2023","Undeclared","East Yorkshire and Northern Lincolnshire","AA/AO","AA","20","15","[c]","[c]"
"In post","2023","Undeclared","East Yorkshire and Northern Lincolnshire","AA/AO","AO","120","105","29270","32060"
"In post","2023","Undeclared","East Yorkshire and Northern Lincolnshire","EO","EO","120","110","31200","28120"
"In post","2023","Undeclared","East Yorkshire and Northern Lincolnshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","East Yorkshire and Northern Lincolnshire","G6/G7","G7","10","10","[c]","[c]"
"In post","2023","Undeclared","East Yorkshire and Northern Lincolnshire","SEO/HEO","HEO","45","45","35840","34850"
"In post","2023","Undeclared","East Yorkshire and Northern Lincolnshire","SEO/HEO","SEO","25","25","[c]","[c]"
"In post","2023","Undeclared","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","20","20","[c]","[c]"
"In post","2023","Undeclared","Eastern Scotland","AA/AO","AA","25","25","[c]","[c]"
"In post","2023","Undeclared","Eastern Scotland","AA/AO","AO","125","110","23020","22150"
"In post","2023","Undeclared","Eastern Scotland","EO","EO","150","140","28880","28120"
"In post","2023","Undeclared","Eastern Scotland","G6/G7","G6","20","15","[c]","[c]"
"In post","2023","Undeclared","Eastern Scotland","G6/G7","G7","55","55","60180","57970"
"In post","2023","Undeclared","Eastern Scotland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Eastern Scotland","SEO/HEO","HEO","95","90","35970","35000"
"In post","2023","Undeclared","Eastern Scotland","SEO/HEO","SEO","75","70","44850","42860"
"In post","2023","Undeclared","Eastern Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Essex","AA/AO","AA","10","10","[c]","[c]"
"In post","2023","Undeclared","Essex","AA/AO","AO","45","40","26150","25610"
"In post","2023","Undeclared","Essex","EO","EO","100","95","29620","30250"
"In post","2023","Undeclared","Essex","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Essex","G6/G7","G7","10","10","[c]","[c]"
"In post","2023","Undeclared","Essex","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Essex","SEO/HEO","HEO","30","30","35550","35390"
"In post","2023","Undeclared","Essex","SEO/HEO","SEO","25","25","[c]","[c]"
"In post","2023","Undeclared","Essex","Unknown","Unknown","15","10","[c]","[c]"
"In post","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AA","40","35","21140","21380"
"In post","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AO","205","185","25060","22330"
"In post","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","EO","EO","260","240","28230","28080"
"In post","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G6","100","95","70410","69500"
"In post","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G7","290","285","54450","54550"
"In post","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","SCS level","20","20","[c]","[c]"
"In post","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","HEO","335","315","34100","34300"
"In post","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","SEO","420","400","42240","42210"
"In post","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","115","110","44340","42620"
"In post","2023","Undeclared","Greater Manchester","AA/AO","AA","60","55","22150","23230"
"In post","2023","Undeclared","Greater Manchester","AA/AO","AO","325","295","24940","22220"
"In post","2023","Undeclared","Greater Manchester","EO","EO","260","245","28880","28120"
