"Status","Year","Age","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","50-59","Planning Inspectors","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","Kent","Medway","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","Northumberland, and Tyne and Wear","Northumberland","5","5","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","Northumberland, and Tyne and Wear","Tyneside","10","10","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","West Midlands","Sandwell","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectors","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Bedfordshire and Hertfordshire","Hertfordshire CC","10","10","[c]","[c]"
"In post","2023","50-59","Policy","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","15","15","45140","41780"
"In post","2023","50-59","Policy","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","15","15","35300","32450"
"In post","2023","50-59","Policy","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","10","10","49670","41800"
"In post","2023","50-59","Policy","Cheshire","Cheshire East","30","30","48880","49400"
"In post","2023","50-59","Policy","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Cheshire","Warrington","5","5","[c]","[c]"
"In post","2023","50-59","Policy","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","10","5","[c]","[c]"
"In post","2023","50-59","Policy","Cumbria","East Cumbria","5","5","[c]","[c]"
"In post","2023","50-59","Policy","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Derbyshire and Nottinghamshire","Nottingham","55","50","44800","42510"
"In post","2023","50-59","Policy","Derbyshire and Nottinghamshire","South Nottinghamshire","5","5","[c]","[c]"
"In post","2023","50-59","Policy","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Devon","Devon CC","65","60","60390","60490"
"In post","2023","50-59","Policy","Devon","Plymouth","10","10","[c]","[c]"
"In post","2023","50-59","Policy","Devon","Torbay","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","East Anglia","Cambridgeshire CC","15","10","55600","43470"
"In post","2023","50-59","Policy","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","East Anglia","Norwich and East Norfolk","15","15","41410","32160"
"In post","2023","50-59","Policy","East Anglia","Peterborough","5","5","[c]","[c]"
"In post","2023","50-59","Policy","East Anglia","Suffolk CC","10","10","[c]","[c]"
"In post","2023","50-59","Policy","East Wales","Cardiff and Vale of Glamorgan","310","300","50590","49370"
"In post","2023","50-59","Policy","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","East Wales","Monmouthshire and Newport","25","25","42860","41700"
"In post","2023","50-59","Policy","East Wales","Powys","10","10","47970","49370"
"In post","2023","50-59","Policy","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Eastern Scotland","City of Edinburgh","20","20","44500","44000"
"In post","2023","50-59","Policy","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Essex","West Essex","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","20","20","49300","41800"
"In post","2023","50-59","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","80","75","47640","49400"
"In post","2023","50-59","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","5","5","[c]","[c]"
"In post","2023","50-59","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","10","10","57000","61620"
"In post","2023","50-59","Policy","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Greater Manchester","Greater Manchester South West","105","100","55630","55780"
"In post","2023","50-59","Policy","Greater Manchester","Manchester","70","70","45550","49400"
"In post","2023","50-59","Policy","Hampshire and Isle of Wight","Central Hampshire","20","20","41800","41800"
"In post","2023","50-59","Policy","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Hampshire and Isle of Wight","Portsmouth","20","20","33960","34300"
"In post","2023","50-59","Policy","Hampshire and Isle of Wight","South Hampshire","15","15","37790","31660"
"In post","2023","50-59","Policy","Hampshire and Isle of Wight","Southampton","25","25","43740","46150"
"In post","2023","50-59","Policy","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","15","15","44840","41510"
"In post","2023","50-59","Policy","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Inner London - East","Hackney and Newham","125","120","59040","63990"
"In post","2023","50-59","Policy","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Inner London - East","Tower Hamlets","70","70","62300","59480"
"In post","2023","50-59","Policy","Inner London - West","Camden and City of London","10","10","[c]","[c]"
"In post","2023","50-59","Policy","Inner London - West","Westminster","2670","2605","55890","55350"
"In post","2023","50-59","Policy","Kent","East Kent","5","5","[c]","[c]"
"In post","2023","50-59","Policy","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Kent","Medway","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Kent","West Kent","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Lancashire","Lancaster and Wyre","20","20","31100","27740"
"In post","2023","50-59","Policy","Lancashire","Mid Lancashire","20","20","44920","42510"
"In post","2023","50-59","Policy","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Lincolnshire","Lincolnshire CC","10","10","36210","34280"
"In post","2023","50-59","Policy","Merseyside","East Merseyside","10","10","37640","28480"
"In post","2023","50-59","Policy","Merseyside","Liverpool","45","45","49480","54260"
"In post","2023","50-59","Policy","Merseyside","Sefton","20","20","50260","46780"
"In post","2023","50-59","Policy","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","North Yorkshire","North Yorkshire CC","15","15","38640","37300"
"In post","2023","50-59","Policy","North Yorkshire","York","80","80","42460","37300"
"In post","2023","50-59","Policy","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Northern Ireland","Belfast","15","15","42440","41510"
"In post","2023","50-59","Policy","Northern Ireland","Lisburn and Castlereagh","5","5","[c]","[c]"
"In post","2023","50-59","Policy","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Northumberland, and Tyne and Wear","Tyneside","80","80","47870","47560"
"In post","2023","50-59","Policy","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Outer London - South","Croydon","100","95","56730","59290"
"In post","2023","50-59","Policy","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Outer London - West and North West","Hounslow and Richmond upon Thames","15","15","47090","43650"
"In post","2023","50-59","Policy","Overseas","Overseas","480","475","59900","58510"
"In post","2023","50-59","Policy","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Shropshire and Staffordshire","Staffordshire CC","20","20","36790","34300"
"In post","2023","50-59","Policy","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","South Yorkshire","Sheffield","180","170","46670","41480"
"In post","2023","50-59","Policy","Southern Scotland","South Lanarkshire","55","50","50650","49960"
"In post","2023","50-59","Policy","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Tees Valley and Durham","Darlington","85","80","40700","37590"
"In post","2023","50-59","Policy","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","West Central Scotland","Glasgow City","20","15","54670","51230"
"In post","2023","50-59","Policy","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","West Midlands","Birmingham","85","85","49210","43700"
"In post","2023","50-59","Policy","West Midlands","Coventry","30","30","45100","41540"
"In post","2023","50-59","Policy","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","West Midlands","Wolverhampton","10","10","44670","49700"
"In post","2023","50-59","Policy","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","West Wales and The Valleys","Central Valleys","50","50","48890","49370"
"In post","2023","50-59","Policy","West Wales and The Valleys","Conwy and Denbighshire","30","30","44560","39690"
"In post","2023","50-59","Policy","West Wales and The Valleys","Gwent Valleys","30","30","46390","47670"
"In post","2023","50-59","Policy","West Wales and The Valleys","Gwynedd","5","5","[c]","[c]"
"In post","2023","50-59","Policy","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","West Wales and The Valleys","South West Wales","45","45","45410","41700"
"In post","2023","50-59","Policy","West Wales and The Valleys","Swansea","70","65","39620","34530"
"In post","2023","50-59","Policy","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Policy","West Yorkshire","Leeds","130","125","48560","49400"
"In post","2023","50-59","Policy","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Project Delivery","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Project Delivery","Bedfordshire and Hertfordshire","Central Bedfordshire","5","5","[c]","[c]"
"In post","2023","50-59","Project Delivery","Bedfordshire and Hertfordshire","Hertfordshire CC","30","30","49710","46110"
"In post","2023","50-59","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","15","10","47870","47630"
"In post","2023","50-59","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","25","25","44540","42100"
"In post","2023","50-59","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","20","20","48960","47020"
"In post","2023","50-59","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","10","10","44430","40110"
"In post","2023","50-59","Project Delivery","Cheshire","Cheshire East","5","5","[c]","[c]"
"In post","2023","50-59","Project Delivery","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Project Delivery","Cheshire","Warrington","5","5","[c]","[c]"
"In post","2023","50-59","Project Delivery","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","10","10","[c]","[c]"
"In post","2023","50-59","Project Delivery","Cumbria","East Cumbria","10","10","39500","37300"
"In post","2023","50-59","Project Delivery","Cumbria","West Cumbria","20","20","49920","53450"
"In post","2023","50-59","Project Delivery","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Project Delivery","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Project Delivery","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Project Delivery","Derbyshire and Nottinghamshire","Nottingham","70","65","48840","42520"
"In post","2023","50-59","Project Delivery","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Project Delivery","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Project Delivery","Devon","Devon CC","50","50","46400","47960"
"In post","2023","50-59","Project Delivery","Devon","Plymouth","30","30","47860","42230"
"In post","2023","50-59","Project Delivery","Devon","Torbay","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Project Delivery","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Project Delivery","Dorset and Somerset","Dorset","10","10","42080","38050"
"In post","2023","50-59","Project Delivery","Dorset and Somerset","Somerset CC","45","45","44150","41620"
"In post","2023","50-59","Project Delivery","East Anglia","Cambridgeshire CC","55","50","50140","42210"
"In post","2023","50-59","Project Delivery","East Anglia","North and West Norfolk","5","5","[c]","[c]"
"In post","2023","50-59","Project Delivery","East Anglia","Norwich and East Norfolk","10","10","43170","38830"
"In post","2023","50-59","Project Delivery","East Anglia","Peterborough","15","15","42130","39090"
"In post","2023","50-59","Project Delivery","East Anglia","Suffolk CC","25","25","42180","37310"
"In post","2023","50-59","Project Delivery","East Wales","Cardiff and Vale of Glamorgan","75","70","49810","46590"
"In post","2023","50-59","Project Delivery","East Wales","Flintshire and Wrexham","15","15","36220","32030"
"In post","2023","50-59","Project Delivery","East Wales","Monmouthshire and Newport","45","45","45510","41240"
"In post","2023","50-59","Project Delivery","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Project Delivery","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Project Delivery","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","10","10","44190","38830"
"In post","2023","50-59","Project Delivery","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Project Delivery","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Project Delivery","Eastern Scotland","City of Edinburgh","35","35","52630","52050"
"In post","2023","50-59","Project Delivery","Eastern Scotland","Clackmannanshire and Fife","20","20","49670","47350"
"In post","2023","50-59","Project Delivery","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Project Delivery","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Project Delivery","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Project Delivery","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Project Delivery","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Project Delivery","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Project Delivery","Essex","West Essex","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","645","625","50900","48020"
"In post","2023","50-59","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","35","30","46630","42510"
"In post","2023","50-59","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","10","10","51530","43830"
"In post","2023","50-59","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","5","5","[c]","[c]"
"In post","2023","50-59","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","275","270","45190","41800"
"In post","2023","50-59","Project Delivery","Greater Manchester","Greater Manchester North East","5","5","[c]","[c]"
"In post","2023","50-59","Project Delivery","Greater Manchester","Greater Manchester North West","5","5","[c]","[c]"
"In post","2023","50-59","Project Delivery","Greater Manchester","Greater Manchester South West","65","65","48580","42510"
"In post","2023","50-59","Project Delivery","Greater Manchester","Manchester","80","80","48560","51360"
"In post","2023","50-59","Project Delivery","Hampshire and Isle of Wight","Central Hampshire","160","155","47830","41800"
"In post","2023","50-59","Project Delivery","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Project Delivery","Hampshire and Isle of Wight","Portsmouth","105","105","44960","41800"
"In post","2023","50-59","Project Delivery","Hampshire and Isle of Wight","South Hampshire","45","45","38730","37690"
"In post","2023","50-59","Project Delivery","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","5","5","[c]","[c]"
"In post","2023","50-59","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","10","10","34030","30320"
"In post","2023","50-59","Project Delivery","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Project Delivery","Inner London - East","Hackney and Newham","120","120","54760","47850"
"In post","2023","50-59","Project Delivery","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Project Delivery","Inner London - East","Lambeth","5","5","[c]","[c]"
"In post","2023","50-59","Project Delivery","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Project Delivery","Inner London - East","Tower Hamlets","120","115","70100","64870"
"In post","2023","50-59","Project Delivery","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Project Delivery","Inner London - West","Westminster","580","570","58440","57170"
"In post","2023","50-59","Project Delivery","Kent","East Kent","10","10","45730","48380"
"In post","2023","50-59","Project Delivery","Kent","Medway","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Project Delivery","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Project Delivery","Kent","West Kent","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Project Delivery","Lancashire","Blackpool","120","110","42580","38470"
"In post","2023","50-59","Project Delivery","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Project Delivery","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Project Delivery","Lancashire","Lancaster and Wyre","15","15","36000","33910"
"In post","2023","50-59","Project Delivery","Lancashire","Mid Lancashire","115","110","46550","42510"
"In post","2023","50-59","Project Delivery","Leicestershire, Rutland and Northamptonshire","Leicester","10","10","40540","39540"
"In post","2023","50-59","Project Delivery","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Project Delivery","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Project Delivery","Lincolnshire","Lincolnshire CC","20","20","43510","41400"
