"Status","Year","Disability","Ethnicity","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Undeclared","Other ethnicity","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Derby","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Derry City and Strabane","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Dorset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Dudley","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Ealing","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Enfield","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Leicester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Luton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Medway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Mid Ulster","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Mid and East Antrim","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Powys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Sefton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Solihull","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Swansea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Swindon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Torbay","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Walsall","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Wandsworth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","West Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","West Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Westminster","London","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Wirral","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Bedford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Birmingham","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Bristol, City of","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Cardiff and Vale of Glamorgan","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Dorset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Glasgow City","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Leeds","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Leicester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Luton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Medway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Swansea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Torbay","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Tower Hamlets","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Wandsworth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Westminster","London","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","York","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Barnet","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Ealing","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Mid and East Antrim","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Angus and Dundee City","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Armagh City, Banbridge and Craigavon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Barnet","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Barnsley, Doncaster and Rotherham","Outside London","10","[c]","[c]","[c]"
