"Status","Year","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Black","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Black","Yorkshire and The Humber","Sheffield","165","160","29940","28120"
"In post","2023","Black","Yorkshire and The Humber","Wakefield","20","15","[c]","[c]"
"In post","2023","Black","Yorkshire and The Humber","York","20","20","[c]","[c]"
"In post","2023","Mixed","East Midlands (England)","Derby","30","30","27020","24570"
"In post","2023","Mixed","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","East Midlands (England)","Leicester","60","60","29060","25830"
"In post","2023","Mixed","East Midlands (England)","Leicestershire CC and Rutland","30","30","33810","31160"
"In post","2023","Mixed","East Midlands (England)","Lincolnshire CC","35","35","33940","29570"
"In post","2023","Mixed","East Midlands (England)","North Northamptonshire","10","10","[c]","[c]"
"In post","2023","Mixed","East Midlands (England)","North Nottinghamshire","10","10","[c]","[c]"
"In post","2023","Mixed","East Midlands (England)","Nottingham","220","205","31730","28120"
"In post","2023","Mixed","East Midlands (England)","South Nottinghamshire","15","10","[c]","[c]"
"In post","2023","Mixed","East Midlands (England)","South and West Derbyshire","15","15","[c]","[c]"
"In post","2023","Mixed","East Midlands (England)","West Northamptonshire","20","20","[c]","[c]"
"In post","2023","Mixed","East of England","Bedford","30","30","[c]","[c]"
"In post","2023","Mixed","East of England","Breckland and South Norfolk","5","5","[c]","[c]"
"In post","2023","Mixed","East of England","Cambridgeshire CC","60","60","38150","34170"
"In post","2023","Mixed","East of England","Central Bedfordshire","5","5","[c]","[c]"
"In post","2023","Mixed","East of England","Essex Haven Gateway","15","15","[c]","[c]"
"In post","2023","Mixed","East of England","Essex Thames Gateway","15","15","[c]","[c]"
"In post","2023","Mixed","East of England","Heart of Essex","20","20","[c]","[c]"
"In post","2023","Mixed","East of England","Hertfordshire CC","85","80","37850","32780"
"In post","2023","Mixed","East of England","Luton","30","30","28760","28120"
"In post","2023","Mixed","East of England","North and West Norfolk","10","10","[c]","[c]"
"In post","2023","Mixed","East of England","Norwich and East Norfolk","35","35","32000","28120"
"In post","2023","Mixed","East of England","Peterborough","30","30","26900","26280"
"In post","2023","Mixed","East of England","Southend-on-Sea","10","10","[c]","[c]"
"In post","2023","Mixed","East of England","Suffolk CC","70","70","33100","30630"
"In post","2023","Mixed","East of England","Thurrock","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","East of England","West Essex","15","10","[c]","[c]"
"In post","2023","Mixed","London","Barking & Dagenham and Havering","15","15","[c]","[c]"
"In post","2023","Mixed","London","Barnet","70","70","37700","32750"
"In post","2023","Mixed","London","Bexley and Greenwich","50","50","35180","33830"
"In post","2023","Mixed","London","Brent","20","15","[c]","[c]"
"In post","2023","Mixed","London","Bromley","35","30","34660","32520"
"In post","2023","Mixed","London","Camden and City of London","55","50","40330","30140"
"In post","2023","Mixed","London","Croydon","385","365","40320","36180"
"In post","2023","Mixed","London","Ealing","20","20","[c]","[c]"
"In post","2023","Mixed","London","Enfield","10","10","[c]","[c]"
"In post","2023","Mixed","London","Hackney and Newham","180","170","42390","39450"
"In post","2023","Mixed","London","Haringey and Islington","85","80","34160","33050"
"In post","2023","Mixed","London","Harrow and Hillingdon","70","65","33200","30930"
"In post","2023","Mixed","London","Hounslow and Richmond upon Thames","100","95","33470","32520"
"In post","2023","Mixed","London","Kensington & Chelsea and Hammersmith & Fulham","40","40","34670","33800"
"In post","2023","Mixed","London","Lambeth","90","80","36160","34340"
"In post","2023","Mixed","London","Lewisham and Southwark","50","50","35660","32520"
"In post","2023","Mixed","London","Merton, Kingston upon Thames and Sutton","25","25","[c]","[c]"
"In post","2023","Mixed","London","Redbridge and Waltham Forest","40","40","29910","29300"
"In post","2023","Mixed","London","Tower Hamlets","230","225","47450","41890"
"In post","2023","Mixed","London","Wandsworth","40","40","34630","33800"
"In post","2023","Mixed","London","Westminster","1995","1950","47460","43650"
"In post","2023","Mixed","North East (England)","Darlington","30","25","[c]","[c]"
"In post","2023","Mixed","North East (England)","Durham","50","45","31430","28880"
"In post","2023","Mixed","North East (England)","Hartlepool and Stockton-on-Tees","10","10","[c]","[c]"
"In post","2023","Mixed","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","North East (England)","South Teesside","20","20","[c]","[c]"
"In post","2023","Mixed","North East (England)","Sunderland","20","20","[c]","[c]"
"In post","2023","Mixed","North East (England)","Tyneside","170","160","31910","28120"
"In post","2023","Mixed","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","North West (England)","Blackpool","40","40","28050","28120"
"In post","2023","Mixed","North West (England)","Cheshire East","30","30","29620","27630"
"In post","2023","Mixed","North West (England)","Cheshire West and Chester","5","5","[c]","[c]"
"In post","2023","Mixed","North West (England)","Chorley and West Lancashire","30","25","[c]","[c]"
"In post","2023","Mixed","North West (England)","East Cumbria","15","15","[c]","[c]"
"In post","2023","Mixed","North West (England)","East Lancashire","5","5","[c]","[c]"
"In post","2023","Mixed","North West (England)","East Merseyside","15","15","[c]","[c]"
"In post","2023","Mixed","North West (England)","Greater Manchester North East","20","15","[c]","[c]"
"In post","2023","Mixed","North West (England)","Greater Manchester North West","25","20","[c]","[c]"
"In post","2023","Mixed","North West (England)","Greater Manchester South East","15","15","[c]","[c]"
"In post","2023","Mixed","North West (England)","Greater Manchester South West","215","205","34150","31120"
"In post","2023","Mixed","North West (England)","Lancaster and Wyre","10","10","[c]","[c]"
"In post","2023","Mixed","North West (England)","Liverpool","205","190","30710","26160"
"In post","2023","Mixed","North West (England)","Manchester","175","170","34560","31270"
"In post","2023","Mixed","North West (England)","Mid Lancashire","75","70","31540","26960"
"In post","2023","Mixed","North West (England)","Sefton","70","65","32910","28120"
"In post","2023","Mixed","North West (England)","Warrington","35","30","40340","39900"
"In post","2023","Mixed","North West (England)","West Cumbria","5","5","[c]","[c]"
"In post","2023","Mixed","North West (England)","Wirral","30","30","25090","21690"
"In post","2023","Mixed","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Northern Ireland","Belfast","20","20","[c]","[c]"
"In post","2023","Mixed","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Overseas","Overseas","130","130","49790","46640"
"In post","2023","Mixed","Scotland","Aberdeen City and Aberdeenshire","10","10","[c]","[c]"
"In post","2023","Mixed","Scotland","Angus and Dundee City","20","20","[c]","[c]"
"In post","2023","Mixed","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Scotland","City of Edinburgh","135","130","41130","36330"
"In post","2023","Mixed","Scotland","Clackmannanshire and Fife","5","5","[c]","[c]"
"In post","2023","Mixed","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","10","10","[c]","[c]"
"In post","2023","Mixed","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Scotland","Falkirk","10","10","[c]","[c]"
"In post","2023","Mixed","Scotland","Glasgow City","130","125","34860","32110"
"In post","2023","Mixed","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","5","5","[c]","[c]"
"In post","2023","Mixed","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Scotland","Perth and Kinross, and Stirling","10","10","[c]","[c]"
"In post","2023","Mixed","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Scotland","South Lanarkshire","15","15","[c]","[c]"
"In post","2023","Mixed","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South East (England)","Berkshire","65","60","35510","31280"
"In post","2023","Mixed","South East (England)","Brighton and Hove","30","25","[c]","[c]"
"In post","2023","Mixed","South East (England)","Buckinghamshire","40","35","33220","28480"
"In post","2023","Mixed","South East (England)","Central Hampshire","75","70","38190","33990"
"In post","2023","Mixed","South East (England)","East Kent","65","60","29940","27650"
"In post","2023","Mixed","South East (England)","East Surrey","45","45","34950","34680"
"In post","2023","Mixed","South East (England)","East Sussex CC","50","45","28460","28120"
"In post","2023","Mixed","South East (England)","Isle of Wight","10","10","[c]","[c]"
"In post","2023","Mixed","South East (England)","Kent Thames Gateway","25","25","[c]","[c]"
"In post","2023","Mixed","South East (England)","Medway","35","35","31390","31280"
"In post","2023","Mixed","South East (England)","Mid Kent","20","20","[c]","[c]"
"In post","2023","Mixed","South East (England)","Milton Keynes","55","55","32780","28120"
"In post","2023","Mixed","South East (England)","North Hampshire","20","20","[c]","[c]"
"In post","2023","Mixed","South East (England)","Oxfordshire CC","50","45","32680","28480"
"In post","2023","Mixed","South East (England)","Portsmouth","55","50","38540","31170"
"In post","2023","Mixed","South East (England)","South Hampshire","60","55","35180","31610"
"In post","2023","Mixed","South East (England)","Southampton","30","30","[c]","[c]"
"In post","2023","Mixed","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","South East (England)","West Surrey","65","65","35910","32590"
"In post","2023","Mixed","South East (England)","West Sussex (North East)","25","25","[c]","[c]"
"In post","2023","Mixed","South East (England)","West Sussex (South West)","10","10","[c]","[c]"
"In post","2023","Mixed","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","225","215","37490","33990"
"In post","2023","Mixed","South West (England)","Bournemouth, Christchurch and Poole","15","10","[c]","[c]"
"In post","2023","Mixed","South West (England)","Bristol, City of","155","145","36120","32160"
"In post","2023","Mixed","South West (England)","Cornwall and Isles of Scilly","25","20","[c]","[c]"
"In post","2023","Mixed","South West (England)","Devon CC","95","90","34620","31780"
"In post","2023","Mixed","South West (England)","Dorset","30","30","34320","32920"
"In post","2023","Mixed","South West (England)","Gloucestershire CC","25","20","[c]","[c]"
"In post","2023","Mixed","South West (England)","Plymouth","35","35","32980","30200"
"In post","2023","Mixed","South West (England)","Somerset CC","20","20","[c]","[c]"
"In post","2023","Mixed","South West (England)","Swindon","10","10","[c]","[c]"
"In post","2023","Mixed","South West (England)","Torbay","[c]","[c]","[c]","[c]"
