"Status","Year","Region_ITL2","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Southern Scotland","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Southern Scotland","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Southern Scotland","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Southern Scotland","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Southern Scotland","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Southern Scotland","SEO/HEO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Southern Scotland","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Southern Scotland","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Southern Scotland","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Southern Scotland","SEO/HEO","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Southern Scotland","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Southern Scotland","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Southern Scotland","SEO/HEO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Southern Scotland","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Southern Scotland","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","AA/AO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","AA/AO","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","AA/AO","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","EO","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","EO","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","EO","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","G6/G7","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","G6/G7","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","SEO/HEO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","SEO/HEO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","AA/AO","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","AA/AO","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","AA/AO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","AA/AO","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","EO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","EO","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","EO","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","EO","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","G6/G7","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","G6/G7","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","SEO/HEO","Female","Heterosexual / straight","40","[c]","34040","33200"
"Leaver Dept.","2023","Tees Valley and Durham","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","SEO/HEO","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","Unknown","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AA/AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AA/AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","EO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","EO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","EO","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G6/G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G6/G7","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SEO/HEO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SEO/HEO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SEO/HEO","Female","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SEO/HEO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SEO/HEO","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","AA/AO","Female","Heterosexual / straight","60","[c]","21740","21690"
"Leaver Dept.","2023","West Central Scotland","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","AA/AO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","AA/AO","Female","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","AA/AO","Male","Heterosexual / straight","35","[c]","22230","21690"
"Leaver Dept.","2023","West Central Scotland","AA/AO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","AA/AO","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","EO","Female","Heterosexual / straight","85","[c]","27390","27570"
"Leaver Dept.","2023","West Central Scotland","EO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","EO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","EO","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","EO","Male","Heterosexual / straight","55","[c]","27310","27570"
"Leaver Dept.","2023","West Central Scotland","EO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","EO","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","G6/G7","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","G6/G7","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","SEO/HEO","Female","Heterosexual / straight","30","[c]","34480","33100"
"Leaver Dept.","2023","West Central Scotland","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","SEO/HEO","Female","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","SEO/HEO","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","SEO/HEO","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","AA/AO","Female","Heterosexual / straight","40","[c]","21630","21780"
"Leaver Dept.","2023","West Midlands","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","AA/AO","Female","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","AA/AO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","AA/AO","Male","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","EO","Female","Heterosexual / straight","100","[c]","27420","27570"
"Leaver Dept.","2023","West Midlands","EO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","EO","Female","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","EO","Male","Heterosexual / straight","35","[c]","27170","27570"
"Leaver Dept.","2023","West Midlands","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","EO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","EO","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","G6/G7","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
