"Status","Year","Age","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","30-39","Statistics","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Statistics","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Statistics","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Statistics","Monmouthshire and Newport","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Statistics","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Statistics","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Statistics","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Statistics","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Statistics","South Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Statistics","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Statistics","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Statistics","Westminster","15","[c]","41700","36860"
"New entrant CS","2023","30-39","Tax","Belfast","10","[c]","36890","34400"
"New entrant CS","2023","30-39","Tax","Birmingham","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Tax","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Tax","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Tax","City of Edinburgh","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Tax","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Tax","Glasgow City","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Tax","Greater Manchester South West","10","[c]","33600","34400"
"New entrant CS","2023","30-39","Tax","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Tax","Leeds","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Tax","Liverpool","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Tax","Nottingham","10","[c]","35770","34400"
"New entrant CS","2023","30-39","Tax","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Tax","Tyneside","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Tax","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Aberdeen City and Aberdeenshire","15","[c]","32000","31980"
"New entrant CS","2023","30-39","Unknown","Angus and Dundee City","215","[c]","27900","29100"
"New entrant CS","2023","30-39","Unknown","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Birmingham","15","[c]","36330","31310"
"New entrant CS","2023","30-39","Unknown","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Bristol, City of","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","City of Edinburgh","280","[c]","38950","34730"
"New entrant CS","2023","30-39","Unknown","Clackmannanshire and Fife","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Croydon","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Dumfries and Galloway","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","East Ayrshire and North Ayrshire mainland","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Glasgow City","465","[c]","30950","29100"
"New entrant CS","2023","30-39","Unknown","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Greater Manchester South West","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Hackney and Newham","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Leeds","15","[c]","34900","30370"
"New entrant CS","2023","30-39","Unknown","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Liverpool","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","North Lanarkshire","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Nottingham","10","[c]","24960","22520"
"New entrant CS","2023","30-39","Unknown","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Scottish Borders","20","[c]","26300","25710"
"New entrant CS","2023","30-39","Unknown","Sheffield","10","[c]","32130","28120"
"New entrant CS","2023","30-39","Unknown","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","South Lanarkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Sunderland","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Telford and Wrekin","20","[c]","39300","34400"
"New entrant CS","2023","30-39","Unknown","Tower Hamlets","15","[c]","54460","46700"
"New entrant CS","2023","30-39","Unknown","Tyneside","30","[c]","34310","29490"
"New entrant CS","2023","30-39","Unknown","Unknown","10","[c]","33880","28120"
"New entrant CS","2023","30-39","Unknown","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","West Lothian","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","West Surrey","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Westminster","75","[c]","42720","41050"
"New entrant CS","2023","30-39","Unknown","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","York","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Veterinarian","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Veterinarian","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Veterinarian","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Veterinarian","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Veterinarian","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Veterinarian","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Veterinarian","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Veterinarian","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Veterinarian","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Veterinarian","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","20","[c]","35810","33000"
"New entrant CS","2023","40-49","Commercial","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Birmingham","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Bristol, City of","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Glasgow City","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Leeds","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Manchester","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Westminster","15","[c]","61860","43750"
"New entrant CS","2023","40-49","Commercial","Wiltshire","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Leeds","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Tower Hamlets","15","[c]","48020","41480"
"New entrant CS","2023","40-49","Communications","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Westminster","20","[c]","50330","45820"
"New entrant CS","2023","40-49","Communications","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Corporate Finance","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Corporate Finance","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Bromley","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Cardiff and Vale of Glamorgan","10","[c]","25190","23500"
"New entrant CS","2023","40-49","Counter Fraud","Croydon","[c]","[c]","[c]","[c]"
