"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Other ethnicity","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Outer London - East and North East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Outer London - East and North East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Outer London - East and North East","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Outer London - South","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Outer London - West and North West","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Southern Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Surrey, East and West Sussex","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Surrey, East and West Sussex","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Midlands","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bedfordshire and Hertfordshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bedfordshire and Hertfordshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cheshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Derbyshire and Nottinghamshire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Derbyshire and Nottinghamshire","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Derbyshire and Nottinghamshire","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Devon","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Devon","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Devon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Dorset and Somerset","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Dorset and Somerset","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Anglia","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Wales","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Eastern Scotland","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","40","[c]","38640","39890"
"Leaver CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","AA/AO","35","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","SEO/HEO","40","[c]","39030","39620"
"Leaver CS","2023","Undeclared","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Highlands and Islands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","G6/G7","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - East","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","G6/G7","60","[c]","59830","57430"
"Leaver CS","2023","Undeclared","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Inner London - West","SEO/HEO","55","[c]","39940","40050"
"Leaver CS","2023","Undeclared","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Kent","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Kent","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Kent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Kent","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lancashire","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lincolnshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Merseyside","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Yorkshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northumberland, and Tyne and Wear","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northumberland, and Tyne and Wear","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northumberland, and Tyne and Wear","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northumberland, and Tyne and Wear","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - East and North East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - East and North East","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - East and North East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - South","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - South","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - South","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - South","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - West and North West","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - West and North West","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - West and North West","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - West and North West","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Shropshire and Staffordshire","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Shropshire and Staffordshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Shropshire and Staffordshire","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Shropshire and Staffordshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Yorkshire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Yorkshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Southern Scotland","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tees Valley and Durham","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Central Scotland","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Central Scotland","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Central Scotland","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Wales and The Valleys","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Wales and The Valleys","EO","10","[c]","[c]","[c]"
