"Status","Year","Age","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","50-59","Brighton and Hove","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Brighton and Hove","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Bristol, City of","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Bristol, City of","AA/AO","AO","15","[c]","23400","22150"
"New entrant CS","2023","50-59","Bristol, City of","EO","EO","10","[c]","27770","26960"
"New entrant CS","2023","50-59","Bristol, City of","G6/G7","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Bristol, City of","G6/G7","G7","15","[c]","53090","52250"
"New entrant CS","2023","50-59","Bristol, City of","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Bristol, City of","SEO/HEO","HEO","10","[c]","32870","32800"
"New entrant CS","2023","50-59","Bristol, City of","SEO/HEO","SEO","20","[c]","41190","42480"
"New entrant CS","2023","50-59","Bristol, City of","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Bromley","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Bromley","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Bromley","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Bromley","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Buckinghamshire","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Buckinghamshire","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Buckinghamshire","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Buckinghamshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Buckinghamshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Buckinghamshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Buckinghamshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Buckinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Caithness and Sutherland, and Ross and Cromarty","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Calderdale and Kirklees","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Calderdale and Kirklees","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Calderdale and Kirklees","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Calderdale and Kirklees","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Calderdale and Kirklees","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cambridgeshire CC","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cambridgeshire CC","AA/AO","AO","20","[c]","25570","23280"
"New entrant CS","2023","50-59","Cambridgeshire CC","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cambridgeshire CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cambridgeshire CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cambridgeshire CC","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cambridgeshire CC","SEO/HEO","SEO","10","[c]","45640","45190"
"New entrant CS","2023","50-59","Cambridgeshire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Camden and City of London","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Camden and City of London","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Camden and City of London","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Camden and City of London","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Camden and City of London","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Camden and City of London","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Camden and City of London","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cardiff and Vale of Glamorgan","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cardiff and Vale of Glamorgan","AA/AO","AO","50","[c]","22330","22400"
"New entrant CS","2023","50-59","Cardiff and Vale of Glamorgan","EO","EO","30","[c]","27190","25830"
"New entrant CS","2023","50-59","Cardiff and Vale of Glamorgan","G6/G7","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cardiff and Vale of Glamorgan","G6/G7","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cardiff and Vale of Glamorgan","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cardiff and Vale of Glamorgan","SEO/HEO","HEO","15","[c]","35170","34600"
"New entrant CS","2023","50-59","Cardiff and Vale of Glamorgan","SEO/HEO","SEO","15","[c]","44310","43700"
"New entrant CS","2023","50-59","Cardiff and Vale of Glamorgan","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Central Bedfordshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Central Bedfordshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Central Bedfordshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Central Bedfordshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Central Bedfordshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Central Hampshire","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Central Hampshire","AA/AO","AO","10","[c]","24320","22220"
"New entrant CS","2023","50-59","Central Hampshire","EO","EO","10","[c]","26260","27080"
"New entrant CS","2023","50-59","Central Hampshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Central Hampshire","G6/G7","G7","20","[c]","51090","49260"
"New entrant CS","2023","50-59","Central Hampshire","SEO/HEO","HEO","15","[c]","33640","33830"
"New entrant CS","2023","50-59","Central Hampshire","SEO/HEO","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Central Hampshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Central Valleys","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Central Valleys","AA/AO","AO","10","[c]","21520","21690"
"New entrant CS","2023","50-59","Central Valleys","EO","EO","15","[c]","27780","28120"
"New entrant CS","2023","50-59","Central Valleys","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Central Valleys","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Central Valleys","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Central Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cheshire East","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cheshire East","AA/AO","AO","15","[c]","24230","22190"
"New entrant CS","2023","50-59","Cheshire East","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cheshire East","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cheshire East","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cheshire East","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cheshire East","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cheshire West and Chester","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cheshire West and Chester","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cheshire West and Chester","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cheshire West and Chester","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Chorley and West Lancashire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Chorley and West Lancashire","AA/AO","AO","10","[c]","27280","28880"
"New entrant CS","2023","50-59","Chorley and West Lancashire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Chorley and West Lancashire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Chorley and West Lancashire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Chorley and West Lancashire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","City of Edinburgh","AA/AO","AA","15","[c]","24350","22180"
"New entrant CS","2023","50-59","City of Edinburgh","AA/AO","AO","35","[c]","23720","23190"
"New entrant CS","2023","50-59","City of Edinburgh","EO","EO","20","[c]","30190","29100"
"New entrant CS","2023","50-59","City of Edinburgh","G6/G7","G6","10","[c]","75000","79110"
"New entrant CS","2023","50-59","City of Edinburgh","G6/G7","G7","20","[c]","57920","56690"
"New entrant CS","2023","50-59","City of Edinburgh","SCS level","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","City of Edinburgh","SEO/HEO","HEO","25","[c]","34840","33520"
"New entrant CS","2023","50-59","City of Edinburgh","SEO/HEO","SEO","30","[c]","45110","43750"
"New entrant CS","2023","50-59","Clackmannanshire and Fife","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Clackmannanshire and Fife","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Clackmannanshire and Fife","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Clackmannanshire and Fife","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Clackmannanshire and Fife","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Clackmannanshire and Fife","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Conwy and Denbighshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Conwy and Denbighshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Conwy and Denbighshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Conwy and Denbighshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cornwall and Isles of Scilly","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cornwall and Isles of Scilly","AA/AO","AO","10","[c]","21950","22220"
"New entrant CS","2023","50-59","Cornwall and Isles of Scilly","EO","EO","10","[c]","26730","27080"
"New entrant CS","2023","50-59","Cornwall and Isles of Scilly","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cornwall and Isles of Scilly","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cornwall and Isles of Scilly","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cornwall and Isles of Scilly","SEO/HEO","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cornwall and Isles of Scilly","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Coventry","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Coventry","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Coventry","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Coventry","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Coventry","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Coventry","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Coventry","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Croydon","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Croydon","AA/AO","AO","65","[c]","26450","26400"
"New entrant CS","2023","50-59","Croydon","EO","EO","45","[c]","29980","29750"
"New entrant CS","2023","50-59","Croydon","G6/G7","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Croydon","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Croydon","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Croydon","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Croydon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Darlington","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Darlington","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Darlington","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Darlington","G6/G7","G7","10","[c]","51860","51730"
"New entrant CS","2023","50-59","Darlington","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Darlington","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Darlington","SEO/HEO","SEO","15","[c]","39660","38970"
"New entrant CS","2023","50-59","Darlington","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Derby","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Derby","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Derby","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Devon CC","AA/AO","AA","15","[c]","23910","23230"
"New entrant CS","2023","50-59","Devon CC","AA/AO","AO","40","[c]","23860","22150"
"New entrant CS","2023","50-59","Devon CC","EO","EO","10","[c]","27120","27080"
"New entrant CS","2023","50-59","Devon CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Devon CC","G6/G7","G7","10","[c]","48650","49050"
"New entrant CS","2023","50-59","Devon CC","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Devon CC","SEO/HEO","SEO","10","[c]","37840","37420"
"New entrant CS","2023","50-59","Devon CC","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Dorset","AA/AO","AA","15","[c]","22850","23230"
"New entrant CS","2023","50-59","Dorset","AA/AO","AO","20","[c]","25060","24070"
"New entrant CS","2023","50-59","Dorset","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Dorset","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Dorset","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Dorset","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Dudley","AA/AO","AO","25","[c]","22350","21690"
"New entrant CS","2023","50-59","Dudley","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Dudley","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Dumfries and Galloway","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Dumfries and Galloway","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Dumfries and Galloway","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Dumfries and Galloway","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Durham","AA/AO","AA","15","[c]","23230","23230"
"New entrant CS","2023","50-59","Durham","AA/AO","AO","65","[c]","23900","22400"
"New entrant CS","2023","50-59","Durham","EO","EO","10","[c]","27240","25880"
"New entrant CS","2023","50-59","Durham","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Durham","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Durham","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Durham","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Ealing","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Ealing","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Ayrshire and North Ayrshire mainland","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Ayrshire and North Ayrshire mainland","AA/AO","AO","15","[c]","21350","21690"
"New entrant CS","2023","50-59","East Ayrshire and North Ayrshire mainland","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Ayrshire and North Ayrshire mainland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Ayrshire and North Ayrshire mainland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Cumbria","AA/AO","AO","20","[c]","22990","22150"
"New entrant CS","2023","50-59","East Cumbria","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Cumbria","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Cumbria","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Cumbria","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Derbyshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Derbyshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Derbyshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Kent","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Kent","AA/AO","AO","30","[c]","23890","22500"
"New entrant CS","2023","50-59","East Kent","EO","EO","70","[c]","28460","25750"
"New entrant CS","2023","50-59","East Kent","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Kent","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Kent","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Kent","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Kent","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Lancashire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Lancashire","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Lothian and Midlothian","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Lothian and Midlothian","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Merseyside","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Merseyside","AA/AO","AO","10","[c]","22980","21780"
"New entrant CS","2023","50-59","East Merseyside","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Merseyside","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Merseyside","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Merseyside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Riding of Yorkshire","AA/AO","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Riding of Yorkshire","AA/AO","AO","10","[c]","27610","28520"
"New entrant CS","2023","50-59","East Riding of Yorkshire","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Riding of Yorkshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Riding of Yorkshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Riding of Yorkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Surrey","AA/AO","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Surrey","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Surrey","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Surrey","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Surrey","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Surrey","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Surrey","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Surrey","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Sussex CC","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Sussex CC","AA/AO","AO","10","[c]","24740","22500"
"New entrant CS","2023","50-59","East Sussex CC","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Sussex CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Sussex CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Sussex CC","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Sussex CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Sussex CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Enfield","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Enfield","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Enfield","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Enfield","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Essex Haven Gateway","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Essex Haven Gateway","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Essex Haven Gateway","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Essex Haven Gateway","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Essex Haven Gateway","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Essex Haven Gateway","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Essex Thames Gateway","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Essex Thames Gateway","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Essex Thames Gateway","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Falkirk","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Falkirk","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Falkirk","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Fermanagh and Omagh","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Flintshire and Wrexham","AA/AO","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Flintshire and Wrexham","AA/AO","AO","15","[c]","25970","24070"
"New entrant CS","2023","50-59","Flintshire and Wrexham","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Flintshire and Wrexham","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Flintshire and Wrexham","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Flintshire and Wrexham","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Flintshire and Wrexham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Glasgow City","AA/AO","AA","100","[c]","22300","22180"
"New entrant CS","2023","50-59","Glasgow City","AA/AO","AO","80","[c]","22330","22400"
"New entrant CS","2023","50-59","Glasgow City","EO","EO","115","[c]","27970","29100"
"New entrant CS","2023","50-59","Glasgow City","G6/G7","G6","15","[c]","70300","70540"
"New entrant CS","2023","50-59","Glasgow City","G6/G7","G7","25","[c]","57240","55120"
"New entrant CS","2023","50-59","Glasgow City","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Glasgow City","SEO/HEO","HEO","50","[c]","34980","34560"
"New entrant CS","2023","50-59","Glasgow City","SEO/HEO","SEO","25","[c]","43950","43220"
"New entrant CS","2023","50-59","Gloucestershire CC","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Gloucestershire CC","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Gloucestershire CC","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Gloucestershire CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Gloucestershire CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Gloucestershire CC","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Gloucestershire CC","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Gloucestershire CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Gloucestershire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Greater Manchester North East","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Greater Manchester North East","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Greater Manchester North East","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Greater Manchester North East","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Greater Manchester North East","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Greater Manchester North East","Unknown","Unknown","[c]","[c]","[c]","[c]"
