"Status","Year","Age","Parent_department","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","30-39","Ministry of Defence","Other","120","[c]","29510","27000"
"New entrant CS","2023","30-39","Ministry of Defence","Policy","20","[c]","48160","49130"
"New entrant CS","2023","30-39","Ministry of Defence","Project Delivery","140","[c]","36900","34850"
"New entrant CS","2023","30-39","Ministry of Defence","Property","30","[c]","31780","33830"
"New entrant CS","2023","30-39","Ministry of Defence","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Ministry of Defence","Science and Engineering","175","[c]","37150","35000"
"New entrant CS","2023","30-39","Ministry of Defence","Security","155","[c]","29320","27500"
"New entrant CS","2023","30-39","Ministry of Defence","Statistics","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Ministry of Justice","Commercial","10","[c]","33060","33200"
"New entrant CS","2023","30-39","Ministry of Justice","Communications","20","[c]","39380","38920"
"New entrant CS","2023","30-39","Ministry of Justice","Digital, Data and Technology","55","[c]","42080","37680"
"New entrant CS","2023","30-39","Ministry of Justice","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Ministry of Justice","Finance","10","[c]","38420","35410"
"New entrant CS","2023","30-39","Ministry of Justice","Human Resources","30","[c]","33610","31270"
"New entrant CS","2023","30-39","Ministry of Justice","Intelligence Analysis","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Ministry of Justice","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Ministry of Justice","Legal","25","[c]","35240","37680"
"New entrant CS","2023","30-39","Ministry of Justice","Operational Delivery","3190","[c]","26420","25480"
"New entrant CS","2023","30-39","Ministry of Justice","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Ministry of Justice","Other","25","[c]","35550","35410"
"New entrant CS","2023","30-39","Ministry of Justice","Policy","30","[c]","38720","39000"
"New entrant CS","2023","30-39","Ministry of Justice","Project Delivery","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Ministry of Justice","Property","10","[c]","42440","42580"
"New entrant CS","2023","30-39","Ministry of Justice","Psychology","30","[c]","32120","28480"
"New entrant CS","2023","30-39","Ministry of Justice","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Ministry of Justice","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Ministry of Justice","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Ministry of Justice","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","National Crime Agency","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","National Crime Agency","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","National Crime Agency","Digital, Data and Technology","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","National Crime Agency","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","National Crime Agency","Human Resources","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","National Crime Agency","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","National Crime Agency","Operational Delivery","95","[c]","37660","36040"
"New entrant CS","2023","30-39","National Crime Agency","Project Delivery","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","National Crime Agency","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","National Crime Agency","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Northern Ireland Office","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Northern Ireland Office","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Northern Ireland Office","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","Communications","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","Human Resources","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","70","[c]","58980","52750"
"New entrant CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","Operational Delivery","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","Other","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","Policy","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Gas and Electricity Markets","Communications","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Gas and Electricity Markets","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Gas and Electricity Markets","Digital, Data and Technology","25","[c]","53650","46250"
"New entrant CS","2023","30-39","Office of Gas and Electricity Markets","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Gas and Electricity Markets","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Gas and Electricity Markets","Human Resources","10","[c]","38340","42000"
"New entrant CS","2023","30-39","Office of Gas and Electricity Markets","Legal","10","[c]","53140","54000"
"New entrant CS","2023","30-39","Office of Gas and Electricity Markets","Operational Delivery","30","[c]","30860","29380"
"New entrant CS","2023","30-39","Office of Gas and Electricity Markets","Policy","30","[c]","48680","45000"
"New entrant CS","2023","30-39","Office of Gas and Electricity Markets","Project Delivery","10","[c]","49890","44320"
"New entrant CS","2023","30-39","Office of Gas and Electricity Markets","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Gas and Electricity Markets","Unknown","25","[c]","39580","33200"
"New entrant CS","2023","30-39","Office of Qualifications and Examinations Regulation","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Qualifications and Examinations Regulation","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Qualifications and Examinations Regulation","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Qualifications and Examinations Regulation","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Qualifications and Examinations Regulation","Operational Delivery","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Qualifications and Examinations Regulation","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Rail and Road","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Rail and Road","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Rail and Road","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Rail and Road","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Rail and Road","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Rail and Road","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Rail and Road","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Rail and Road","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Rail and Road","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of the Secretary of State for Scotland","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of the Secretary of State for Scotland","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of the Secretary of State for Scotland","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of the Secretary of State for Wales","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Scottish Government","Communications","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Scottish Government","Digital, Data and Technology","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Scottish Government","Finance","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Scottish Government","Human Resources","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Scottish Government","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Scottish Government","Legal","15","[c]","50630","52360"
"New entrant CS","2023","30-39","Scottish Government","Operational Delivery","185","[c]","26140","24710"
"New entrant CS","2023","30-39","Scottish Government","Other","20","[c]","29370","22920"
"New entrant CS","2023","30-39","Scottish Government","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Scottish Government","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Scottish Government","Unknown","985","[c]","32550","29100"
"New entrant CS","2023","30-39","The National Archives","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","The National Archives","Digital, Data and Technology","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","The National Archives","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","The National Archives","Knowledge and Information Management","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","The National Archives","Operational Delivery","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","The National Archives","Other","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","The National Archives","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Export Finance","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Export Finance","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Export Finance","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Export Finance","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Export Finance","Operational Delivery","15","[c]","48530","47250"
"New entrant CS","2023","30-39","UK Export Finance","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Statistics Authority","Communications","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Statistics Authority","Digital, Data and Technology","65","[c]","36500","37690"
"New entrant CS","2023","30-39","UK Statistics Authority","Economics","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Statistics Authority","Human Resources","15","[c]","34260","31060"
"New entrant CS","2023","30-39","UK Statistics Authority","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Statistics Authority","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Statistics Authority","Operational Delivery","110","[c]","27960","24300"
"New entrant CS","2023","30-39","UK Statistics Authority","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Statistics Authority","Policy","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Statistics Authority","Project Delivery","10","[c]","41130","40580"
"New entrant CS","2023","30-39","UK Statistics Authority","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Statistics Authority","Social Research","20","[c]","34540","31560"
"New entrant CS","2023","30-39","UK Statistics Authority","Statistics","15","[c]","45620","39300"
"New entrant CS","2023","30-39","UK Supreme Court","Legal","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Supreme Court","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Water Services Regulation Authority","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Water Services Regulation Authority","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Water Services Regulation Authority","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Water Services Regulation Authority","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Water Services Regulation Authority","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Water Services Regulation Authority","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Water Services Regulation Authority","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Water Services Regulation Authority","Policy","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Water Services Regulation Authority","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Welsh Government","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Welsh Government","Digital, Data and Technology","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Welsh Government","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Welsh Government","Human Resources","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Welsh Government","Inspector of Education and Training","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Welsh Government","Legal","10","[c]","51940","53440"
"New entrant CS","2023","30-39","Welsh Government","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Welsh Government","Operational Delivery","10","[c]","30150","26900"
"New entrant CS","2023","30-39","Welsh Government","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Welsh Government","Policy","15","[c]","42400","43660"
"New entrant CS","2023","30-39","Welsh Government","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Welsh Government","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Welsh Government","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Welsh Government","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Attorney General's Departments","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Attorney General's Departments","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Attorney General's Departments","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Attorney General's Departments","Digital, Data and Technology","10","[c]","60290","58930"
"New entrant CS","2023","40-49","Attorney General's Departments","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Attorney General's Departments","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Attorney General's Departments","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Attorney General's Departments","Legal","80","[c]","47440","49050"
"New entrant CS","2023","40-49","Attorney General's Departments","Operational Delivery","55","[c]","22860","21120"
"New entrant CS","2023","40-49","Attorney General's Departments","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Attorney General's Departments","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Attorney General's Departments","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Attorney General's Departments","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Attorney General's Departments","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cabinet Office","Commercial","35","[c]","72960","70900"
"New entrant CS","2023","40-49","Cabinet Office","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cabinet Office","Digital, Data and Technology","20","[c]","53690","51290"
"New entrant CS","2023","40-49","Cabinet Office","Finance","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cabinet Office","Human Resources","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cabinet Office","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cabinet Office","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cabinet Office","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cabinet Office","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cabinet Office","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cabinet Office","Property","15","[c]","56180","54500"
"New entrant CS","2023","40-49","Cabinet Office","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cabinet Office","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cabinet Office","Unknown","60","[c]","52150","41410"
"New entrant CS","2023","40-49","Chancellor's other departments","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Chancellor's other departments","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Chancellor's other departments","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Chancellor's other departments","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Chancellor's other departments","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Chancellor's other departments","Other","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Chancellor's other departments","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Chancellor's other departments","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Charity Commission","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Charity Commission","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Charity Commission","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Charity Commission","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Charity Commission","Operational Delivery","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Charity Commission","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Charity Commission","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Competition and Markets Authority","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Competition and Markets Authority","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Competition and Markets Authority","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Competition and Markets Authority","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Competition and Markets Authority","Project Delivery","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy","Counter Fraud","10","[c]","26490","25610"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","35","[c]","43720","41080"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy","Finance","10","[c]","33680","31350"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy","Human Resources","10","[c]","45140","40680"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy","Operational Delivery","50","[c]","29810","25160"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy","Other","10","[c]","38430","34180"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy","Policy","30","[c]","51550","39460"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy","Project Delivery","25","[c]","44430","45150"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy","Science and Engineering","15","[c]","36180","37420"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Digital, Culture, Media and Sport","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Digital, Culture, Media and Sport","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Digital, Culture, Media and Sport","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Digital, Culture, Media and Sport","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Digital, Culture, Media and Sport","Other","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Digital, Culture, Media and Sport","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Digital, Culture, Media and Sport","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Digital, Culture, Media and Sport","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Education","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Education","Communications","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Education","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Education","Digital, Data and Technology","25","[c]","44540","37590"
"New entrant CS","2023","40-49","Department for Education","Finance","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Education","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Education","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Education","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Education","Operational Delivery","20","[c]","39560","37650"
"New entrant CS","2023","40-49","Department for Education","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Education","Policy","10","[c]","35480","37590"
"New entrant CS","2023","40-49","Department for Education","Project Delivery","25","[c]","49320","51360"
"New entrant CS","2023","40-49","Department for Education","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Environment, Food and Rural Affairs","Commercial","10","[c]","35400","37300"
"New entrant CS","2023","40-49","Department for Environment, Food and Rural Affairs","Communications","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","45","[c]","48310","49400"
"New entrant CS","2023","40-49","Department for Environment, Food and Rural Affairs","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Environment, Food and Rural Affairs","Finance","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Environment, Food and Rural Affairs","Human Resources","10","[c]","45430","40260"
"New entrant CS","2023","40-49","Department for Environment, Food and Rural Affairs","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Environment, Food and Rural Affairs","Operational Delivery","160","[c]","24760","22150"
"New entrant CS","2023","40-49","Department for Environment, Food and Rural Affairs","Policy","50","[c]","48160","49400"
"New entrant CS","2023","40-49","Department for Environment, Food and Rural Affairs","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Environment, Food and Rural Affairs","Property","10","[c]","52140","49400"
"New entrant CS","2023","40-49","Department for Environment, Food and Rural Affairs","Science and Engineering","15","[c]","31030","29950"
"New entrant CS","2023","40-49","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Environment, Food and Rural Affairs","Veterinarian","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for International Trade","Commercial","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for International Trade","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for International Trade","Digital, Data and Technology","10","[c]","42950","41610"
"New entrant CS","2023","40-49","Department for International Trade","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for International Trade","International Trade","80","[c]","42370","42480"
"New entrant CS","2023","40-49","Department for International Trade","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for International Trade","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for International Trade","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for International Trade","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for International Trade","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","Operational Delivery","20","[c]","30360","26590"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","Planning Inspectors","30","[c]","46560","43740"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","Policy","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Levelling Up, Housing and Communities","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Finance","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Human Resources","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Operational Delivery","230","[c]","25580","26780"
"New entrant CS","2023","40-49","Department for Transport","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Policy","10","[c]","43880","41790"
"New entrant CS","2023","40-49","Department for Transport","Project Delivery","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Science and Engineering","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Transport","Unknown","15","[c]","38810","34390"
"New entrant CS","2023","40-49","Department for Work and Pensions","Commercial","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","Counter Fraud","70","[c]","27650","25610"
"New entrant CS","2023","40-49","Department for Work and Pensions","Digital, Data and Technology","95","[c]","46400","40790"
"New entrant CS","2023","40-49","Department for Work and Pensions","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","Finance","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","Human Resources","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","Operational Delivery","345","[c]","27760","27320"
"New entrant CS","2023","40-49","Department for Work and Pensions","Other","75","[c]","22160","21690"
"New entrant CS","2023","40-49","Department for Work and Pensions","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Work and Pensions","Project Delivery","10","[c]","46230","39150"
