"Status","Year","Parent_department","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Competition and Markets Authority","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Competition and Markets Authority","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East of England","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East of England","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East of England","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East of England","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East of England","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","Female","Heterosexual / straight","180","[c]","44160","40050"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","Female","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","Female","Unknown","35","[c]","48820","40050"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","Male","Heterosexual / straight","150","[c]","44170","40050"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","Male","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","Male","Unknown","35","[c]","45150","40050"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","North East (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","North East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","North East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","North East (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","North East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","North West (England)","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","North West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","North West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","North West (England)","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","North West (England)","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","North West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","North West (England)","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","South West (England)","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","South West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","South West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","South West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","South West (England)","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","South West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","South West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","South West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Wales","Female","Heterosexual / straight","45","[c]","35780","31730"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Wales","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Wales","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Wales","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","Female","Heterosexual / straight","90","[c]","44310","36340"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","Male","Heterosexual / straight","85","[c]","47790","45020"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Digital, Culture, Media and Sport","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","East Midlands (England)","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","East Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","East Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","East Midlands (England)","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","East Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","East Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","East of England","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","East of England","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","East of England","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","East of England","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","East of England","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","Female","Heterosexual / straight","80","[c]","48730","46600"
"Leaver Dept.","2023","Department for Education","London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","Female","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North East (England)","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North East (England)","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North West (England)","Female","Heterosexual / straight","50","[c]","40600","37590"
"Leaver Dept.","2023","Department for Education","North West (England)","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North West (England)","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North West (England)","Male","Heterosexual / straight","30","[c]","35410","33370"
"Leaver Dept.","2023","Department for Education","North West (England)","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North West (England)","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South East (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South East (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South West (England)","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South West (England)","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","West Midlands (England)","Female","Heterosexual / straight","30","[c]","36500","34140"
"Leaver Dept.","2023","Department for Education","West Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","West Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","West Midlands (England)","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","West Midlands (England)","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","West Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Yorkshire and The Humber","Female","Heterosexual / straight","30","[c]","38640","37590"
"Leaver Dept.","2023","Department for Education","Yorkshire and The Humber","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Yorkshire and The Humber","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Yorkshire and The Humber","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Yorkshire and The Humber","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Yorkshire and The Humber","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Yorkshire and The Humber","Male","Undeclared","[c]","[c]","[c]","[c]"
