"Status","Year","Function_of_post","Region_ITL3","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","No function","Cornwall and Isles of Scilly","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cornwall and Isles of Scilly","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cornwall and Isles of Scilly","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cornwall and Isles of Scilly","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cornwall and Isles of Scilly","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Cornwall and Isles of Scilly","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Coventry","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Coventry","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Coventry","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Coventry","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Coventry","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Coventry","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Coventry","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Coventry","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Coventry","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Coventry","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Croydon","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Croydon","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Croydon","EO","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Croydon","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Croydon","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Croydon","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Croydon","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Croydon","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Croydon","SEO/HEO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Croydon","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Croydon","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Croydon","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Darlington","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Darlington","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Darlington","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Darlington","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Darlington","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Darlington","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Darlington","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Darlington","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Darlington","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Darlington","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Derby","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Derby","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Derby","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Derby","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Derby","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Derby","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Derby","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Derby","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Derby","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Derby","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Devon CC","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Devon CC","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Devon CC","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Devon CC","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Devon CC","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Devon CC","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Devon CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Devon CC","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Dorset","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Dorset","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Dorset","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Dorset","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Dorset","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Dorset","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Dudley","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Dudley","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Dudley","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Dudley","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Dudley","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Dudley","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Dumfries and Galloway","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Dumfries and Galloway","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Durham","AA/AO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Durham","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Durham","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Durham","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Durham","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Durham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Durham","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Durham","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Ealing","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Ealing","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Ealing","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Ealing","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Ayrshire and North Ayrshire mainland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Ayrshire and North Ayrshire mainland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Ayrshire and North Ayrshire mainland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Ayrshire and North Ayrshire mainland","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Ayrshire and North Ayrshire mainland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Ayrshire and North Ayrshire mainland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Cumbria","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Cumbria","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Cumbria","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Cumbria","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Cumbria","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Cumbria","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Cumbria","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Derbyshire","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Derbyshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Derbyshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Derbyshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Kent","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Kent","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Kent","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Kent","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Kent","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Kent","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Kent","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Kent","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Lancashire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Lancashire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Lancashire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Lancashire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Lancashire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Lancashire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Lancashire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Lancashire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Lothian and Midlothian","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Lothian and Midlothian","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Lothian and Midlothian","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Lothian and Midlothian","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Merseyside","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Merseyside","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Merseyside","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Merseyside","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Merseyside","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Merseyside","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Merseyside","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Merseyside","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Riding of Yorkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Riding of Yorkshire","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Riding of Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Riding of Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Riding of Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Riding of Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Riding of Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Riding of Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Surrey","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Surrey","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Surrey","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Surrey","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Surrey","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Surrey","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Sussex CC","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Sussex CC","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Sussex CC","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Sussex CC","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Sussex CC","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Sussex CC","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Sussex CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","East Sussex CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Enfield","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Enfield","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Essex Haven Gateway","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Essex Haven Gateway","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Essex Haven Gateway","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Essex Haven Gateway","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Essex Haven Gateway","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Essex Haven Gateway","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Essex Thames Gateway","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Essex Thames Gateway","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Essex Thames Gateway","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Essex Thames Gateway","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Essex Thames Gateway","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Essex Thames Gateway","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Essex Thames Gateway","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Essex Thames Gateway","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Falkirk","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Falkirk","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Falkirk","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Falkirk","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Flintshire and Wrexham","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Flintshire and Wrexham","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Flintshire and Wrexham","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Flintshire and Wrexham","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Flintshire and Wrexham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Flintshire and Wrexham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Flintshire and Wrexham","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Flintshire and Wrexham","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Glasgow City","AA/AO","Female","60","[c]","21700","21780"
"Leaver Dept.","2023","No function","Glasgow City","AA/AO","Male","50","[c]","21630","21690"
"Leaver Dept.","2023","No function","Glasgow City","EO","Female","65","[c]","27080","27570"
"Leaver Dept.","2023","No function","Glasgow City","EO","Male","45","[c]","27160","27570"
"Leaver Dept.","2023","No function","Glasgow City","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Glasgow City","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Glasgow City","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Glasgow City","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Gloucestershire CC","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Gloucestershire CC","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Gloucestershire CC","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Gloucestershire CC","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Gloucestershire CC","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Gloucestershire CC","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Gloucestershire CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Gloucestershire CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Gloucestershire CC","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Gloucestershire CC","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Greater Manchester North East","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Greater Manchester North East","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Greater Manchester North East","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Greater Manchester North East","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Greater Manchester North East","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Greater Manchester North East","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Greater Manchester North West","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Greater Manchester North West","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Greater Manchester North West","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Greater Manchester North West","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Greater Manchester North West","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Greater Manchester North West","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Greater Manchester North West","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Greater Manchester North West","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Greater Manchester South East","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Greater Manchester South East","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Greater Manchester South East","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Greater Manchester South East","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Greater Manchester South East","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Greater Manchester South East","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Greater Manchester South East","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Greater Manchester South East","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Greater Manchester South West","AA/AO","Female","60","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Greater Manchester South West","AA/AO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Greater Manchester South West","EO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Greater Manchester South West","EO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Greater Manchester South West","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Greater Manchester South West","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Greater Manchester South West","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Greater Manchester South West","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Greater Manchester South West","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Greater Manchester South West","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Greater Manchester South West","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Greater Manchester South West","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Gwent Valleys","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Gwent Valleys","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Gwent Valleys","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Gwent Valleys","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Gwent Valleys","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Gwent Valleys","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Gwent Valleys","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Gwent Valleys","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Gwynedd","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Gwynedd","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Gwynedd","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Gwynedd","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Hackney and Newham","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Hackney and Newham","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Hackney and Newham","EO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Hackney and Newham","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Hackney and Newham","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Hackney and Newham","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Hackney and Newham","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Hackney and Newham","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Hackney and Newham","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Hackney and Newham","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Haringey and Islington","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Haringey and Islington","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Haringey and Islington","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Haringey and Islington","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Haringey and Islington","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Haringey and Islington","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Haringey and Islington","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Haringey and Islington","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Harrow and Hillingdon","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Harrow and Hillingdon","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Harrow and Hillingdon","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Harrow and Hillingdon","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Harrow and Hillingdon","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Harrow and Hillingdon","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Harrow and Hillingdon","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Harrow and Hillingdon","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Harrow and Hillingdon","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Harrow and Hillingdon","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Hartlepool and Stockton-on-Tees","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Hartlepool and Stockton-on-Tees","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Hartlepool and Stockton-on-Tees","EO","Female","5","[c]","[c]","[c]"
