"Status","Year","Disability","Ethnicity","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Unknown","Black","Derbyshire and Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Derbyshire and Nottinghamshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Devon","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Devon","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Devon","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Devon","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Devon","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Devon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Devon","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Dorset and Somerset","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Dorset and Somerset","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Dorset and Somerset","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","East Anglia","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","East Anglia","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","East Anglia","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","East Anglia","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","East Anglia","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","East Anglia","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","East Wales","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","East Wales","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","East Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","East Wales","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","East Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","East Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","East Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","East Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","East Yorkshire and Northern Lincolnshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","East Yorkshire and Northern Lincolnshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","East Yorkshire and Northern Lincolnshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","East Yorkshire and Northern Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Essex","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Essex","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Essex","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Essex","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Essex","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Essex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Gloucestershire, Wiltshire and Bath/Bristol area","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Gloucestershire, Wiltshire and Bath/Bristol area","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Greater Manchester","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Greater Manchester","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Hampshire and Isle of Wight","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Hampshire and Isle of Wight","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Herefordshire, Worcestershire and Warwickshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Herefordshire, Worcestershire and Warwickshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Herefordshire, Worcestershire and Warwickshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Herefordshire, Worcestershire and Warwickshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Highlands and Islands","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Highlands and Islands","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Highlands and Islands","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Highlands and Islands","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Highlands and Islands","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Highlands and Islands","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Inner London - East","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Inner London - East","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Inner London - East","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Inner London - East","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Inner London - East","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Inner London - East","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Inner London - West","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Inner London - West","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Inner London - West","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Inner London - West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Inner London - West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Inner London - West","HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Inner London - West","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Kent","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Kent","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Kent","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Kent","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Kent","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Kent","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Kent","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Lancashire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Lancashire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Lancashire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Lancashire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Lancashire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Lancashire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Leicestershire, Rutland and Northamptonshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Leicestershire, Rutland and Northamptonshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Leicestershire, Rutland and Northamptonshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Leicestershire, Rutland and Northamptonshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Leicestershire, Rutland and Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Lincolnshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Lincolnshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Lincolnshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Merseyside","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Merseyside","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Merseyside","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Merseyside","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Merseyside","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Merseyside","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","North Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","North Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","North Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","North Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","North Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","North Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","North Yorkshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","North Yorkshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Northern Ireland","G6","[c]","[c]","[c]","[c]"
