"Status","Year","Age","Ethnicity","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","30-39","Black","South East (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","South East (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","South East (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","South West (England)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","South West (England)","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","Wales","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","Wales","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","West Midlands (England)","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","West Midlands (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","West Midlands (England)","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","Yorkshire and The Humber","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","Yorkshire and The Humber","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","Yorkshire and The Humber","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","East Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","East of England","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","London","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","London","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","London","SEO/HEO","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","North East (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","North West (England)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","North West (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","North West (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","North West (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Scotland","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Scotland","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Scotland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","South East (England)","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","South East (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","South West (England)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","South West (England)","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","South West (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Wales","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Wales","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","West Midlands (England)","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","West Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","North West (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","South East (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","North West (England)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Scotland","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Scotland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","South West (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","South West (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Wales","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","West Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","West Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Yorkshire and The Humber","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Yorkshire and The Humber","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","East Midlands (England)","AA/AO","145","[c]","25000","22520"
"New entrant CS","2023","30-39","Unknown","East Midlands (England)","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","East Midlands (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","East Midlands (England)","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","East Midlands (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","East of England","AA/AO","110","[c]","24850","22480"
"New entrant CS","2023","30-39","Unknown","East of England","EO","35","[c]","27220","25880"
"New entrant CS","2023","30-39","Unknown","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","East of England","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","East of England","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","London","AA/AO","230","[c]","28150","26400"
"New entrant CS","2023","30-39","Unknown","London","EO","210","[c]","29810","29750"
"New entrant CS","2023","30-39","Unknown","London","G6/G7","110","[c]","62350","56430"
"New entrant CS","2023","30-39","Unknown","London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","London","SEO/HEO","210","[c]","39190","39010"
"New entrant CS","2023","30-39","Unknown","London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","North East (England)","AA/AO","165","[c]","23850","22520"
"New entrant CS","2023","30-39","Unknown","North East (England)","EO","50","[c]","26390","25880"
"New entrant CS","2023","30-39","Unknown","North East (England)","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","North East (England)","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","North East (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","North West (England)","AA/AO","445","[c]","23180","22400"
"New entrant CS","2023","30-39","Unknown","North West (England)","EO","195","[c]","25990","25750"
"New entrant CS","2023","30-39","Unknown","North West (England)","G6/G7","30","[c]","54160","54000"
"New entrant CS","2023","30-39","Unknown","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","North West (England)","SEO/HEO","85","[c]","35950","34400"
"New entrant CS","2023","30-39","Unknown","North West (England)","Unknown","45","[c]","24410","23640"
"New entrant CS","2023","30-39","Unknown","Northern Ireland","AA/AO","45","[c]","22430","22400"
"New entrant CS","2023","30-39","Unknown","Northern Ireland","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Northern Ireland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Overseas","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Scotland","AA/AO","525","[c]","23360","22400"
"New entrant CS","2023","30-39","Unknown","Scotland","EO","250","[c]","29270","29100"
"New entrant CS","2023","30-39","Unknown","Scotland","G6/G7","60","[c]","55250","52360"
"New entrant CS","2023","30-39","Unknown","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Scotland","SEO/HEO","215","[c]","37950","35520"
"New entrant CS","2023","30-39","Unknown","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","South East (England)","AA/AO","185","[c]","25080","23230"
"New entrant CS","2023","30-39","Unknown","South East (England)","EO","100","[c]","26550","25880"
"New entrant CS","2023","30-39","Unknown","South East (England)","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","South East (England)","SEO/HEO","55","[c]","36550","36940"
