"Status","Year","Disability","Region_ITL1","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Unknown","East Midlands (England)","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","Lincolnshire","Unknown","120","[c]","26560","25080"
"New entrant CS","2023","Unknown","East of England","Bedfordshire and Hertfordshire","Heterosexual / straight","60","[c]","33610","30740"
"New entrant CS","2023","Unknown","East of England","Bedfordshire and Hertfordshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","Bedfordshire and Hertfordshire","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","Bedfordshire and Hertfordshire","Unknown","175","[c]","27930","25830"
"New entrant CS","2023","Unknown","East of England","East Anglia","Heterosexual / straight","140","[c]","29560","24070"
"New entrant CS","2023","Unknown","East of England","East Anglia","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","East Anglia","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","East Anglia","Unknown","455","[c]","26890","23230"
"New entrant CS","2023","Unknown","East of England","Essex","Heterosexual / straight","50","[c]","29500","25750"
"New entrant CS","2023","Unknown","East of England","Essex","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","Essex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","Essex","Unknown","210","[c]","26690","24220"
"New entrant CS","2023","Unknown","London","Inner London - East","Heterosexual / straight","275","[c]","40100","34340"
"New entrant CS","2023","Unknown","London","Inner London - East","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","Inner London - East","Undeclared","35","[c]","40570","35240"
"New entrant CS","2023","Unknown","London","Inner London - East","Unknown","495","[c]","33390","28840"
"New entrant CS","2023","Unknown","London","Inner London - West","Heterosexual / straight","500","[c]","39060","34410"
"New entrant CS","2023","Unknown","London","Inner London - West","LGBO","75","[c]","37270","34850"
"New entrant CS","2023","Unknown","London","Inner London - West","Undeclared","155","[c]","36440","34190"
"New entrant CS","2023","Unknown","London","Inner London - West","Unknown","1760","[c]","36210","31120"
"New entrant CS","2023","Unknown","London","Outer London - East and North East","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","Outer London - East and North East","Unknown","160","[c]","30680","30780"
"New entrant CS","2023","Unknown","London","Outer London - South","Heterosexual / straight","130","[c]","31430","29750"
"New entrant CS","2023","Unknown","London","Outer London - South","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","Outer London - South","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","Outer London - South","Unknown","785","[c]","31060","29750"
"New entrant CS","2023","Unknown","London","Outer London - West and North West","Heterosexual / straight","150","[c]","31150","29750"
"New entrant CS","2023","Unknown","London","Outer London - West and North West","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","Outer London - West and North West","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","Outer London - West and North West","Unknown","700","[c]","31390","29750"
"New entrant CS","2023","Unknown","North East (England)","Northumberland, and Tyne and Wear","Heterosexual / straight","75","[c]","35590","25880"
"New entrant CS","2023","Unknown","North East (England)","Northumberland, and Tyne and Wear","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North East (England)","Northumberland, and Tyne and Wear","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North East (England)","Northumberland, and Tyne and Wear","Unknown","510","[c]","26970","22520"
"New entrant CS","2023","Unknown","North East (England)","Tees Valley and Durham","Heterosexual / straight","135","[c]","28960","25810"
"New entrant CS","2023","Unknown","North East (England)","Tees Valley and Durham","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North East (England)","Tees Valley and Durham","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North East (England)","Tees Valley and Durham","Unknown","510","[c]","25690","23230"
"New entrant CS","2023","Unknown","North West (England)","Cheshire","Heterosexual / straight","100","[c]","35520","34250"
"New entrant CS","2023","Unknown","North West (England)","Cheshire","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","Cheshire","Unknown","155","[c]","28640","28880"
"New entrant CS","2023","Unknown","North West (England)","Cumbria","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","Cumbria","Unknown","80","[c]","27130","22220"
"New entrant CS","2023","Unknown","North West (England)","Greater Manchester","Heterosexual / straight","180","[c]","31250","27370"
"New entrant CS","2023","Unknown","North West (England)","Greater Manchester","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","Greater Manchester","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","Greater Manchester","Unknown","830","[c]","28720","25750"
"New entrant CS","2023","Unknown","North West (England)","Lancashire","Heterosexual / straight","50","[c]","25460","22220"
"New entrant CS","2023","Unknown","North West (England)","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","Lancashire","Unknown","335","[c]","26880","23640"
"New entrant CS","2023","Unknown","North West (England)","Merseyside","Heterosexual / straight","320","[c]","25720","22400"
"New entrant CS","2023","Unknown","North West (England)","Merseyside","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","Merseyside","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North West (England)","Merseyside","Unknown","1800","[c]","23990","22400"
"New entrant CS","2023","Unknown","Northern Ireland","Northern Ireland","Heterosexual / straight","95","[c]","27960","25750"
"New entrant CS","2023","Unknown","Northern Ireland","Northern Ireland","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland","Northern Ireland","Unknown","265","[c]","25390","22520"
"New entrant CS","2023","Unknown","Overseas","Overseas","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","Overseas","Unknown","50","[c]","49510","45690"
"New entrant CS","2023","Unknown","Scotland","Eastern Scotland","Heterosexual / straight","125","[c]","32960","29100"
"New entrant CS","2023","Unknown","Scotland","Eastern Scotland","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","Eastern Scotland","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","Eastern Scotland","Unknown","1385","[c]","31580","29100"
"New entrant CS","2023","Unknown","Scotland","Highlands and Islands","Heterosexual / straight","35","[c]","26980","22500"
"New entrant CS","2023","Unknown","Scotland","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","Highlands and Islands","Unknown","75","[c]","26830","24710"
"New entrant CS","2023","Unknown","Scotland","North Eastern Scotland","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","North Eastern Scotland","Unknown","85","[c]","30470","29100"
"New entrant CS","2023","Unknown","Scotland","Southern Scotland","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","Southern Scotland","Unknown","290","[c]","25690","23190"
"New entrant CS","2023","Unknown","Scotland","West Central Scotland","Heterosexual / straight","210","[c]","29050","25750"
"New entrant CS","2023","Unknown","Scotland","West Central Scotland","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","West Central Scotland","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","West Central Scotland","Unknown","1595","[c]","27760","24710"
"New entrant CS","2023","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","120","[c]","36010","32380"
"New entrant CS","2023","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","355","[c]","30080","27350"
"New entrant CS","2023","Unknown","South East (England)","Hampshire and Isle of Wight","Heterosexual / straight","490","[c]","30970","27330"
"New entrant CS","2023","Unknown","South East (England)","Hampshire and Isle of Wight","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Hampshire and Isle of Wight","Undeclared","40","[c]","36600","33830"
"New entrant CS","2023","Unknown","South East (England)","Hampshire and Isle of Wight","Unknown","680","[c]","28230","25100"
"New entrant CS","2023","Unknown","South East (England)","Kent","Heterosexual / straight","130","[c]","26590","25750"
"New entrant CS","2023","Unknown","South East (England)","Kent","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Kent","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Kent","Unknown","620","[c]","25820","25750"
"New entrant CS","2023","Unknown","South East (England)","Surrey, East and West Sussex","Heterosexual / straight","55","[c]","34410","29850"
"New entrant CS","2023","Unknown","South East (England)","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Surrey, East and West Sussex","Unknown","320","[c]","29200","26750"
"New entrant CS","2023","Unknown","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","35","[c]","30190","22500"
"New entrant CS","2023","Unknown","South West (England)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","Cornwall and Isles of Scilly","Unknown","35","[c]","29400","22500"
"New entrant CS","2023","Unknown","South West (England)","Devon","Heterosexual / straight","105","[c]","30350","27170"
"New entrant CS","2023","Unknown","South West (England)","Devon","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","Devon","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","Devon","Unknown","275","[c]","27380","25350"
"New entrant CS","2023","Unknown","South West (England)","Dorset and Somerset","Heterosexual / straight","60","[c]","28880","27320"
"New entrant CS","2023","Unknown","South West (England)","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","Dorset and Somerset","Unknown","200","[c]","27060","24070"
"New entrant CS","2023","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","825","[c]","33370","30650"
"New entrant CS","2023","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","65","[c]","28520","25880"
"New entrant CS","2023","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","70","[c]","33140","29160"
"New entrant CS","2023","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","1095","[c]","30220","27080"
"New entrant CS","2023","Unknown","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","Unknown","260","[c]","24920","22400"
"New entrant CS","2023","Unknown","Wales","East Wales","Heterosexual / straight","225","[c]","30530","25750"
"New entrant CS","2023","Unknown","Wales","East Wales","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Wales","East Wales","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Wales","East Wales","Unknown","550","[c]","27440","24840"
"New entrant CS","2023","Unknown","Wales","West Wales and The Valleys","Heterosexual / straight","55","[c]","27530","23640"
"New entrant CS","2023","Unknown","Wales","West Wales and The Valleys","LGBO","5","[c]","[c]","[c]"
