"Status","Year","Age","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","50-59","No function","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Derbyshire and Nottinghamshire","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Derbyshire and Nottinghamshire","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Derbyshire and Nottinghamshire","SEO","20","[c]","46440","46420"
"New entrant CS","2023","50-59","No function","Derbyshire and Nottinghamshire","Unknown","15","[c]","21460","20260"
"New entrant CS","2023","50-59","No function","Devon","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Devon","AO","35","[c]","23450","22220"
"New entrant CS","2023","50-59","No function","Devon","EO","15","[c]","27060","27080"
"New entrant CS","2023","50-59","No function","Devon","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Devon","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Devon","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Devon","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Devon","Unknown","15","[c]","24990","23640"
"New entrant CS","2023","50-59","No function","Dorset and Somerset","AA","20","[c]","22010","23230"
"New entrant CS","2023","50-59","No function","Dorset and Somerset","AO","25","[c]","24110","23390"
"New entrant CS","2023","50-59","No function","Dorset and Somerset","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Dorset and Somerset","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Dorset and Somerset","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Dorset and Somerset","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","East Anglia","AA","35","[c]","22270","23230"
"New entrant CS","2023","50-59","No function","East Anglia","AO","75","[c]","24220","23390"
"New entrant CS","2023","50-59","No function","East Anglia","EO","20","[c]","26900","26130"
"New entrant CS","2023","50-59","No function","East Anglia","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","East Anglia","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","East Anglia","HEO","10","[c]","33330","33500"
"New entrant CS","2023","50-59","No function","East Anglia","SEO","10","[c]","45310","45190"
"New entrant CS","2023","50-59","No function","East Anglia","Unknown","30","[c]","23280","23640"
"New entrant CS","2023","50-59","No function","East Wales","AA","20","[c]","22100","23230"
"New entrant CS","2023","50-59","No function","East Wales","AO","90","[c]","22860","22400"
"New entrant CS","2023","50-59","No function","East Wales","EO","20","[c]","26650","25750"
"New entrant CS","2023","50-59","No function","East Wales","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","East Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","East Wales","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","East Wales","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","East Wales","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","East Yorkshire and Northern Lincolnshire","AA","10","[c]","22570","23230"
"New entrant CS","2023","50-59","No function","East Yorkshire and Northern Lincolnshire","AO","15","[c]","25590","24070"
"New entrant CS","2023","50-59","No function","East Yorkshire and Northern Lincolnshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","East Yorkshire and Northern Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","East Yorkshire and Northern Lincolnshire","Unknown","10","[c]","22200","23640"
"New entrant CS","2023","50-59","No function","Eastern Scotland","AA","10","[c]","21880","22080"
"New entrant CS","2023","50-59","No function","Eastern Scotland","AO","35","[c]","23040","22520"
"New entrant CS","2023","50-59","No function","Eastern Scotland","EO","25","[c]","29500","28120"
"New entrant CS","2023","50-59","No function","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Eastern Scotland","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Essex","AA","10","[c]","22200","23230"
"New entrant CS","2023","50-59","No function","Essex","AO","15","[c]","23730","22220"
"New entrant CS","2023","50-59","No function","Essex","EO","25","[c]","28670","25880"
"New entrant CS","2023","50-59","No function","Essex","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Essex","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Essex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Essex","Unknown","20","[c]","21960","23640"
"New entrant CS","2023","50-59","No function","Gloucestershire, Wiltshire and Bath/Bristol area","AA","20","[c]","22640","23230"
"New entrant CS","2023","50-59","No function","Gloucestershire, Wiltshire and Bath/Bristol area","AO","50","[c]","22850","22220"
"New entrant CS","2023","50-59","No function","Gloucestershire, Wiltshire and Bath/Bristol area","EO","25","[c]","26940","26880"
"New entrant CS","2023","50-59","No function","Gloucestershire, Wiltshire and Bath/Bristol area","G6","10","[c]","69770","66250"
"New entrant CS","2023","50-59","No function","Gloucestershire, Wiltshire and Bath/Bristol area","G7","25","[c]","60420","56390"
"New entrant CS","2023","50-59","No function","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","35","[c]","33010","33000"
"New entrant CS","2023","50-59","No function","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","65","[c]","42700","42480"
"New entrant CS","2023","50-59","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","15","[c]","24810","23640"
"New entrant CS","2023","50-59","No function","Greater Manchester","AA","10","[c]","21430","19930"
"New entrant CS","2023","50-59","No function","Greater Manchester","AO","60","[c]","22680","22400"
"New entrant CS","2023","50-59","No function","Greater Manchester","EO","40","[c]","27660","26440"
"New entrant CS","2023","50-59","No function","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Greater Manchester","G7","15","[c]","51670","50310"
"New entrant CS","2023","50-59","No function","Greater Manchester","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Greater Manchester","SEO","20","[c]","41830","41040"
"New entrant CS","2023","50-59","No function","Greater Manchester","Unknown","25","[c]","24440","23640"
"New entrant CS","2023","50-59","No function","Hampshire and Isle of Wight","AA","30","[c]","21530","21200"
"New entrant CS","2023","50-59","No function","Hampshire and Isle of Wight","AO","150","[c]","21880","21200"
"New entrant CS","2023","50-59","No function","Hampshire and Isle of Wight","EO","30","[c]","27840","27080"
"New entrant CS","2023","50-59","No function","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Hampshire and Isle of Wight","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Hampshire and Isle of Wight","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Hampshire and Isle of Wight","SEO","10","[c]","43610","43090"
"New entrant CS","2023","50-59","No function","Hampshire and Isle of Wight","Unknown","20","[c]","24070","23640"
"New entrant CS","2023","50-59","No function","Herefordshire, Worcestershire and Warwickshire","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Herefordshire, Worcestershire and Warwickshire","AO","20","[c]","24180","22220"
"New entrant CS","2023","50-59","No function","Herefordshire, Worcestershire and Warwickshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Herefordshire, Worcestershire and Warwickshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Herefordshire, Worcestershire and Warwickshire","Unknown","10","[c]","24900","23640"
"New entrant CS","2023","50-59","No function","Highlands and Islands","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Highlands and Islands","AO","10","[c]","22600","22220"
"New entrant CS","2023","50-59","No function","Highlands and Islands","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Highlands and Islands","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Inner London - East","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Inner London - East","AO","25","[c]","29380","26400"
"New entrant CS","2023","50-59","No function","Inner London - East","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Inner London - East","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Inner London - East","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Inner London - East","Unknown","25","[c]","26260","25370"
"New entrant CS","2023","50-59","No function","Inner London - West","AA","15","[c]","26790","28400"
"New entrant CS","2023","50-59","No function","Inner London - West","AO","30","[c]","27780","26400"
"New entrant CS","2023","50-59","No function","Inner London - West","EO","25","[c]","29170","29660"
"New entrant CS","2023","50-59","No function","Inner London - West","G6","10","[c]","78930","74180"
"New entrant CS","2023","50-59","No function","Inner London - West","G7","25","[c]","57590","55370"
"New entrant CS","2023","50-59","No function","Inner London - West","HEO","30","[c]","35130","35060"
"New entrant CS","2023","50-59","No function","Inner London - West","SCS level","20","[c]","110650","109740"
"New entrant CS","2023","50-59","No function","Inner London - West","SEO","25","[c]","44070","43650"
"New entrant CS","2023","50-59","No function","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Kent","AA","15","[c]","23170","23230"
"New entrant CS","2023","50-59","No function","Kent","AO","35","[c]","25100","23280"
"New entrant CS","2023","50-59","No function","Kent","EO","70","[c]","28700","25880"
"New entrant CS","2023","50-59","No function","Kent","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Kent","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Kent","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Kent","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Kent","Unknown","20","[c]","22730","23640"
"New entrant CS","2023","50-59","No function","Lancashire","AA","20","[c]","21690","21380"
"New entrant CS","2023","50-59","No function","Lancashire","AO","65","[c]","23800","22220"
"New entrant CS","2023","50-59","No function","Lancashire","EO","20","[c]","28940","28120"
"New entrant CS","2023","50-59","No function","Lancashire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Lancashire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Lancashire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Lancashire","Unknown","20","[c]","21670","20210"
"New entrant CS","2023","50-59","No function","Leicestershire, Rutland and Northamptonshire","AA","25","[c]","23130","23230"
"New entrant CS","2023","50-59","No function","Leicestershire, Rutland and Northamptonshire","AO","40","[c]","23310","21780"
"New entrant CS","2023","50-59","No function","Leicestershire, Rutland and Northamptonshire","EO","15","[c]","28490","26000"
"New entrant CS","2023","50-59","No function","Leicestershire, Rutland and Northamptonshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Leicestershire, Rutland and Northamptonshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Leicestershire, Rutland and Northamptonshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Leicestershire, Rutland and Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Leicestershire, Rutland and Northamptonshire","Unknown","20","[c]","22850","23640"
"New entrant CS","2023","50-59","No function","Lincolnshire","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Lincolnshire","AO","15","[c]","25440","25380"
"New entrant CS","2023","50-59","No function","Lincolnshire","EO","10","[c]","27720","27080"
"New entrant CS","2023","50-59","No function","Lincolnshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Lincolnshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Lincolnshire","HEO","10","[c]","32900","32500"
"New entrant CS","2023","50-59","No function","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Merseyside","AA","15","[c]","20170","19500"
"New entrant CS","2023","50-59","No function","Merseyside","AO","205","[c]","22520","22400"
"New entrant CS","2023","50-59","No function","Merseyside","EO","85","[c]","25980","25750"
"New entrant CS","2023","50-59","No function","Merseyside","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Merseyside","HEO","10","[c]","32400","32800"
"New entrant CS","2023","50-59","No function","Merseyside","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Merseyside","Unknown","15","[c]","25750","23640"
"New entrant CS","2023","50-59","No function","North Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","North Eastern Scotland","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","North Eastern Scotland","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","North Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","North Yorkshire","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","North Yorkshire","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","North Yorkshire","EO","10","[c]","28000","27060"
"New entrant CS","2023","50-59","No function","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","North Yorkshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","North Yorkshire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","North Yorkshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Northern Ireland","AO","25","[c]","22450","22400"
"New entrant CS","2023","50-59","No function","Northern Ireland","EO","15","[c]","28370","25750"
"New entrant CS","2023","50-59","No function","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Northumberland, and Tyne and Wear","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Northumberland, and Tyne and Wear","AO","65","[c]","22120","22520"
"New entrant CS","2023","50-59","No function","Northumberland, and Tyne and Wear","EO","30","[c]","28610","28120"
"New entrant CS","2023","50-59","No function","Northumberland, and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Northumberland, and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Northumberland, and Tyne and Wear","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Northumberland, and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Northumberland, and Tyne and Wear","Unknown","10","[c]","22990","23640"
"New entrant CS","2023","50-59","No function","Outer London - East and North East","AA","15","[c]","24700","25960"
"New entrant CS","2023","50-59","No function","Outer London - East and North East","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Outer London - East and North East","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Outer London - East and North East","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Outer London - East and North East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Outer London - East and North East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Outer London - South","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Outer London - South","AO","60","[c]","26410","26400"
"New entrant CS","2023","50-59","No function","Outer London - South","EO","50","[c]","30680","29750"
"New entrant CS","2023","50-59","No function","Outer London - South","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Outer London - South","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Outer London - South","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Outer London - South","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Outer London - West and North West","AA","10","[c]","24320","23500"
"New entrant CS","2023","50-59","No function","Outer London - West and North West","AO","20","[c]","27040","26400"
"New entrant CS","2023","50-59","No function","Outer London - West and North West","EO","75","[c]","30880","29750"
"New entrant CS","2023","50-59","No function","Outer London - West and North West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Outer London - West and North West","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Outer London - West and North West","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Shropshire and Staffordshire","AA","20","[c]","22390","23230"
"New entrant CS","2023","50-59","No function","Shropshire and Staffordshire","AO","50","[c]","23640","22220"
"New entrant CS","2023","50-59","No function","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Shropshire and Staffordshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Shropshire and Staffordshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","South Yorkshire","AA","25","[c]","22820","23230"
"New entrant CS","2023","50-59","No function","South Yorkshire","AO","75","[c]","22940","22400"
"New entrant CS","2023","50-59","No function","South Yorkshire","EO","55","[c]","27120","25750"
"New entrant CS","2023","50-59","No function","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","South Yorkshire","Unknown","15","[c]","26470","23640"
"New entrant CS","2023","50-59","No function","Southern Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Southern Scotland","AO","35","[c]","22490","22520"
"New entrant CS","2023","50-59","No function","Southern Scotland","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Surrey, East and West Sussex","AA","20","[c]","24480","24270"
"New entrant CS","2023","50-59","No function","Surrey, East and West Sussex","AO","35","[c]","26560","24710"
"New entrant CS","2023","50-59","No function","Surrey, East and West Sussex","EO","40","[c]","29650","26880"
"New entrant CS","2023","50-59","No function","Surrey, East and West Sussex","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Surrey, East and West Sussex","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Surrey, East and West Sussex","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Surrey, East and West Sussex","Unknown","20","[c]","23580","23640"
"New entrant CS","2023","50-59","No function","Tees Valley and Durham","AA","25","[c]","22840","23230"
"New entrant CS","2023","50-59","No function","Tees Valley and Durham","AO","65","[c]","24110","22400"
"New entrant CS","2023","50-59","No function","Tees Valley and Durham","EO","15","[c]","27010","26000"
"New entrant CS","2023","50-59","No function","Tees Valley and Durham","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Tees Valley and Durham","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Tees Valley and Durham","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Tees Valley and Durham","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Tees Valley and Durham","Unknown","20","[c]","22120","19090"
"New entrant CS","2023","50-59","No function","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Unknown","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Unknown","EO","15","[c]","30790","34630"
"New entrant CS","2023","50-59","No function","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","West Central Scotland","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","West Central Scotland","AO","80","[c]","22090","22180"
"New entrant CS","2023","50-59","No function","West Central Scotland","EO","45","[c]","26270","25750"
"New entrant CS","2023","50-59","No function","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","West Central Scotland","HEO","10","[c]","32520","32500"
"New entrant CS","2023","50-59","No function","West Central Scotland","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","West Midlands","AA","15","[c]","22170","23230"
"New entrant CS","2023","50-59","No function","West Midlands","AO","60","[c]","22780","21840"
"New entrant CS","2023","50-59","No function","West Midlands","EO","30","[c]","28800","26780"
"New entrant CS","2023","50-59","No function","West Midlands","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","West Midlands","G7","15","[c]","51060","50000"
"New entrant CS","2023","50-59","No function","West Midlands","HEO","15","[c]","37200","33500"
"New entrant CS","2023","50-59","No function","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","West Midlands","SEO","25","[c]","40730","38970"
"New entrant CS","2023","50-59","No function","West Midlands","Unknown","20","[c]","23430","23640"
"New entrant CS","2023","50-59","No function","West Wales and The Valleys","AA","10","[c]","19080","19000"
"New entrant CS","2023","50-59","No function","West Wales and The Valleys","AO","85","[c]","22350","22500"
"New entrant CS","2023","50-59","No function","West Wales and The Valleys","EO","30","[c]","27630","28120"
"New entrant CS","2023","50-59","No function","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","West Wales and The Valleys","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","West Wales and The Valleys","Unknown","15","[c]","22940","23640"
"New entrant CS","2023","50-59","No function","West Yorkshire","AA","25","[c]","21580","21580"
"New entrant CS","2023","50-59","No function","West Yorkshire","AO","45","[c]","24170","22520"
"New entrant CS","2023","50-59","No function","West Yorkshire","EO","25","[c]","27080","25880"
"New entrant CS","2023","50-59","No function","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","West Yorkshire","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","West Yorkshire","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","West Yorkshire","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","West Yorkshire","Unknown","20","[c]","22120","23640"
"New entrant CS","2023","50-59","Project Delivery","Bedfordshire and Hertfordshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Cheshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Cheshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Cumbria","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Cumbria","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Devon","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Devon","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Devon","SEO","5","[c]","[c]","[c]"
