"Status","Year","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Yorkshire and The Humber","North Yorkshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","North Yorkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","North Yorkshire","SEO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","North Yorkshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","North Yorkshire","SEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","North Yorkshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","North Yorkshire","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","North Yorkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","North Yorkshire","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","AA","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","AA","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","AO","Heterosexual / straight","175","[c]","21890","21690"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","AO","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","AO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","AO","Unknown","80","[c]","22150","22400"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","EO","Heterosexual / straight","110","[c]","27740","27570"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","EO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","EO","Unknown","35","[c]","26720","26850"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","G6","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","G7","Heterosexual / straight","35","[c]","54110","53840"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","G7","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","HEO","Heterosexual / straight","45","[c]","33810","34060"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","SEO","Heterosexual / straight","45","[c]","40700","39190"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","SEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","SEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","Unknown","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","South Yorkshire","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","AA","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","AA","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","AO","Heterosexual / straight","200","[c]","21940","21690"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","AO","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","AO","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","AO","Unknown","260","[c]","21740","21730"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","EO","Heterosexual / straight","225","[c]","27750","27570"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","EO","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","EO","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","EO","Unknown","145","[c]","26830","27370"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","G6","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","G6","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","G6","Unknown","40","[c]","64630","62790"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","G7","Heterosexual / straight","60","[c]","55920","53360"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","G7","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","G7","Unknown","60","[c]","53910","50770"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","HEO","Heterosexual / straight","95","[c]","32660","32310"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","HEO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","HEO","Unknown","95","[c]","30730","29970"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","SCS level","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","SEO","Heterosexual / straight","85","[c]","40330","38470"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","SEO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","SEO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","SEO","Unknown","70","[c]","39420","38470"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","Unknown","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","Unknown","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Yorkshire and The Humber","West Yorkshire","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Derbyshire and Nottinghamshire","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Derbyshire and Nottinghamshire","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Derbyshire and Nottinghamshire","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Derbyshire and Nottinghamshire","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Derbyshire and Nottinghamshire","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Derbyshire and Nottinghamshire","AO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Derbyshire and Nottinghamshire","EO","Heterosexual / straight","60","[c]","27370","27570"
"Leaver Dept.","2023","East Midlands (England)","Derbyshire and Nottinghamshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Derbyshire and Nottinghamshire","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Derbyshire and Nottinghamshire","EO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Derbyshire and Nottinghamshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Derbyshire and Nottinghamshire","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Derbyshire and Nottinghamshire","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Derbyshire and Nottinghamshire","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Derbyshire and Nottinghamshire","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Derbyshire and Nottinghamshire","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Derbyshire and Nottinghamshire","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Derbyshire and Nottinghamshire","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Derbyshire and Nottinghamshire","HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Derbyshire and Nottinghamshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Derbyshire and Nottinghamshire","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Derbyshire and Nottinghamshire","HEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Derbyshire and Nottinghamshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Derbyshire and Nottinghamshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Derbyshire and Nottinghamshire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Derbyshire and Nottinghamshire","SEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Derbyshire and Nottinghamshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Derbyshire and Nottinghamshire","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AO","Heterosexual / straight","35","[c]","21650","21780"
"Leaver Dept.","2023","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Lincolnshire","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Lincolnshire","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Lincolnshire","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Lincolnshire","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Lincolnshire","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Lincolnshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Lincolnshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Lincolnshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Lincolnshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Lincolnshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Lincolnshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Lincolnshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East of England","Bedfordshire and Hertfordshire","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East of England","Bedfordshire and Hertfordshire","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East of England","Bedfordshire and Hertfordshire","AA","Unknown","[c]","[c]","[c]","[c]"
