"Status","Year","Age","Parent_department","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","60-64","Office of Qualifications and Examinations Regulation","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Office of Rail and Road","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Office of the Secretary of State for Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Scottish Government","Outside London","275","[c]","42580","37060"
"Leaver CS","2023","60-64","The National Archives","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Export Finance","London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Export Finance","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Statistics Authority","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","UK Statistics Authority","Outside London","95","[c]","27520","21200"
"Leaver CS","2023","60-64","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Water Services Regulation Authority","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Welsh Government","Outside London","45","[c]","49030","47470"
"Leaver CS","2023","65+","Attorney General's Departments","London","20","[c]","51650","38380"
"Leaver CS","2023","65+","Attorney General's Departments","Outside London","25","[c]","43700","46030"
"Leaver CS","2023","65+","Cabinet Office","London","15","[c]","55810","47760"
"Leaver CS","2023","65+","Cabinet Office","Outside London","25","[c]","34960","29200"
"Leaver CS","2023","65+","Charity Commission","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Business, Energy and Industrial Strategy","London","20","[c]","43110","42230"
"Leaver CS","2023","65+","Department for Business, Energy and Industrial Strategy","Outside London","55","[c]","36070","32110"
"Leaver CS","2023","65+","Department for Digital, Culture, Media and Sport","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Education","London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Education","Outside London","15","[c]","47620","45010"
"Leaver CS","2023","65+","Department for Environment, Food and Rural Affairs","London","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Environment, Food and Rural Affairs","Outside London","75","[c]","29050","25920"
"Leaver CS","2023","65+","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for International Trade","London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for International Trade","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Levelling Up, Housing and Communities","London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department for Levelling Up, Housing and Communities","Outside London","15","[c]","58950","60050"
"Leaver CS","2023","65+","Department for Transport","London","20","[c]","38710","31470"
"Leaver CS","2023","65+","Department for Transport","Outside London","180","[c]","27990","26780"
"Leaver CS","2023","65+","Department for Work and Pensions","London","90","[c]","32570","31060"
"Leaver CS","2023","65+","Department for Work and Pensions","Outside London","1055","[c]","25990","26120"
"Leaver CS","2023","65+","Department for Work and Pensions","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Department of Health and Social Care","London","30","[c]","66600","54690"
"Leaver CS","2023","65+","Department of Health and Social Care","Outside London","40","[c]","50830","40030"
"Leaver CS","2023","65+","Estyn","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Food Standards Agency","Outside London","15","[c]","31240","28090"
"Leaver CS","2023","65+","Foreign, Commonwealth and Development Office","London","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Foreign, Commonwealth and Development Office","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Foreign, Commonwealth and Development Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","HM Land Registry","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","HM Land Registry","Outside London","45","[c]","32840","33840"
"Leaver CS","2023","65+","HM Revenue and Customs","London","100","[c]","[c]","[c]"
"Leaver CS","2023","65+","HM Revenue and Customs","Outside London","515","[c]","36360","28840"
"Leaver CS","2023","65+","HM Treasury","London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","HM Treasury","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Home Office","London","85","[c]","37040","30410"
"Leaver CS","2023","65+","Home Office","Outside London","150","[c]","26150","22400"
"Leaver CS","2023","65+","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Defence","London","45","[c]","34050","29250"
"Leaver CS","2023","65+","Ministry of Defence","Outside London","660","[c]","31460","27500"
"Leaver CS","2023","65+","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Defence","Unknown","10","[c]","43330","34860"
"Leaver CS","2023","65+","Ministry of Justice","London","120","[c]","33290","25480"
"Leaver CS","2023","65+","Ministry of Justice","Outside London","710","[c]","24350","21780"
"Leaver CS","2023","65+","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","National Crime Agency","London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","National Crime Agency","Outside London","15","[c]","36020","37080"
"Leaver CS","2023","65+","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office for Standards in Education, Children's Services and Skills","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office for Standards in Education, Children's Services and Skills","Outside London","20","[c]","58300","52750"
"Leaver CS","2023","65+","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of Gas and Electricity Markets","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of Qualifications and Examinations Regulation","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of Rail and Road","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of the Secretary of State for Scotland","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of the Secretary of State for Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scottish Government","Outside London","180","[c]","35900","31940"
"Leaver CS","2023","65+","The National Archives","London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","UK Export Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","UK Statistics Authority","Outside London","95","[c]","25730","21200"
"Leaver CS","2023","65+","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Water Services Regulation Authority","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Welsh Government","Outside London","50","[c]","41470","38160"
"Leaver CS","2023","Unknown","Department for Digital, Culture, Media and Sport","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","London","70","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Attorney General's Departments","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","HM Revenue and Customs","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Ministry of Justice","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Ministry of Justice","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","UK Statistics Authority","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Attorney General's Departments","London","50","[c]","29670","28200"
"Leaver Dept.","2023","20-29","Attorney General's Departments","Outside London","25","[c]","26750","26900"
"Leaver Dept.","2023","20-29","Cabinet Office","London","645","[c]","34660","32000"
"Leaver Dept.","2023","20-29","Cabinet Office","Outside London","145","[c]","30580","32000"
"Leaver Dept.","2023","20-29","Cabinet Office","Unknown","40","[c]","32130","32000"
"Leaver Dept.","2023","20-29","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Charity Commission","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Charity Commission","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Competition and Markets Authority","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Competition and Markets Authority","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","London","220","[c]","38480","34670"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy","Outside London","55","[c]","26300","24570"
"Leaver Dept.","2023","20-29","Department for Digital, Culture, Media and Sport","London","115","[c]","38390","35620"
"Leaver Dept.","2023","20-29","Department for Education","London","80","[c]","39150","36410"
"Leaver Dept.","2023","20-29","Department for Education","Outside London","80","[c]","32800","30330"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","London","135","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Environment, Food and Rural Affairs","Outside London","95","[c]","25050","23260"
"Leaver Dept.","2023","20-29","Department for International Trade","London","85","[c]","35130","32720"
"Leaver Dept.","2023","20-29","Department for International Trade","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for International Trade","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities","London","150","[c]","35900","34000"
"Leaver Dept.","2023","20-29","Department for Levelling Up, Housing and Communities","Outside London","25","[c]","30290","30190"
"Leaver Dept.","2023","20-29","Department for Transport","London","85","[c]","37460","35760"
"Leaver Dept.","2023","20-29","Department for Transport","Outside London","75","[c]","25610","22500"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","London","180","[c]","34300","32520"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","Outside London","525","[c]","27150","28120"
"Leaver Dept.","2023","20-29","Department for Work and Pensions","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","London","165","[c]","36760","33790"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","Outside London","50","[c]","30800","29590"
"Leaver Dept.","2023","20-29","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Food Standards Agency","London","10","[c]","34890","33320"
"Leaver Dept.","2023","20-29","Food Standards Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Foreign, Commonwealth and Development Office","London","35","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Foreign, Commonwealth and Development Office","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Foreign, Commonwealth and Development Office","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","London","110","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs","Outside London","390","[c]","23420","22520"
"Leaver Dept.","2023","20-29","HM Treasury","London","110","[c]","37120","33820"
"Leaver Dept.","2023","20-29","HM Treasury","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","London","290","[c]","37670","36180"
"Leaver Dept.","2023","20-29","Home Office","Outside London","155","[c]","26810","25880"
"Leaver Dept.","2023","20-29","Home Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Ministry of Defence","London","60","[c]","40410","39300"
"Leaver Dept.","2023","20-29","Ministry of Defence","Outside London","120","[c]","29740","29230"
"Leaver Dept.","2023","20-29","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Ministry of Justice","London","250","[c]","34300","34260"
"Leaver Dept.","2023","20-29","Ministry of Justice","Outside London","295","[c]","24120","21780"
"Leaver Dept.","2023","20-29","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","National Crime Agency","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","National Crime Agency","Outside London","15","[c]","29410","24650"
"Leaver Dept.","2023","20-29","Northern Ireland Office","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Northern Ireland Office","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office for Standards in Education, Children's Services and Skills","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office for Standards in Education, Children's Services and Skills","Outside London","10","[c]","31400","29970"
"Leaver Dept.","2023","20-29","Office of Gas and Electricity Markets","London","20","[c]","32520","33400"
"Leaver Dept.","2023","20-29","Office of Gas and Electricity Markets","Outside London","15","[c]","28230","24510"
"Leaver Dept.","2023","20-29","Office of Qualifications and Examinations Regulation","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office of Rail and Road","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office of the Secretary of State for Scotland","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office of the Secretary of State for Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office of the Secretary of State for Wales","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office of the Secretary of State for Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Scottish Government","Outside London","35","[c]","31200","30860"
"Leaver Dept.","2023","20-29","The National Archives","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","UK Export Finance","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","UK Statistics Authority","London","20","[c]","32920","33710"
"Leaver Dept.","2023","20-29","UK Statistics Authority","Outside London","70","[c]","30090","31060"
"Leaver Dept.","2023","20-29","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Water Services Regulation Authority","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Welsh Government","Outside London","15","[c]","28220","26820"
"Leaver Dept.","2023","30-39","Attorney General's Departments","London","65","[c]","49140","52020"
"Leaver Dept.","2023","30-39","Attorney General's Departments","Outside London","25","[c]","35830","27910"
"Leaver Dept.","2023","30-39","Cabinet Office","London","370","[c]","48150","54700"
"Leaver Dept.","2023","30-39","Cabinet Office","Outside London","130","[c]","35520","33020"
"Leaver Dept.","2023","30-39","Cabinet Office","Unknown","15","[c]","39770","33020"
"Leaver Dept.","2023","30-39","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Charity Commission","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Charity Commission","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Competition and Markets Authority","London","15","[c]","47410","38010"
"Leaver Dept.","2023","30-39","Competition and Markets Authority","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Department for Business, Energy and Industrial Strategy","London","170","[c]","47360","53370"
"Leaver Dept.","2023","30-39","Department for Business, Energy and Industrial Strategy","Outside London","70","[c]","34920","31120"
"Leaver Dept.","2023","30-39","Department for Digital, Culture, Media and Sport","London","90","[c]","47430","51730"
"Leaver Dept.","2023","30-39","Department for Education","London","70","[c]","51120","55020"
"Leaver Dept.","2023","30-39","Department for Education","Outside London","140","[c]","41230","37880"
"Leaver Dept.","2023","30-39","Department for Environment, Food and Rural Affairs","London","60","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Department for Environment, Food and Rural Affairs","Outside London","95","[c]","27580","25630"
"Leaver Dept.","2023","30-39","Department for International Trade","London","65","[c]","44720","41660"
"Leaver Dept.","2023","30-39","Department for International Trade","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Department for International Trade","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Department for Levelling Up, Housing and Communities","London","105","[c]","48520","53130"
"Leaver Dept.","2023","30-39","Department for Levelling Up, Housing and Communities","Outside London","55","[c]","37300","35400"
"Leaver Dept.","2023","30-39","Department for Transport","London","55","[c]","47940","43950"
"Leaver Dept.","2023","30-39","Department for Transport","Outside London","160","[c]","30130","27450"
"Leaver Dept.","2023","30-39","Department for Work and Pensions","London","135","[c]","39000","32520"
"Leaver Dept.","2023","30-39","Department for Work and Pensions","Outside London","585","[c]","28610","28120"
"Leaver Dept.","2023","30-39","Department for Work and Pensions","Unknown","10","[c]","32070","32520"
"Leaver Dept.","2023","30-39","Department of Health and Social Care","London","135","[c]","46290","41280"
"Leaver Dept.","2023","30-39","Department of Health and Social Care","Outside London","55","[c]","37490","28970"
"Leaver Dept.","2023","30-39","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Estyn","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Food Standards Agency","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Food Standards Agency","Outside London","15","[c]","33920","31260"
"Leaver Dept.","2023","30-39","Foreign, Commonwealth and Development Office","London","65","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Foreign, Commonwealth and Development Office","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Foreign, Commonwealth and Development Office","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","HM Revenue and Customs","London","90","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","HM Revenue and Customs","Outside London","325","[c]","29440","26020"
"Leaver Dept.","2023","30-39","HM Treasury","London","100","[c]","51510","53340"
"Leaver Dept.","2023","30-39","HM Treasury","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Home Office","London","190","[c]","48240","43210"
"Leaver Dept.","2023","30-39","Home Office","Outside London","185","[c]","29180","26260"
"Leaver Dept.","2023","30-39","Ministry of Defence","London","55","[c]","47500","45820"
"Leaver Dept.","2023","30-39","Ministry of Defence","Outside London","190","[c]","35340","34300"
"Leaver Dept.","2023","30-39","Ministry of Defence","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Ministry of Defence","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Ministry of Justice","London","180","[c]","43590","41750"
"Leaver Dept.","2023","30-39","Ministry of Justice","Outside London","375","[c]","28930","25120"
"Leaver Dept.","2023","30-39","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","National Crime Agency","London","15","[c]","43980","40340"
"Leaver Dept.","2023","30-39","National Crime Agency","Outside London","20","[c]","38280","36740"
"Leaver Dept.","2023","30-39","National Crime Agency","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Northern Ireland Office","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Northern Ireland Office","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Office for Standards in Education, Children's Services and Skills","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Office for Standards in Education, Children's Services and Skills","Outside London","10","[c]","45200","46170"
"Leaver Dept.","2023","30-39","Office of Gas and Electricity Markets","London","15","[c]","44280","47130"
"Leaver Dept.","2023","30-39","Office of Gas and Electricity Markets","Outside London","10","[c]","29980","30170"
"Leaver Dept.","2023","30-39","Office of Qualifications and Examinations Regulation","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Office of Rail and Road","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Office of the Secretary of State for Scotland","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Office of the Secretary of State for Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Scottish Government","Outside London","60","[c]","38950","36330"
"Leaver Dept.","2023","30-39","The National Archives","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","UK Export Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","UK Statistics Authority","London","15","[c]","46610","44420"
"Leaver Dept.","2023","30-39","UK Statistics Authority","Outside London","65","[c]","37440","36840"
"Leaver Dept.","2023","30-39","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Water Services Regulation Authority","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Welsh Government","Outside London","25","[c]","46030","38160"
"Leaver Dept.","2023","40-49","Attorney General's Departments","London","35","[c]","56810","57500"
"Leaver Dept.","2023","40-49","Attorney General's Departments","Outside London","35","[c]","41570","38940"
"Leaver Dept.","2023","40-49","Cabinet Office","London","150","[c]","60360","59620"
"Leaver Dept.","2023","40-49","Cabinet Office","Outside London","70","[c]","41450","38910"
"Leaver Dept.","2023","40-49","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Chancellor's other departments","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Charity Commission","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Competition and Markets Authority","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Competition and Markets Authority","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Business, Energy and Industrial Strategy","London","65","[c]","54030","53600"
"Leaver Dept.","2023","40-49","Department for Business, Energy and Industrial Strategy","Outside London","55","[c]","40130","40550"
"Leaver Dept.","2023","40-49","Department for Digital, Culture, Media and Sport","London","25","[c]","60790","54030"
"Leaver Dept.","2023","40-49","Department for Education","London","25","[c]","56990","58720"
"Leaver Dept.","2023","40-49","Department for Education","Outside London","85","[c]","45040","40250"
"Leaver Dept.","2023","40-49","Department for Environment, Food and Rural Affairs","London","35","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Environment, Food and Rural Affairs","Outside London","75","[c]","29360","25600"
"Leaver Dept.","2023","40-49","Department for International Trade","London","25","[c]","62300","58100"
"Leaver Dept.","2023","40-49","Department for International Trade","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for International Trade","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Department for Levelling Up, Housing and Communities","London","35","[c]","60290","55180"
"Leaver Dept.","2023","40-49","Department for Levelling Up, Housing and Communities","Outside London","35","[c]","38780","36700"
"Leaver Dept.","2023","40-49","Department for Transport","London","30","[c]","54820","47420"
"Leaver Dept.","2023","40-49","Department for Transport","Outside London","100","[c]","35160","31660"
"Leaver Dept.","2023","40-49","Department for Work and Pensions","London","75","[c]","42210","32520"
"Leaver Dept.","2023","40-49","Department for Work and Pensions","Outside London","600","[c]","29790","28120"
"Leaver Dept.","2023","40-49","Department for Work and Pensions","Unknown","15","[c]","30720","28120"
"Leaver Dept.","2023","40-49","Department of Health and Social Care","London","55","[c]","54000","53620"
"Leaver Dept.","2023","40-49","Department of Health and Social Care","Outside London","55","[c]","40060","36820"
"Leaver Dept.","2023","40-49","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Food Standards Agency","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Foreign, Commonwealth and Development Office","London","35","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Foreign, Commonwealth and Development Office","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Foreign, Commonwealth and Development Office","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","HM Revenue and Customs","London","40","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","HM Revenue and Customs","Outside London","250","[c]","31160","26020"
"Leaver Dept.","2023","40-49","HM Treasury","London","35","[c]","61610","60820"
"Leaver Dept.","2023","40-49","HM Treasury","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Home Office","London","110","[c]","54020","45920"
"Leaver Dept.","2023","40-49","Home Office","Outside London","115","[c]","33510","27230"
"Leaver Dept.","2023","40-49","Home Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Ministry of Defence","London","20","[c]","55650","47220"
"Leaver Dept.","2023","40-49","Ministry of Defence","Outside London","130","[c]","37950","36490"
"Leaver Dept.","2023","40-49","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Ministry of Justice","London","120","[c]","49600","45050"
"Leaver Dept.","2023","40-49","Ministry of Justice","Outside London","285","[c]","33940","31270"
"Leaver Dept.","2023","40-49","National Crime Agency","London","15","[c]","53030","47380"
"Leaver Dept.","2023","40-49","National Crime Agency","Outside London","15","[c]","38410","38640"
"Leaver Dept.","2023","40-49","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Northern Ireland Office","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Office for Standards in Education, Children's Services and Skills","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Office of Gas and Electricity Markets","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Office of Qualifications and Examinations Regulation","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Office of Rail and Road","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Office of the Secretary of State for Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Scottish Government","Outside London","50","[c]","43260","37940"
"Leaver Dept.","2023","40-49","Scottish Government","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","The National Archives","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","UK Export Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","UK Statistics Authority","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","UK Statistics Authority","Outside London","35","[c]","37700","37690"
"Leaver Dept.","2023","40-49","Water Services Regulation Authority","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Welsh Government","Outside London","20","[c]","49250","48420"
"Leaver Dept.","2023","50-59","Attorney General's Departments","London","30","[c]","61670","61480"
"Leaver Dept.","2023","50-59","Attorney General's Departments","Outside London","10","[c]","44970","44470"
"Leaver Dept.","2023","50-59","Cabinet Office","London","75","[c]","57560","54700"
"Leaver Dept.","2023","50-59","Cabinet Office","Outside London","50","[c]","44100","38800"
