"Status","Year","Region_ITL1","Responsibility_level_grouped","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","East Midlands (England)","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","G6/G7","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","G6/G7","G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","SCS level","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","SEO/HEO","HEO","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","SEO/HEO","HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","SEO/HEO","HEO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","SEO/HEO","SEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","SEO/HEO","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Midlands (England)","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East of England","AA/AO","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","East of England","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East of England","AA/AO","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East of England","AA/AO","AO","Heterosexual / straight","40","[c]","22660","22220"
"Leaver Dept.","2023","East of England","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East of England","AA/AO","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East of England","AA/AO","AO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","East of England","EO","EO","Heterosexual / straight","85","[c]","28010","28120"
"Leaver Dept.","2023","East of England","EO","EO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","East of England","EO","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","East of England","EO","EO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","East of England","G6/G7","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","East of England","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East of England","G6/G7","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","East of England","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East of England","G6/G7","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East of England","SEO/HEO","HEO","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver Dept.","2023","East of England","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East of England","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East of England","SEO/HEO","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","East of England","SEO/HEO","SEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","East of England","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East of England","SEO/HEO","SEO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","East of England","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East of England","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","East of England","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East of England","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","London","AA/AO","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","London","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","London","AA/AO","AA","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","London","AA/AO","AO","Heterosexual / straight","165","[c]","25130","25480"
"Leaver Dept.","2023","London","AA/AO","AO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","London","AA/AO","AO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","London","AA/AO","AO","Unknown","95","[c]","25140","25480"
"Leaver Dept.","2023","London","EO","EO","Heterosexual / straight","650","[c]","29960","29890"
"Leaver Dept.","2023","London","EO","EO","LGBO","70","[c]","29430","28780"
"Leaver Dept.","2023","London","EO","EO","Undeclared","80","[c]","30090","29660"
"Leaver Dept.","2023","London","EO","EO","Unknown","210","[c]","29540","29660"
"Leaver Dept.","2023","London","G6/G7","G6","Heterosexual / straight","290","[c]","68030","66620"
"Leaver Dept.","2023","London","G6/G7","G6","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","London","G6/G7","G6","Undeclared","55","[c]","67020","66530"
"Leaver Dept.","2023","London","G6/G7","G6","Unknown","115","[c]","67700","66580"
"Leaver Dept.","2023","London","G6/G7","G7","Heterosexual / straight","720","[c]","55870","55150"
"Leaver Dept.","2023","London","G6/G7","G7","LGBO","100","[c]","55880","55020"
"Leaver Dept.","2023","London","G6/G7","G7","Undeclared","115","[c]","55870","54700"
"Leaver Dept.","2023","London","G6/G7","G7","Unknown","295","[c]","56170","55300"
"Leaver Dept.","2023","London","SCS level","SCS level","Heterosexual / straight","205","[c]","91090","82830"
"Leaver Dept.","2023","London","SCS level","SCS level","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","London","SCS level","SCS level","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","London","SCS level","SCS level","Unknown","60","[c]","88250","76740"
"Leaver Dept.","2023","London","SEO/HEO","HEO","Heterosexual / straight","960","[c]","34940","34670"
"Leaver Dept.","2023","London","SEO/HEO","HEO","LGBO","130","[c]","34750","34550"
"Leaver Dept.","2023","London","SEO/HEO","HEO","Undeclared","155","[c]","35190","34880"
"Leaver Dept.","2023","London","SEO/HEO","HEO","Unknown","815","[c]","33310","32960"
"Leaver Dept.","2023","London","SEO/HEO","SEO","Heterosexual / straight","630","[c]","42500","41970"
"Leaver Dept.","2023","London","SEO/HEO","SEO","LGBO","95","[c]","42080","41750"
"Leaver Dept.","2023","London","SEO/HEO","SEO","Undeclared","95","[c]","42170","41970"
"Leaver Dept.","2023","London","SEO/HEO","SEO","Unknown","280","[c]","42340","41930"
"Leaver Dept.","2023","London","Unknown","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","London","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","London","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","London","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","AA/AO","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","AA/AO","AO","Heterosexual / straight","105","[c]","21760","21690"
"Leaver Dept.","2023","North East (England)","AA/AO","AO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","AA/AO","AO","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","AA/AO","AO","Unknown","165","[c]","21970","22040"
"Leaver Dept.","2023","North East (England)","EO","EO","Heterosexual / straight","125","[c]","27330","27570"
"Leaver Dept.","2023","North East (England)","EO","EO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","EO","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","EO","EO","Unknown","70","[c]","26980","27570"
"Leaver Dept.","2023","North East (England)","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","G6/G7","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","G6/G7","G6","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","G6/G7","G7","Heterosexual / straight","45","[c]","52310","51640"
"Leaver Dept.","2023","North East (England)","G6/G7","G7","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","G6/G7","G7","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","G6/G7","G7","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","SCS level","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","SEO/HEO","HEO","Heterosexual / straight","90","[c]","32680","32420"
"Leaver Dept.","2023","North East (England)","SEO/HEO","HEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","SEO/HEO","HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","SEO/HEO","HEO","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","SEO/HEO","SEO","Heterosexual / straight","55","[c]","38450","38340"
"Leaver Dept.","2023","North East (England)","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","SEO/HEO","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","SEO/HEO","SEO","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","Unknown","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","AA/AO","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","AA/AO","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","AA/AO","AO","Heterosexual / straight","200","[c]","21760","21690"
"Leaver Dept.","2023","North West (England)","AA/AO","AO","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","AA/AO","AO","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","AA/AO","AO","Unknown","235","[c]","21680","21690"
"Leaver Dept.","2023","North West (England)","EO","EO","Heterosexual / straight","305","[c]","27330","27570"
"Leaver Dept.","2023","North West (England)","EO","EO","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","EO","EO","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","EO","EO","Unknown","100","[c]","27120","27610"
"Leaver Dept.","2023","North West (England)","G6/G7","G6","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","G6/G7","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","G6/G7","G6","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","G6/G7","G7","Heterosexual / straight","65","[c]","53230","51810"
"Leaver Dept.","2023","North West (England)","G6/G7","G7","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","G6/G7","G7","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","G6/G7","G7","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","SCS level","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","SCS level","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","SCS level","SCS level","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","SEO/HEO","HEO","Heterosexual / straight","150","[c]","32230","32000"
"Leaver Dept.","2023","North West (England)","SEO/HEO","HEO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","SEO/HEO","HEO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","SEO/HEO","HEO","Unknown","95","[c]","32100","32000"
"Leaver Dept.","2023","North West (England)","SEO/HEO","SEO","Heterosexual / straight","135","[c]","39160","39000"
"Leaver Dept.","2023","North West (England)","SEO/HEO","SEO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","SEO/HEO","SEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","SEO/HEO","SEO","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Unknown","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","AA/AO","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","AA/AO","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","AA/AO","AO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","EO","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","EO","EO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","G6/G7","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","G6/G7","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","SEO/HEO","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","SEO/HEO","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","SEO/HEO","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","SEO/HEO","SEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","EO","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","EO","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","G6/G7","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","G6/G7","G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","G6/G7","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","G6/G7","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","SCS level","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","SCS level","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","SEO/HEO","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","SEO/HEO","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","SEO/HEO","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","AA/AO","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","AA/AO","AA","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","AA/AO","AO","Heterosexual / straight","175","[c]","21950","21690"
"Leaver Dept.","2023","Scotland","AA/AO","AO","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","AA/AO","AO","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","AA/AO","AO","Unknown","160","[c]","23020","21710"
"Leaver Dept.","2023","Scotland","EO","EO","Heterosexual / straight","275","[c]","27690","27570"
"Leaver Dept.","2023","Scotland","EO","EO","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","EO","EO","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","EO","EO","Unknown","70","[c]","27910","27570"
"Leaver Dept.","2023","Scotland","G6/G7","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","G6/G7","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","G6/G7","G6","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","G6/G7","G7","Heterosexual / straight","35","[c]","54540","53200"
"Leaver Dept.","2023","Scotland","G6/G7","G7","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","G6/G7","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","G6/G7","G7","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","SCS level","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","SCS level","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","SEO/HEO","HEO","Heterosexual / straight","80","[c]","33900","33520"
"Leaver Dept.","2023","Scotland","SEO/HEO","HEO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","SEO/HEO","HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","SEO/HEO","HEO","Unknown","60","[c]","33920","32960"
"Leaver Dept.","2023","Scotland","SEO/HEO","SEO","Heterosexual / straight","45","[c]","43500","42860"
"Leaver Dept.","2023","Scotland","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","SEO/HEO","SEO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","SEO/HEO","SEO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","AA/AO","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","AA/AO","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","AA/AO","AA","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","AA/AO","AO","Heterosexual / straight","140","[c]","22460","21690"
"Leaver Dept.","2023","South East (England)","AA/AO","AO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","AA/AO","AO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","AA/AO","AO","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","EO","EO","Heterosexual / straight","130","[c]","28690","28120"
"Leaver Dept.","2023","South East (England)","EO","EO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","EO","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","EO","EO","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","G6/G7","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","G6/G7","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","G6/G7","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","G6/G7","G7","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","G6/G7","G7","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","G6/G7","G7","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","SEO/HEO","HEO","Heterosexual / straight","70","[c]","33180","33000"
"Leaver Dept.","2023","South East (England)","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","SEO/HEO","HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","SEO/HEO","HEO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","SEO/HEO","SEO","Heterosexual / straight","45","[c]","40250","40480"
"Leaver Dept.","2023","South East (England)","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","SEO/HEO","SEO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","SEO/HEO","SEO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","AA/AO","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","AA/AO","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","AA/AO","AO","Heterosexual / straight","95","[c]","21930","21730"
"Leaver Dept.","2023","South West (England)","AA/AO","AO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","AA/AO","AO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","AA/AO","AO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","EO","EO","Heterosexual / straight","90","[c]","27350","27570"
"Leaver Dept.","2023","South West (England)","EO","EO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","EO","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","EO","EO","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","G6/G7","G6","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","G6/G7","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","G6/G7","G6","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","G6/G7","G7","Heterosexual / straight","60","[c]","53640","54540"
"Leaver Dept.","2023","South West (England)","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","G6/G7","G7","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","G6/G7","G7","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","SCS level","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","SEO/HEO","HEO","Heterosexual / straight","100","[c]","33260","33020"
"Leaver Dept.","2023","South West (England)","SEO/HEO","HEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","SEO/HEO","HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","SEO/HEO","HEO","Unknown","45","[c]","31960","32000"
"Leaver Dept.","2023","South West (England)","SEO/HEO","SEO","Heterosexual / straight","100","[c]","41000","40910"
"Leaver Dept.","2023","South West (England)","SEO/HEO","SEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","SEO/HEO","SEO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","SEO/HEO","SEO","Unknown","20","[c]","[c]","[c]"
