"Status","Year","Disability","Parent_department","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Economics","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Finance","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Finance","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Finance","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Human Resources","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Legal","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Operational Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Operational Delivery","East of England","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Operational Delivery","London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Operational Delivery","Scotland","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Operational Delivery","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Operational Delivery","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Operational Delivery","Wales","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Operational Delivery","West Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Operational Delivery","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Other","Wales","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Policy","London","75","[c]","44580","40050"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Policy","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Policy","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Policy","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Policy","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Property","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Science and Engineering","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Science and Engineering","Wales","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Security","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Business, Energy and Industrial Strategy","Statistics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Digital, Culture, Media and Sport","Commercial","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Digital, Culture, Media and Sport","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Digital, Culture, Media and Sport","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Digital, Culture, Media and Sport","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Digital, Culture, Media and Sport","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Digital, Culture, Media and Sport","Other","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Digital, Culture, Media and Sport","Policy","London","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Digital, Culture, Media and Sport","Project Delivery","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Commercial","North East (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Commercial","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Communications","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Digital, Data and Technology","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Digital, Data and Technology","London","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Digital, Data and Technology","North West (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Digital, Data and Technology","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Digital, Data and Technology","West Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Digital, Data and Technology","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Economics","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Finance","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Finance","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Finance","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Legal","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Legal","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Legal","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Operational Delivery","West Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Policy","London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Policy","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Policy","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Policy","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Policy","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Project Delivery","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Social Research","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Social Research","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Social Research","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Social Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Statistics","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Education","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Economics","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Finance","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Operational Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Operational Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Operational Delivery","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Operational Delivery","North West (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Operational Delivery","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Operational Delivery","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Operational Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Other","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Other","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Other","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Other","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Policy","London","50","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Policy","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Policy","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Policy","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Property","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Property","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Property","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Property","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Science and Engineering","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Science and Engineering","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Science and Engineering","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Science and Engineering","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Veterinarian","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Veterinarian","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Veterinarian","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs","Veterinarian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","Communications","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","Digital, Data and Technology","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","Digital, Data and Technology","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","Economics","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","International Trade","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","International Trade","London","35","[c]","46830","48530"
"Leaver CS","2023","Unknown","Department for International Trade","International Trade","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","International Trade","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","International Trade","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","International Trade","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","International Trade","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","Other","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","Policy","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","Project Delivery","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","Social Research","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","Statistics","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","Unknown","London","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for International Trade","Unknown","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Communications","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Digital, Data and Technology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Economics","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Operational Delivery","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Operational Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Planning","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Planning","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Planning Inspectors","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Planning Inspectors","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Planning Inspectors","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Planning Inspectors","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Planning Inspectors","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Policy","East of England","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Policy","London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Policy","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Policy","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Psychology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Statistics","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Statistics","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Digital, Data and Technology","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Digital, Data and Technology","Wales","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Digital, Data and Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Finance","Wales","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Human Resources","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Operational Delivery","East Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Operational Delivery","East of England","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Operational Delivery","London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Operational Delivery","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Operational Delivery","North West (England)","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Operational Delivery","Scotland","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Operational Delivery","South East (England)","45","[c]","25770","26130"
"Leaver CS","2023","Unknown","Department for Transport","Operational Delivery","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Operational Delivery","Wales","120","[c]","21730","21840"
"Leaver CS","2023","Unknown","Department for Transport","Operational Delivery","West Midlands (England)","35","[c]","24760","26130"
"Leaver CS","2023","Unknown","Department for Transport","Operational Delivery","Yorkshire and The Humber","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Policy","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Transport","Project Delivery","Wales","[c]","[c]","[c]","[c]"
