"Status","Year","Ethnicity","Organisation","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Mixed","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Office of the Secretary of State for Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Office of the Secretary of State for Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Office of the Secretary of State for Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Office of the Secretary of State for Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Planning Inspectorate","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Planning Inspectorate","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Planning Inspectorate","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Planning Inspectorate","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Queen Elizabeth II Centre","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Queen Elizabeth II Centre","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Queen Elizabeth II Centre","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Queen Elizabeth II Centre","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Registers of Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Registers of Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Registers of Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Registers of Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Revenue Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Revenue Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Revenue Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Revenue Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Royal Fleet Auxiliary","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Royal Fleet Auxiliary","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Royal Fleet Auxiliary","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Royal Fleet Auxiliary","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Rural Payments Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Rural Payments Agency","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Rural Payments Agency","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Rural Payments Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Scottish Courts and Tribunals Service","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Scottish Courts and Tribunals Service","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Scottish Courts and Tribunals Service","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Scottish Courts and Tribunals Service","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Scottish Forestry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Scottish Forestry","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Scottish Forestry","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Scottish Forestry","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Scottish Government (excl. agencies)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Scottish Government (excl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Scottish Government (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Scottish Government (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Scottish Prison Service","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Scottish Prison Service","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Scottish Prison Service","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Scottish Prison Service","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Scottish Public Pensions Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Scottish Public Pensions Agency","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Scottish Public Pensions Agency","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Scottish Public Pensions Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Serious Fraud Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Serious Fraud Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Serious Fraud Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Serious Fraud Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Social Security Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Social Security Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Social Security Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Social Security Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Standards and Testing Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Standards and Testing Agency","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Standards and Testing Agency","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Standards and Testing Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Student Awards Agency for Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Student Awards Agency for Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Student Awards Agency for Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Student Awards Agency for Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Submarine Delivery Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Submarine Delivery Agency","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Submarine Delivery Agency","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Submarine Delivery Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Teaching Regulation Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Teaching Regulation Agency","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Teaching Regulation Agency","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Teaching Regulation Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","The Insolvency Service","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","The Insolvency Service","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","The Insolvency Service","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","The Insolvency Service","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","The National Archives","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","The National Archives","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","UK Export Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","UK Export Finance","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","UK Health Security Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","UK Health Security Agency","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","UK Health Security Agency","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","UK Health Security Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","UK Hydrographic Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","UK Hydrographic Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","UK Hydrographic Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","UK Hydrographic Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","UK Space Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","UK Space Agency","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","UK Space Agency","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","UK Space Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","UK Statistics Authority","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","UK Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","UK Statistics Authority","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","UK Supreme Court","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","UK Supreme Court","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","UK Supreme Court","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Valuation Office Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Valuation Office Agency","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Valuation Office Agency","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Valuation Office Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Vehicle Certification Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Vehicle Certification Agency","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Vehicle Certification Agency","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Vehicle Certification Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Veterinary Medicines Directorate","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Veterinary Medicines Directorate","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Veterinary Medicines Directorate","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Veterinary Medicines Directorate","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Water Services Regulation Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Water Services Regulation Authority","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Water Services Regulation Authority","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Welsh Government (excl. agencies)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Welsh Government (excl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Welsh Government (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Welsh Government (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Welsh Revenue Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Welsh Revenue Authority","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Welsh Revenue Authority","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Welsh Revenue Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Wilton Park","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Wilton Park","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Wilton Park","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Wilton Park","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Active Travel England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Active Travel England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Active Travel England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Active Travel England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Advisory, Conciliation and Arbitration Service","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Advisory, Conciliation and Arbitration Service","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Advisory, Conciliation and Arbitration Service","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Advisory, Conciliation and Arbitration Service","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Animal and Plant Health Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Animal and Plant Health Agency","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Animal and Plant Health Agency","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Animal and Plant Health Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Attorney General's Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Attorney General's Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Attorney General's Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Attorney General's Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Building Digital UK","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Building Digital UK","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Building Digital UK","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Building Digital UK","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Cabinet Office (excl. agencies)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Cabinet Office (excl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Cabinet Office (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Cabinet Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Central Civil Service Fast Stream","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Central Civil Service Fast Stream","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Central Civil Service Fast Stream","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Central Civil Service Fast Stream","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Centre for Environment, Fisheries and Aquaculture Science","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Centre for Environment, Fisheries and Aquaculture Science","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Centre for Environment, Fisheries and Aquaculture Science","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Centre for Environment, Fisheries and Aquaculture Science","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Charity Commission","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Charity Commission","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Charity Commission","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Companies House","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Companies House","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Companies House","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Companies House","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Competition and Markets Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Competition and Markets Authority","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Competition and Markets Authority","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Criminal Injuries Compensation Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Criminal Injuries Compensation Authority","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Criminal Injuries Compensation Authority","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Criminal Injuries Compensation Authority","Unknown","[c]","[c]","[c]","[c]"
