"Status","Year","Disability","Ethnicity","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","White","West Wales and The Valleys","Outside London","2060","1825","28030","27450"
"In post","2023","Declared disabled","White","West Yorkshire","Outside London","1815","1665","33740","29050"
"In post","2023","Declared non-disabled","Asian","Bedfordshire and Hertfordshire","Outside London","495","445","32300","30810"
"In post","2023","Declared non-disabled","Asian","Berkshire, Buckinghamshire and Oxfordshire","Outside London","470","430","32440","30810"
"In post","2023","Declared non-disabled","Asian","Cheshire","Outside London","55","55","30370","27530"
"In post","2023","Declared non-disabled","Asian","Cornwall and Isles of Scilly","Outside London","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Asian","Cumbria","Outside London","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Asian","Derbyshire and Nottinghamshire","Outside London","805","750","32140","28130"
"In post","2023","Declared non-disabled","Asian","Devon","Outside London","60","55","35190","31920"
"In post","2023","Declared non-disabled","Asian","Dorset and Somerset","Outside London","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Asian","East Anglia","Outside London","300","265","29060","25980"
"In post","2023","Declared non-disabled","Asian","East Wales","Outside London","350","340","34370","30410"
"In post","2023","Declared non-disabled","Asian","East Yorkshire and Northern Lincolnshire","Outside London","35","30","33460","28880"
"In post","2023","Declared non-disabled","Asian","Eastern Scotland","Outside London","205","195","35760","31060"
"In post","2023","Declared non-disabled","Asian","Essex","Outside London","140","130","34540","31280"
"In post","2023","Declared non-disabled","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","625","595","36780","33990"
"In post","2023","Declared non-disabled","Asian","Greater Manchester","Outside London","1500","1420","31880","28120"
"In post","2023","Declared non-disabled","Asian","Hampshire and Isle of Wight","Outside London","250","235","31890","28120"
"In post","2023","Declared non-disabled","Asian","Herefordshire, Worcestershire and Warwickshire","Outside London","165","150","29200","28120"
"In post","2023","Declared non-disabled","Asian","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Asian","Inner London - East","London","2175","2055","40490","35590"
"In post","2023","Declared non-disabled","Asian","Inner London - West","London","4770","4625","44710","41360"
"In post","2023","Declared non-disabled","Asian","Kent","Outside London","140","130","30940","31280"
"In post","2023","Declared non-disabled","Asian","Lancashire","Outside London","895","810","27240","23640"
"In post","2023","Declared non-disabled","Asian","Leicestershire, Rutland and Northamptonshire","Outside London","780","700","27100","25830"
"In post","2023","Declared non-disabled","Asian","Lincolnshire","Outside London","15","10","[c]","[c]"
"In post","2023","Declared non-disabled","Asian","Merseyside","Outside London","180","170","32500","27850"
"In post","2023","Declared non-disabled","Asian","North Eastern Scotland","Outside London","30","30","45780","38330"
"In post","2023","Declared non-disabled","Asian","North Yorkshire","Outside London","65","60","33650","30320"
"In post","2023","Declared non-disabled","Asian","Northern Ireland","Outside London","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Asian","Northumberland, and Tyne and Wear","Outside London","425","405","31140","27890"
"In post","2023","Declared non-disabled","Asian","Outer London - East and North East","London","695","620","31150","32520"
"In post","2023","Declared non-disabled","Asian","Outer London - South","London","1490","1400","37150","32540"
"In post","2023","Declared non-disabled","Asian","Outer London - West and North West","London","1995","1830","33160","31400"
"In post","2023","Declared non-disabled","Asian","Overseas","Overseas","105","105","47710","44680"
"In post","2023","Declared non-disabled","Asian","Shropshire and Staffordshire","Outside London","310","295","34960","32410"
"In post","2023","Declared non-disabled","Asian","South Yorkshire","Outside London","385","360","31320","26840"
"In post","2023","Declared non-disabled","Asian","Southern Scotland","Outside London","50","45","29590","22520"
"In post","2023","Declared non-disabled","Asian","Surrey, East and West Sussex","Outside London","305","290","32690","29240"
"In post","2023","Declared non-disabled","Asian","Tees Valley and Durham","Outside London","115","100","31820","28120"
"In post","2023","Declared non-disabled","Asian","Unknown","Unknown","50","50","32360","28120"
"In post","2023","Declared non-disabled","Asian","West Central Scotland","Outside London","320","295","31640","28120"
"In post","2023","Declared non-disabled","Asian","West Midlands","Outside London","3625","3390","29900","28120"
"In post","2023","Declared non-disabled","Asian","West Wales and The Valleys","Outside London","145","135","29930","26960"
"In post","2023","Declared non-disabled","Asian","West Yorkshire","Outside London","2040","1885","30090","28120"
"In post","2023","Declared non-disabled","Black","Bedfordshire and Hertfordshire","Outside London","210","205","32520","30840"
"In post","2023","Declared non-disabled","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","240","235","31460","31100"
"In post","2023","Declared non-disabled","Black","Cheshire","Outside London","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Black","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Black","Cumbria","Outside London","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Black","Derbyshire and Nottinghamshire","Outside London","320","310","29750","28120"
"In post","2023","Declared non-disabled","Black","Devon","Outside London","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Black","Dorset and Somerset","Outside London","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Black","East Anglia","Outside London","90","85","31630","28880"
"In post","2023","Declared non-disabled","Black","East Wales","Outside London","140","135","33840","30610"
"In post","2023","Declared non-disabled","Black","East Yorkshire and Northern Lincolnshire","Outside London","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Black","Eastern Scotland","Outside London","105","100","32370","29100"
"In post","2023","Declared non-disabled","Black","Essex","Outside London","160","150","31410","31280"
"In post","2023","Declared non-disabled","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","410","395","35210","33990"
"In post","2023","Declared non-disabled","Black","Greater Manchester","Outside London","575","555","31240","28120"
"In post","2023","Declared non-disabled","Black","Hampshire and Isle of Wight","Outside London","125","120","32220","29160"
"In post","2023","Declared non-disabled","Black","Herefordshire, Worcestershire and Warwickshire","Outside London","55","50","29130","28120"
"In post","2023","Declared non-disabled","Black","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Black","Inner London - East","London","1875","1805","36720","32520"
"In post","2023","Declared non-disabled","Black","Inner London - West","London","3080","3010","40050","35650"
"In post","2023","Declared non-disabled","Black","Kent","Outside London","175","165","32600","31280"
"In post","2023","Declared non-disabled","Black","Lancashire","Outside London","60","60","30810","28120"
"In post","2023","Declared non-disabled","Black","Leicestershire, Rutland and Northamptonshire","Outside London","160","145","28080","26540"
"In post","2023","Declared non-disabled","Black","Lincolnshire","Outside London","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Black","Merseyside","Outside London","120","115","29420","27320"
"In post","2023","Declared non-disabled","Black","North Eastern Scotland","Outside London","15","10","[c]","[c]"
"In post","2023","Declared non-disabled","Black","North Yorkshire","Outside London","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Black","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Black","Northumberland, and Tyne and Wear","Outside London","130","130","31180","28120"
"In post","2023","Declared non-disabled","Black","Outer London - East and North East","London","640","605","32420","32520"
"In post","2023","Declared non-disabled","Black","Outer London - South","London","1335","1280","35470","32520"
"In post","2023","Declared non-disabled","Black","Outer London - West and North West","London","620","585","33300","32520"
"In post","2023","Declared non-disabled","Black","Overseas","Overseas","40","40","44920","35810"
"In post","2023","Declared non-disabled","Black","Shropshire and Staffordshire","Outside London","100","100","33110","31270"
"In post","2023","Declared non-disabled","Black","South Yorkshire","Outside London","130","120","30040","28120"
"In post","2023","Declared non-disabled","Black","Southern Scotland","Outside London","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Black","Surrey, East and West Sussex","Outside London","220","210","32510","31280"
"In post","2023","Declared non-disabled","Black","Tees Valley and Durham","Outside London","45","40","31000","28880"
"In post","2023","Declared non-disabled","Black","Unknown","Unknown","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Black","West Central Scotland","Outside London","150","145","30520","28120"
"In post","2023","Declared non-disabled","Black","West Midlands","Outside London","920","870","29950","28120"
"In post","2023","Declared non-disabled","Black","West Wales and The Valleys","Outside London","65","60","27420","26960"
"In post","2023","Declared non-disabled","Black","West Yorkshire","Outside London","335","325","31840","28120"
"In post","2023","Declared non-disabled","Mixed","Bedfordshire and Hertfordshire","Outside London","100","95","34910","30880"
"In post","2023","Declared non-disabled","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Outside London","130","120","31490","28480"
"In post","2023","Declared non-disabled","Mixed","Cheshire","Outside London","40","40","33650","32130"
"In post","2023","Declared non-disabled","Mixed","Cornwall and Isles of Scilly","Outside London","15","10","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Cumbria","Outside London","20","15","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Derbyshire and Nottinghamshire","Outside London","200","190","32480","28120"
"In post","2023","Declared non-disabled","Mixed","Devon","Outside London","105","95","34280","30930"
"In post","2023","Declared non-disabled","Mixed","Dorset and Somerset","Outside London","35","35","31380","28120"
"In post","2023","Declared non-disabled","Mixed","East Anglia","Outside London","155","145","33090","29050"
"In post","2023","Declared non-disabled","Mixed","East Wales","Outside London","210","200","35300","31560"
"In post","2023","Declared non-disabled","Mixed","East Yorkshire and Northern Lincolnshire","Outside London","35","30","30300","28680"
"In post","2023","Declared non-disabled","Mixed","Eastern Scotland","Outside London","125","120","38520","32510"
