"Status","Year","Parent_department","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Chancellor's other departments","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Scotland","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","London","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","London","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","North West (England)","Outside London","Female","45","[c]","31120","27730"
"New entrant CS","2023","Charity Commission","North West (England)","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","London","London","Female","65","[c]","43820","34110"
"New entrant CS","2023","Competition and Markets Authority","London","London","Male","65","[c]","45900","34110"
"New entrant CS","2023","Competition and Markets Authority","North West (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Northern Ireland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Scotland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Scotland","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","London","London","Female","135","[c]","37300","34480"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","London","London","Male","130","[c]","38470","34410"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","North East (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","North East (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","North West (England)","Outside London","Female","60","[c]","35490","31120"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","North West (England)","Outside London","Male","45","[c]","31740","31120"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Northern Ireland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Northern Ireland","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Scotland","Outside London","Female","30","[c]","31410","31120"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Scotland","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","South West (England)","Outside London","Female","120","[c]","31140","30930"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","South West (England)","Outside London","Male","135","[c]","29910","26650"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Wales","Outside London","Female","210","[c]","31820","26980"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Wales","Outside London","Male","165","[c]","35080","33310"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Outside London","Female","35","[c]","32290","29890"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Outside London","Male","40","[c]","31750","31120"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","London","London","Female","80","[c]","35750","35040"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","London","London","Male","65","[c]","37520","35040"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","North East (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","North West (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","North West (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Northern Ireland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","East Midlands (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","East Midlands (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","London","London","Female","90","[c]","35100","34030"
"New entrant CS","2023","Department for Education","London","London","Male","40","[c]","35740","29530"
"New entrant CS","2023","Department for Education","North East (England)","Outside London","Female","35","[c]","33830","37590"
"New entrant CS","2023","Department for Education","North East (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","North West (England)","Outside London","Female","60","[c]","35130","30520"
"New entrant CS","2023","Department for Education","North West (England)","Outside London","Male","35","[c]","34180","30330"
"New entrant CS","2023","Department for Education","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","South East (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","South West (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","South West (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","West Midlands (England)","Outside London","Female","55","[c]","33120","30330"
"New entrant CS","2023","Department for Education","West Midlands (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Yorkshire and The Humber","Outside London","Female","55","[c]","31460","30330"
"New entrant CS","2023","Department for Education","Yorkshire and The Humber","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","East of England","Outside London","Female","50","[c]","29680","30320"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","East of England","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","London","London","Female","220","[c]","41930","36190"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","London","London","Male","200","[c]","41650","40260"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","North East (England)","Outside London","Female","75","[c]","29440","25920"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","North East (England)","Outside London","Male","70","[c]","30260","25920"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","North West (England)","Outside London","Female","165","[c]","25690","22150"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","North West (England)","Outside London","Male","125","[c]","26440","22150"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Scotland","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Scotland","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","Female","140","[c]","30900","29060"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","Male","75","[c]","31900","29080"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","South West (England)","Outside London","Female","180","[c]","31550","29750"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","South West (England)","Outside London","Male","130","[c]","31400","25920"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Wales","Outside London","Female","30","[c]","26300","22150"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Wales","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","Female","70","[c]","27790","22150"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","Male","35","[c]","30290","22740"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","Female","155","[c]","32260","25920"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","Male","130","[c]","30440","25920"
"New entrant CS","2023","Department for International Trade","East Midlands (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","East Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","East of England","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","East of England","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","London","London","Female","160","[c]","37320","35010"
"New entrant CS","2023","Department for International Trade","London","London","Male","190","[c]","37710","35010"
"New entrant CS","2023","Department for International Trade","North East (England)","Outside London","Female","60","[c]","36070","31440"
"New entrant CS","2023","Department for International Trade","North East (England)","Outside London","Male","45","[c]","37340","38050"
"New entrant CS","2023","Department for International Trade","North West (England)","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","North West (England)","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Scotland","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","South East (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","South East (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","South West (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","South West (England)","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Wales","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","West Midlands (England)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","West Midlands (England)","Outside London","Male","30","[c]","41180","38390"
"New entrant CS","2023","Department for International Trade","Yorkshire and The Humber","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Yorkshire and The Humber","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","East Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","East Midlands (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","East of England","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","East of England","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","London","London","Female","85","[c]","37910","33880"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","London","London","Male","75","[c]","38230","34310"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","North East (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","North East (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","North West (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","North West (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","South East (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","South East (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","South West (England)","Outside London","Female","35","[c]","28210","21960"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","South West (England)","Outside London","Male","35","[c]","35130","26590"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","West Midlands (England)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","West Midlands (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","East Midlands (England)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","East Midlands (England)","Outside London","Male","40","[c]","27270","27240"
"New entrant CS","2023","Department for Transport","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","East of England","Outside London","Male","40","[c]","27890","26780"
"New entrant CS","2023","Department for Transport","London","London","Female","110","[c]","36630","35400"
"New entrant CS","2023","Department for Transport","London","London","Male","150","[c]","36680","34390"
"New entrant CS","2023","Department for Transport","North East (England)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","North East (England)","Outside London","Male","45","[c]","25700","26780"
"New entrant CS","2023","Department for Transport","North West (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","North West (England)","Outside London","Male","60","[c]","26820","26780"
"New entrant CS","2023","Department for Transport","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Northern Ireland","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Scotland","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Scotland","Outside London","Male","65","[c]","28090","26780"
"New entrant CS","2023","Department for Transport","South East (England)","Outside London","Female","45","[c]","28510","25500"
"New entrant CS","2023","Department for Transport","South East (England)","Outside London","Male","110","[c]","31470","26780"
"New entrant CS","2023","Department for Transport","South West (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","South West (England)","Outside London","Male","55","[c]","29090","27490"
"New entrant CS","2023","Department for Transport","Wales","Outside London","Female","365","[c]","22590","22500"
"New entrant CS","2023","Department for Transport","Wales","Outside London","Male","275","[c]","24740","22500"
"New entrant CS","2023","Department for Transport","West Midlands (England)","Outside London","Female","80","[c]","26250","22500"
"New entrant CS","2023","Department for Transport","West Midlands (England)","Outside London","Male","115","[c]","27020","26780"
"New entrant CS","2023","Department for Transport","Yorkshire and The Humber","Outside London","Female","50","[c]","31150","26960"
"New entrant CS","2023","Department for Transport","Yorkshire and The Humber","Outside London","Male","95","[c]","37170","27490"
"New entrant CS","2023","Department for Work and Pensions","East Midlands (England)","Outside London","Female","50","[c]","26100","27320"
"New entrant CS","2023","Department for Work and Pensions","East Midlands (England)","Outside London","Male","50","[c]","30120","28120"
"New entrant CS","2023","Department for Work and Pensions","East of England","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","East of England","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","London","London","Female","140","[c]","37360","39150"
"New entrant CS","2023","Department for Work and Pensions","London","London","Male","115","[c]","37610","39150"
"New entrant CS","2023","Department for Work and Pensions","North East (England)","Outside London","Female","200","[c]","30210","28120"
"New entrant CS","2023","Department for Work and Pensions","North East (England)","Outside London","Male","225","[c]","32940","28120"
"New entrant CS","2023","Department for Work and Pensions","North West (England)","Outside London","Female","450","[c]","27560","21690"
"New entrant CS","2023","Department for Work and Pensions","North West (England)","Outside London","Male","465","[c]","29110","21690"
"New entrant CS","2023","Department for Work and Pensions","Scotland","Outside London","Female","200","[c]","24270","21690"
"New entrant CS","2023","Department for Work and Pensions","Scotland","Outside London","Male","200","[c]","26050","21690"
"New entrant CS","2023","Department for Work and Pensions","South East (England)","Outside London","Female","125","[c]","29270","25610"
"New entrant CS","2023","Department for Work and Pensions","South East (England)","Outside London","Male","70","[c]","27630","25610"
"New entrant CS","2023","Department for Work and Pensions","South West (England)","Outside London","Female","45","[c]","28080","28120"
"New entrant CS","2023","Department for Work and Pensions","South West (England)","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Wales","Outside London","Female","175","[c]","25160","21690"
"New entrant CS","2023","Department for Work and Pensions","Wales","Outside London","Male","130","[c]","25920","21690"
"New entrant CS","2023","Department for Work and Pensions","West Midlands (England)","Outside London","Female","260","[c]","23930","21690"
"New entrant CS","2023","Department for Work and Pensions","West Midlands (England)","Outside London","Male","180","[c]","25890","21690"
"New entrant CS","2023","Department for Work and Pensions","Yorkshire and The Humber","Outside London","Female","290","[c]","29070","28120"
"New entrant CS","2023","Department for Work and Pensions","Yorkshire and The Humber","Outside London","Male","235","[c]","31350","28120"
"New entrant CS","2023","Department of Health and Social Care","East Midlands (England)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East Midlands (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East of England","Outside London","Female","40","[c]","42170","38970"
"New entrant CS","2023","Department of Health and Social Care","East of England","Outside London","Male","35","[c]","41070","33500"
"New entrant CS","2023","Department of Health and Social Care","London","London","Female","485","[c]","40440","34190"
"New entrant CS","2023","Department of Health and Social Care","London","London","Male","260","[c]","44060","38930"
"New entrant CS","2023","Department of Health and Social Care","North East (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North East (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North West (England)","Outside London","Female","60","[c]","35770","29160"
"New entrant CS","2023","Department of Health and Social Care","North West (England)","Outside London","Male","35","[c]","38050","30370"
"New entrant CS","2023","Department of Health and Social Care","Northern Ireland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Scotland","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Scotland","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South East (England)","Outside London","Female","55","[c]","43010","37440"
"New entrant CS","2023","Department of Health and Social Care","South East (England)","Outside London","Male","35","[c]","56250","52120"
"New entrant CS","2023","Department of Health and Social Care","South West (England)","Outside London","Female","95","[c]","34020","29160"
"New entrant CS","2023","Department of Health and Social Care","South West (England)","Outside London","Male","65","[c]","31340","24240"
"New entrant CS","2023","Department of Health and Social Care","Wales","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","West Midlands (England)","Outside London","Female","40","[c]","36900","34660"
"New entrant CS","2023","Department of Health and Social Care","West Midlands (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Yorkshire and The Humber","Outside London","Female","65","[c]","35520","30370"
"New entrant CS","2023","Department of Health and Social Care","Yorkshire and The Humber","Outside London","Male","55","[c]","36510","31590"
"New entrant CS","2023","Estyn","Wales","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","Wales","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","East Midlands (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","East of England","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","London","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","London","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","North West (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Northern Ireland","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","South East (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","South West (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","South West (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Wales","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Wales","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","West Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Yorkshire and The Humber","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Yorkshire and The Humber","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","South East (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","East Midlands (England)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","East Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","East of England","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","East of England","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","London","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","London","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","North East (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","North East (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","North West (England)","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","North West (England)","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","South West (England)","Outside London","Female","45","[c]","28080","23390"
"New entrant CS","2023","HM Land Registry","South West (England)","Outside London","Male","35","[c]","28080","23390"
"New entrant CS","2023","HM Land Registry","Wales","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Wales","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","West Midlands (England)","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","West Midlands (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Yorkshire and The Humber","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Yorkshire and The Humber","Outside London","Male","10","[c]","[c]","[c]"
