"Status","Year","Disability","Function_of_post","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared disabled","Unknown","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Inner London - West","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Inner London - West","Unknown","30","[c]","28840","28840"
"New entrant CS","2023","Declared disabled","Unknown","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","West Central Scotland","Heterosexual / straight","55","[c]","31020","29100"
"New entrant CS","2023","Declared disabled","Unknown","West Central Scotland","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","West Central Scotland","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","West Central Scotland","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","West Wales and The Valleys","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Derbyshire and Nottinghamshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Devon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Dorset and Somerset","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","East Anglia","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","East Anglia","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","East Wales","Heterosexual / straight","65","[c]","30980","31060"
"New entrant CS","2023","Declared non-disabled","Analysis","East Wales","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Eastern Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Greater Manchester","Heterosexual / straight","35","[c]","31280","34170"
"New entrant CS","2023","Declared non-disabled","Analysis","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Hampshire and Isle of Wight","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Hampshire and Isle of Wight","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Inner London - East","Heterosexual / straight","80","[c]","40090","35410"
"New entrant CS","2023","Declared non-disabled","Analysis","Inner London - East","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Inner London - West","Heterosexual / straight","155","[c]","35120","33880"
"New entrant CS","2023","Declared non-disabled","Analysis","Inner London - West","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Inner London - West","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Merseyside","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Northumberland, and Tyne and Wear","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Northumberland, and Tyne and Wear","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Tees Valley and Durham","Heterosexual / straight","35","[c]","29580","31060"
"New entrant CS","2023","Declared non-disabled","Analysis","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","West Central Scotland","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","West Midlands","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","West Yorkshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","West Yorkshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
