"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Heterosexual / straight","35","[c]","26800","27570"
"Leaver CS","2023","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Greater Manchester","Greater Manchester North East","Heterosexual / straight","65","[c]","24940","21690"
"Leaver CS","2023","Department for Work and Pensions","Greater Manchester","Greater Manchester North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Greater Manchester","Greater Manchester North East","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Greater Manchester","Greater Manchester North East","Unknown","35","[c]","22550","21500"
"Leaver CS","2023","Department for Work and Pensions","Greater Manchester","Greater Manchester North West","Heterosexual / straight","60","[c]","24740","21690"
"Leaver CS","2023","Department for Work and Pensions","Greater Manchester","Greater Manchester North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Greater Manchester","Greater Manchester North West","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Greater Manchester","Greater Manchester North West","Unknown","35","[c]","23190","21690"
"Leaver CS","2023","Department for Work and Pensions","Greater Manchester","Greater Manchester South East","Heterosexual / straight","55","[c]","23550","21690"
"Leaver CS","2023","Department for Work and Pensions","Greater Manchester","Greater Manchester South East","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Greater Manchester","Greater Manchester South East","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Greater Manchester","Greater Manchester South East","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Greater Manchester","Greater Manchester South West","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Greater Manchester","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Greater Manchester","Greater Manchester South West","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Greater Manchester","Greater Manchester South West","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Greater Manchester","Manchester","Heterosexual / straight","110","[c]","35340","28120"
"Leaver CS","2023","Department for Work and Pensions","Greater Manchester","Manchester","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Greater Manchester","Manchester","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Greater Manchester","Manchester","Unknown","45","[c]","40120","31150"
"Leaver CS","2023","Department for Work and Pensions","Hampshire and Isle of Wight","Central Hampshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Hampshire and Isle of Wight","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Hampshire and Isle of Wight","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Hampshire and Isle of Wight","Isle of Wight","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Hampshire and Isle of Wight","Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Hampshire and Isle of Wight","Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Hampshire and Isle of Wight","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Hampshire and Isle of Wight","North Hampshire","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Hampshire and Isle of Wight","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Hampshire and Isle of Wight","North Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Hampshire and Isle of Wight","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Hampshire and Isle of Wight","Portsmouth","Heterosexual / straight","55","[c]","22590","21260"
"Leaver CS","2023","Department for Work and Pensions","Hampshire and Isle of Wight","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Hampshire and Isle of Wight","Portsmouth","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Hampshire and Isle of Wight","Portsmouth","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Hampshire and Isle of Wight","South Hampshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Hampshire and Isle of Wight","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Hampshire and Isle of Wight","South Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Hampshire and Isle of Wight","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Hampshire and Isle of Wight","Southampton","Heterosexual / straight","40","[c]","24230","21690"
"Leaver CS","2023","Department for Work and Pensions","Hampshire and Isle of Wight","Southampton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Hampshire and Isle of Wight","Southampton","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Hampshire and Isle of Wight","Southampton","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Heterosexual / straight","45","[c]","24200","21690"
"Leaver CS","2023","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Highlands and Islands","Na h-Eileanan Siar","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Highlands and Islands","Na h-Eileanan Siar","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Highlands and Islands","Na h-Eileanan Siar","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Highlands and Islands","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Highlands and Islands","Orkney Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Highlands and Islands","Orkney Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Highlands and Islands","Shetland Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Highlands and Islands","Shetland Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Inner London - East","Hackney and Newham","Heterosexual / straight","90","[c]","29340","31060"
"Leaver CS","2023","Department for Work and Pensions","Inner London - East","Hackney and Newham","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Inner London - East","Hackney and Newham","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Inner London - East","Hackney and Newham","Unknown","40","[c]","28400","27820"
"Leaver CS","2023","Department for Work and Pensions","Inner London - East","Haringey and Islington","Heterosexual / straight","35","[c]","31190","31060"
"Leaver CS","2023","Department for Work and Pensions","Inner London - East","Haringey and Islington","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Inner London - East","Haringey and Islington","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Inner London - East","Haringey and Islington","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Inner London - East","Lambeth","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Inner London - East","Lambeth","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Inner London - East","Lambeth","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Inner London - East","Lambeth","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Inner London - East","Lewisham and Southwark","Heterosexual / straight","35","[c]","31170","31060"
"Leaver CS","2023","Department for Work and Pensions","Inner London - East","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Inner London - East","Lewisham and Southwark","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Inner London - East","Lewisham and Southwark","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Inner London - East","Tower Hamlets","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Inner London - East","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Inner London - East","Tower Hamlets","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Inner London - East","Tower Hamlets","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Inner London - West","Camden and City of London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Inner London - West","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Inner London - West","Camden and City of London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Inner London - West","Wandsworth","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Inner London - West","Wandsworth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Inner London - West","Wandsworth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Inner London - West","Wandsworth","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Inner London - West","Westminster","Heterosexual / straight","140","[c]","41380","37380"
"Leaver CS","2023","Department for Work and Pensions","Inner London - West","Westminster","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Inner London - West","Westminster","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Inner London - West","Westminster","Unknown","65","[c]","46610","43350"
"Leaver CS","2023","Department for Work and Pensions","Kent","East Kent","Heterosexual / straight","60","[c]","28700","29290"
"Leaver CS","2023","Department for Work and Pensions","Kent","East Kent","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Kent","East Kent","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Kent","East Kent","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Kent","Kent Thames Gateway","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Kent","Kent Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Kent","Kent Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Kent","Kent Thames Gateway","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Kent","Medway","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Kent","Medway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Kent","Medway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Kent","Medway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Kent","Mid Kent","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Kent","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Kent","Mid Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Kent","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Kent","West Kent","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Kent","West Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Lancashire","Blackburn with Darwen","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Lancashire","Blackburn with Darwen","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Lancashire","Blackburn with Darwen","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Lancashire","Blackburn with Darwen","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Lancashire","Blackpool","Heterosexual / straight","225","[c]","30430","27570"
"Leaver CS","2023","Department for Work and Pensions","Lancashire","Blackpool","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Lancashire","Blackpool","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Lancashire","Blackpool","Unknown","65","[c]","31620","27570"
"Leaver CS","2023","Department for Work and Pensions","Lancashire","Chorley and West Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Lancashire","Chorley and West Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Lancashire","East Lancashire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Lancashire","East Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Lancashire","East Lancashire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Lancashire","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Lancashire","Lancaster and Wyre","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Lancashire","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Lancashire","Lancaster and Wyre","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Lancashire","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Lancashire","Mid Lancashire","Heterosexual / straight","75","[c]","23740","21690"
"Leaver CS","2023","Department for Work and Pensions","Lancashire","Mid Lancashire","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Lancashire","Mid Lancashire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Lancashire","Mid Lancashire","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Leicester","Heterosexual / straight","45","[c]","25040","27570"
"Leaver CS","2023","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Leicester","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Leicester","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Leicester","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Lincolnshire","Lincolnshire CC","Heterosexual / straight","45","[c]","27710","27570"
"Leaver CS","2023","Department for Work and Pensions","Lincolnshire","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Lincolnshire","Lincolnshire CC","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Lincolnshire","Lincolnshire CC","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Merseyside","East Merseyside","Heterosexual / straight","35","[c]","28280","28120"
"Leaver CS","2023","Department for Work and Pensions","Merseyside","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Merseyside","East Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Merseyside","East Merseyside","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Merseyside","Liverpool","Heterosexual / straight","45","[c]","26790","27570"
"Leaver CS","2023","Department for Work and Pensions","Merseyside","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Merseyside","Liverpool","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Merseyside","Liverpool","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Merseyside","Sefton","Heterosexual / straight","95","[c]","35370","28120"
"Leaver CS","2023","Department for Work and Pensions","Merseyside","Sefton","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Merseyside","Sefton","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Merseyside","Sefton","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Merseyside","Wirral","Heterosexual / straight","50","[c]","24230","21690"
"Leaver CS","2023","Department for Work and Pensions","Merseyside","Wirral","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Merseyside","Wirral","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Merseyside","Wirral","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","North Eastern Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","North Eastern Scotland","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","North Eastern Scotland","Aberdeen City and Aberdeenshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","North Eastern Scotland","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","North Yorkshire","North Yorkshire CC","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","North Yorkshire","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","North Yorkshire","North Yorkshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","North Yorkshire","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","North Yorkshire","York","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","North Yorkshire","York","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","North Yorkshire","York","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","North Yorkshire","York","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Northumberland, and Tyne and Wear","Northumberland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Northumberland, and Tyne and Wear","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Northumberland, and Tyne and Wear","Northumberland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Northumberland, and Tyne and Wear","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Northumberland, and Tyne and Wear","Sunderland","Heterosexual / straight","75","[c]","24780","21690"
"Leaver CS","2023","Department for Work and Pensions","Northumberland, and Tyne and Wear","Sunderland","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Northumberland, and Tyne and Wear","Sunderland","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Northumberland, and Tyne and Wear","Sunderland","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Northumberland, and Tyne and Wear","Tyneside","Heterosexual / straight","280","[c]","30430","27110"
"Leaver CS","2023","Department for Work and Pensions","Northumberland, and Tyne and Wear","Tyneside","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Northumberland, and Tyne and Wear","Tyneside","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Northumberland, and Tyne and Wear","Tyneside","Unknown","95","[c]","30350","21690"
"Leaver CS","2023","Department for Work and Pensions","Outer London - East and North East","Barking & Dagenham and Havering","Heterosexual / straight","35","[c]","31540","31060"
"Leaver CS","2023","Department for Work and Pensions","Outer London - East and North East","Barking & Dagenham and Havering","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - East and North East","Barking & Dagenham and Havering","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - East and North East","Barking & Dagenham and Havering","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Outer London - East and North East","Bexley and Greenwich","Heterosexual / straight","45","[c]","31190","31060"
