"Status","Year","Function_of_post","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","No function","Unknown","Female","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2023","No function","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Unknown","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","No function","Unknown","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","No function","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Unknown","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","No function","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","West Central Scotland","Female","Heterosexual / straight","220","[c]","26530","22400"
"Leaver CS","2023","No function","West Central Scotland","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","No function","West Central Scotland","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","No function","West Central Scotland","Female","Unknown","140","[c]","26080","24710"
"Leaver CS","2023","No function","West Central Scotland","Male","Heterosexual / straight","160","[c]","31560","27570"
"Leaver CS","2023","No function","West Central Scotland","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","No function","West Central Scotland","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","No function","West Central Scotland","Male","Unknown","170","[c]","28700","25750"
"Leaver CS","2023","No function","West Central Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","West Midlands","Female","Heterosexual / straight","440","[c]","29080","26420"
"Leaver CS","2023","No function","West Midlands","Female","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","No function","West Midlands","Female","Undeclared","45","[c]","28720","27570"
"Leaver CS","2023","No function","West Midlands","Female","Unknown","225","[c]","26930","21840"
"Leaver CS","2023","No function","West Midlands","Male","Heterosexual / straight","260","[c]","32240","27570"
"Leaver CS","2023","No function","West Midlands","Male","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","No function","West Midlands","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","No function","West Midlands","Male","Unknown","175","[c]","27480","22180"
"Leaver CS","2023","No function","West Midlands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","West Midlands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","West Wales and The Valleys","Female","Heterosexual / straight","405","[c]","24020","22150"
"Leaver CS","2023","No function","West Wales and The Valleys","Female","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","No function","West Wales and The Valleys","Female","Undeclared","80","[c]","24070","21840"
"Leaver CS","2023","No function","West Wales and The Valleys","Female","Unknown","130","[c]","22690","21690"
"Leaver CS","2023","No function","West Wales and The Valleys","Male","Heterosexual / straight","180","[c]","25800","22500"
"Leaver CS","2023","No function","West Wales and The Valleys","Male","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","No function","West Wales and The Valleys","Male","Undeclared","40","[c]","25900","21840"
"Leaver CS","2023","No function","West Wales and The Valleys","Male","Unknown","105","[c]","23350","21840"
"Leaver CS","2023","No function","West Wales and The Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","West Wales and The Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","West Yorkshire","Female","Heterosexual / straight","345","[c]","31160","28120"
"Leaver CS","2023","No function","West Yorkshire","Female","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","No function","West Yorkshire","Female","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2023","No function","West Yorkshire","Female","Unknown","245","[c]","35740","29970"
"Leaver CS","2023","No function","West Yorkshire","Male","Heterosexual / straight","255","[c]","31340","27930"
"Leaver CS","2023","No function","West Yorkshire","Male","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","No function","West Yorkshire","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","No function","West Yorkshire","Male","Unknown","250","[c]","38850","29970"
"Leaver CS","2023","No function","West Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Bedfordshire and Hertfordshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Bedfordshire and Hertfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Bedfordshire and Hertfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Bedfordshire and Hertfordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Bedfordshire and Hertfordshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Bedfordshire and Hertfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Bedfordshire and Hertfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Bedfordshire and Hertfordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Bedfordshire and Hertfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Bedfordshire and Hertfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Cheshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Cheshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Cheshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Cheshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Cheshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Cheshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Cheshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Cheshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Cheshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Cumbria","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Cumbria","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Cumbria","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Cumbria","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Cumbria","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Cumbria","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Cumbria","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Cumbria","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Derbyshire and Nottinghamshire","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Derbyshire and Nottinghamshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Derbyshire and Nottinghamshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Derbyshire and Nottinghamshire","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Derbyshire and Nottinghamshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Derbyshire and Nottinghamshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Derbyshire and Nottinghamshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Derbyshire and Nottinghamshire","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Devon","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Devon","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Devon","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Devon","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Devon","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Devon","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Devon","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Devon","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Devon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Dorset and Somerset","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Dorset and Somerset","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Dorset and Somerset","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Dorset and Somerset","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Dorset and Somerset","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Dorset and Somerset","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Dorset and Somerset","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Dorset and Somerset","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Dorset and Somerset","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Dorset and Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Anglia","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Anglia","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Anglia","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Anglia","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Anglia","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Anglia","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Anglia","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Anglia","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Anglia","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Wales","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Wales","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Wales","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Yorkshire and Northern Lincolnshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Yorkshire and Northern Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Yorkshire and Northern Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Yorkshire and Northern Lincolnshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Yorkshire and Northern Lincolnshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Yorkshire and Northern Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Yorkshire and Northern Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Yorkshire and Northern Lincolnshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Eastern Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Eastern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Eastern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Eastern Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Eastern Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Eastern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Eastern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Eastern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Essex","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Essex","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Essex","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Essex","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Essex","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Essex","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Essex","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Essex","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Heterosexual / straight","105","[c]","41490","39460"
"Leaver CS","2023","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Heterosexual / straight","195","[c]","43710","40580"
"Leaver CS","2023","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Unknown","40","[c]","40160","39680"
"Leaver CS","2023","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Greater Manchester","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Greater Manchester","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Greater Manchester","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Greater Manchester","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Greater Manchester","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Greater Manchester","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Greater Manchester","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Greater Manchester","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Greater Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Hampshire and Isle of Wight","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Hampshire and Isle of Wight","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Hampshire and Isle of Wight","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Hampshire and Isle of Wight","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Hampshire and Isle of Wight","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Hampshire and Isle of Wight","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Hampshire and Isle of Wight","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Hampshire and Isle of Wight","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Highlands and Islands","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Highlands and Islands","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Highlands and Islands","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Highlands and Islands","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Highlands and Islands","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Highlands and Islands","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Highlands and Islands","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Highlands and Islands","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Highlands and Islands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Highlands and Islands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - East","Female","Heterosexual / straight","30","[c]","49090","46000"
"Leaver CS","2023","Project Delivery","Inner London - East","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - East","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - East","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - East","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - East","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - East","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - East","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - West","Female","Heterosexual / straight","45","[c]","48920","46210"
"Leaver CS","2023","Project Delivery","Inner London - West","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - West","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - West","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - West","Male","Heterosexual / straight","55","[c]","50610","51710"
"Leaver CS","2023","Project Delivery","Inner London - West","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - West","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - West","Male","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Kent","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Kent","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Kent","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Kent","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Kent","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Kent","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Kent","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Kent","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Leicestershire, Rutland and Northamptonshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Leicestershire, Rutland and Northamptonshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Leicestershire, Rutland and Northamptonshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Leicestershire, Rutland and Northamptonshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Leicestershire, Rutland and Northamptonshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Leicestershire, Rutland and Northamptonshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Leicestershire, Rutland and Northamptonshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Leicestershire, Rutland and Northamptonshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Leicestershire, Rutland and Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Project Delivery","Leicestershire, Rutland and Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
