"Status","Year","Disability","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared non-disabled","Perth and Kinross, and Stirling","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Perth and Kinross, and Stirling","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Perth and Kinross, and Stirling","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Perth and Kinross, and Stirling","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Peterborough","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Peterborough","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Peterborough","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Peterborough","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Plymouth","Outside London","Heterosexual / straight","70","[c]","29720","23640"
"New entrant CS","2023","Declared non-disabled","Plymouth","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Plymouth","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Plymouth","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Portsmouth","Outside London","Heterosexual / straight","75","[c]","28470","23640"
"New entrant CS","2023","Declared non-disabled","Portsmouth","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Portsmouth","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Portsmouth","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Powys","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Powys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Powys","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Powys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Redbridge and Waltham Forest","London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Redbridge and Waltham Forest","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Redbridge and Waltham Forest","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Redbridge and Waltham Forest","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Sandwell","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Sandwell","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Sandwell","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Sandwell","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scottish Borders","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scottish Borders","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scottish Borders","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scottish Borders","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Sefton","Outside London","Heterosexual / straight","150","[c]","29440","25300"
"New entrant CS","2023","Declared non-disabled","Sefton","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Sefton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Sefton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Sheffield","Outside London","Heterosexual / straight","185","[c]","32020","28120"
"New entrant CS","2023","Declared non-disabled","Sheffield","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Sheffield","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Sheffield","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Shetland Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Shetland Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Shetland Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Shetland Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Shropshire","Outside London","Heterosexual / straight","60","[c]","27460","27050"
"New entrant CS","2023","Declared non-disabled","Shropshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Shropshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Shropshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Solihull","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Solihull","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Solihull","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Solihull","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Somerset CC","Outside London","Heterosexual / straight","105","[c]","30930","27610"
"New entrant CS","2023","Declared non-disabled","Somerset CC","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Somerset CC","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Somerset CC","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South Ayrshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South Ayrshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South Ayrshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South Ayrshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South Hampshire","Outside London","Heterosexual / straight","255","[c]","26250","21200"
"New entrant CS","2023","Declared non-disabled","South Hampshire","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South Hampshire","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South Hampshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South Lanarkshire","Outside London","Heterosexual / straight","125","[c]","23770","22520"
"New entrant CS","2023","Declared non-disabled","South Lanarkshire","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South Lanarkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South Lanarkshire","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South Nottinghamshire","Outside London","Heterosexual / straight","35","[c]","37760","28880"
"New entrant CS","2023","Declared non-disabled","South Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South Teesside","Outside London","Heterosexual / straight","35","[c]","26330","23640"
"New entrant CS","2023","Declared non-disabled","South Teesside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South Teesside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South Teesside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South West Wales","Outside London","Heterosexual / straight","45","[c]","29150","23640"
"New entrant CS","2023","Declared non-disabled","South West Wales","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South West Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South West Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South and West Derbyshire","Outside London","Heterosexual / straight","60","[c]","30110","28480"
"New entrant CS","2023","Declared non-disabled","South and West Derbyshire","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South and West Derbyshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","South and West Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Southampton","Outside London","Heterosexual / straight","45","[c]","27650","23640"
"New entrant CS","2023","Declared non-disabled","Southampton","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Southampton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Southampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Southend-on-Sea","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Southend-on-Sea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Southend-on-Sea","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Southend-on-Sea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Staffordshire CC","Outside London","Heterosexual / straight","210","[c]","28610","28880"
"New entrant CS","2023","Declared non-disabled","Staffordshire CC","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Staffordshire CC","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Staffordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Stoke-on-Trent","Outside London","Heterosexual / straight","50","[c]","24940","21780"
"New entrant CS","2023","Declared non-disabled","Stoke-on-Trent","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Stoke-on-Trent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Stoke-on-Trent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Suffolk CC","Outside London","Heterosexual / straight","230","[c]","27800","24270"
"New entrant CS","2023","Declared non-disabled","Suffolk CC","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Suffolk CC","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Suffolk CC","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Sunderland","Outside London","Heterosexual / straight","115","[c]","23260","22520"
"New entrant CS","2023","Declared non-disabled","Sunderland","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Sunderland","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Sunderland","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Swansea","Outside London","Heterosexual / straight","500","[c]","23870","22500"
"New entrant CS","2023","Declared non-disabled","Swansea","Outside London","LGBO","55","[c]","24460","22500"
"New entrant CS","2023","Declared non-disabled","Swansea","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Swansea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Swindon","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Swindon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Swindon","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Swindon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Telford and Wrekin","Outside London","Heterosexual / straight","150","[c]","38380","36990"
"New entrant CS","2023","Declared non-disabled","Telford and Wrekin","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Telford and Wrekin","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Telford and Wrekin","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Thurrock","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Thurrock","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Thurrock","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Thurrock","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Torbay","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Torbay","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Torbay","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Torbay","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tower Hamlets","London","Heterosexual / straight","435","[c]","44280","37180"
"New entrant CS","2023","Declared non-disabled","Tower Hamlets","London","LGBO","50","[c]","44530","35530"
"New entrant CS","2023","Declared non-disabled","Tower Hamlets","London","Undeclared","45","[c]","44790","45000"
"New entrant CS","2023","Declared non-disabled","Tower Hamlets","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Tyneside","Outside London","Heterosexual / straight","730","[c]","29860","25920"
"New entrant CS","2023","Declared non-disabled","Tyneside","Outside London","LGBO","80","[c]","28370","25750"
"New entrant CS","2023","Declared non-disabled","Tyneside","Outside London","Undeclared","35","[c]","29530","26740"
"New entrant CS","2023","Declared non-disabled","Tyneside","Outside London","Unknown","40","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","55","[c]","31220","28880"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Wakefield","Outside London","Heterosexual / straight","110","[c]","27410","28880"
"New entrant CS","2023","Declared non-disabled","Wakefield","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Wakefield","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Wakefield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Walsall","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Walsall","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Walsall","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Walsall","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Wandsworth","London","Heterosexual / straight","55","[c]","33420","33800"
"New entrant CS","2023","Declared non-disabled","Wandsworth","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Wandsworth","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Wandsworth","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Warrington","Outside London","Heterosexual / straight","80","[c]","30510","28880"
"New entrant CS","2023","Declared non-disabled","Warrington","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Warrington","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Warrington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Warwickshire CC","Outside London","Heterosexual / straight","35","[c]","29190","23640"
"New entrant CS","2023","Declared non-disabled","Warwickshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Warwickshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Warwickshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Cumbria","Outside London","Heterosexual / straight","85","[c]","28600","23640"
"New entrant CS","2023","Declared non-disabled","West Cumbria","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Cumbria","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Essex","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Essex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Lothian","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Lothian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Lothian","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Lothian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Northamptonshire","Outside London","Heterosexual / straight","75","[c]","24710","23230"
"New entrant CS","2023","Declared non-disabled","West Northamptonshire","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Northamptonshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Surrey","Outside London","Heterosexual / straight","165","[c]","30180","28880"
"New entrant CS","2023","Declared non-disabled","West Surrey","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Surrey","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Sussex (North East)","Outside London","Heterosexual / straight","30","[c]","33040","26130"
"New entrant CS","2023","Declared non-disabled","West Sussex (North East)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Sussex (North East)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Sussex (North East)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Sussex (South West)","Outside London","Heterosexual / straight","70","[c]","34100","28880"
"New entrant CS","2023","Declared non-disabled","West Sussex (South West)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Sussex (South West)","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","West Sussex (South West)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Westminster","London","Heterosexual / straight","1575","[c]","39020","35040"
"New entrant CS","2023","Declared non-disabled","Westminster","London","LGBO","205","[c]","38080","35010"
"New entrant CS","2023","Declared non-disabled","Westminster","London","Undeclared","125","[c]","39190","35040"
"New entrant CS","2023","Declared non-disabled","Westminster","London","Unknown","55","[c]","45960","31800"
"New entrant CS","2023","Declared non-disabled","Wiltshire","Outside London","Heterosexual / straight","125","[c]","30850","28880"
"New entrant CS","2023","Declared non-disabled","Wiltshire","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Wiltshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Wiltshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Wirral","Outside London","Heterosexual / straight","60","[c]","25670","21690"
"New entrant CS","2023","Declared non-disabled","Wirral","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Wirral","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Wirral","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Wolverhampton","Outside London","Heterosexual / straight","40","[c]","29690","26780"
"New entrant CS","2023","Declared non-disabled","Wolverhampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Wolverhampton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Wolverhampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Worcestershire CC","Outside London","Heterosexual / straight","120","[c]","27740","24070"
"New entrant CS","2023","Declared non-disabled","Worcestershire CC","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Worcestershire CC","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Worcestershire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","York","Outside London","Heterosexual / straight","175","[c]","33190","27320"
"New entrant CS","2023","Declared non-disabled","York","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","York","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","York","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Aberdeen City and Aberdeenshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Aberdeen City and Aberdeenshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Angus and Dundee City","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Angus and Dundee City","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Angus and Dundee City","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Antrim and Newtownabbey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Antrim and Newtownabbey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ards and North Down","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ards and North Down","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Armagh City, Banbridge and Craigavon","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Armagh City, Banbridge and Craigavon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Barking & Dagenham and Havering","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Barking & Dagenham and Havering","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Barnet","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Barnet","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Barnet","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Barnsley, Doncaster and Rotherham","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Barnsley, Doncaster and Rotherham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Barnsley, Doncaster and Rotherham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedford","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedford","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedford","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Belfast","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Belfast","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Belfast","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Belfast","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bexley and Greenwich","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bexley and Greenwich","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bexley and Greenwich","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Birmingham","Outside London","Heterosexual / straight","35","[c]","27570","22500"
"New entrant CS","2023","Undeclared","Birmingham","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Birmingham","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Birmingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
