"Status","Year","Ethnicity","Region_ITL1","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","White","South West (England)","HEO","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","White","South West (England)","HEO","Unknown","60","[c]","31020","30650"
"Leaver CS","2023","White","South West (England)","SCS level","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","White","South West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","South West (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","South West (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","South West (England)","SEO","Heterosexual / straight","400","[c]","42730","42230"
"Leaver CS","2023","White","South West (England)","SEO","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","White","South West (England)","SEO","Undeclared","45","[c]","41630","41210"
"Leaver CS","2023","White","South West (England)","SEO","Unknown","60","[c]","41720","40030"
"Leaver CS","2023","White","South West (England)","Unknown","Heterosexual / straight","180","[c]","44070","40350"
"Leaver CS","2023","White","South West (England)","Unknown","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","White","South West (England)","Unknown","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","White","South West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Wales","AA","Heterosexual / straight","115","[c]","19200","19000"
"Leaver CS","2023","White","Wales","AA","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Wales","AA","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","White","Wales","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Wales","AO","Heterosexual / straight","585","[c]","21960","21810"
"Leaver CS","2023","White","Wales","AO","LGBO","55","[c]","21730","21690"
"Leaver CS","2023","White","Wales","AO","Undeclared","90","[c]","21970","21840"
"Leaver CS","2023","White","Wales","AO","Unknown","150","[c]","22100","21690"
"Leaver CS","2023","White","Wales","EO","Heterosexual / straight","280","[c]","27720","27570"
"Leaver CS","2023","White","Wales","EO","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2023","White","Wales","EO","Undeclared","35","[c]","27660","27570"
"Leaver CS","2023","White","Wales","EO","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2023","White","Wales","G6","Heterosexual / straight","40","[c]","69970","68340"
"Leaver CS","2023","White","Wales","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Wales","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Wales","G6","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Wales","G7","Heterosexual / straight","80","[c]","56620","56450"
"Leaver CS","2023","White","Wales","G7","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Wales","G7","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Wales","G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Wales","HEO","Heterosexual / straight","150","[c]","34040","33250"
"Leaver CS","2023","White","Wales","HEO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Wales","HEO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Wales","HEO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","White","Wales","SCS level","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Wales","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Wales","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Wales","SEO","Heterosexual / straight","140","[c]","43200","42050"
"Leaver CS","2023","White","Wales","SEO","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Wales","SEO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Wales","SEO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Wales","Unknown","Heterosexual / straight","55","[c]","[c]","[c]"
"Leaver CS","2023","White","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Wales","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","West Midlands (England)","AA","Heterosexual / straight","95","[c]","20320","19930"
"Leaver CS","2023","White","West Midlands (England)","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","West Midlands (England)","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","West Midlands (England)","AA","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","White","West Midlands (England)","AO","Heterosexual / straight","490","[c]","22110","21690"
"Leaver CS","2023","White","West Midlands (England)","AO","LGBO","50","[c]","22350","21690"
"Leaver CS","2023","White","West Midlands (England)","AO","Undeclared","45","[c]","21480","21690"
"Leaver CS","2023","White","West Midlands (England)","AO","Unknown","80","[c]","21890","21500"
"Leaver CS","2023","White","West Midlands (England)","EO","Heterosexual / straight","380","[c]","28020","27610"
"Leaver CS","2023","White","West Midlands (England)","EO","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","White","West Midlands (England)","EO","Undeclared","35","[c]","27960","28120"
"Leaver CS","2023","White","West Midlands (England)","EO","Unknown","65","[c]","27550","28120"
"Leaver CS","2023","White","West Midlands (England)","G6","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","White","West Midlands (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","West Midlands (England)","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","West Midlands (England)","G6","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","White","West Midlands (England)","G7","Heterosexual / straight","70","[c]","56140","52030"
"Leaver CS","2023","White","West Midlands (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","West Midlands (England)","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","West Midlands (England)","G7","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","White","West Midlands (England)","HEO","Heterosexual / straight","120","[c]","34560","34170"
"Leaver CS","2023","White","West Midlands (England)","HEO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","White","West Midlands (England)","HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","White","West Midlands (England)","HEO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","White","West Midlands (England)","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","White","West Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","West Midlands (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","West Midlands (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","West Midlands (England)","SEO","Heterosexual / straight","95","[c]","42820","40410"
"Leaver CS","2023","White","West Midlands (England)","SEO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","White","West Midlands (England)","SEO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","White","West Midlands (England)","SEO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","White","West Midlands (England)","Unknown","Heterosexual / straight","85","[c]","[c]","[c]"
"Leaver CS","2023","White","West Midlands (England)","Unknown","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","White","West Midlands (England)","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","White","West Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Yorkshire and The Humber","AA","Heterosexual / straight","105","[c]","20200","19930"
"Leaver CS","2023","White","Yorkshire and The Humber","AA","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Yorkshire and The Humber","AA","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Yorkshire and The Humber","AA","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Yorkshire and The Humber","AO","Heterosexual / straight","495","[c]","22430","21690"
"Leaver CS","2023","White","Yorkshire and The Humber","AO","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2023","White","Yorkshire and The Humber","AO","Undeclared","50","[c]","22370","21690"
"Leaver CS","2023","White","Yorkshire and The Humber","AO","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2023","White","Yorkshire and The Humber","EO","Heterosexual / straight","390","[c]","27870","27570"
"Leaver CS","2023","White","Yorkshire and The Humber","EO","LGBO","35","[c]","26660","27570"
"Leaver CS","2023","White","Yorkshire and The Humber","EO","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","White","Yorkshire and The Humber","EO","Unknown","80","[c]","27660","27570"
"Leaver CS","2023","White","Yorkshire and The Humber","G6","Heterosexual / straight","50","[c]","68620","66860"
"Leaver CS","2023","White","Yorkshire and The Humber","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Yorkshire and The Humber","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Yorkshire and The Humber","G6","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Yorkshire and The Humber","G7","Heterosexual / straight","115","[c]","57170","54260"
"Leaver CS","2023","White","Yorkshire and The Humber","G7","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Yorkshire and The Humber","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Yorkshire and The Humber","G7","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Yorkshire and The Humber","HEO","Heterosexual / straight","180","[c]","33500","33790"
"Leaver CS","2023","White","Yorkshire and The Humber","HEO","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Yorkshire and The Humber","HEO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Yorkshire and The Humber","HEO","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","White","Yorkshire and The Humber","SCS level","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Yorkshire and The Humber","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Yorkshire and The Humber","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Yorkshire and The Humber","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Yorkshire and The Humber","SEO","Heterosexual / straight","150","[c]","40840","39140"
"Leaver CS","2023","White","Yorkshire and The Humber","SEO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Yorkshire and The Humber","SEO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Yorkshire and The Humber","SEO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Yorkshire and The Humber","Unknown","Heterosexual / straight","110","[c]","[c]","[c]"
"Leaver CS","2023","White","Yorkshire and The Humber","Unknown","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Yorkshire and The Humber","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Yorkshire and The Humber","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Midlands (England)","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Midlands (England)","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Midlands (England)","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Midlands (England)","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Midlands (England)","AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Midlands (England)","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Midlands (England)","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Midlands (England)","AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Midlands (England)","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Midlands (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Midlands (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Midlands (England)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Midlands (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Midlands (England)","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Midlands (England)","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Midlands (England)","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Midlands (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Midlands (England)","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Midlands (England)","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Midlands (England)","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
