"Status","Year","Age","Disability","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","16-19","Unknown","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","15","15","[c]","[c]"
"In post","2023","16-19","Unknown","Cheshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Cumbria","AO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Derbyshire and Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Derbyshire and Nottinghamshire","AO","10","10","[c]","[c]"
"In post","2023","16-19","Unknown","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Devon","AA","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Devon","AO","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Dorset and Somerset","AA","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","East Anglia","AA","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","East Anglia","AO","15","15","[c]","[c]"
"In post","2023","16-19","Unknown","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","East Wales","AA","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","East Wales","AO","10","10","[c]","[c]"
"In post","2023","16-19","Unknown","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","East Yorkshire and Northern Lincolnshire","AA","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","East Yorkshire and Northern Lincolnshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Eastern Scotland","AA","15","15","[c]","[c]"
"In post","2023","16-19","Unknown","Eastern Scotland","AO","10","10","[c]","[c]"
"In post","2023","16-19","Unknown","Essex","AO","10","10","[c]","[c]"
"In post","2023","16-19","Unknown","Essex","EO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AA","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AO","95","95","19850","19430"
"In post","2023","16-19","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","15","15","[c]","[c]"
"In post","2023","16-19","Unknown","Greater Manchester","AO","10","10","[c]","[c]"
"In post","2023","16-19","Unknown","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Hampshire and Isle of Wight","AA","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","Hampshire and Isle of Wight","AO","15","15","[c]","[c]"
"In post","2023","16-19","Unknown","Hampshire and Isle of Wight","EO","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","Herefordshire, Worcestershire and Warwickshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Highlands and Islands","AA","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Highlands and Islands","AO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Inner London - East","AO","10","10","[c]","[c]"
"In post","2023","16-19","Unknown","Inner London - East","EO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Inner London - West","AA","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Inner London - West","AO","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","Inner London - West","EO","15","15","[c]","[c]"
"In post","2023","16-19","Unknown","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Kent","AA","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Kent","AO","35","35","22930","22400"
"In post","2023","16-19","Unknown","Kent","EO","10","10","[c]","[c]"
"In post","2023","16-19","Unknown","Lancashire","AA","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","Lancashire","AO","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Leicestershire, Rutland and Northamptonshire","AA","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Leicestershire, Rutland and Northamptonshire","AO","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","Lincolnshire","AA","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Merseyside","AO","25","20","[c]","[c]"
"In post","2023","16-19","Unknown","Merseyside","EO","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","North Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","North Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","North Yorkshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Northumberland, and Tyne and Wear","AO","10","10","[c]","[c]"
"In post","2023","16-19","Unknown","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Outer London - East and North East","AA","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Outer London - East and North East","AO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Outer London - South","AO","10","5","[c]","[c]"
"In post","2023","16-19","Unknown","Outer London - South","EO","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Outer London - West and North West","AO","15","15","[c]","[c]"
"In post","2023","16-19","Unknown","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Shropshire and Staffordshire","AA","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Shropshire and Staffordshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","South Yorkshire","AA","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","South Yorkshire","AO","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Southern Scotland","AA","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Southern Scotland","AO","15","15","[c]","[c]"
"In post","2023","16-19","Unknown","Surrey, East and West Sussex","AO","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","Tees Valley and Durham","AA","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Tees Valley and Durham","AO","15","15","[c]","[c]"
"In post","2023","16-19","Unknown","Tees Valley and Durham","EO","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Unknown","EO","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","Unknown","Unknown","30","30","[c]","[c]"
"In post","2023","16-19","Unknown","West Central Scotland","AA","15","15","[c]","[c]"
"In post","2023","16-19","Unknown","West Central Scotland","AO","15","10","[c]","[c]"
"In post","2023","16-19","Unknown","West Midlands","AA","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","West Midlands","AO","20","20","[c]","[c]"
"In post","2023","16-19","Unknown","West Midlands","EO","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","West Wales and The Valleys","AA","20","15","[c]","[c]"
"In post","2023","16-19","Unknown","West Wales and The Valleys","AO","15","15","[c]","[c]"
"In post","2023","16-19","Unknown","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","West Yorkshire","AA","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","West Yorkshire","AO","30","30","[c]","[c]"
"In post","2023","16-19","Unknown","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Bedfordshire and Hertfordshire","AA","5","5","[c]","[c]"
"In post","2023","20-29","Declared disabled","Bedfordshire and Hertfordshire","AO","20","20","[c]","[c]"
"In post","2023","20-29","Declared disabled","Bedfordshire and Hertfordshire","EO","15","15","[c]","[c]"
"In post","2023","20-29","Declared disabled","Bedfordshire and Hertfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Bedfordshire and Hertfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Bedfordshire and Hertfordshire","Unknown","15","15","[c]","[c]"
"In post","2023","20-29","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","AA","5","5","[c]","[c]"
"In post","2023","20-29","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","AO","45","45","29290","30720"
"In post","2023","20-29","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","EO","35","35","29830","29080"
"In post","2023","20-29","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","HEO","15","15","[c]","[c]"
"In post","2023","20-29","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","SEO","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","25","25","[c]","[c]"
"In post","2023","20-29","Declared disabled","Cheshire","AA","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Cheshire","AO","25","20","[c]","[c]"
"In post","2023","20-29","Declared disabled","Cheshire","EO","15","15","[c]","[c]"
"In post","2023","20-29","Declared disabled","Cheshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Cheshire","HEO","5","5","[c]","[c]"
"In post","2023","20-29","Declared disabled","Cheshire","SEO","5","5","[c]","[c]"
"In post","2023","20-29","Declared disabled","Cheshire","Unknown","5","5","[c]","[c]"
"In post","2023","20-29","Declared disabled","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Cornwall and Isles of Scilly","AO","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Cumbria","AA","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Cumbria","AO","20","20","[c]","[c]"
"In post","2023","20-29","Declared disabled","Cumbria","EO","5","5","[c]","[c]"
"In post","2023","20-29","Declared disabled","Cumbria","G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Cumbria","HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Cumbria","SEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Derbyshire and Nottinghamshire","AA","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","Derbyshire and Nottinghamshire","AO","65","65","23240","22520"
"In post","2023","20-29","Declared disabled","Derbyshire and Nottinghamshire","EO","45","45","27650","28120"
"In post","2023","20-29","Declared disabled","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Derbyshire and Nottinghamshire","HEO","35","35","33430","34400"
"In post","2023","20-29","Declared disabled","Derbyshire and Nottinghamshire","SEO","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","Derbyshire and Nottinghamshire","Unknown","25","25","[c]","[c]"
"In post","2023","20-29","Declared disabled","Devon","AA","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","Devon","AO","30","30","25070","22520"
"In post","2023","20-29","Declared disabled","Devon","EO","30","30","26610","26650"
"In post","2023","20-29","Declared disabled","Devon","G6","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Devon","G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Devon","HEO","15","15","[c]","[c]"
"In post","2023","20-29","Declared disabled","Devon","SEO","5","5","[c]","[c]"
"In post","2023","20-29","Declared disabled","Devon","Unknown","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","Dorset and Somerset","AA","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Dorset and Somerset","AO","20","20","[c]","[c]"
"In post","2023","20-29","Declared disabled","Dorset and Somerset","EO","15","15","[c]","[c]"
"In post","2023","20-29","Declared disabled","Dorset and Somerset","G6","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Dorset and Somerset","HEO","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Dorset and Somerset","Unknown","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","East Anglia","AA","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","East Anglia","AO","65","60","26630","24430"
"In post","2023","20-29","Declared disabled","East Anglia","EO","40","40","27740","28120"
"In post","2023","20-29","Declared disabled","East Anglia","G6","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","East Anglia","G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","East Anglia","HEO","15","15","[c]","[c]"
"In post","2023","20-29","Declared disabled","East Anglia","SEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","East Anglia","Unknown","30","30","24630","24570"
"In post","2023","20-29","Declared disabled","East Wales","AA","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","East Wales","AO","75","70","23590","22520"
"In post","2023","20-29","Declared disabled","East Wales","EO","50","50","27380","27890"
"In post","2023","20-29","Declared disabled","East Wales","G6","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","East Wales","G7","5","5","[c]","[c]"
"In post","2023","20-29","Declared disabled","East Wales","HEO","45","45","32130","31560"
"In post","2023","20-29","Declared disabled","East Wales","SEO","25","25","[c]","[c]"
"In post","2023","20-29","Declared disabled","East Wales","Unknown","5","5","[c]","[c]"
"In post","2023","20-29","Declared disabled","East Yorkshire and Northern Lincolnshire","AA","[c]","[c]","[c]","[c]"
