"Status","Year","Ethnicity","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Greater Manchester","Greater Manchester North East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Greater Manchester","Greater Manchester North East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Greater Manchester","Greater Manchester North East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Greater Manchester","Greater Manchester South East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Greater Manchester","Greater Manchester South East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Greater Manchester","Greater Manchester South West","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Greater Manchester","Greater Manchester South West","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Greater Manchester","Greater Manchester South West","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Greater Manchester","Greater Manchester South West","SEO/HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Greater Manchester","Manchester","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Greater Manchester","Manchester","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Greater Manchester","Manchester","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Greater Manchester","Manchester","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Greater Manchester","Manchester","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Greater Manchester","Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Hampshire and Isle of Wight","Central Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Hampshire and Isle of Wight","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Hampshire and Isle of Wight","Central Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Hampshire and Isle of Wight","North Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Hampshire and Isle of Wight","North Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Hampshire and Isle of Wight","Portsmouth","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Hampshire and Isle of Wight","Portsmouth","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Hampshire and Isle of Wight","Portsmouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Hampshire and Isle of Wight","South Hampshire","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Hampshire and Isle of Wight","South Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Hampshire and Isle of Wight","South Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Hampshire and Isle of Wight","South Hampshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Hampshire and Isle of Wight","Southampton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - East","Hackney and Newham","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - East","Hackney and Newham","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - East","Hackney and Newham","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - East","Hackney and Newham","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - East","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - East","Haringey and Islington","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - East","Haringey and Islington","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - East","Haringey and Islington","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - East","Haringey and Islington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - East","Lambeth","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - East","Lambeth","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - East","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - East","Lambeth","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - East","Lewisham and Southwark","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - East","Lewisham and Southwark","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - East","Lewisham and Southwark","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - East","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - East","Tower Hamlets","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - East","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - East","Tower Hamlets","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - East","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - East","Tower Hamlets","SEO/HEO","70","[c]","32560","32000"
"Leaver Dept.","2023","Unknown","Inner London - West","Camden and City of London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - West","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - West","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - West","Camden and City of London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - West","Wandsworth","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - West","Wandsworth","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - West","Wandsworth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - West","Westminster","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - West","Westminster","EO","120","[c]","28800","28850"
"Leaver Dept.","2023","Unknown","Inner London - West","Westminster","G6/G7","400","[c]","58980","56430"
"Leaver Dept.","2023","Unknown","Inner London - West","Westminster","SCS level","70","[c]","86400","76440"
"Leaver Dept.","2023","Unknown","Inner London - West","Westminster","SEO/HEO","905","[c]","35380","33790"
"Leaver Dept.","2023","Unknown","Inner London - West","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Kent","East Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Kent","East Kent","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Kent","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Kent","Kent Thames Gateway","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Kent","Kent Thames Gateway","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Kent","Kent Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Kent","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Kent","Medway","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Kent","Medway","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Kent","Medway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Kent","Mid Kent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lancashire","Blackburn with Darwen","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lancashire","Blackpool","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lancashire","Blackpool","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lancashire","Blackpool","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lancashire","Chorley and West Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lancashire","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lancashire","East Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lancashire","East Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lancashire","Mid Lancashire","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lancashire","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lancashire","Mid Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lancashire","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lincolnshire","Lincolnshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lincolnshire","Lincolnshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","East Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","East Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","Liverpool","AA/AO","55","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","Liverpool","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","Liverpool","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","Liverpool","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","Sefton","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","Sefton","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","Sefton","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","Sefton","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","Sefton","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","Sefton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","Wirral","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","Wirral","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Eastern Scotland","Aberdeen City and Aberdeenshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Eastern Scotland","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","North Yorkshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","York","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","York","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","York","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","York","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northern Ireland","Ards and North Down","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northern Ireland","Belfast","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northern Ireland","Belfast","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northern Ireland","Belfast","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northern Ireland","Belfast","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northern Ireland","Lisburn and Castlereagh","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","Sunderland","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","Sunderland","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","Sunderland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","Tyneside","AA/AO","50","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","Tyneside","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","Tyneside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","Tyneside","SEO/HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - East and North East","Barking & Dagenham and Havering","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - East and North East","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - East and North East","Bexley and Greenwich","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - East and North East","Bexley and Greenwich","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - East and North East","Redbridge and Waltham Forest","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - East and North East","Redbridge and Waltham Forest","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - East and North East","Redbridge and Waltham Forest","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - South","Bromley","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - South","Bromley","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - South","Bromley","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - South","Croydon","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - South","Croydon","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - South","Croydon","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - South","Croydon","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - South","Croydon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - South","Merton, Kingston upon Thames and Sutton","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - South","Merton, Kingston upon Thames and Sutton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - South","Merton, Kingston upon Thames and Sutton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - West and North West","Barnet","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - West and North West","Barnet","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - West and North West","Brent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - West and North West","Ealing","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - West and North West","Harrow and Hillingdon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - West and North West","Harrow and Hillingdon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - West and North West","Harrow and Hillingdon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - West and North West","Hounslow and Richmond upon Thames","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - West and North West","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - West and North West","Hounslow and Richmond upon Thames","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","Overseas","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","Overseas","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","Overseas","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Shropshire and Staffordshire","Staffordshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Shropshire and Staffordshire","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Shropshire and Staffordshire","Staffordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Shropshire and Staffordshire","Stoke-on-Trent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Shropshire and Staffordshire","Stoke-on-Trent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Shropshire and Staffordshire","Stoke-on-Trent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Shropshire and Staffordshire","Stoke-on-Trent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Shropshire and Staffordshire","Telford and Wrekin","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Shropshire and Staffordshire","Telford and Wrekin","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Yorkshire","Barnsley, Doncaster and Rotherham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Yorkshire","Sheffield","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Yorkshire","Sheffield","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Yorkshire","Sheffield","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Yorkshire","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Yorkshire","Sheffield","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Southern Scotland","East Ayrshire and North Ayrshire mainland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Southern Scotland","East Ayrshire and North Ayrshire mainland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Southern Scotland","Scottish Borders","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Southern Scotland","South Lanarkshire","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Southern Scotland","South Lanarkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Southern Scotland","South Lanarkshire","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Southern Scotland","South Lanarkshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Surrey, East and West Sussex","Brighton and Hove","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Surrey, East and West Sussex","East Surrey","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Surrey, East and West Sussex","East Surrey","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Surrey, East and West Sussex","East Sussex CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Surrey, East and West Sussex","East Sussex CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Surrey, East and West Sussex","East Sussex CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Surrey, East and West Sussex","West Surrey","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Surrey, East and West Sussex","West Surrey","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Surrey, East and West Sussex","West Sussex (North East)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Surrey, East and West Sussex","West Sussex (South West)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Surrey, East and West Sussex","West Sussex (South West)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tees Valley and Durham","Darlington","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tees Valley and Durham","Darlington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tees Valley and Durham","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tees Valley and Durham","Durham","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tees Valley and Durham","Durham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tees Valley and Durham","Durham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tees Valley and Durham","South Teesside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Tees Valley and Durham","South Teesside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","SEO/HEO","60","[c]","32330","32000"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
