"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Security","Security","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","City of Edinburgh","G6","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","City of Edinburgh","G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","City of Edinburgh","HEO","5","5","[c]","[c]"
"In post","2023","Security","Security","City of Edinburgh","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Clackmannanshire and Fife","AA","35","35","22700","21380"
"In post","2023","Security","Security","Clackmannanshire and Fife","AO","15","15","35080","40880"
"In post","2023","Security","Security","Clackmannanshire and Fife","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Clackmannanshire and Fife","G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Clackmannanshire and Fife","HEO","5","5","[c]","[c]"
"In post","2023","Security","Security","Clackmannanshire and Fife","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Conwy and Denbighshire","AA","5","5","[c]","[c]"
"In post","2023","Security","Security","Conwy and Denbighshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Cornwall and Isles of Scilly","AA","35","35","21890","21380"
"In post","2023","Security","Security","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Cornwall and Isles of Scilly","EO","15","10","27320","27140"
"In post","2023","Security","Security","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Coventry","G6","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Coventry","G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Croydon","AA","30","30","23500","23500"
"In post","2023","Security","Security","Croydon","AO","30","30","26400","26400"
"In post","2023","Security","Security","Croydon","EO","30","30","30290","30200"
"In post","2023","Security","Security","Croydon","G6","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Croydon","G7","10","10","62160","61820"
"In post","2023","Security","Security","Croydon","HEO","15","15","36880","36180"
"In post","2023","Security","Security","Croydon","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Croydon","SEO","10","10","[c]","[c]"
"In post","2023","Security","Security","Darlington","G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Darlington","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Darlington","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Derby","AO","40","40","36150","40880"
"In post","2023","Security","Security","Derby","EO","5","5","[c]","[c]"
"In post","2023","Security","Security","Derby","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Derby","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Devon CC","AA","65","65","25590","27500"
"In post","2023","Security","Security","Devon CC","AO","20","20","27340","30200"
"In post","2023","Security","Security","Devon CC","EO","10","10","26880","27140"
"In post","2023","Security","Security","Devon CC","G6","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Devon CC","G7","5","5","[c]","[c]"
"In post","2023","Security","Security","Devon CC","HEO","5","5","[c]","[c]"
"In post","2023","Security","Security","Devon CC","SEO","10","10","43100","43650"
"In post","2023","Security","Security","Dorset","AA","45","45","22230","21380"
"In post","2023","Security","Security","Dorset","AO","15","15","25940","22220"
"In post","2023","Security","Security","Dorset","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Dorset","HEO","10","10","[c]","[c]"
"In post","2023","Security","Security","Dorset","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Dudley","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Dumfries and Galloway","AA","10","10","[c]","[c]"
"In post","2023","Security","Security","Dumfries and Galloway","AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Durham","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Durham","G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Durham","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Durham","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","East Ayrshire and North Ayrshire mainland","AA","10","10","21930","21380"
"In post","2023","Security","Security","East Ayrshire and North Ayrshire mainland","AO","20","20","34640","40880"
"In post","2023","Security","Security","East Ayrshire and North Ayrshire mainland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","East Ayrshire and North Ayrshire mainland","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","East Ayrshire and North Ayrshire mainland","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","East Cumbria","AA","25","25","21380","21380"
"In post","2023","Security","Security","East Cumbria","AO","15","15","33620","40880"
"In post","2023","Security","Security","East Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","East Derbyshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA","265","250","21840","21380"
"In post","2023","Security","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AO","630","620","34730","40880"
"In post","2023","Security","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","105","105","40080","43670"
"In post","2023","Security","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G7","5","5","[c]","[c]"
"In post","2023","Security","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","HEO","45","45","46750","45720"
"In post","2023","Security","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO","10","10","[c]","[c]"
"In post","2023","Security","Security","East Kent","AA","35","35","23750","21380"
"In post","2023","Security","Security","East Kent","AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","East Kent","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","East Kent","G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","East Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","East Lancashire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","East Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","East Lothian and Midlothian","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","East Merseyside","AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","East Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","East Merseyside","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","East Riding of Yorkshire","AA","5","5","[c]","[c]"
"In post","2023","Security","Security","East Riding of Yorkshire","AO","45","45","36070","40880"
"In post","2023","Security","Security","East Riding of Yorkshire","EO","5","5","[c]","[c]"
"In post","2023","Security","Security","East Riding of Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","East Riding of Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","East Sussex CC","AA","5","5","[c]","[c]"
"In post","2023","Security","Security","East Sussex CC","G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Essex Haven Gateway","AA","20","20","24140","22880"
"In post","2023","Security","Security","Essex Haven Gateway","AO","15","15","36370","40880"
"In post","2023","Security","Security","Essex Haven Gateway","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Essex Haven Gateway","G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Essex Haven Gateway","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Falkirk","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Falkirk","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Fermanagh and Omagh","AA","15","15","22130","22130"
"In post","2023","Security","Security","Fermanagh and Omagh","AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Fermanagh and Omagh","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Flintshire and Wrexham","AA","15","15","21630","21380"
"In post","2023","Security","Security","Flintshire and Wrexham","AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Flintshire and Wrexham","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Flintshire and Wrexham","G6","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Flintshire and Wrexham","HEO","5","5","[c]","[c]"
"In post","2023","Security","Security","Flintshire and Wrexham","SEO","5","5","[c]","[c]"
"In post","2023","Security","Security","Glasgow City","AA","20","15","21560","21380"
"In post","2023","Security","Security","Glasgow City","AO","15","10","22090","22220"
"In post","2023","Security","Security","Glasgow City","EO","5","5","[c]","[c]"
"In post","2023","Security","Security","Glasgow City","G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Glasgow City","HEO","25","25","33340","33020"
"In post","2023","Security","Security","Glasgow City","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Gloucestershire CC","AA","25","25","22890","21380"
"In post","2023","Security","Security","Gloucestershire CC","AO","30","25","39370","40880"
"In post","2023","Security","Security","Gloucestershire CC","EO","5","5","[c]","[c]"
"In post","2023","Security","Security","Gloucestershire CC","HEO","5","5","[c]","[c]"
"In post","2023","Security","Security","Greater Manchester North East","AA","5","5","[c]","[c]"
"In post","2023","Security","Security","Greater Manchester North East","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Greater Manchester North West","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Greater Manchester South East","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Greater Manchester South West","EO","10","10","[c]","[c]"
"In post","2023","Security","Security","Greater Manchester South West","G6","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Greater Manchester South West","G7","10","10","[c]","[c]"
"In post","2023","Security","Security","Greater Manchester South West","HEO","20","20","32940","32310"
"In post","2023","Security","Security","Greater Manchester South West","SEO","15","15","40630","39750"
"In post","2023","Security","Security","Gwent Valleys","AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Gwent Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Gwynedd","EO","5","5","[c]","[c]"
"In post","2023","Security","Security","Gwynedd","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Hackney and Newham","AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Hackney and Newham","EO","5","5","[c]","[c]"
"In post","2023","Security","Security","Hackney and Newham","G6","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Hackney and Newham","G7","5","5","[c]","[c]"
"In post","2023","Security","Security","Hackney and Newham","HEO","5","5","[c]","[c]"
"In post","2023","Security","Security","Hackney and Newham","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Hackney and Newham","SEO","10","10","[c]","[c]"
"In post","2023","Security","Security","Harrow and Hillingdon","AA","15","15","24110","24630"
"In post","2023","Security","Security","Harrow and Hillingdon","AO","5","5","[c]","[c]"
"In post","2023","Security","Security","Harrow and Hillingdon","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Harrow and Hillingdon","HEO","5","5","[c]","[c]"
"In post","2023","Security","Security","Harrow and Hillingdon","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Herefordshire, County of","AO","55","55","37580","40880"
"In post","2023","Security","Security","Herefordshire, County of","EO","20","20","33690","27470"
"In post","2023","Security","Security","Herefordshire, County of","HEO","5","5","[c]","[c]"
"In post","2023","Security","Security","Hertfordshire CC","AA","25","25","24890","24380"
"In post","2023","Security","Security","Hertfordshire CC","AO","10","10","[c]","[c]"
"In post","2023","Security","Security","Hertfordshire CC","EO","5","5","[c]","[c]"
"In post","2023","Security","Security","Hertfordshire CC","HEO","5","5","[c]","[c]"
"In post","2023","Security","Security","Hertfordshire CC","SEO","5","5","[c]","[c]"
"In post","2023","Security","Security","Hounslow and Richmond upon Thames","AA","20","20","23610","23500"
"In post","2023","Security","Security","Hounslow and Richmond upon Thames","AO","10","10","[c]","[c]"
"In post","2023","Security","Security","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Hounslow and Richmond upon Thames","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Inverclyde, East Renfrewshire, and Renfrewshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Inverclyde, East Renfrewshire, and Renfrewshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA","15","15","25970","27500"
"In post","2023","Security","Security","Inverness and Nairn, Moray, and Badenoch and Strathspey","AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Isle of Anglesey","AA","5","5","[c]","[c]"
"In post","2023","Security","Security","Isle of Anglesey","AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Kingston upon Hull, City of","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Lambeth","AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Lambeth","EO","20","20","35390","34340"
"In post","2023","Security","Security","Lambeth","G6","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Lambeth","G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Lambeth","HEO","10","10","42920","42240"
"In post","2023","Security","Security","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Lambeth","SEO","10","10","52920","52760"
"In post","2023","Security","Security","Lancaster and Wyre","AA","10","10","24720","27500"
"In post","2023","Security","Security","Lancaster and Wyre","AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Lancaster and Wyre","G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Lancaster and Wyre","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Lancaster and Wyre","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Leeds","AA","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Leeds","AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Leeds","EO","15","15","28080","28120"
"In post","2023","Security","Security","Leeds","G6","5","5","[c]","[c]"
"In post","2023","Security","Security","Leeds","G7","5","5","[c]","[c]"
"In post","2023","Security","Security","Leeds","HEO","15","10","33820","34170"
"In post","2023","Security","Security","Leeds","SEO","15","15","41370","42510"
"In post","2023","Security","Security","Leicester","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Leicestershire CC and Rutland","AA","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Leicestershire CC and Rutland","AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Leicestershire CC and Rutland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Leicestershire CC and Rutland","G6","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Leicestershire CC and Rutland","G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Leicestershire CC and Rutland","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Lewisham and Southwark","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Lincolnshire CC","AA","25","25","23090","21380"
"In post","2023","Security","Security","Lincolnshire CC","AO","10","10","22020","21690"
"In post","2023","Security","Security","Lincolnshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Lincolnshire CC","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Lisburn and Castlereagh","AA","50","45","22110","22130"
"In post","2023","Security","Security","Lisburn and Castlereagh","AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Lisburn and Castlereagh","EO","10","10","[c]","[c]"
"In post","2023","Security","Security","Lisburn and Castlereagh","HEO","5","5","[c]","[c]"
"In post","2023","Security","Security","Lisburn and Castlereagh","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Liverpool","AA","25","25","20870","21380"
"In post","2023","Security","Security","Liverpool","AO","5","5","[c]","[c]"
"In post","2023","Security","Security","Liverpool","EO","5","5","[c]","[c]"
"In post","2023","Security","Security","Liverpool","G6","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Liverpool","G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Liverpool","SEO","5","5","[c]","[c]"
"In post","2023","Security","Security","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","AA","10","10","21410","21380"
"In post","2023","Security","Security","Manchester","AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Manchester","G6","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Manchester","G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Manchester","HEO","10","10","[c]","[c]"
"In post","2023","Security","Security","Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Manchester","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Medway","AA","10","10","[c]","[c]"
"In post","2023","Security","Security","Medway","AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Medway","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Medway","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Merton, Kingston upon Thames and Sutton","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Mid Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Mid Lancashire","AA","15","10","22960","21380"
"In post","2023","Security","Security","Mid Lancashire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Mid Lancashire","EO","5","5","[c]","[c]"
"In post","2023","Security","Security","Mid Lancashire","HEO","5","5","[c]","[c]"
"In post","2023","Security","Security","Mid Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Milton Keynes","AO","60","60","26650","26100"
"In post","2023","Security","Security","Milton Keynes","EO","40","40","29690","29400"
"In post","2023","Security","Security","Milton Keynes","G6","5","5","[c]","[c]"
"In post","2023","Security","Security","Milton Keynes","G7","15","15","57370","56620"
"In post","2023","Security","Security","Milton Keynes","HEO","65","60","36740","35740"
"In post","2023","Security","Security","Milton Keynes","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Milton Keynes","SEO","50","50","45780","45500"
"In post","2023","Security","Security","Milton Keynes","Unknown","10","10","[c]","[c]"
"In post","2023","Security","Security","Monmouthshire and Newport","AA","5","5","[c]","[c]"
"In post","2023","Security","Security","Monmouthshire and Newport","AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Monmouthshire and Newport","EO","10","5","[c]","[c]"
"In post","2023","Security","Security","Monmouthshire and Newport","G6","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Monmouthshire and Newport","G7","10","10","[c]","[c]"
"In post","2023","Security","Security","Monmouthshire and Newport","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Monmouthshire and Newport","SEO","10","10","[c]","[c]"
"In post","2023","Security","Security","Newry, Mourne and Down","AA","50","50","22170","22130"
"In post","2023","Security","Security","Newry, Mourne and Down","AO","5","5","[c]","[c]"
"In post","2023","Security","Security","Newry, Mourne and Down","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","North Hampshire","AA","40","40","22490","21380"
"In post","2023","Security","Security","North Hampshire","AO","15","15","35030","41880"
"In post","2023","Security","Security","North Hampshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","North Hampshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","North Hampshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","North Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","North Nottinghamshire","AA","5","5","[c]","[c]"
"In post","2023","Security","Security","North Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","North Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","North Yorkshire CC","AA","85","80","22420","21380"
"In post","2023","Security","Security","North Yorkshire CC","AO","140","135","35460","40880"
"In post","2023","Security","Security","North Yorkshire CC","EO","20","20","39610","45720"
"In post","2023","Security","Security","North Yorkshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","North Yorkshire CC","HEO","5","5","[c]","[c]"
"In post","2023","Security","Security","North Yorkshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","North Yorkshire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","North and West Norfolk","AA","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","North and West Norfolk","AO","55","55","35050","40880"
"In post","2023","Security","Security","North and West Norfolk","EO","10","10","[c]","[c]"
"In post","2023","Security","Security","North and West Norfolk","HEO","15","15","35800","33990"
"In post","2023","Security","Security","Northumberland","AA","10","10","21380","21380"
"In post","2023","Security","Security","Northumberland","AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Northumberland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Northumberland","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Nottingham","G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Nottingham","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Nottingham","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Overseas","AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Overseas","EO","35","35","30750","28840"
"In post","2023","Security","Security","Overseas","G6","5","5","[c]","[c]"
"In post","2023","Security","Security","Overseas","G7","10","10","[c]","[c]"
"In post","2023","Security","Security","Overseas","HEO","45","45","38650","37170"
"In post","2023","Security","Security","Overseas","SEO","35","35","48330","47950"
"In post","2023","Security","Security","Oxfordshire CC","AA","55","55","22430","21380"
"In post","2023","Security","Security","Oxfordshire CC","AO","35","35","30960","23720"
"In post","2023","Security","Security","Oxfordshire CC","EO","10","10","30920","28560"
"In post","2023","Security","Security","Oxfordshire CC","G6","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Oxfordshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Oxfordshire CC","HEO","5","5","[c]","[c]"
"In post","2023","Security","Security","Oxfordshire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Perth and Kinross, and Stirling","AA","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Peterborough","AA","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Peterborough","AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Peterborough","EO","5","5","[c]","[c]"
"In post","2023","Security","Security","Plymouth","AA","120","115","22950","21380"
"In post","2023","Security","Security","Plymouth","AO","165","160","35140","40880"
"In post","2023","Security","Security","Plymouth","EO","35","35","38110","45720"
"In post","2023","Security","Security","Plymouth","G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Plymouth","HEO","15","15","40920","34300"
"In post","2023","Security","Security","Plymouth","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Portsmouth","AA","130","125","22330","21380"
"In post","2023","Security","Security","Portsmouth","AO","190","190","35390","41880"
"In post","2023","Security","Security","Portsmouth","EO","55","50","37740","41880"
"In post","2023","Security","Security","Portsmouth","G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Portsmouth","HEO","35","30","38540","34300"
"In post","2023","Security","Security","Portsmouth","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Portsmouth","SEO","10","10","[c]","[c]"
"In post","2023","Security","Security","Powys","AA","25","25","22840","21380"
"In post","2023","Security","Security","Powys","AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Powys","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Powys","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Sefton","AA","5","5","[c]","[c]"
"In post","2023","Security","Security","Sefton","AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Sefton","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Sefton","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Sefton","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Sheffield","AA","10","10","19500","19500"
"In post","2023","Security","Security","Sheffield","AO","5","5","[c]","[c]"
"In post","2023","Security","Security","Sheffield","EO","10","10","27450","28120"
"In post","2023","Security","Security","Sheffield","G6","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Sheffield","G7","5","5","[c]","[c]"
"In post","2023","Security","Security","Sheffield","HEO","5","5","[c]","[c]"
"In post","2023","Security","Security","Sheffield","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Shropshire","AA","5","5","[c]","[c]"
"In post","2023","Security","Security","Shropshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Shropshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Shropshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Solihull","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Somerset CC","AA","45","40","23200","21380"
"In post","2023","Security","Security","Somerset CC","AO","10","10","25380","22220"
"In post","2023","Security","Security","Somerset CC","EO","20","20","27760","27610"
"In post","2023","Security","Security","Somerset CC","G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Somerset CC","SEO","5","5","[c]","[c]"
"In post","2023","Security","Security","South Ayrshire","AA","10","5","[c]","[c]"
"In post","2023","Security","Security","South Ayrshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","South Ayrshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","South Hampshire","AA","70","70","22940","21380"
"In post","2023","Security","Security","South Hampshire","AO","25","25","31130","28480"
"In post","2023","Security","Security","South Hampshire","EO","15","15","27180","24840"
"In post","2023","Security","Security","South Hampshire","G7","5","5","[c]","[c]"
"In post","2023","Security","Security","South Hampshire","HEO","20","20","32230","31360"
"In post","2023","Security","Security","South Hampshire","SEO","10","10","40750","41100"
"In post","2023","Security","Security","South Lanarkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","South Lanarkshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","South Lanarkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","South Lanarkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","South West Wales","AA","15","15","21380","21380"
"In post","2023","Security","Security","South West Wales","AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","South West Wales","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","South West Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","South and West Derbyshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Southampton","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Staffordshire CC","AA","20","20","21420","21380"
"In post","2023","Security","Security","Staffordshire CC","AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Staffordshire CC","EO","5","5","[c]","[c]"
"In post","2023","Security","Security","Staffordshire CC","HEO","5","5","[c]","[c]"
"In post","2023","Security","Security","Staffordshire CC","SEO","[c]","[c]","[c]","[c]"
