"Status","Year","Profession_of_post","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Unknown","Lincolnshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Lisburn and Castlereagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Liverpool","Heterosexual / straight","190","185","39230","34700"
"In post","2023","Unknown","Liverpool","LGBO","20","20","[c]","[c]"
"In post","2023","Unknown","Liverpool","Undeclared","15","15","[c]","[c]"
"In post","2023","Unknown","Liverpool","Unknown","105","105","34620","34400"
"In post","2023","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Heterosexual / straight","115","105","33430","31180"
"In post","2023","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Unknown","85","85","32700","31940"
"In post","2023","Unknown","Manchester","Heterosexual / straight","50","50","46870","50690"
"In post","2023","Unknown","Manchester","LGBO","10","10","[c]","[c]"
"In post","2023","Unknown","Manchester","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","Manchester","Unknown","25","25","[c]","[c]"
"In post","2023","Unknown","Medway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Medway","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Merton, Kingston upon Thames and Sutton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mid Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mid Lancashire","Heterosexual / straight","55","55","32910","25190"
"In post","2023","Unknown","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mid Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mid Lancashire","Unknown","20","15","[c]","[c]"
"In post","2023","Unknown","Milton Keynes","Heterosexual / straight","50","45","31740","27810"
"In post","2023","Unknown","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Milton Keynes","Undeclared","5","5","[c]","[c]"
"In post","2023","Unknown","Milton Keynes","Unknown","20","20","[c]","[c]"
"In post","2023","Unknown","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Na h-Eileanan Siar","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","Unknown","Na h-Eileanan Siar","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Na h-Eileanan Siar","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Na h-Eileanan Siar","Unknown","10","10","[c]","[c]"
"In post","2023","Unknown","North Hampshire","Heterosexual / straight","50","50","65320","81080"
"In post","2023","Unknown","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Hampshire","Undeclared","15","15","[c]","[c]"
"In post","2023","Unknown","North Hampshire","Unknown","10","10","[c]","[c]"
"In post","2023","Unknown","North Lanarkshire","Heterosexual / straight","45","40","30530","29450"
"In post","2023","Unknown","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Lanarkshire","Unknown","25","25","[c]","[c]"
"In post","2023","Unknown","North Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Yorkshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North and North East Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North and North East Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Northumberland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Norwich and East Norfolk","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Unknown","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Nottingham","Heterosexual / straight","235","230","36570","34700"
"In post","2023","Unknown","Nottingham","LGBO","20","20","[c]","[c]"
"In post","2023","Unknown","Nottingham","Undeclared","25","25","[c]","[c]"
"In post","2023","Unknown","Nottingham","Unknown","110","110","35880","34700"
"In post","2023","Unknown","Orkney Islands","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Unknown","Orkney Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Orkney Islands","Unknown","10","5","[c]","[c]"
"In post","2023","Unknown","Overseas","Heterosexual / straight","125","125","63820","58940"
"In post","2023","Unknown","Overseas","LGBO","5","5","[c]","[c]"
"In post","2023","Unknown","Overseas","Undeclared","25","25","[c]","[c]"
"In post","2023","Unknown","Overseas","Unknown","15","15","[c]","[c]"
"In post","2023","Unknown","Oxfordshire CC","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Unknown","Oxfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Oxfordshire CC","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Perth and Kinross, and Stirling","Heterosexual / straight","185","175","37070","31940"
"In post","2023","Unknown","Perth and Kinross, and Stirling","LGBO","5","5","[c]","[c]"
"In post","2023","Unknown","Perth and Kinross, and Stirling","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","Perth and Kinross, and Stirling","Unknown","130","120","34180","31940"
"In post","2023","Unknown","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Plymouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Portsmouth","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Unknown","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Portsmouth","Unknown","5","5","[c]","[c]"
"In post","2023","Unknown","Redbridge and Waltham Forest","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Sandwell","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Scottish Borders","Heterosexual / straight","210","195","35610","31940"
"In post","2023","Unknown","Scottish Borders","LGBO","5","5","[c]","[c]"
"In post","2023","Unknown","Scottish Borders","Undeclared","5","5","[c]","[c]"
"In post","2023","Unknown","Scottish Borders","Unknown","245","230","30410","27740"
"In post","2023","Unknown","Sefton","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Unknown","Sefton","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Sefton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Sefton","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Sheffield","Heterosexual / straight","35","35","38990","34080"
"In post","2023","Unknown","Sheffield","LGBO","5","5","[c]","[c]"
"In post","2023","Unknown","Sheffield","Undeclared","5","5","[c]","[c]"
"In post","2023","Unknown","Sheffield","Unknown","5","5","[c]","[c]"
"In post","2023","Unknown","Shetland Islands","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Unknown","Shetland Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Shropshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Shropshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Solihull","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Solihull","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Somerset CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","South Ayrshire","Heterosexual / straight","50","45","36770","31940"
"In post","2023","Unknown","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","South Ayrshire","Undeclared","5","5","[c]","[c]"
"In post","2023","Unknown","South Ayrshire","Unknown","25","20","[c]","[c]"
"In post","2023","Unknown","South Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","South Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","South Lanarkshire","Heterosexual / straight","80","80","35870","33260"
"In post","2023","Unknown","South Lanarkshire","LGBO","10","10","[c]","[c]"
"In post","2023","Unknown","South Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","South Lanarkshire","Unknown","50","50","33950","29450"
"In post","2023","Unknown","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","South Teesside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","South and West Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Southampton","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Unknown","Southampton","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Southampton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Southampton","Unknown","5","5","[c]","[c]"
"In post","2023","Unknown","Southend-on-Sea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Staffordshire CC","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Unknown","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Suffolk CC","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Unknown","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Suffolk CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Sunderland","Heterosexual / straight","45","45","27530","22520"
"In post","2023","Unknown","Sunderland","LGBO","5","5","[c]","[c]"
"In post","2023","Unknown","Sunderland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Sunderland","Unknown","25","25","[c]","[c]"
"In post","2023","Unknown","Swansea","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Unknown","Swansea","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Swansea","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Swansea","Unknown","5","5","[c]","[c]"
"In post","2023","Unknown","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Swindon","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Telford and Wrekin","Heterosexual / straight","160","155","43960","42500"
"In post","2023","Unknown","Telford and Wrekin","LGBO","5","5","[c]","[c]"
"In post","2023","Unknown","Telford and Wrekin","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","Telford and Wrekin","Unknown","90","90","40140","36150"
"In post","2023","Unknown","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Torbay","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Torbay","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Tower Hamlets","Heterosexual / straight","315","305","52330","56430"
"In post","2023","Unknown","Tower Hamlets","LGBO","40","40","49890","56430"
"In post","2023","Unknown","Tower Hamlets","Undeclared","25","25","[c]","[c]"
"In post","2023","Unknown","Tower Hamlets","Unknown","95","95","53220","46250"
"In post","2023","Unknown","Tyneside","Heterosexual / straight","350","335","37080","34700"
"In post","2023","Unknown","Tyneside","LGBO","30","30","[c]","[c]"
"In post","2023","Unknown","Tyneside","Undeclared","25","25","[c]","[c]"
"In post","2023","Unknown","Tyneside","Unknown","145","135","35660","34400"
"In post","2023","Unknown","Unknown","Heterosexual / straight","50","45","41440","38460"
"In post","2023","Unknown","Unknown","LGBO","10","10","[c]","[c]"
"In post","2023","Unknown","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","Unknown","Unknown","50","50","38090","25880"
"In post","2023","Unknown","Wakefield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Wakefield","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Wandsworth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Wandsworth","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Warrington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Warrington","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Warwickshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Warwickshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Lothian","Heterosexual / straight","120","115","46430","40510"
"In post","2023","Unknown","West Lothian","LGBO","5","5","[c]","[c]"
"In post","2023","Unknown","West Lothian","Undeclared","5","5","[c]","[c]"
"In post","2023","Unknown","West Lothian","Unknown","65","60","42740","34240"
"In post","2023","Unknown","West Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Surrey","Heterosexual / straight","30","30","41220","40260"
"In post","2023","Unknown","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Surrey","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","West Surrey","Unknown","10","10","[c]","[c]"
"In post","2023","Unknown","West Sussex (North East)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Sussex (North East)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Sussex (South West)","Heterosexual / straight","45","45","46470","44650"
"In post","2023","Unknown","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Sussex (South West)","Undeclared","15","15","[c]","[c]"
"In post","2023","Unknown","West Sussex (South West)","Unknown","45","40","41120","36990"
"In post","2023","Unknown","Westminster","Heterosexual / straight","2385","2320","51110","44770"
"In post","2023","Unknown","Westminster","LGBO","300","300","50810","42780"
"In post","2023","Unknown","Westminster","Undeclared","900","875","48860","43750"
"In post","2023","Unknown","Westminster","Unknown","1020","1010","44230","35240"
"In post","2023","Unknown","Wiltshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Wirral","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Wirral","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Wolverhampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Worcestershire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Worcestershire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","York","Heterosexual / straight","200","190","32270","27430"
"In post","2023","Unknown","York","LGBO","25","25","[c]","[c]"
"In post","2023","Unknown","York","Undeclared","30","30","39220","33020"
"In post","2023","Unknown","York","Unknown","70","70","28040","27110"
"In post","2023","Veterinarian","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Aberdeen City and Aberdeenshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Barnsley, Doncaster and Rotherham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Belfast","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Belfast","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Breckland and South Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Bridgend and Neath Port Talbot","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Cardiff and Vale of Glamorgan","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Veterinarian","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Central Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Cheshire East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Cheshire East","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Cheshire East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Cornwall and Isles of Scilly","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Veterinarian","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Cornwall and Isles of Scilly","Unknown","5","5","[c]","[c]"
"In post","2023","Veterinarian","Derby","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Derby","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Derby","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Devon CC","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Veterinarian","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Devon CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Dorset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Dorset","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Dudley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Dudley","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Dumfries and Galloway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","East Cumbria","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Veterinarian","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","East Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","East Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","East Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","East Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","East Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","East Lothian and Midlothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","East Lothian and Midlothian","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","East Lothian and Midlothian","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","East Riding of Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","East Riding of Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Essex Haven Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Essex Haven Gateway","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Gloucestershire CC","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Veterinarian","Gloucestershire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Gloucestershire CC","Undeclared","10","10","[c]","[c]"
"In post","2023","Veterinarian","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Greater Manchester North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Greater Manchester North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Gwynedd","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Gwynedd","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Harrow and Hillingdon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Hartlepool and Stockton-on-Tees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Hartlepool and Stockton-on-Tees","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Heart of Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Hertfordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Hertfordshire CC","LGBO","[c]","[c]","[c]","[c]"
