"Status","Year","Disability","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Hertfordshire CC","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Kent Thames Gateway","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Lambeth","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Leeds","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Leicestershire CC and Rutland","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Lewisham and Southwark","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Lincolnshire CC","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Liverpool","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Luton","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Manchester","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Medway","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Mid Lancashire","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Monmouthshire and Newport","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","North Hampshire","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","North Northamptonshire","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","North Nottinghamshire","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","North Yorkshire CC","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Northumberland","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Nottingham","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Oxfordshire CC","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Peterborough","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Plymouth","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Powys","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Redbridge and Waltham Forest","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Sandwell","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Sefton","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Sheffield","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Shropshire","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Solihull","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Somerset CC","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","South Hampshire","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","South Nottinghamshire","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","South Teesside","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","South West Wales","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","South and West Derbyshire","20","15","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Southampton","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Staffordshire CC","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Suffolk CC","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Sunderland","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Swansea","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Torbay","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Tyneside","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Wakefield","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Walsall","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Warrington","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Warwickshire CC","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","West Essex","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","West Kent","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","West Northamptonshire","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","West Surrey","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","West Sussex (North East)","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","West Sussex (South West)","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Westminster","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Wiltshire","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Wirral","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","Worcestershire CC","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Inspector of Education and Training","York","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Intelligence Analysis","Barnsley, Doncaster and Rotherham","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Intelligence Analysis","Bath and North East Somerset, North Somerset and South Gloucestershire","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Intelligence Analysis","Bedford","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Intelligence Analysis","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intelligence Analysis","Berkshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intelligence Analysis","Bexley and Greenwich","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Intelligence Analysis","Birmingham","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Intelligence Analysis","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intelligence Analysis","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intelligence Analysis","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intelligence Analysis","Buckinghamshire","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Intelligence Analysis","Cambridgeshire CC","180","180","35250","34300"
"In post","2023","Declared non-disabled","Intelligence Analysis","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intelligence Analysis","Cardiff and Vale of Glamorgan","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Intelligence Analysis","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intelligence Analysis","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intelligence Analysis","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intelligence Analysis","Chorley and West Lancashire","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Intelligence Analysis","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intelligence Analysis","Croydon","125","120","37040","32960"
"In post","2023","Declared non-disabled","Intelligence Analysis","Devon CC","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Intelligence Analysis","Dorset","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Intelligence Analysis","Durham","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Intelligence Analysis","East Kent","195","180","28930","27650"
"In post","2023","Declared non-disabled","Intelligence Analysis","East Riding of Yorkshire","15","10","[c]","[c]"
"In post","2023","Declared non-disabled","Intelligence Analysis","East Surrey","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intelligence Analysis","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intelligence Analysis","Essex Haven Gateway","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Intelligence Analysis","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intelligence Analysis","Glasgow City","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Intelligence Analysis","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intelligence Analysis","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Intelligence Analysis","Greater Manchester North West","[c]","[c]","[c]","[c]"
