"Status","Year","Disability","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Department for Transport","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","North and North East Lincolnshire","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Northumberland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Nottingham","55","55","33950","32240"
"In post","2023","Declared disabled","Department for Transport","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Peterborough","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Plymouth","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Redbridge and Waltham Forest","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Sandwell","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Sefton","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Sheffield","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Shropshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Solihull","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South Hampshire","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South Teesside","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South West Wales","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Southampton","35","30","37880","31660"
"In post","2023","Declared disabled","Department for Transport","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Staffordshire CC","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Sunderland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Swansea","690","575","25670","22500"
"In post","2023","Declared disabled","Department for Transport","Swindon","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Thurrock","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Torbay","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Tyneside","15","15","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Wakefield","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Walsall","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Warrington","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","West Essex","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","West Kent","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","West Lothian","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","West Surrey","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Westminster","185","180","50670","47420"
"In post","2023","Declared disabled","Department for Transport","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Wirral","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","York","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Work and Pensions","Aberdeen City and Aberdeenshire","55","50","31380","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","Angus and Dundee City","180","165","25340","21690"
"In post","2023","Declared disabled","Department for Work and Pensions","Barking & Dagenham and Havering","85","75","33230","32520"
"In post","2023","Declared disabled","Department for Work and Pensions","Barnet","55","50","31370","32520"
"In post","2023","Declared disabled","Department for Work and Pensions","Barnsley, Doncaster and Rotherham","285","235","26190","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","Bath and North East Somerset, North Somerset and South Gloucestershire","55","45","28550","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","Bedford","30","25","33450","28900"
"In post","2023","Declared disabled","Department for Work and Pensions","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Work and Pensions","Berkshire","90","80","31450","31280"
"In post","2023","Declared disabled","Department for Work and Pensions","Bexley and Greenwich","65","60","32540","32520"
"In post","2023","Declared disabled","Department for Work and Pensions","Birmingham","460","395","28640","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","Blackburn with Darwen","30","25","27880","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","Blackpool","910","815","29550","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","Bournemouth, Christchurch and Poole","65","55","27480","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","Bradford","155","130","25690","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","Breckland and South Norfolk","15","15","[c]","[c]"
"In post","2023","Declared disabled","Department for Work and Pensions","Brent","35","30","31940","32520"
"In post","2023","Declared disabled","Department for Work and Pensions","Bridgend and Neath Port Talbot","80","65","26470","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","Brighton and Hove","50","45","28100","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","Bristol, City of","180","160","27410","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","Bromley","55","55","33280","32520"
"In post","2023","Declared disabled","Department for Work and Pensions","Buckinghamshire","45","40","28780","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","Caithness and Sutherland, and Ross and Cromarty","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department for Work and Pensions","Calderdale and Kirklees","155","135","27900","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","Cambridgeshire CC","45","40","28500","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","Camden and City of London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department for Work and Pensions","Cardiff and Vale of Glamorgan","75","70","31550","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","Central Bedfordshire","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department for Work and Pensions","Central Hampshire","30","25","27590","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","Central Valleys","360","335","27890","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","Cheshire East","40","35","31450","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","Cheshire West and Chester","50","40","26390","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","Chorley and West Lancashire","25","20","[c]","[c]"
"In post","2023","Declared disabled","Department for Work and Pensions","City of Edinburgh","55","50","28620","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","Clackmannanshire and Fife","45","40","29090","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","Conwy and Denbighshire","35","30","29290","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","Cornwall and Isles of Scilly","160","140","26300","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","Coventry","60","50","26210","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","Croydon","35","35","32340","32520"
"In post","2023","Declared disabled","Department for Work and Pensions","Darlington","20","15","[c]","[c]"
"In post","2023","Declared disabled","Department for Work and Pensions","Derby","125","110","25090","21690"
"In post","2023","Declared disabled","Department for Work and Pensions","Devon CC","230","190","26220","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","Dorset","30","25","[c]","[c]"
"In post","2023","Declared disabled","Department for Work and Pensions","Dudley","190","170","25800","22690"
"In post","2023","Declared disabled","Department for Work and Pensions","Dumfries and Galloway","15","10","[c]","[c]"
