"Status","Year","Function_of_post","Parent_department","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Human Resources","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","30","[c]","36560","33990"
"New entrant CS","2023","Human Resources","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Defence","Hampshire and Isle of Wight","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Defence","Hampshire and Isle of Wight","EO","30","[c]","27360","27080"
"New entrant CS","2023","Human Resources","Ministry of Defence","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Defence","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Defence","Hampshire and Isle of Wight","SEO/HEO","10","[c]","36740","35920"
"New entrant CS","2023","Human Resources","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Defence","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Defence","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Defence","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Defence","Inner London - West","SEO/HEO","15","[c]","38070","37850"
"New entrant CS","2023","Human Resources","Ministry of Defence","Lancashire","AA/AO","15","[c]","22070","22220"
"New entrant CS","2023","Human Resources","Ministry of Defence","Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Defence","Lancashire","SEO/HEO","10","[c]","35550","33830"
"New entrant CS","2023","Human Resources","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Defence","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Defence","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Defence","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Defence","North Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Defence","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Defence","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Defence","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Defence","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Defence","Overseas","SEO/HEO","20","[c]","45800","45690"
"New entrant CS","2023","Human Resources","Ministry of Defence","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Defence","Shropshire and Staffordshire","EO","30","[c]","29330","30080"
"New entrant CS","2023","Human Resources","Ministry of Defence","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Defence","Shropshire and Staffordshire","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Defence","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Defence","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Defence","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Defence","West Central Scotland","AA/AO","10","[c]","22220","22220"
"New entrant CS","2023","Human Resources","Ministry of Defence","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Defence","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Defence","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","East Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Inner London - East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Inner London - West","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","West Yorkshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Ministry of Justice","West Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","National Crime Agency","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","National Crime Agency","Cheshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","National Crime Agency","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","National Crime Agency","Cheshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","National Crime Agency","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","National Crime Agency","Devon","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","National Crime Agency","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","National Crime Agency","Inner London - East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","National Crime Agency","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","National Crime Agency","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","National Crime Agency","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Office for Standards in Education, Children's Services and Skills","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Office for Standards in Education, Children's Services and Skills","Greater Manchester","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Office for Standards in Education, Children's Services and Skills","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Office for Standards in Education, Children's Services and Skills","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Office for Standards in Education, Children's Services and Skills","Greater Manchester","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Office for Standards in Education, Children's Services and Skills","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Office for Standards in Education, Children's Services and Skills","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Office of Gas and Electricity Markets","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Office of Gas and Electricity Markets","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Office of Gas and Electricity Markets","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Office of Gas and Electricity Markets","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Office of Gas and Electricity Markets","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Office of Gas and Electricity Markets","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Office of Gas and Electricity Markets","West Central Scotland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Office of Qualifications and Examinations Regulation","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Office of Qualifications and Examinations Regulation","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Office of Rail and Road","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Office of Rail and Road","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Office of the Secretary of State for Scotland","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Office of the Secretary of State for Wales","East Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Scottish Government","Eastern Scotland","AA/AO","15","[c]","23510","23190"
"New entrant CS","2023","Human Resources","Scottish Government","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Scottish Government","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Scottish Government","Eastern Scotland","SEO/HEO","10","[c]","44980","48410"
"New entrant CS","2023","Human Resources","Scottish Government","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","The National Archives","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","The National Archives","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","UK Statistics Authority","East Wales","AA/AO","10","[c]","20800","21200"
"New entrant CS","2023","Human Resources","UK Statistics Authority","East Wales","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","UK Statistics Authority","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","UK Statistics Authority","East Wales","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","UK Statistics Authority","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","UK Statistics Authority","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","UK Statistics Authority","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","UK Statistics Authority","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","UK Statistics Authority","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","UK Statistics Authority","Hampshire and Isle of Wight","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","UK Statistics Authority","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","UK Statistics Authority","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","UK Statistics Authority","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","UK Supreme Court","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Water Services Regulation Authority","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Water Services Regulation Authority","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Department for Business, Energy and Industrial Strategy","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Department for Business, Energy and Industrial Strategy","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","HM Revenue and Customs","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","HM Revenue and Customs","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","HM Revenue and Customs","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","HM Revenue and Customs","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","HM Revenue and Customs","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","HM Treasury","Devon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","HM Treasury","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","HM Treasury","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","HM Treasury","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","HM Treasury","Inner London - West","SEO/HEO","15","[c]","40900","43160"
"New entrant CS","2023","Internal Audit","HM Treasury","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","HM Treasury","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","HM Treasury","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","HM Treasury","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","HM Treasury","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","HM Treasury","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","HM Treasury","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","HM Treasury","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","HM Treasury","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","HM Treasury","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Ministry of Defence","Devon","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Ministry of Defence","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Ministry of Defence","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Ministry of Defence","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Ministry of Defence","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Ministry of Defence","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","UK Export Finance","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","UK Statistics Authority","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","UK Statistics Authority","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Bedfordshire and Hertfordshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","15","[c]","22290","21890"
"New entrant CS","2023","Legal","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Derbyshire and Nottinghamshire","AA/AO","30","[c]","21510","22000"
"New entrant CS","2023","Legal","Attorney General's Departments","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Devon","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Devon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","East Anglia","AA/AO","15","[c]","20680","19560"
"New entrant CS","2023","Legal","Attorney General's Departments","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","East Anglia","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","East Wales","AA/AO","15","[c]","22370","22870"
"New entrant CS","2023","Legal","Attorney General's Departments","East Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","East Wales","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","East Wales","SEO/HEO","10","[c]","38760","38760"
"New entrant CS","2023","Legal","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Essex","AA/AO","15","[c]","22770","21890"
"New entrant CS","2023","Legal","Attorney General's Departments","Essex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","20","[c]","21320","21120"
"New entrant CS","2023","Legal","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","10","[c]","51030","50460"
"New entrant CS","2023","Legal","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Greater Manchester","AA/AO","10","[c]","21490","19560"
"New entrant CS","2023","Legal","Attorney General's Departments","Greater Manchester","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Greater Manchester","G6/G7","10","[c]","50070","49050"
"New entrant CS","2023","Legal","Attorney General's Departments","Greater Manchester","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Hampshire and Isle of Wight","AA/AO","25","[c]","22070","20980"
"New entrant CS","2023","Legal","Attorney General's Departments","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Attorney General's Departments","Inner London - West","AA/AO","90","[c]","22900","21890"
"New entrant CS","2023","Legal","Attorney General's Departments","Inner London - West","EO","135","[c]","28170","27760"
"New entrant CS","2023","Legal","Attorney General's Departments","Inner London - West","G6/G7","115","[c]","54550","52020"
"New entrant CS","2023","Legal","Attorney General's Departments","Inner London - West","SEO/HEO","75","[c]","40860","40800"
