"Status","Year","Ethnicity","Function_of_post","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Asian","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Analysis","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Analysis","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Analysis","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Analysis","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Analysis","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","Analysis","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Analysis","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Analysis","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Analysis","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Analysis","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Analysis","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Analysis","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Analysis","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Commercial","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Commercial","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Commercial","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Commercial","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Commercial","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","Commercial","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Commercial","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Commercial","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Commercial","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Commercial","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Commercial","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","Commercial","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Commercial","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Commercial","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Commercial","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Commercial","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Commercial","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Communications","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Communications","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","Communications","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Communications","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Communications","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","Communications","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Communications","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Communications","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Communications","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Communications","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Communications","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Communications","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Communications","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Communications","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Counter Fraud","London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","Counter Fraud","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Counter Fraud","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Counter Fraud","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Counter Fraud","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","Counter Fraud","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Counter Fraud","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","Counter Fraud","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Counter Fraud","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Counter Fraud","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Counter Fraud","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Debt","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Debt","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Debt","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Debt","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Debt","Outside London","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Black","Debt","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Debt","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Debt","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Debt","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Debt","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Digital, Data & Technology","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Digital, Data & Technology","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","Digital, Data & Technology","London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","Digital, Data & Technology","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Digital, Data & Technology","London","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Black","Digital, Data & Technology","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Digital, Data & Technology","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","Digital, Data & Technology","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","Digital, Data & Technology","Outside London","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Black","Digital, Data & Technology","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Digital, Data & Technology","Outside London","SEO/HEO","35","[c]","[c]","[c]"
"Leaver CS","2023","Black","Digital, Data & Technology","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Digital, Data & Technology","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Digital, Data & Technology","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Digital, Data & Technology","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Digital, Data & Technology","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Digital, Data & Technology","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Finance","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Finance","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","Finance","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Finance","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Finance","London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Black","Finance","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Finance","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Finance","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Finance","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Finance","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","Finance","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Finance","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Finance","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Finance","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Finance","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Finance","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Grants Management","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Grants Management","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Grants Management","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Human Resources","London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","Human Resources","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","Human Resources","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Human Resources","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Human Resources","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","Human Resources","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Human Resources","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","Human Resources","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","Human Resources","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Human Resources","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Human Resources","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","Human Resources","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Human Resources","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Human Resources","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Human Resources","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Human Resources","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Human Resources","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Human Resources","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Human Resources","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Human Resources","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Internal Audit","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Internal Audit","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Internal Audit","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Internal Audit","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Internal Audit","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Internal Audit","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Internal Audit","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Internal Audit","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Legal","London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","Legal","London","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Black","Legal","London","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Black","Legal","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Legal","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Legal","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","Legal","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Legal","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","Legal","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Legal","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","Legal","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","No function","London","AA/AO","165","[c]","24920","25480"
"Leaver CS","2023","Black","No function","London","EO","290","[c]","30780","31060"
"Leaver CS","2023","Black","No function","London","G6/G7","40","[c]","58060","55610"
"Leaver CS","2023","Black","No function","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","No function","London","SEO/HEO","160","[c]","37900","36690"
"Leaver CS","2023","Black","No function","London","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2023","Black","No function","Outside London","AA/AO","210","[c]","21820","21690"
"Leaver CS","2023","Black","No function","Outside London","EO","195","[c]","28070","27760"
"Leaver CS","2023","Black","No function","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","No function","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","No function","Outside London","SEO/HEO","90","[c]","38300","38530"
"Leaver CS","2023","Black","No function","Outside London","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2023","Black","No function","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","No function","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","No function","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","No function","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","No function","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","No function","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","No function","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","No function","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","No function","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Project Delivery","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Project Delivery","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Project Delivery","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Project Delivery","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Project Delivery","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","Project Delivery","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Project Delivery","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Project Delivery","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","Project Delivery","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Project Delivery","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Black","Project Delivery","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Project Delivery","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Project Delivery","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Project Delivery","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Property","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Property","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Property","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Property","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Property","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Property","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Property","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Property","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Property","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Property","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Property","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Property","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Property","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Property","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Property","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Security","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Security","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Security","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Security","London","SCS level","[c]","[c]","[c]","[c]"
