"Status","Year","Age","Disability","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","60-64","Declared non-disabled","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Tower Hamlets","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Tyneside","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","West Surrey","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","West Sussex (South West)","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Westminster","35","[c]","49030","46170"
"New entrant CS","2023","60-64","Declared non-disabled","Wiltshire","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Worcestershire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","York","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Angus and Dundee City","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Belfast","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Birmingham","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Bristol, City of","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Buckinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Cambridgeshire CC","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Central Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","City of Edinburgh","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Croydon","30","[c]","29720","26400"
"New entrant CS","2023","60-64","Unknown","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Devon CC","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Durham","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","East Ayrshire and North Ayrshire mainland","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","East Kent","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","East Sussex CC","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Glasgow City","40","[c]","26950","22400"
"New entrant CS","2023","60-64","Unknown","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Harrow and Hillingdon","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Hertfordshire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Hounslow and Richmond upon Thames","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Leeds","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Leicestershire CC and Rutland","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Lincolnshire CC","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Liverpool","60","[c]","23720","22400"
"New entrant CS","2023","60-64","Unknown","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Mid Kent","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Mid Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","North Yorkshire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Nottingham","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Oxfordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Peterborough","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Plymouth","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Portsmouth","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Sefton","30","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Sheffield","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Solihull","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Somerset CC","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","South Hampshire","40","[c]","24420","21200"
"New entrant CS","2023","60-64","Unknown","South Lanarkshire","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Staffordshire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Swansea","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Tyneside","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","West Sussex (North East)","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Westminster","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Wiltshire","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","York","[c]","[c]","[c]","[c]"
