"Status","Year","Ethnicity","Organisation","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Asian","HM Crown Prosecution Service Inspectorate","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","HM Crown Prosecution Service Inspectorate","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","HM Land Registry","London","Female","25","25","[c]","[c]"
"In post","2023","Asian","HM Land Registry","London","Male","20","20","[c]","[c]"
"In post","2023","Asian","HM Land Registry","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","HM Land Registry","Outside London","Female","100","90","29410","28080"
"In post","2023","Asian","HM Land Registry","Outside London","Male","75","70","31550","28080"
"In post","2023","Asian","HM Land Registry","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","HM Prison and Probation Service","London","Female","315","300","35540","33050"
"In post","2023","Asian","HM Prison and Probation Service","London","Male","280","275","35670","34110"
"In post","2023","Asian","HM Prison and Probation Service","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","HM Prison and Probation Service","Outside London","Female","770","710","29720","27450"
"In post","2023","Asian","HM Prison and Probation Service","Outside London","Male","805","750","32070","30440"
"In post","2023","Asian","HM Prison and Probation Service","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","HM Prison and Probation Service","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","HM Prison and Probation Service","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","HM Prison and Probation Service","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","HM Revenue and Customs (excl. agencies)","London","Female","870","810","42080","39450"
"In post","2023","Asian","HM Revenue and Customs (excl. agencies)","London","Male","780","760","43250","39790"
"In post","2023","Asian","HM Revenue and Customs (excl. agencies)","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","HM Revenue and Customs (excl. agencies)","Outside London","Female","2015","1835","30790","27890"
"In post","2023","Asian","HM Revenue and Customs (excl. agencies)","Outside London","Male","2565","2500","32010","28130"
"In post","2023","Asian","HM Revenue and Customs (excl. agencies)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","HM Treasury (excl. agencies)","London","Female","135","135","44960","40610"
"In post","2023","Asian","HM Treasury (excl. agencies)","London","Male","85","85","43830","38660"
"In post","2023","Asian","HM Treasury (excl. agencies)","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","HM Treasury (excl. agencies)","Outside London","Female","5","5","[c]","[c]"
"In post","2023","Asian","HM Treasury (excl. agencies)","Outside London","Male","10","10","[c]","[c]"
"In post","2023","Asian","HM Treasury (excl. agencies)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Health and Safety Executive","London","Female","10","10","[c]","[c]"
"In post","2023","Asian","Health and Safety Executive","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Health and Safety Executive","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Health and Safety Executive","Outside London","Female","30","25","[c]","[c]"
"In post","2023","Asian","Health and Safety Executive","Outside London","Male","40","40","53720","55250"
"In post","2023","Asian","Health and Safety Executive","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Home Office","London","Female","1825","1660","35840","30550"
"In post","2023","Asian","Home Office","London","Male","1255","1215","36710","30410"
"In post","2023","Asian","Home Office","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Home Office","Outside London","Female","810","715","27470","25880"
"In post","2023","Asian","Home Office","Outside London","Male","655","620","28260","25880"
"In post","2023","Asian","Home Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Home Office","Overseas","Female","10","10","[c]","[c]"
"In post","2023","Asian","Home Office","Overseas","Male","10","10","[c]","[c]"
"In post","2023","Asian","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Home Office","Unknown","Female","10","10","[c]","[c]"
"In post","2023","Asian","Home Office","Unknown","Male","5","5","[c]","[c]"
"In post","2023","Asian","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Institute for Apprenticeships and Technical Education","London","Female","10","10","[c]","[c]"
"In post","2023","Asian","Institute for Apprenticeships and Technical Education","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Institute for Apprenticeships and Technical Education","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Institute for Apprenticeships and Technical Education","Outside London","Female","15","15","[c]","[c]"
"In post","2023","Asian","Institute for Apprenticeships and Technical Education","Outside London","Male","5","5","[c]","[c]"
"In post","2023","Asian","Institute for Apprenticeships and Technical Education","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Intellectual Property Office","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Intellectual Property Office","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Intellectual Property Office","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Intellectual Property Office","Outside London","Female","15","15","[c]","[c]"
"In post","2023","Asian","Intellectual Property Office","Outside London","Male","20","20","[c]","[c]"
"In post","2023","Asian","Intellectual Property Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Legal Aid Agency","London","Female","10","10","[c]","[c]"
"In post","2023","Asian","Legal Aid Agency","London","Male","5","5","[c]","[c]"
"In post","2023","Asian","Legal Aid Agency","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Legal Aid Agency","Outside London","Female","45","35","25220","21780"
"In post","2023","Asian","Legal Aid Agency","Outside London","Male","25","25","[c]","[c]"
"In post","2023","Asian","Legal Aid Agency","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Legal Aid Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Legal Aid Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Legal Aid Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Maritime and Coastguard Agency","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Maritime and Coastguard Agency","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Maritime and Coastguard Agency","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Maritime and Coastguard Agency","Outside London","Female","15","15","[c]","[c]"
"In post","2023","Asian","Maritime and Coastguard Agency","Outside London","Male","40","40","49940","48480"
"In post","2023","Asian","Maritime and Coastguard Agency","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Medicines and Healthcare Products Regulatory Agency","London","Female","165","160","41920","38960"
"In post","2023","Asian","Medicines and Healthcare Products Regulatory Agency","London","Male","80","80","45260","41190"
"In post","2023","Asian","Medicines and Healthcare Products Regulatory Agency","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Medicines and Healthcare Products Regulatory Agency","Outside London","Female","25","25","[c]","[c]"
"In post","2023","Asian","Medicines and Healthcare Products Regulatory Agency","Outside London","Male","20","20","[c]","[c]"
"In post","2023","Asian","Medicines and Healthcare Products Regulatory Agency","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Met Office","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Met Office","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Met Office","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Met Office","Outside London","Female","15","15","[c]","[c]"
"In post","2023","Asian","Met Office","Outside London","Male","20","20","[c]","[c]"
"In post","2023","Asian","Met Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Met Office","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Met Office","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Met Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Ministry of Defence (excl. agencies)","London","Female","170","160","40800","38020"
"In post","2023","Asian","Ministry of Defence (excl. agencies)","London","Male","180","180","40950","38680"
"In post","2023","Asian","Ministry of Defence (excl. agencies)","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Ministry of Defence (excl. agencies)","Outside London","Female","325","305","34610","30820"
"In post","2023","Asian","Ministry of Defence (excl. agencies)","Outside London","Male","355","350","35470","33830"
"In post","2023","Asian","Ministry of Defence (excl. agencies)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Ministry of Defence (excl. agencies)","Overseas","Female","10","10","[c]","[c]"
"In post","2023","Asian","Ministry of Defence (excl. agencies)","Overseas","Male","10","10","[c]","[c]"
"In post","2023","Asian","Ministry of Defence (excl. agencies)","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Ministry of Defence (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Ministry of Defence (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Ministry of Defence (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Ministry of Justice (excl. agencies)","London","Female","275","265","42680","43650"
"In post","2023","Asian","Ministry of Justice (excl. agencies)","London","Male","200","195","46460","43650"
"In post","2023","Asian","Ministry of Justice (excl. agencies)","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Ministry of Justice (excl. agencies)","Outside London","Female","100","95","36280","31840"
"In post","2023","Asian","Ministry of Justice (excl. agencies)","Outside London","Male","70","70","39910","36060"
"In post","2023","Asian","Ministry of Justice (excl. agencies)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Ministry of Justice (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Ministry of Justice (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Ministry of Justice (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","National Crime Agency","London","Female","100","95","40960","39700"
"In post","2023","Asian","National Crime Agency","London","Male","60","60","42180","41910"
"In post","2023","Asian","National Crime Agency","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","National Crime Agency","Outside London","Female","70","65","36270","36040"
"In post","2023","Asian","National Crime Agency","Outside London","Male","55","55","37480","38640"
"In post","2023","Asian","National Crime Agency","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","National Crime Agency","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","National Crime Agency","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","National Crime Agency","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","National Crime Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","National Crime Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","National Infrastructure Commission","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","National Infrastructure Commission","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","National Infrastructure Commission","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","National Infrastructure Commission","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Asian","National Infrastructure Commission","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Asian","National Infrastructure Commission","Outside London","Unknown","[c]","[c]","[c]","[c]"
