"Status","Year","Ethnicity","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","White","Kingston upon Hull, City of","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Kingston upon Hull, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Kingston upon Hull, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Kingston upon Hull, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Kingston upon Hull, City of","Outside London","Unknown","40","[c]","22380","23640"
"New entrant CS","2023","White","Lambeth","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Lambeth","London","AO","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Lambeth","London","EO","50","[c]","36140","34340"
"New entrant CS","2023","White","Lambeth","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Lambeth","London","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Lambeth","London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Lambeth","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Lambeth","London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Lambeth","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Lancaster and Wyre","Outside London","AA","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Lancaster and Wyre","Outside London","AO","60","[c]","25640","24070"
"New entrant CS","2023","White","Lancaster and Wyre","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Lancaster and Wyre","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Lancaster and Wyre","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Lancaster and Wyre","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Lancaster and Wyre","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Leeds","Outside London","AA","55","[c]","22130","23230"
"New entrant CS","2023","White","Leeds","Outside London","AO","245","[c]","25510","24070"
"New entrant CS","2023","White","Leeds","Outside London","EO","110","[c]","26820","26900"
"New entrant CS","2023","White","Leeds","Outside London","G6","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Leeds","Outside London","G7","75","[c]","54190","52600"
"New entrant CS","2023","White","Leeds","Outside London","HEO","120","[c]","32650","31620"
"New entrant CS","2023","White","Leeds","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Leeds","Outside London","SEO","95","[c]","40580","39820"
"New entrant CS","2023","White","Leeds","Outside London","Unknown","45","[c]","22910","23640"
"New entrant CS","2023","White","Leicester","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Leicester","Outside London","AO","50","[c]","25800","28880"
"New entrant CS","2023","White","Leicester","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Leicester","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Leicester","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Leicester","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Leicester","Outside London","Unknown","35","[c]","23320","23640"
"New entrant CS","2023","White","Leicestershire CC and Rutland","Outside London","AA","20","[c]","[c]","[c]"
"New entrant CS","2023","White","Leicestershire CC and Rutland","Outside London","AO","90","[c]","24310","22310"
"New entrant CS","2023","White","Leicestershire CC and Rutland","Outside London","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","White","Leicestershire CC and Rutland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Leicestershire CC and Rutland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Leicestershire CC and Rutland","Outside London","HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Leicestershire CC and Rutland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Leicestershire CC and Rutland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Lewisham and Southwark","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Lewisham and Southwark","London","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Lewisham and Southwark","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Lewisham and Southwark","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Lewisham and Southwark","London","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Lewisham and Southwark","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Lewisham and Southwark","London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","White","Lincolnshire CC","Outside London","AA","35","[c]","22590","23230"
"New entrant CS","2023","White","Lincolnshire CC","Outside London","AO","85","[c]","26340","28880"
"New entrant CS","2023","White","Lincolnshire CC","Outside London","EO","30","[c]","27520","27080"
"New entrant CS","2023","White","Lincolnshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Lincolnshire CC","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Lincolnshire CC","Outside London","HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","White","Lincolnshire CC","Outside London","SEO","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Lincolnshire CC","Outside London","Unknown","45","[c]","23120","23640"
"New entrant CS","2023","White","Lisburn and Castlereagh","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Lisburn and Castlereagh","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Lisburn and Castlereagh","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Lisburn and Castlereagh","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Lisburn and Castlereagh","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Lisburn and Castlereagh","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Lisburn and Castlereagh","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Liverpool","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Liverpool","Outside London","AO","275","[c]","22870","22400"
"New entrant CS","2023","White","Liverpool","Outside London","EO","145","[c]","26260","25830"
"New entrant CS","2023","White","Liverpool","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Liverpool","Outside London","G7","20","[c]","[c]","[c]"
"New entrant CS","2023","White","Liverpool","Outside London","HEO","50","[c]","33620","34400"
"New entrant CS","2023","White","Liverpool","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Liverpool","Outside London","SEO","35","[c]","39480","38760"
"New entrant CS","2023","White","Liverpool","Outside London","Unknown","45","[c]","22640","23640"
"New entrant CS","2023","White","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Luton","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Luton","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Luton","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Luton","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Luton","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Manchester","Outside London","AA","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Manchester","Outside London","AO","110","[c]","24370","22260"
"New entrant CS","2023","White","Manchester","Outside London","EO","100","[c]","26500","25900"
"New entrant CS","2023","White","Manchester","Outside London","G6","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Manchester","Outside London","G7","60","[c]","53510","51460"
"New entrant CS","2023","White","Manchester","Outside London","HEO","105","[c]","31860","31590"
"New entrant CS","2023","White","Manchester","Outside London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Manchester","Outside London","SEO","90","[c]","39790","39000"
"New entrant CS","2023","White","Manchester","Outside London","Unknown","70","[c]","22300","23640"
"New entrant CS","2023","White","Medway","Outside London","AA","25","[c]","[c]","[c]"
"New entrant CS","2023","White","Medway","Outside London","AO","55","[c]","29460","30190"
"New entrant CS","2023","White","Medway","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Medway","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Medway","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Medway","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Medway","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Medway","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Merton, Kingston upon Thames and Sutton","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Merton, Kingston upon Thames and Sutton","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Merton, Kingston upon Thames and Sutton","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Merton, Kingston upon Thames and Sutton","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Merton, Kingston upon Thames and Sutton","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Merton, Kingston upon Thames and Sutton","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Merton, Kingston upon Thames and Sutton","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Merton, Kingston upon Thames and Sutton","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Mid Kent","Outside London","AA","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Mid Kent","Outside London","AO","45","[c]","28700","28880"
"New entrant CS","2023","White","Mid Kent","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Mid Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Mid Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Mid Kent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Mid Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Mid Kent","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","White","Mid Lancashire","Outside London","AA","30","[c]","[c]","[c]"
"New entrant CS","2023","White","Mid Lancashire","Outside London","AO","90","[c]","24310","22150"
"New entrant CS","2023","White","Mid Lancashire","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Mid Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Mid Lancashire","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Mid Lancashire","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Mid Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Mid Lancashire","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Mid Lancashire","Outside London","Unknown","30","[c]","23230","23640"
"New entrant CS","2023","White","Mid Ulster","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Mid Ulster","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Mid and East Antrim","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Mid and East Antrim","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Milton Keynes","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Milton Keynes","Outside London","AO","25","[c]","[c]","[c]"
"New entrant CS","2023","White","Milton Keynes","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Milton Keynes","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Milton Keynes","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Milton Keynes","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Milton Keynes","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Monmouthshire and Newport","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Monmouthshire and Newport","Outside London","AO","165","[c]","22140","21200"
"New entrant CS","2023","White","Monmouthshire and Newport","Outside London","EO","65","[c]","25500","24840"
"New entrant CS","2023","White","Monmouthshire and Newport","Outside London","G6","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Monmouthshire and Newport","Outside London","G7","30","[c]","53300","51460"
"New entrant CS","2023","White","Monmouthshire and Newport","Outside London","HEO","100","[c]","31550","31560"
"New entrant CS","2023","White","Monmouthshire and Newport","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Monmouthshire and Newport","Outside London","SEO","65","[c]","39380","38210"
"New entrant CS","2023","White","Monmouthshire and Newport","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","White","Na h-Eileanan Siar","Outside London","AO","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Na h-Eileanan Siar","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Na h-Eileanan Siar","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Na h-Eileanan Siar","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Na h-Eileanan Siar","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Na h-Eileanan Siar","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Newry, Mourne and Down","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Newry, Mourne and Down","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","North Hampshire","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","White","North Hampshire","Outside London","AO","15","[c]","[c]","[c]"
"New entrant CS","2023","White","North Hampshire","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","North Hampshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","North Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","North Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","North Hampshire","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","North Hampshire","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","White","North Lanarkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","North Lanarkshire","Outside London","AO","125","[c]","21790","21690"
"New entrant CS","2023","White","North Lanarkshire","Outside London","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","White","North Lanarkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","North Lanarkshire","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","White","North Lanarkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","North Northamptonshire","Outside London","AO","15","[c]","[c]","[c]"
"New entrant CS","2023","White","North Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","North Northamptonshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","North Northamptonshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","North Northamptonshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","North Northamptonshire","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","White","North Nottinghamshire","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","White","North Nottinghamshire","Outside London","AO","15","[c]","[c]","[c]"
"New entrant CS","2023","White","North Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","North Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","North Nottinghamshire","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","White","North Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","North Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","North Nottinghamshire","Outside London","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","White","North Yorkshire CC","Outside London","AA","20","[c]","[c]","[c]"
"New entrant CS","2023","White","North Yorkshire CC","Outside London","AO","20","[c]","[c]","[c]"
"New entrant CS","2023","White","North Yorkshire CC","Outside London","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","White","North Yorkshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","North Yorkshire CC","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","White","North Yorkshire CC","Outside London","HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","White","North Yorkshire CC","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","North Yorkshire CC","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","White","North and North East Lincolnshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","North and North East Lincolnshire","Outside London","AO","15","[c]","[c]","[c]"
"New entrant CS","2023","White","North and North East Lincolnshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","White","North and North East Lincolnshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","North and North East Lincolnshire","Outside London","Unknown","30","[c]","21920","23640"
"New entrant CS","2023","White","North and West Norfolk","Outside London","AA","15","[c]","[c]","[c]"
"New entrant CS","2023","White","North and West Norfolk","Outside London","AO","25","[c]","[c]","[c]"
"New entrant CS","2023","White","North and West Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","North and West Norfolk","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","North and West Norfolk","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","North and West Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","North and West Norfolk","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Northumberland","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Northumberland","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Northumberland","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Northumberland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Northumberland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Northumberland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Northumberland","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Norwich and East Norfolk","Outside London","AA","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Norwich and East Norfolk","Outside London","AO","75","[c]","27050","28880"
"New entrant CS","2023","White","Norwich and East Norfolk","Outside London","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","White","Norwich and East Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Norwich and East Norfolk","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Norwich and East Norfolk","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Norwich and East Norfolk","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Norwich and East Norfolk","Outside London","Unknown","40","[c]","21990","23640"
"New entrant CS","2023","White","Nottingham","Outside London","AA","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Nottingham","Outside London","AO","285","[c]","23410","22520"
"New entrant CS","2023","White","Nottingham","Outside London","EO","55","[c]","27450","26900"
"New entrant CS","2023","White","Nottingham","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Nottingham","Outside London","G7","25","[c]","[c]","[c]"
"New entrant CS","2023","White","Nottingham","Outside London","HEO","55","[c]","33250","33200"
"New entrant CS","2023","White","Nottingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Nottingham","Outside London","SEO","35","[c]","43320","41880"
"New entrant CS","2023","White","Nottingham","Outside London","Unknown","30","[c]","23740","23640"
"New entrant CS","2023","White","Orkney Islands","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Orkney Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Orkney Islands","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Orkney Islands","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Overseas","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Overseas","Overseas","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Overseas","Overseas","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Oxfordshire CC","Outside London","AA","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Oxfordshire CC","Outside London","AO","60","[c]","27160","26000"
"New entrant CS","2023","White","Oxfordshire CC","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Oxfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Oxfordshire CC","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Oxfordshire CC","Outside London","HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","White","Oxfordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Oxfordshire CC","Outside London","SEO","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Oxfordshire CC","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Perth and Kinross, and Stirling","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Perth and Kinross, and Stirling","Outside London","AO","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Perth and Kinross, and Stirling","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Perth and Kinross, and Stirling","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Perth and Kinross, and Stirling","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Perth and Kinross, and Stirling","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Perth and Kinross, and Stirling","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Perth and Kinross, and Stirling","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Peterborough","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Peterborough","Outside London","AO","25","[c]","[c]","[c]"
"New entrant CS","2023","White","Peterborough","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Peterborough","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Peterborough","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Peterborough","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Peterborough","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Peterborough","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Plymouth","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Plymouth","Outside London","AO","60","[c]","23150","22520"
"New entrant CS","2023","White","Plymouth","Outside London","EO","25","[c]","[c]","[c]"
"New entrant CS","2023","White","Plymouth","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Plymouth","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Plymouth","Outside London","HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Plymouth","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Plymouth","Outside London","Unknown","45","[c]","29100","23640"
"New entrant CS","2023","White","Portsmouth","Outside London","AA","20","[c]","[c]","[c]"
"New entrant CS","2023","White","Portsmouth","Outside London","AO","65","[c]","22630","22520"
"New entrant CS","2023","White","Portsmouth","Outside London","EO","50","[c]","27270","27080"
"New entrant CS","2023","White","Portsmouth","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Portsmouth","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Portsmouth","Outside London","HEO","30","[c]","34490","33830"
"New entrant CS","2023","White","Portsmouth","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Portsmouth","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Portsmouth","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","White","Powys","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Powys","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Powys","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Powys","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Powys","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Powys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Redbridge and Waltham Forest","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Redbridge and Waltham Forest","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Redbridge and Waltham Forest","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Redbridge and Waltham Forest","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Redbridge and Waltham Forest","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Redbridge and Waltham Forest","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Redbridge and Waltham Forest","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Sandwell","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Sandwell","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Sandwell","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Sandwell","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Sandwell","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Scottish Borders","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Scottish Borders","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Scottish Borders","Outside London","EO","5","[c]","[c]","[c]"
