"Status","Year","Age","Function_of_post","Organisation","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","60-64","Human Resources","Driver and Vehicle Licensing Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Human Resources","Driver and Vehicle Licensing Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Human Resources","HM Prison and Probation Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Human Resources","HM Prison and Probation Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Human Resources","Ministry of Defence (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Human Resources","Ministry of Defence (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Human Resources","Ministry of Justice (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Human Resources","Ministry of Justice (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Human Resources","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Human Resources","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Human Resources","Planning Inspectorate","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Human Resources","Planning Inspectorate","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Legal","Crown Prosecution Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Legal","Crown Prosecution Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","Animal and Plant Health Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","Animal and Plant Health Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","Cabinet Office (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","Cabinet Office (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","Criminal Injuries Compensation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","Criminal Injuries Compensation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","Department for Education (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","Department for Education (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","Department for Work and Pensions (excl. agencies)","Female","30","[c]","26590","27570"
"Leaver Dept.","2023","60-64","No function","Department for Work and Pensions (excl. agencies)","Male","30","[c]","28380","27570"
"Leaver Dept.","2023","60-64","No function","Driver and Vehicle Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","Driver and Vehicle Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","HM Courts and Tribunals Service","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","HM Courts and Tribunals Service","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","HM Prison and Probation Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","HM Prison and Probation Service","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","HM Revenue and Customs (excl. agencies)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","HM Revenue and Customs (excl. agencies)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","HM Treasury (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","HM Treasury (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","Home Office","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","Home Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","Legal Aid Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","Legal Aid Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","Maritime and Coastguard Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","Maritime and Coastguard Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","Ministry of Justice (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","Ministry of Justice (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","Teaching Regulation Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","Teaching Regulation Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","The Insolvency Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","The Insolvency Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","UK Health Security Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","UK Health Security Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","UK Statistics Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","No function","UK Statistics Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Project Delivery","Department for Education (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Project Delivery","Department for Education (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Project Delivery","Estyn","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Project Delivery","Estyn","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Project Delivery","Ministry of Defence (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Project Delivery","Ministry of Defence (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Project Delivery","Ministry of Justice (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Project Delivery","Ministry of Justice (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Property","Driver and Vehicle Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Property","Driver and Vehicle Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Property","HM Courts and Tribunals Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Property","HM Courts and Tribunals Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Property","HM Revenue and Customs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Property","HM Revenue and Customs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Property","Ministry of Justice (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Property","Ministry of Justice (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Property","UK Health Security Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Property","UK Health Security Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Property","Valuation Office Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Property","Valuation Office Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Security","Cabinet Office (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Security","Cabinet Office (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Security","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Security","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Security","HM Prison and Probation Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Security","HM Prison and Probation Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Security","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Security","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Department for Work and Pensions (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Department for Work and Pensions (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Department of Health and Social Care (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Department of Health and Social Care (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Royal Fleet Auxiliary","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Royal Fleet Auxiliary","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Analysis","Department for Work and Pensions (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Analysis","Department for Work and Pensions (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Analysis","UK Statistics Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Analysis","UK Statistics Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Commercial","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Commercial","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Commercial","Department for Education (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Commercial","Department for Education (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Commercial","Government Commercial Organisation","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Commercial","Government Commercial Organisation","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Communications","Rural Payments Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Communications","Rural Payments Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Debt","Department for Work and Pensions (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Debt","Department for Work and Pensions (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Debt","HM Revenue and Customs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Debt","HM Revenue and Customs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Human Resources","Cabinet Office (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Human Resources","Cabinet Office (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Human Resources","Driver and Vehicle Licensing Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Human Resources","Driver and Vehicle Licensing Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Legal","Crown Office and Procurator Fiscal Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Legal","Crown Office and Procurator Fiscal Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Legal","Crown Prosecution Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Legal","Crown Prosecution Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Legal","HM Revenue and Customs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Legal","HM Revenue and Customs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Department for Work and Pensions (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Department for Work and Pensions (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","HM Courts and Tribunals Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","HM Courts and Tribunals Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","HM Prison and Probation Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","HM Prison and Probation Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","HM Revenue and Customs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","HM Revenue and Customs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Home Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","Home Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","UK Statistics Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","No function","UK Statistics Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Project Delivery","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Project Delivery","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Project Delivery","Ministry of Defence (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Project Delivery","Ministry of Defence (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Institute for Apprenticeships and Technical Education","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","Institute for Apprenticeships and Technical Education","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Department of Health and Social Care (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Department of Health and Social Care (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Department of Health and Social Care (excl. agencies)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Department of Health and Social Care (excl. agencies)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Defence Science and Technology Laboratory","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Defence Science and Technology Laboratory","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Department for Digital, Culture, Media and Sport (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Department for Digital, Culture, Media and Sport (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Department for Levelling Up, Housing and Communities (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Department for Levelling Up, Housing and Communities (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Department for Work and Pensions (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Department for Work and Pensions (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","HM Revenue and Customs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","HM Revenue and Customs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","HM Treasury (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","HM Treasury (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Home Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Home Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Medicines and Healthcare Products Regulatory Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Medicines and Healthcare Products Regulatory Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Ministry of Defence (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Ministry of Defence (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Ministry of Justice (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Ministry of Justice (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","UK Statistics Authority","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Analysis","UK Statistics Authority","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Commercial","Defence Equipment and Support","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Commercial","Defence Equipment and Support","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Communications","HM Revenue and Customs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Communications","HM Revenue and Customs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Communications","Home Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Communications","Home Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Communications","Medicines and Healthcare Products Regulatory Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Communications","Medicines and Healthcare Products Regulatory Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Communications","Ministry of Defence (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Communications","Ministry of Defence (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Counter Fraud","Department for Work and Pensions (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Counter Fraud","Department for Work and Pensions (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Counter Fraud","HM Revenue and Customs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Counter Fraud","HM Revenue and Customs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","Department for Work and Pensions (excl. agencies)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","Department for Work and Pensions (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","HM Revenue and Customs (excl. agencies)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Debt","HM Revenue and Customs (excl. agencies)","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Digital, Data & Technology","Department for Education (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Digital, Data & Technology","Department for Education (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Digital, Data & Technology","Department for Work and Pensions (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Digital, Data & Technology","Department for Work and Pensions (excl. agencies)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Digital, Data & Technology","Driver and Vehicle Licensing Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Digital, Data & Technology","Driver and Vehicle Licensing Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Digital, Data & Technology","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Digital, Data & Technology","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Digital, Data & Technology","Home Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Digital, Data & Technology","Home Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Digital, Data & Technology","Met Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Digital, Data & Technology","Met Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Digital, Data & Technology","Scottish Prison Service","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Digital, Data & Technology","Scottish Prison Service","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Digital, Data & Technology","Serious Fraud Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Digital, Data & Technology","Serious Fraud Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Digital, Data & Technology","Submarine Delivery Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Digital, Data & Technology","Submarine Delivery Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Digital, Data & Technology","UK Statistics Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Digital, Data & Technology","UK Statistics Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Finance","Defence Equipment and Support","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Finance","Defence Equipment and Support","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Finance","Department for Work and Pensions (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Finance","Department for Work and Pensions (excl. agencies)","Male","[c]","[c]","[c]","[c]"
