"Status","Year","Disability","Parent_department","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared disabled","Office of the Secretary of State for Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Government","Heterosexual / straight","140","[c]","30380","29100"
"New entrant CS","2023","Declared disabled","Scottish Government","LGBO","55","[c]","30000","29100"
"New entrant CS","2023","Declared disabled","Scottish Government","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scottish Government","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","The National Archives","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","The National Archives","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Export Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Export Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Statistics Authority","Heterosexual / straight","65","[c]","30560","25100"
"New entrant CS","2023","Declared disabled","UK Statistics Authority","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Statistics Authority","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Supreme Court","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Supreme Court","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Supreme Court","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Water Services Regulation Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Water Services Regulation Authority","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Water Services Regulation Authority","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Welsh Government","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Welsh Government","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Welsh Government","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Heterosexual / straight","780","[c]","33570","27760"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","LGBO","55","[c]","30500","26900"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Undeclared","40","[c]","37360","30160"
"New entrant CS","2023","Declared non-disabled","Attorney General's Departments","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Heterosexual / straight","350","[c]","40820","35240"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","LGBO","55","[c]","35060","32640"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cabinet Office","Unknown","85","[c]","65990","68000"
"New entrant CS","2023","Declared non-disabled","Chancellor's other departments","Heterosexual / straight","35","[c]","45720","38540"
"New entrant CS","2023","Declared non-disabled","Chancellor's other departments","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chancellor's other departments","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Charity Commission","Heterosexual / straight","35","[c]","33710","30170"
"New entrant CS","2023","Declared non-disabled","Charity Commission","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Charity Commission","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","Heterosexual / straight","110","[c]","44170","34110"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","575","[c]","33270","31120"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","LGBO","70","[c]","31890","28510"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Undeclared","75","[c]","32120","30930"
"New entrant CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","Heterosexual / straight","75","[c]","34890","35040"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","Heterosexual / straight","95","[c]","40770","37710"
"New entrant CS","2023","Declared non-disabled","Department for Education","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Heterosexual / straight","1015","[c]","32950","29080"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","LGBO","105","[c]","31310","29080"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Undeclared","80","[c]","32490","30330"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Unknown","75","[c]","25290","22150"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","Heterosexual / straight","285","[c]","40620","38050"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Heterosexual / straight","210","[c]","38440","34710"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Heterosexual / straight","790","[c]","27780","22500"
"New entrant CS","2023","Declared non-disabled","Department for Transport","LGBO","60","[c]","26670","22500"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Heterosexual / straight","2235","[c]","28960","27320"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","LGBO","185","[c]","28540","28120"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Undeclared","105","[c]","28310","27320"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Heterosexual / straight","70","[c]","44110","37770"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Estyn","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Estyn","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Estyn","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Estyn","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Heterosexual / straight","45","[c]","34930","31260"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Food Standards Agency","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Land Registry","Heterosexual / straight","35","[c]","29240","23390"
"New entrant CS","2023","Declared non-disabled","HM Land Registry","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Land Registry","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Land Registry","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs","Heterosexual / straight","2165","[c]","29000","22520"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs","LGBO","240","[c]","27120","22520"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs","Undeclared","110","[c]","29170","22520"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs","Unknown","225","[c]","29460","24720"
"New entrant CS","2023","Declared non-disabled","HM Treasury","Heterosexual / straight","145","[c]","35280","29970"
"New entrant CS","2023","Declared non-disabled","HM Treasury","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Home Office","Heterosexual / straight","85","[c]","25760","25750"
"New entrant CS","2023","Declared non-disabled","Home Office","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Home Office","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Home Office","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ministry of Defence","Heterosexual / straight","885","[c]","33630","32500"
"New entrant CS","2023","Declared non-disabled","Ministry of Defence","LGBO","35","[c]","29510","27330"
"New entrant CS","2023","Declared non-disabled","Ministry of Defence","Undeclared","35","[c]","33790","33810"
"New entrant CS","2023","Declared non-disabled","Ministry of Defence","Unknown","70","[c]","32210","32500"
"New entrant CS","2023","Declared non-disabled","Ministry of Justice","Heterosexual / straight","7075","[c]","26630","24070"
"New entrant CS","2023","Declared non-disabled","Ministry of Justice","LGBO","705","[c]","26500","24070"
"New entrant CS","2023","Declared non-disabled","Ministry of Justice","Undeclared","285","[c]","26320","24070"
"New entrant CS","2023","Declared non-disabled","Ministry of Justice","Unknown","40","[c]","26040","23640"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Heterosexual / straight","355","[c]","51990","47750"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","LGBO","35","[c]","47140","44250"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of Gas and Electricity Markets","Heterosexual / straight","330","[c]","40230","35000"
"New entrant CS","2023","Declared non-disabled","Office of Gas and Electricity Markets","LGBO","35","[c]","38700","29380"
"New entrant CS","2023","Declared non-disabled","Office of Gas and Electricity Markets","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of Qualifications and Examinations Regulation","Heterosexual / straight","60","[c]","38880","34000"
"New entrant CS","2023","Declared non-disabled","Office of Qualifications and Examinations Regulation","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of Qualifications and Examinations Regulation","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of Rail and Road","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of Rail and Road","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of Rail and Road","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of the Secretary of State for Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of the Secretary of State for Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of the Secretary of State for Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of the Secretary of State for Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of the Secretary of State for Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of the Secretary of State for Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of the Secretary of State for Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of the Secretary of State for Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scottish Government","Heterosexual / straight","885","[c]","32680","29100"
"New entrant CS","2023","Declared non-disabled","Scottish Government","LGBO","90","[c]","33020","29100"
"New entrant CS","2023","Declared non-disabled","Scottish Government","Undeclared","45","[c]","32610","29100"
"New entrant CS","2023","Declared non-disabled","Scottish Government","Unknown","80","[c]","25200","23190"
"New entrant CS","2023","Declared non-disabled","The National Archives","Heterosexual / straight","35","[c]","34650","30000"
"New entrant CS","2023","Declared non-disabled","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","The National Archives","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Export Finance","Heterosexual / straight","70","[c]","49760","40720"
"New entrant CS","2023","Declared non-disabled","UK Export Finance","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Export Finance","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","Heterosexual / straight","460","[c]","29810","24840"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","LGBO","45","[c]","30940","31060"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Supreme Court","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Supreme Court","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Supreme Court","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Water Services Regulation Authority","Heterosexual / straight","35","[c]","52360","49000"
"New entrant CS","2023","Declared non-disabled","Water Services Regulation Authority","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Water Services Regulation Authority","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Welsh Government","Heterosexual / straight","180","[c]","36160","32460"
"New entrant CS","2023","Declared non-disabled","Welsh Government","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Welsh Government","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Welsh Government","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Chancellor's other departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Chancellor's other departments","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Chancellor's other departments","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Charity Commission","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Charity Commission","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Competition and Markets Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Competition and Markets Authority","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Competition and Markets Authority","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Digital, Culture, Media and Sport","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Digital, Culture, Media and Sport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Digital, Culture, Media and Sport","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","Heterosexual / straight","35","[c]","30620","25920"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","Undeclared","35","[c]","32850","30320"
"New entrant CS","2023","Undeclared","Department for International Trade","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for International Trade","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for International Trade","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","Heterosexual / straight","65","[c]","29500","27490"
"New entrant CS","2023","Undeclared","Department for Transport","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","Undeclared","30","[c]","30030","26780"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","Heterosexual / straight","70","[c]","26320","21690"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","Undeclared","35","[c]","30620","28120"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department of Health and Social Care","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department of Health and Social Care","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department of Health and Social Care","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department of Health and Social Care","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Estyn","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Estyn","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Food Standards Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Food Standards Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Food Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Foreign, Commonwealth and Development Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Foreign, Commonwealth and Development Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Land Registry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Land Registry","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","Heterosexual / straight","50","[c]","26430","22520"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","Undeclared","40","[c]","31570","27770"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Treasury","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Treasury","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Treasury","Undeclared","30","[c]","35850","29240"
"New entrant CS","2023","Undeclared","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Home Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Home Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Justice","Heterosexual / straight","225","[c]","24930","23640"
"New entrant CS","2023","Undeclared","Ministry of Justice","LGBO","50","[c]","24870","23640"
"New entrant CS","2023","Undeclared","Ministry of Justice","Undeclared","90","[c]","27150","25480"
"New entrant CS","2023","Undeclared","Ministry of Justice","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","National Crime Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northern Ireland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northern Ireland Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northern Ireland Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Gas and Electricity Markets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Gas and Electricity Markets","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Qualifications and Examinations Regulation","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Qualifications and Examinations Regulation","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Qualifications and Examinations Regulation","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Rail and Road","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Rail and Road","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Rail and Road","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of the Secretary of State for Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
