"Status","Year","Function_of_post","Organisation","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Digital, Data & Technology","Planning Inspectorate","Digital, Data and Technology","South West (England)","35","35","44310","42220"
"In post","2023","Digital, Data & Technology","Queen Elizabeth II Centre","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Registers of Scotland","Digital, Data and Technology","Scotland","60","60","41700","39590"
"In post","2023","Digital, Data & Technology","Scottish Courts and Tribunals Service","Digital, Data and Technology","Scotland","75","75","39490","33600"
"In post","2023","Digital, Data & Technology","Scottish Prison Service","Digital, Data and Technology","Scotland","40","40","44140","42590"
"In post","2023","Digital, Data & Technology","Serious Fraud Office","Digital, Data and Technology","London","55","55","45490","41580"
"In post","2023","Digital, Data & Technology","Submarine Delivery Agency","Digital, Data and Technology","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Submarine Delivery Agency","Digital, Data and Technology","South West (England)","45","40","40220","39460"
"In post","2023","Digital, Data & Technology","Submarine Delivery Agency","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Submarine Delivery Agency","Knowledge and Information Management","South West (England)","25","25","35280","32210"
"In post","2023","Digital, Data & Technology","The Insolvency Service","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","The Insolvency Service","Digital, Data and Technology","London","10","10","41260","34520"
"In post","2023","Digital, Data & Technology","The Insolvency Service","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","The Insolvency Service","Digital, Data and Technology","North West (England)","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","The Insolvency Service","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","The Insolvency Service","Digital, Data and Technology","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","The Insolvency Service","Digital, Data and Technology","West Midlands (England)","35","35","43480","41530"
"In post","2023","Digital, Data & Technology","The Insolvency Service","Digital, Data and Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","The National Archives","Digital, Data and Technology","London","120","120","43090","42700"
"In post","2023","Digital, Data & Technology","The National Archives","Knowledge and Information Management","London","20","15","37790","36270"
"In post","2023","Digital, Data & Technology","UK Debt Management Office","Digital, Data and Technology","London","35","35","56140","57110"
"In post","2023","Digital, Data & Technology","UK Export Finance","Digital, Data and Technology","London","55","55","56000","54000"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","Digital, Data and Technology","East Midlands (England)","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","Digital, Data and Technology","East of England","15","15","50010","51490"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","Digital, Data and Technology","London","165","160","48390","41870"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","Digital, Data and Technology","North East (England)","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","Digital, Data and Technology","North West (England)","15","15","43210","43900"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","Digital, Data and Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","Digital, Data and Technology","South East (England)","30","30","52630","51750"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","Digital, Data and Technology","South West (England)","25","25","48910","42480"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","Digital, Data and Technology","Wales","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","Digital, Data and Technology","West Midlands (England)","15","15","48190","49590"
"In post","2023","Digital, Data & Technology","UK Health Security Agency","Digital, Data and Technology","Yorkshire and The Humber","30","30","49910","49590"
"In post","2023","Digital, Data & Technology","UK Hydrographic Office","Digital, Data and Technology","South West (England)","170","165","44130","43890"
"In post","2023","Digital, Data & Technology","UK Hydrographic Office","Science and Engineering","South West (England)","25","25","44420","42890"
"In post","2023","Digital, Data & Technology","UK Space Agency","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Space Agency","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Space Agency","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","Digital, Data and Technology","London","55","55","47310","40830"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","Digital, Data and Technology","North East (England)","20","20","39860","37760"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","Digital, Data and Technology","North West (England)","10","10","39390","37690"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","Digital, Data and Technology","Scotland","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","Digital, Data and Technology","South East (England)","235","225","41790","37760"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","Digital, Data and Technology","Wales","555","540","42920","39690"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Statistics Authority","Digital, Data and Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","UK Supreme Court","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Valuation Office Agency","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Valuation Office Agency","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Valuation Office Agency","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Valuation Office Agency","Digital, Data and Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Vehicle Certification Agency","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Vehicle Certification Agency","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Water Services Regulation Authority","Digital, Data and Technology","London","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Water Services Regulation Authority","Digital, Data and Technology","West Midlands (England)","20","20","49820","49760"
"In post","2023","Digital, Data & Technology","Welsh Revenue Authority","Digital, Data and Technology","Wales","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Welsh Revenue Authority","Statistics","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Welsh Revenue Authority","Unknown","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Wilton Park","Digital, Data and Technology","South East (England)","5","5","[c]","[c]"
"In post","2023","Finance","Active Travel England","Finance","London","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Active Travel England","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Advisory, Conciliation and Arbitration Service","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Advisory, Conciliation and Arbitration Service","Finance","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Advisory, Conciliation and Arbitration Service","Finance","London","10","10","44970","39950"
"In post","2023","Finance","Advisory, Conciliation and Arbitration Service","Finance","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Advisory, Conciliation and Arbitration Service","Finance","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Advisory, Conciliation and Arbitration Service","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Attorney General's Office","Corporate Finance","London","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Building Digital UK","Finance","London","10","10","53890","58030"
"In post","2023","Finance","Building Digital UK","Finance","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Building Digital UK","Finance","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Building Digital UK","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Building Digital UK","Finance","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Cabinet Office (excl. agencies)","Commercial","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Cabinet Office (excl. agencies)","Commercial","London","10","10","39110","30080"
