"Status","Year","Age","Disability","Ethnicity","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","30-39","Undeclared","Black","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Black","The National Archives","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Black","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Black","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Black","UK Supreme Court","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Black","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Black","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Department for Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Estyn","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Home Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","The National Archives","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","UK Supreme Court","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Mixed","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Department for Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Estyn","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Home Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","The National Archives","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","UK Supreme Court","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Other ethnicity","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Undeclared","Cabinet Office","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Undeclared","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Undeclared","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Undeclared","Department for Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Undeclared","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Undeclared","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Undeclared","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Undeclared","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Undeclared","Department for Work and Pensions","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Undeclared","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Undeclared","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Undeclared","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Undeclared","Home Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Undeclared","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Undeclared","Ministry of Justice","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Unknown","Department of Health and Social Care","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Unknown","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Unknown","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","Cabinet Office","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","Department for Business, Energy and Industrial Strategy","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","Department for Digital, Culture, Media and Sport","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","Department for Education","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","Department for Transport","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","Department for Work and Pensions","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","Estyn","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","Food Standards Agency","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","HM Revenue and Customs","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","HM Treasury","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","Home Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","Ministry of Defence","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","Ministry of Justice","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","The National Archives","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","UK Supreme Court","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","White","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Department for Education","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Department of Health and Social Care","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Estyn","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Foreign, Commonwealth and Development Office","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Home Office","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","The National Archives","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","UK Supreme Court","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Asian","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Department for Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Estyn","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Home Office","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","The National Archives","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","UK Supreme Court","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Black","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Department for Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Estyn","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Home Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","The National Archives","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","UK Supreme Court","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Mixed","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Other ethnicity","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
