"Status","Year","Age","Disability","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","40-49","Declared disabled","HM Treasury","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","HM Treasury","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Home Office","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Home Office","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Home Office","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Home Office","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Home Office","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Home Office","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Home Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Home Office","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Ministry of Defence","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Ministry of Defence","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Ministry of Defence","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Ministry of Defence","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Ministry of Defence","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Ministry of Defence","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Ministry of Defence","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Ministry of Defence","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Ministry of Justice","AA","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Ministry of Justice","AO","65","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Ministry of Justice","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Ministry of Justice","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Ministry of Justice","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Ministry of Justice","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Ministry of Justice","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Ministry of Justice","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Ministry of Justice","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","National Crime Agency","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","National Crime Agency","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","National Crime Agency","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","National Crime Agency","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","National Crime Agency","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","National Crime Agency","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Office for Standards in Education, Children's Services and Skills","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Office for Standards in Education, Children's Services and Skills","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Office for Standards in Education, Children's Services and Skills","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Office for Standards in Education, Children's Services and Skills","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Office for Standards in Education, Children's Services and Skills","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Office for Standards in Education, Children's Services and Skills","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Office of Gas and Electricity Markets","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Office of Gas and Electricity Markets","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Office of Gas and Electricity Markets","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Office of Gas and Electricity Markets","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Office of Gas and Electricity Markets","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Office of Gas and Electricity Markets","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Office of Gas and Electricity Markets","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Office of Qualifications and Examinations Regulation","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Office of Qualifications and Examinations Regulation","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Office of Qualifications and Examinations Regulation","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Office of Rail and Road","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Office of Rail and Road","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Office of Rail and Road","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Scottish Government","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Scottish Government","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Scottish Government","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Scottish Government","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Scottish Government","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Scottish Government","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Scottish Government","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","The National Archives","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","The National Archives","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","The National Archives","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","The National Archives","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","The National Archives","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","The National Archives","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","The National Archives","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","UK Export Finance","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","UK Export Finance","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","UK Export Finance","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","UK Export Finance","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","UK Export Finance","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","UK Statistics Authority","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","UK Statistics Authority","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","UK Statistics Authority","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","UK Statistics Authority","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","UK Statistics Authority","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","UK Statistics Authority","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","UK Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","UK Statistics Authority","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","UK Supreme Court","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Water Services Regulation Authority","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Water Services Regulation Authority","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Water Services Regulation Authority","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Water Services Regulation Authority","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Welsh Government","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Welsh Government","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Welsh Government","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Welsh Government","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Welsh Government","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Welsh Government","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Welsh Government","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Attorney General's Departments","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Attorney General's Departments","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Attorney General's Departments","G6","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Attorney General's Departments","G7","35","[c]","55380","53800"
"Leaver CS","2023","40-49","Declared non-disabled","Attorney General's Departments","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Attorney General's Departments","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Attorney General's Departments","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Cabinet Office","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Cabinet Office","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Cabinet Office","G6","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Cabinet Office","G7","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Cabinet Office","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Cabinet Office","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Cabinet Office","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Chancellor's other departments","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Chancellor's other departments","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Chancellor's other departments","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Chancellor's other departments","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Chancellor's other departments","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Chancellor's other departments","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Charity Commission","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Charity Commission","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Charity Commission","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Charity Commission","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Competition and Markets Authority","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Competition and Markets Authority","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Competition and Markets Authority","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Competition and Markets Authority","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Competition and Markets Authority","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Department for Business, Energy and Industrial Strategy","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Department for Business, Energy and Industrial Strategy","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Department for Business, Energy and Industrial Strategy","G6","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Department for Business, Energy and Industrial Strategy","G7","30","[c]","53000","53600"
"Leaver CS","2023","40-49","Declared non-disabled","Department for Business, Energy and Industrial Strategy","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Department for Business, Energy and Industrial Strategy","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Department for Business, Energy and Industrial Strategy","SEO","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Department for Digital, Culture, Media and Sport","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Department for Digital, Culture, Media and Sport","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Department for Digital, Culture, Media and Sport","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Department for Digital, Culture, Media and Sport","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Department for Education","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Department for Education","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Department for Education","G6","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Department for Education","G7","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Department for Education","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Department for Education","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Department for Education","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Department for Environment, Food and Rural Affairs","AO","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Department for Environment, Food and Rural Affairs","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Department for Environment, Food and Rural Affairs","G6","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Department for Environment, Food and Rural Affairs","G7","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Department for Environment, Food and Rural Affairs","HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Department for Environment, Food and Rural Affairs","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Department for Environment, Food and Rural Affairs","SEO","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Department for International Trade","G6","[c]","[c]","[c]","[c]"
