"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","No function","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","South East (England)","Kent Thames Gateway","50","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","South East (England)","Medway","25","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","South East (England)","Mid Kent","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","South East (England)","Milton Keynes","20","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","South East (England)","North Hampshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","South East (England)","Oxfordshire CC","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","South East (England)","Portsmouth","15","[c]","29330","28120"
"Leaver Dept.","2023","No function","South East (England)","South Hampshire","55","[c]","28340","24560"
"Leaver Dept.","2023","No function","South East (England)","Southampton","15","[c]","28280","27650"
"Leaver Dept.","2023","No function","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","South East (England)","West Surrey","25","[c]","37130","33830"
"Leaver Dept.","2023","No function","South East (England)","West Sussex (North East)","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","South East (England)","West Sussex (South West)","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","50","[c]","36170","32910"
"Leaver Dept.","2023","No function","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","South West (England)","Bristol, City of","155","[c]","33960","28120"
"Leaver Dept.","2023","No function","South West (England)","Cornwall and Isles of Scilly","10","[c]","28750","27570"
"Leaver Dept.","2023","No function","South West (England)","Devon CC","60","[c]","26450","22180"
"Leaver Dept.","2023","No function","South West (England)","Dorset","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","South West (England)","Gloucestershire CC","10","[c]","31830","28900"
"Leaver Dept.","2023","No function","South West (England)","Plymouth","20","[c]","30900","28120"
"Leaver Dept.","2023","No function","South West (England)","Somerset CC","15","[c]","31090","28120"
"Leaver Dept.","2023","No function","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","South West (England)","Wiltshire","25","[c]","36700","28490"
"Leaver Dept.","2023","No function","Unknown","Unknown","45","[c]","34260","31670"
"Leaver Dept.","2023","No function","Wales","Bridgend and Neath Port Talbot","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Wales","Cardiff and Vale of Glamorgan","155","[c]","32100","28120"
"Leaver Dept.","2023","No function","Wales","Central Valleys","35","[c]","29750","28120"
"Leaver Dept.","2023","No function","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Wales","Flintshire and Wrexham","15","[c]","27200","27840"
"Leaver Dept.","2023","No function","Wales","Gwent Valleys","15","[c]","31010","28120"
"Leaver Dept.","2023","No function","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Wales","Monmouthshire and Newport","80","[c]","32590","28120"
"Leaver Dept.","2023","No function","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Wales","South West Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Wales","Swansea","135","[c]","26000","22500"
"Leaver Dept.","2023","No function","West Midlands (England)","Birmingham","285","[c]","29780","27570"
"Leaver Dept.","2023","No function","West Midlands (England)","Coventry","55","[c]","40150","32020"
"Leaver Dept.","2023","No function","West Midlands (England)","Dudley","15","[c]","26990","28120"
"Leaver Dept.","2023","No function","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","West Midlands (England)","Sandwell","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","West Midlands (England)","Shropshire","10","[c]","25880","27840"
"Leaver Dept.","2023","No function","West Midlands (England)","Solihull","35","[c]","29550","27570"
"Leaver Dept.","2023","No function","West Midlands (England)","Staffordshire CC","50","[c]","29250","27570"
"Leaver Dept.","2023","No function","West Midlands (England)","Stoke-on-Trent","80","[c]","24010","21690"
"Leaver Dept.","2023","No function","West Midlands (England)","Telford and Wrekin","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","West Midlands (England)","Walsall","20","[c]","27200","27570"
"Leaver Dept.","2023","No function","West Midlands (England)","Warwickshire CC","15","[c]","27660","22400"
"Leaver Dept.","2023","No function","West Midlands (England)","Wolverhampton","30","[c]","33010","30740"
"Leaver Dept.","2023","No function","West Midlands (England)","Worcestershire CC","20","[c]","30180","27570"
"Leaver Dept.","2023","No function","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","30","[c]","29040","27570"
"Leaver Dept.","2023","No function","Yorkshire and The Humber","Bradford","40","[c]","26840","27570"
"Leaver Dept.","2023","No function","Yorkshire and The Humber","Calderdale and Kirklees","15","[c]","27850","28120"
"Leaver Dept.","2023","No function","Yorkshire and The Humber","East Riding of Yorkshire","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Yorkshire and The Humber","Kingston upon Hull, City of","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Yorkshire and The Humber","Leeds","255","[c]","33330","28120"
"Leaver Dept.","2023","No function","Yorkshire and The Humber","North Yorkshire CC","10","[c]","32100","28090"
"Leaver Dept.","2023","No function","Yorkshire and The Humber","North and North East Lincolnshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Yorkshire and The Humber","Sheffield","120","[c]","30660","28120"
"Leaver Dept.","2023","No function","Yorkshire and The Humber","Wakefield","20","[c]","30580","28120"
"Leaver Dept.","2023","No function","Yorkshire and The Humber","York","45","[c]","36090","33480"
"Leaver Dept.","2023","Project Delivery","East Midlands (England)","Nottingham","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","East of England","Hertfordshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","East of England","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","London","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","London","Hackney and Newham","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","London","Tower Hamlets","40","[c]","43840","34550"
"Leaver Dept.","2023","Project Delivery","London","Westminster","155","[c]","40100","35620"
"Leaver Dept.","2023","Project Delivery","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","North East (England)","Tyneside","25","[c]","35750","33990"
"Leaver Dept.","2023","Project Delivery","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","North West (England)","Greater Manchester South West","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","North West (England)","Liverpool","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","North West (England)","Manchester","15","[c]","36440","34170"
"Leaver Dept.","2023","Project Delivery","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Scotland","City of Edinburgh","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Scotland","Glasgow City","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","South East (England)","Buckinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","South East (England)","Central Hampshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","South East (England)","South Hampshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","South East (England)","West Sussex (North East)","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","25","[c]","39780","38640"
"Leaver Dept.","2023","Project Delivery","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","South West (England)","Devon CC","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","South West (England)","Wiltshire","15","[c]","40750","40000"
"Leaver Dept.","2023","Project Delivery","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Wales","Monmouthshire and Newport","10","[c]","38380","36840"
"Leaver Dept.","2023","Project Delivery","Wales","Swansea","15","[c]","32520","31040"
"Leaver Dept.","2023","Project Delivery","West Midlands (England)","Birmingham","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","West Midlands (England)","Coventry","10","[c]","39540","37590"
"Leaver Dept.","2023","Project Delivery","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Yorkshire and The Humber","Leeds","20","[c]","40300","35590"
"Leaver Dept.","2023","Project Delivery","Yorkshire and The Humber","Sheffield","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","East Midlands (England)","Nottingham","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","London","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","London","Westminster","25","[c]","52420","43650"
"Leaver Dept.","2023","Property","North East (England)","Durham","25","[c]","24640","22520"
"Leaver Dept.","2023","Property","North East (England)","Tyneside","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","South West (England)","Bristol, City of","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","South West (England)","Plymouth","20","[c]","27040","22520"
"Leaver Dept.","2023","Property","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Wales","Flintshire and Wrexham","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Wales","Swansea","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","West Midlands (England)","Birmingham","15","[c]","41150","38470"
"Leaver Dept.","2023","Property","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Yorkshire and The Humber","Leeds","15","[c]","38300","37490"
"Leaver Dept.","2023","Property","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Yorkshire and The Humber","York","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","East Midlands (England)","Lincolnshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","London","Westminster","75","[c]","40020","35650"
"Leaver Dept.","2023","Security","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","North West (England)","Greater Manchester South West","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Northern Ireland","Antrim and Newtownabbey","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Scotland","Glasgow City","10","[c]","32630","33020"
"Leaver Dept.","2023","Security","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","South East (England)","Milton Keynes","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","South East (England)","Portsmouth","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Wales","Swansea","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Yorkshire and The Humber","York","30","[c]","32370","33020"
"Leaver Dept.","2023","Unknown","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Midlands (England)","Nottingham","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","London","Tower Hamlets","60","[c]","38980","32000"
"Leaver Dept.","2023","Unknown","London","Westminster","735","[c]","36940","32000"
"Leaver Dept.","2023","Unknown","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North East (England)","Tyneside","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North West (England)","Greater Manchester South West","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North West (England)","Manchester","10","[c]","32310","32000"
"Leaver Dept.","2023","Unknown","North West (England)","Sefton","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northern Ireland","Belfast","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","Overseas","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scotland","City of Edinburgh","60","[c]","46340","41500"
"Leaver Dept.","2023","Unknown","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scotland","Glasgow City","55","[c]","33910","32170"
"Leaver Dept.","2023","Unknown","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scotland","South Lanarkshire","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South East (England)","Milton Keynes","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South West (England)","Bristol, City of","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South West (England)","Swindon","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South West (England)","Wiltshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","55","[c]","35830","33040"
"Leaver Dept.","2023","Unknown","Wales","Cardiff and Vale of Glamorgan","55","[c]","42340","38160"
"Leaver Dept.","2023","Unknown","Wales","Central Valleys","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Midlands (England)","Birmingham","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Yorkshire and The Humber","Leeds","80","[c]","37870","36240"
