"Status","Year","Function_of_post","Region_ITL1","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Digital, Data & Technology","East Midlands (England)","Derbyshire and Nottinghamshire","SEO/HEO","20","[c]","37550","37590"
"Leaver CS","2023","Digital, Data & Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East Midlands (England)","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East Midlands (England)","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East Midlands (England)","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East of England","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East of England","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East of England","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East of England","East Anglia","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East of England","East Anglia","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East of England","East Anglia","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East of England","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East of England","East Anglia","SEO/HEO","15","[c]","37080","38050"
"Leaver CS","2023","Digital, Data & Technology","East of England","Essex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East of England","Essex","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East of England","Essex","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East of England","Essex","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East of England","Essex","SEO/HEO","30","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","London","Inner London - East","AA/AO","20","[c]","19550","18300"
"Leaver CS","2023","Digital, Data & Technology","London","Inner London - East","EO","20","[c]","29240","28370"
"Leaver CS","2023","Digital, Data & Technology","London","Inner London - East","G6/G7","145","[c]","60350","56430"
"Leaver CS","2023","Digital, Data & Technology","London","Inner London - East","SCS level","10","[c]","106070","96920"
"Leaver CS","2023","Digital, Data & Technology","London","Inner London - East","SEO/HEO","55","[c]","40520","41440"
"Leaver CS","2023","Digital, Data & Technology","London","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","London","Inner London - West","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","London","Inner London - West","EO","35","[c]","27410","28360"
"Leaver CS","2023","Digital, Data & Technology","London","Inner London - West","G6/G7","110","[c]","62340","59980"
"Leaver CS","2023","Digital, Data & Technology","London","Inner London - West","SCS level","15","[c]","99010","86140"
"Leaver CS","2023","Digital, Data & Technology","London","Inner London - West","SEO/HEO","100","[c]","39330","40600"
"Leaver CS","2023","Digital, Data & Technology","London","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","London","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","London","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","London","Outer London - South","EO","15","[c]","31940","30350"
"Leaver CS","2023","Digital, Data & Technology","London","Outer London - South","G6/G7","30","[c]","64500","60500"
"Leaver CS","2023","Digital, Data & Technology","London","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","London","Outer London - South","SEO/HEO","55","[c]","39670","39250"
"Leaver CS","2023","Digital, Data & Technology","London","Outer London - West and North West","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","London","Outer London - West and North West","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","London","Outer London - West and North West","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","London","Outer London - West and North West","SEO/HEO","20","[c]","39650","40720"
"Leaver CS","2023","Digital, Data & Technology","North East (England)","Northumberland, and Tyne and Wear","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","North East (England)","Northumberland, and Tyne and Wear","EO","20","[c]","27940","28120"
"Leaver CS","2023","Digital, Data & Technology","North East (England)","Northumberland, and Tyne and Wear","G6/G7","55","[c]","57400","56520"
"Leaver CS","2023","Digital, Data & Technology","North East (England)","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","North East (England)","Northumberland, and Tyne and Wear","SEO/HEO","70","[c]","39080","38820"
"Leaver CS","2023","Digital, Data & Technology","North East (England)","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","North East (England)","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","North East (England)","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","North East (England)","Tees Valley and Durham","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","North West (England)","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","North West (England)","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","North West (England)","Cheshire","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","North West (England)","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","North West (England)","Cheshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","North West (England)","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","North West (England)","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","North West (England)","Greater Manchester","EO","20","[c]","26120","25880"
"Leaver CS","2023","Digital, Data & Technology","North West (England)","Greater Manchester","G6/G7","55","[c]","60310","57240"
"Leaver CS","2023","Digital, Data & Technology","North West (England)","Greater Manchester","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","North West (England)","Greater Manchester","SEO/HEO","75","[c]","37040","38460"
"Leaver CS","2023","Digital, Data & Technology","North West (England)","Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","North West (England)","Lancashire","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","North West (England)","Lancashire","G6/G7","25","[c]","62070","61790"
"Leaver CS","2023","Digital, Data & Technology","North West (England)","Lancashire","SEO/HEO","30","[c]","37640","38330"
"Leaver CS","2023","Digital, Data & Technology","North West (England)","Merseyside","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","North West (England)","Merseyside","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","North West (England)","Merseyside","SEO/HEO","20","[c]","38270","39370"
"Leaver CS","2023","Digital, Data & Technology","Northern Ireland","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Northern Ireland","Northern Ireland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Scotland","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Scotland","Eastern Scotland","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Scotland","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Scotland","Eastern Scotland","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Scotland","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Scotland","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Scotland","North Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Scotland","North Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Scotland","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Scotland","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Scotland","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Scotland","West Central Scotland","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Scotland","West Central Scotland","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Scotland","West Central Scotland","SEO/HEO","15","[c]","36170","34640"
"Leaver CS","2023","Digital, Data & Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","10","[c]","38540","38870"
"Leaver CS","2023","Digital, Data & Technology","South East (England)","Hampshire and Isle of Wight","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","South East (England)","Hampshire and Isle of Wight","EO","20","[c]","26870","26780"
"Leaver CS","2023","Digital, Data & Technology","South East (England)","Hampshire and Isle of Wight","G6/G7","15","[c]","55120","54540"
"Leaver CS","2023","Digital, Data & Technology","South East (England)","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","South East (England)","Hampshire and Isle of Wight","SEO/HEO","30","[c]","35850","35480"
"Leaver CS","2023","Digital, Data & Technology","South East (England)","Kent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","South East (England)","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","South East (England)","Surrey, East and West Sussex","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","South East (England)","Surrey, East and West Sussex","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","South East (England)","Surrey, East and West Sussex","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","South West (England)","Devon","AA/AO","25","[c]","20230","19080"
"Leaver CS","2023","Digital, Data & Technology","South West (England)","Devon","EO","20","[c]","29330","28920"
"Leaver CS","2023","Digital, Data & Technology","South West (England)","Devon","G6/G7","25","[c]","56650","55460"
"Leaver CS","2023","Digital, Data & Technology","South West (England)","Devon","SEO/HEO","80","[c]","39610","39460"
"Leaver CS","2023","Digital, Data & Technology","South West (England)","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","South West (England)","Dorset and Somerset","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","South West (England)","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","South West (England)","Dorset and Somerset","SEO/HEO","20","[c]","40300","43040"
"Leaver CS","2023","Digital, Data & Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","25","[c]","28960","27140"
"Leaver CS","2023","Digital, Data & Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","35","[c]","58520","55110"
"Leaver CS","2023","Digital, Data & Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","70","[c]","37130","37300"
"Leaver CS","2023","Digital, Data & Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Wales","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Wales","East Wales","EO","30","[c]","27490","24920"
"Leaver CS","2023","Digital, Data & Technology","Wales","East Wales","G6/G7","30","[c]","57490","57360"
"Leaver CS","2023","Digital, Data & Technology","Wales","East Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Wales","East Wales","SEO/HEO","55","[c]","38010","37690"
"Leaver CS","2023","Digital, Data & Technology","Wales","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Wales","West Wales and The Valleys","EO","10","[c]","28510","28080"
"Leaver CS","2023","Digital, Data & Technology","Wales","West Wales and The Valleys","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Wales","West Wales and The Valleys","SEO/HEO","25","[c]","38860","39450"
"Leaver CS","2023","Digital, Data & Technology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","10","[c]","26540","26350"
"Leaver CS","2023","Digital, Data & Technology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","West Midlands (England)","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","West Midlands (England)","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","West Midlands (England)","Shropshire and Staffordshire","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","West Midlands (England)","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","West Midlands (England)","Shropshire and Staffordshire","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","West Midlands (England)","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","West Midlands (England)","West Midlands","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","West Midlands (England)","West Midlands","G6/G7","30","[c]","57880","58190"
"Leaver CS","2023","Digital, Data & Technology","West Midlands (England)","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","West Midlands (England)","West Midlands","SEO/HEO","25","[c]","39220","37590"
"Leaver CS","2023","Digital, Data & Technology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
