"Status","Year","Organisation","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","UK Health Security Agency","Bristol, City of","Unknown","70","60","49220","41660"
"In post","2023","UK Health Security Agency","Bromley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Bromley","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Bromley","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Bromley","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Buckinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Buckinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Calderdale and Kirklees","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Calderdale and Kirklees","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Calderdale and Kirklees","Unknown","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","Cambridgeshire CC","Heterosexual / straight","90","85","43270","33710"
"In post","2023","UK Health Security Agency","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Cambridgeshire CC","Undeclared","10","10","[c]","[c]"
"In post","2023","UK Health Security Agency","Cambridgeshire CC","Unknown","45","40","46850","36160"
"In post","2023","UK Health Security Agency","Camden and City of London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Camden and City of London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Cardiff and Vale of Glamorgan","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","UK Health Security Agency","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Cardiff and Vale of Glamorgan","Unknown","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","Causeway Coast and Glens","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Causeway Coast and Glens","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Central Bedfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Central Hampshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Central Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Cheshire East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Cheshire East","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Cheshire West and Chester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Chorley and West Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Chorley and West Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Clackmannanshire and Fife","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Conwy and Denbighshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Cornwall and Isles of Scilly","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Coventry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Coventry","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Coventry","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Croydon","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Croydon","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Darlington","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Derby","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Derby","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Derby","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Derry City and Strabane","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Derry City and Strabane","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Derry City and Strabane","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Devon CC","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","UK Health Security Agency","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Devon CC","Undeclared","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","Devon CC","Unknown","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","Dorset","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","Dorset","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Dorset","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Dudley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Dudley","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Dudley","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Dudley","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Dumfries and Galloway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Ealing","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Ealing","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Ealing","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","East Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","East Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","East Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","East Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","East Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","East Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","East Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","East Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","East Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","East Lothian and Midlothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","East Lothian and Midlothian","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","East Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","East Riding of Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","East Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","East Surrey","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","East Sussex CC","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","East Sussex CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","East Sussex CC","Unknown","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","Enfield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Enfield","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Enfield","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Enfield","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Essex Haven Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Essex Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Essex Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Falkirk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Falkirk","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Flintshire and Wrexham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Glasgow City","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Glasgow City","Unknown","15","15","[c]","[c]"
"In post","2023","UK Health Security Agency","Gloucestershire CC","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","UK Health Security Agency","Gloucestershire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Gloucestershire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Gloucestershire CC","Unknown","10","10","[c]","[c]"
"In post","2023","UK Health Security Agency","Greater Manchester North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Greater Manchester North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Greater Manchester North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Greater Manchester North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Greater Manchester North West","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Greater Manchester South East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Greater Manchester South East","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Greater Manchester South East","Unknown","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","Greater Manchester South West","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Gwynedd","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Hackney and Newham","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Hackney and Newham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Hackney and Newham","Unknown","10","10","[c]","[c]"
"In post","2023","UK Health Security Agency","Haringey and Islington","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","Haringey and Islington","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Haringey and Islington","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Haringey and Islington","Unknown","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","Harrow and Hillingdon","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","UK Health Security Agency","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Harrow and Hillingdon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Harrow and Hillingdon","Unknown","15","10","[c]","[c]"
"In post","2023","UK Health Security Agency","Hartlepool and Stockton-on-Tees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Hartlepool and Stockton-on-Tees","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Heart of Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Herefordshire, County of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Hertfordshire CC","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","UK Health Security Agency","Hertfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Hertfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Hertfordshire CC","Unknown","10","10","[c]","[c]"
"In post","2023","UK Health Security Agency","Hounslow and Richmond upon Thames","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Hounslow and Richmond upon Thames","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Inverclyde, East Renfrewshire, and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Inverness and Nairn, Moray, and Badenoch and Strathspey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Inverness and Nairn, Moray, and Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Isle of Anglesey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Kensington & Chelsea and Hammersmith & Fulham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Kensington & Chelsea and Hammersmith & Fulham","Unknown","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","Kent Thames Gateway","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","Kent Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Kingston upon Hull, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Lambeth","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","UK Health Security Agency","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Lambeth","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Lambeth","Unknown","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","Lancaster and Wyre","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Leeds","Heterosexual / straight","140","135","46370","40590"
"In post","2023","UK Health Security Agency","Leeds","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Leeds","Undeclared","15","15","[c]","[c]"
"In post","2023","UK Health Security Agency","Leeds","Unknown","90","85","46140","41920"
"In post","2023","UK Health Security Agency","Leicester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Leicester","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Leicestershire CC and Rutland","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Leicestershire CC and Rutland","Unknown","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","Lewisham and Southwark","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","UK Health Security Agency","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Lewisham and Southwark","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Lewisham and Southwark","Unknown","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","Lincolnshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Liverpool","Heterosexual / straight","35","35","43500","37060"
"In post","2023","UK Health Security Agency","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Liverpool","Undeclared","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","Liverpool","Unknown","15","15","[c]","[c]"
"In post","2023","UK Health Security Agency","Luton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Luton","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Manchester","Heterosexual / straight","135","130","37760","28050"
"In post","2023","UK Health Security Agency","Manchester","LGBO","10","10","[c]","[c]"
"In post","2023","UK Health Security Agency","Manchester","Undeclared","10","10","[c]","[c]"
"In post","2023","UK Health Security Agency","Manchester","Unknown","75","70","32640","24240"
"In post","2023","UK Health Security Agency","Medway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Medway","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Medway","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Merton, Kingston upon Thames and Sutton","Unknown","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","Mid Kent","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","UK Health Security Agency","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Mid Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Mid Kent","Unknown","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","Mid Lancashire","Heterosexual / straight","20","15","[c]","[c]"
"In post","2023","UK Health Security Agency","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Mid Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Mid Lancashire","Unknown","5","5","[c]","[c]"
"In post","2023","UK Health Security Agency","Mid Ulster","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Mid Ulster","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Mid and East Antrim","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Mid and East Antrim","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Mid and East Antrim","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Milton Keynes","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Milton Keynes","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Na h-Eileanan Siar","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Na h-Eileanan Siar","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Newry, Mourne and Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Newry, Mourne and Down","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","Newry, Mourne and Down","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","North Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","North Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","North Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","North Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","UK Health Security Agency","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
