"Status","Year","Age","Disability","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","20-29","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Scotland","AA/AO","75","[c]","22280","22180"
"New entrant CS","2023","20-29","Declared disabled","Scotland","EO","35","[c]","27380","28120"
"New entrant CS","2023","20-29","Declared disabled","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Scotland","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","South East (England)","AA/AO","60","[c]","26860","25610"
"New entrant CS","2023","20-29","Declared disabled","South East (England)","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","South East (England)","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","South East (England)","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","South West (England)","AA/AO","60","[c]","23050","22500"
"New entrant CS","2023","20-29","Declared disabled","South West (England)","EO","30","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","South West (England)","SEO/HEO","35","[c]","31970","31660"
"New entrant CS","2023","20-29","Declared disabled","South West (England)","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Wales","AA/AO","50","[c]","22310","21780"
"New entrant CS","2023","20-29","Declared disabled","Wales","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Wales","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Wales","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","West Midlands (England)","AA/AO","55","[c]","23300","21780"
"New entrant CS","2023","20-29","Declared disabled","West Midlands (England)","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","West Midlands (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Yorkshire and The Humber","AA/AO","50","[c]","22760","22460"
"New entrant CS","2023","20-29","Declared disabled","Yorkshire and The Humber","EO","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Yorkshire and The Humber","SEO/HEO","40","[c]","32500","31310"
"New entrant CS","2023","20-29","Declared disabled","Yorkshire and The Humber","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","East Midlands (England)","AA/AO","350","[c]","24340","22520"
"New entrant CS","2023","20-29","Declared non-disabled","East Midlands (England)","EO","50","[c]","27060","27650"
"New entrant CS","2023","20-29","Declared non-disabled","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","East Midlands (England)","SEO/HEO","35","[c]","34250","34400"
"New entrant CS","2023","20-29","Declared non-disabled","East Midlands (England)","Unknown","120","[c]","22900","23640"
"New entrant CS","2023","20-29","Declared non-disabled","East of England","AA/AO","260","[c]","26440","28880"
"New entrant CS","2023","20-29","Declared non-disabled","East of England","EO","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","East of England","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","East of England","Unknown","90","[c]","22350","23640"
"New entrant CS","2023","20-29","Declared non-disabled","London","AA/AO","450","[c]","26930","25900"
"New entrant CS","2023","20-29","Declared non-disabled","London","EO","455","[c]","28680","28850"
"New entrant CS","2023","20-29","Declared non-disabled","London","G6/G7","85","[c]","55930","54330"
"New entrant CS","2023","20-29","Declared non-disabled","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","London","SEO/HEO","730","[c]","36220","35400"
"New entrant CS","2023","20-29","Declared non-disabled","London","Unknown","110","[c]","26380","27640"
"New entrant CS","2023","20-29","Declared non-disabled","North East (England)","AA/AO","415","[c]","23970","22520"
"New entrant CS","2023","20-29","Declared non-disabled","North East (England)","EO","105","[c]","27200","27890"
"New entrant CS","2023","20-29","Declared non-disabled","North East (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","North East (England)","SEO/HEO","105","[c]","33540","32520"
"New entrant CS","2023","20-29","Declared non-disabled","North East (England)","Unknown","80","[c]","21980","23640"
"New entrant CS","2023","20-29","Declared non-disabled","North West (England)","AA/AO","575","[c]","23860","22520"
"New entrant CS","2023","20-29","Declared non-disabled","North West (England)","EO","165","[c]","27050","27650"
"New entrant CS","2023","20-29","Declared non-disabled","North West (England)","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","North West (England)","SEO/HEO","155","[c]","34270","34170"
"New entrant CS","2023","20-29","Declared non-disabled","North West (England)","Unknown","240","[c]","22570","23640"
"New entrant CS","2023","20-29","Declared non-disabled","Northern Ireland","AA/AO","30","[c]","22410","22520"
"New entrant CS","2023","20-29","Declared non-disabled","Northern Ireland","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Northern Ireland","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Scotland","AA/AO","430","[c]","22470","22310"
"New entrant CS","2023","20-29","Declared non-disabled","Scotland","EO","165","[c]","27380","28120"
"New entrant CS","2023","20-29","Declared non-disabled","Scotland","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Scotland","SEO/HEO","115","[c]","35430","33520"
"New entrant CS","2023","20-29","Declared non-disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","South East (England)","AA/AO","445","[c]","26710","25600"
"New entrant CS","2023","20-29","Declared non-disabled","South East (England)","EO","85","[c]","27480","28120"
"New entrant CS","2023","20-29","Declared non-disabled","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","South East (England)","SEO/HEO","75","[c]","33970","33100"
"New entrant CS","2023","20-29","Declared non-disabled","South East (England)","Unknown","140","[c]","22420","23640"
"New entrant CS","2023","20-29","Declared non-disabled","South West (England)","AA/AO","325","[c]","22840","22150"
"New entrant CS","2023","20-29","Declared non-disabled","South West (England)","EO","135","[c]","26660","26650"
"New entrant CS","2023","20-29","Declared non-disabled","South West (England)","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","South West (England)","SEO/HEO","145","[c]","33670","32500"
"New entrant CS","2023","20-29","Declared non-disabled","South West (England)","Unknown","125","[c]","24020","23640"
"New entrant CS","2023","20-29","Declared non-disabled","Unknown","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Wales","AA/AO","480","[c]","22740","22500"
"New entrant CS","2023","20-29","Declared non-disabled","Wales","EO","120","[c]","27010","26900"
"New entrant CS","2023","20-29","Declared non-disabled","Wales","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Wales","SEO/HEO","100","[c]","33900","32460"
"New entrant CS","2023","20-29","Declared non-disabled","Wales","Unknown","70","[c]","22850","23640"
"New entrant CS","2023","20-29","Declared non-disabled","West Midlands (England)","AA/AO","475","[c]","23800","22500"
"New entrant CS","2023","20-29","Declared non-disabled","West Midlands (England)","EO","85","[c]","26780","27140"
"New entrant CS","2023","20-29","Declared non-disabled","West Midlands (England)","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","West Midlands (England)","SEO/HEO","100","[c]","34840","32800"
"New entrant CS","2023","20-29","Declared non-disabled","West Midlands (England)","Unknown","95","[c]","22540","23640"
"New entrant CS","2023","20-29","Declared non-disabled","Yorkshire and The Humber","AA/AO","505","[c]","24800","23230"
"New entrant CS","2023","20-29","Declared non-disabled","Yorkshire and The Humber","EO","125","[c]","27000","27650"
"New entrant CS","2023","20-29","Declared non-disabled","Yorkshire and The Humber","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Yorkshire and The Humber","SEO/HEO","115","[c]","34680","34170"
"New entrant CS","2023","20-29","Declared non-disabled","Yorkshire and The Humber","Unknown","140","[c]","22310","23640"
"New entrant CS","2023","20-29","Undeclared","East Midlands (England)","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","East of England","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","London","AA/AO","35","[c]","26170","25380"
"New entrant CS","2023","20-29","Undeclared","London","EO","35","[c]","28410","28450"
"New entrant CS","2023","20-29","Undeclared","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","London","SEO/HEO","55","[c]","35100","35400"
"New entrant CS","2023","20-29","Undeclared","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","North East (England)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","North East (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","North East (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","North West (England)","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","North West (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","North West (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","North West (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Scotland","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Scotland","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Scotland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","South East (England)","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","South West (England)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","South West (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Wales","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Wales","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Wales","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","West Midlands (England)","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","West Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","West Midlands (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Yorkshire and The Humber","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Yorkshire and The Humber","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Yorkshire and The Humber","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","East Midlands (England)","AA/AO","320","[c]","23790","22520"
"New entrant CS","2023","20-29","Unknown","East Midlands (England)","EO","50","[c]","26570","27070"
"New entrant CS","2023","20-29","Unknown","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","East Midlands (England)","SEO/HEO","35","[c]","32200","33100"
"New entrant CS","2023","20-29","Unknown","East Midlands (England)","Unknown","45","[c]","22120","23640"
"New entrant CS","2023","20-29","Unknown","East of England","AA/AO","235","[c]","23820","22400"
"New entrant CS","2023","20-29","Unknown","East of England","EO","75","[c]","27110","26370"
"New entrant CS","2023","20-29","Unknown","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","East of England","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","East of England","Unknown","50","[c]","20870","19090"
"New entrant CS","2023","20-29","Unknown","London","AA/AO","775","[c]","26600","26400"
"New entrant CS","2023","20-29","Unknown","London","EO","855","[c]","29170","29750"
"New entrant CS","2023","20-29","Unknown","London","G6/G7","60","[c]","56870","54710"
"New entrant CS","2023","20-29","Unknown","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","London","SEO/HEO","1075","[c]","35040","35010"
"New entrant CS","2023","20-29","Unknown","London","Unknown","80","[c]","25600","27640"
"New entrant CS","2023","20-29","Unknown","North East (England)","AA/AO","315","[c]","23630","22520"
"New entrant CS","2023","20-29","Unknown","North East (England)","EO","95","[c]","26240","25880"
"New entrant CS","2023","20-29","Unknown","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","North East (England)","SEO/HEO","60","[c]","34150","32000"
"New entrant CS","2023","20-29","Unknown","North East (England)","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","North West (England)","AA/AO","940","[c]","23000","22400"
"New entrant CS","2023","20-29","Unknown","North West (England)","EO","375","[c]","26280","25750"
"New entrant CS","2023","20-29","Unknown","North West (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","North West (England)","SEO/HEO","150","[c]","32820","32000"
"New entrant CS","2023","20-29","Unknown","North West (England)","Unknown","110","[c]","22050","23640"
"New entrant CS","2023","20-29","Unknown","Northern Ireland","AA/AO","90","[c]","22460","22400"
"New entrant CS","2023","20-29","Unknown","Northern Ireland","EO","35","[c]","25960","25750"
"New entrant CS","2023","20-29","Unknown","Northern Ireland","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Overseas","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Scotland","AA/AO","775","[c]","23190","22400"
"New entrant CS","2023","20-29","Unknown","Scotland","EO","280","[c]","28630","29100"
"New entrant CS","2023","20-29","Unknown","Scotland","G6/G7","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Scotland","SEO/HEO","165","[c]","35370","33520"
"New entrant CS","2023","20-29","Unknown","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","South East (England)","AA/AO","510","[c]","23880","22400"
"New entrant CS","2023","20-29","Unknown","South East (England)","EO","245","[c]","26690","25880"
"New entrant CS","2023","20-29","Unknown","South East (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","South East (England)","SEO/HEO","195","[c]","31680","31060"
"New entrant CS","2023","20-29","Unknown","South East (England)","Unknown","75","[c]","22510","23640"
"New entrant CS","2023","20-29","Unknown","South West (England)","AA/AO","535","[c]","22990","22220"
"New entrant CS","2023","20-29","Unknown","South West (England)","EO","180","[c]","26540","26870"
"New entrant CS","2023","20-29","Unknown","South West (England)","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","South West (England)","SEO/HEO","280","[c]","31890","30650"
"New entrant CS","2023","20-29","Unknown","South West (England)","Unknown","90","[c]","24040","23640"
"New entrant CS","2023","20-29","Unknown","Unknown","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Unknown","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Unknown","Unknown","80","[c]","22030","17660"
"New entrant CS","2023","20-29","Unknown","Wales","AA/AO","275","[c]","22760","22400"
"New entrant CS","2023","20-29","Unknown","Wales","EO","90","[c]","26200","25750"
"New entrant CS","2023","20-29","Unknown","Wales","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Wales","SEO/HEO","85","[c]","33520","31560"
"New entrant CS","2023","20-29","Unknown","Wales","Unknown","50","[c]","21220","19090"
"New entrant CS","2023","20-29","Unknown","West Midlands (England)","AA/AO","435","[c]","22950","22220"
"New entrant CS","2023","20-29","Unknown","West Midlands (England)","EO","135","[c]","26600","25880"
"New entrant CS","2023","20-29","Unknown","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","West Midlands (England)","SEO/HEO","90","[c]","33840","33000"
"New entrant CS","2023","20-29","Unknown","West Midlands (England)","Unknown","55","[c]","22290","23640"
"New entrant CS","2023","20-29","Unknown","Yorkshire and The Humber","AA/AO","535","[c]","23770","22400"
"New entrant CS","2023","20-29","Unknown","Yorkshire and The Humber","EO","290","[c]","26020","25750"
"New entrant CS","2023","20-29","Unknown","Yorkshire and The Humber","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Yorkshire and The Humber","SEO/HEO","135","[c]","33150","32000"
"New entrant CS","2023","20-29","Unknown","Yorkshire and The Humber","Unknown","60","[c]","21510","23640"
"New entrant CS","2023","30-39","Declared disabled","East Midlands (England)","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","East Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","East Midlands (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","East of England","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","East of England","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","East of England","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","London","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","London","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","London","G6/G7","30","[c]","59530","58170"
"New entrant CS","2023","30-39","Declared disabled","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","London","SEO/HEO","60","[c]","38230","39130"
"New entrant CS","2023","30-39","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","North East (England)","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","North East (England)","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","North East (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","North East (England)","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","North East (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","North West (England)","AA/AO","45","[c]","22610","22150"
"New entrant CS","2023","30-39","Declared disabled","North West (England)","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","North West (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","North West (England)","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","North West (England)","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Scotland","AA/AO","45","[c]","22320","22180"
"New entrant CS","2023","30-39","Declared disabled","Scotland","EO","40","[c]","28630","29100"
"New entrant CS","2023","30-39","Declared disabled","Scotland","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Scotland","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","South East (England)","AA/AO","35","[c]","26720","25610"
"New entrant CS","2023","30-39","Declared disabled","South East (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","South East (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","South East (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","South West (England)","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","South West (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","South West (England)","SEO/HEO","30","[c]","35810","37300"
"New entrant CS","2023","30-39","Declared disabled","South West (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Wales","AA/AO","35","[c]","22900","22500"
"New entrant CS","2023","30-39","Declared disabled","Wales","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Wales","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Wales","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","West Midlands (England)","AA/AO","35","[c]","22540","21780"
"New entrant CS","2023","30-39","Declared disabled","West Midlands (England)","EO","15","[c]","[c]","[c]"
