"Status","Year","Age","Region_ITL3","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","20-29","Barnsley, Doncaster and Rotherham","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Barnsley, Doncaster and Rotherham","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Barnsley, Doncaster and Rotherham","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Barnsley, Doncaster and Rotherham","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Bedford","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Bedford","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Belfast","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Belfast","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Belfast","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Belfast","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Belfast","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Belfast","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Berkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Berkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Berkshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Berkshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Berkshire","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Berkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Berkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Berkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Bexley and Greenwich","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Bexley and Greenwich","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Bexley and Greenwich","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Bexley and Greenwich","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Birmingham","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Birmingham","AA/AO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Birmingham","EO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Birmingham","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Birmingham","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Birmingham","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Birmingham","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Birmingham","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Blackburn with Darwen","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Blackburn with Darwen","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Blackburn with Darwen","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Blackburn with Darwen","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Blackpool","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Blackpool","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Blackpool","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Blackpool","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Blackpool","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Blackpool","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Bournemouth, Christchurch and Poole","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Bournemouth, Christchurch and Poole","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Bournemouth, Christchurch and Poole","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Bournemouth, Christchurch and Poole","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Bradford","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Bradford","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Bradford","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Bradford","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Brent","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Brent","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Brent","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Brent","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Bridgend and Neath Port Talbot","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Bridgend and Neath Port Talbot","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Brighton and Hove","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Brighton and Hove","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Brighton and Hove","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Brighton and Hove","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Brighton and Hove","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Brighton and Hove","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Bristol, City of","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Bristol, City of","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Bristol, City of","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Bristol, City of","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Bristol, City of","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Bristol, City of","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Bristol, City of","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Bristol, City of","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Bristol, City of","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Bristol, City of","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Bromley","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Bromley","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Buckinghamshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Buckinghamshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Buckinghamshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Buckinghamshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Buckinghamshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Buckinghamshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Calderdale and Kirklees","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Calderdale and Kirklees","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Calderdale and Kirklees","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Calderdale and Kirklees","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cambridgeshire CC","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cambridgeshire CC","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cambridgeshire CC","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cambridgeshire CC","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cambridgeshire CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cambridgeshire CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Camden and City of London","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Camden and City of London","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Camden and City of London","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Camden and City of London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Camden and City of London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Camden and City of London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Camden and City of London","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Camden and City of London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Camden and City of London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Camden and City of London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cardiff and Vale of Glamorgan","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cardiff and Vale of Glamorgan","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cardiff and Vale of Glamorgan","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cardiff and Vale of Glamorgan","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cardiff and Vale of Glamorgan","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cardiff and Vale of Glamorgan","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cardiff and Vale of Glamorgan","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cardiff and Vale of Glamorgan","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Central Hampshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Central Hampshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Central Hampshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Central Hampshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Central Hampshire","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Central Hampshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Central Valleys","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Central Valleys","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Central Valleys","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Central Valleys","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cheshire East","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cheshire East","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cheshire East","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cheshire East","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cheshire East","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cheshire East","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","City of Edinburgh","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","City of Edinburgh","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","City of Edinburgh","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","City of Edinburgh","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","City of Edinburgh","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","City of Edinburgh","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","City of Edinburgh","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","City of Edinburgh","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Clackmannanshire and Fife","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Clackmannanshire and Fife","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Conwy and Denbighshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Conwy and Denbighshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cornwall and Isles of Scilly","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cornwall and Isles of Scilly","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cornwall and Isles of Scilly","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cornwall and Isles of Scilly","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Coventry","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Coventry","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Coventry","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Coventry","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Coventry","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Coventry","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Coventry","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Coventry","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Croydon","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Croydon","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Croydon","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Croydon","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Croydon","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Croydon","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Croydon","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Croydon","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Croydon","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Croydon","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Darlington","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Darlington","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Darlington","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Darlington","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Darlington","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Darlington","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Darlington","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Darlington","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Derby","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Derby","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Derby","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Derby","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Derby","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Derby","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Devon CC","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Devon CC","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Devon CC","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Devon CC","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Dorset","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Dorset","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Dumfries and Galloway","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Dumfries and Galloway","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Durham","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Durham","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Durham","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Durham","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Durham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Durham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Ealing","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Ealing","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Ayrshire and North Ayrshire mainland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Ayrshire and North Ayrshire mainland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Ayrshire and North Ayrshire mainland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Ayrshire and North Ayrshire mainland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Ayrshire and North Ayrshire mainland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Ayrshire and North Ayrshire mainland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Cumbria","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Derbyshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Derbyshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Kent","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Kent","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Kent","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Kent","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Kent","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Kent","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Lancashire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Lancashire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Lothian and Midlothian","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Lothian and Midlothian","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Lothian and Midlothian","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Lothian and Midlothian","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Merseyside","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Merseyside","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Merseyside","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Merseyside","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Riding of Yorkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Riding of Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Surrey","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Surrey","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Surrey","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Surrey","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Sussex CC","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Sussex CC","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Sussex CC","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Sussex CC","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Enfield","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Enfield","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Essex Haven Gateway","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Essex Haven Gateway","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Essex Haven Gateway","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Essex Haven Gateway","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Essex Thames Gateway","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Essex Thames Gateway","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Essex Thames Gateway","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Essex Thames Gateway","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Falkirk","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Falkirk","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Falkirk","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Falkirk","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Flintshire and Wrexham","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Flintshire and Wrexham","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Glasgow City","AA/AO","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Glasgow City","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Glasgow City","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Glasgow City","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Glasgow City","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Glasgow City","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Glasgow City","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Glasgow City","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gloucestershire CC","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gloucestershire CC","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gloucestershire CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gloucestershire CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester North East","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester North East","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester North East","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester North East","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester North East","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester North East","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester North West","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester North West","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester North West","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester North West","EO","Male","[c]","[c]","[c]","[c]"
