"Status","Year","Region_ITL3","Region_london","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Causeway Coast and Glens","Outside London","Male","Heterosexual / straight","55","55","23620","22130"
"In post","2023","Causeway Coast and Glens","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Causeway Coast and Glens","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Causeway Coast and Glens","Outside London","Male","Unknown","10","10","[c]","[c]"
"In post","2023","Causeway Coast and Glens","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Causeway Coast and Glens","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Central Bedfordshire","Outside London","Female","Heterosexual / straight","145","140","32350","28120"
"In post","2023","Central Bedfordshire","Outside London","Female","LGBO","10","10","[c]","[c]"
"In post","2023","Central Bedfordshire","Outside London","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","Central Bedfordshire","Outside London","Female","Unknown","20","20","[c]","[c]"
"In post","2023","Central Bedfordshire","Outside London","Male","Heterosexual / straight","195","195","34300","32570"
"In post","2023","Central Bedfordshire","Outside London","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Central Bedfordshire","Outside London","Male","Undeclared","40","35","36400","35680"
"In post","2023","Central Bedfordshire","Outside London","Male","Unknown","25","20","[c]","[c]"
"In post","2023","Central Bedfordshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Central Bedfordshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Central Hampshire","Outside London","Female","Heterosexual / straight","1530","1455","36840","34300"
"In post","2023","Central Hampshire","Outside London","Female","LGBO","95","90","33620","30880"
"In post","2023","Central Hampshire","Outside London","Female","Undeclared","160","155","37690","34300"
"In post","2023","Central Hampshire","Outside London","Female","Unknown","255","240","36630","33830"
"In post","2023","Central Hampshire","Outside London","Male","Heterosexual / straight","1805","1755","41010","39890"
"In post","2023","Central Hampshire","Outside London","Male","LGBO","75","75","37710","35700"
"In post","2023","Central Hampshire","Outside London","Male","Undeclared","175","170","36390","34300"
"In post","2023","Central Hampshire","Outside London","Male","Unknown","435","425","41960","39890"
"In post","2023","Central Hampshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Central Hampshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Central Valleys","Outside London","Female","Heterosexual / straight","1540","1410","32220","28120"
"In post","2023","Central Valleys","Outside London","Female","LGBO","75","70","30780","28120"
"In post","2023","Central Valleys","Outside London","Female","Undeclared","130","120","31060","28120"
"In post","2023","Central Valleys","Outside London","Female","Unknown","275","235","28770","28120"
"In post","2023","Central Valleys","Outside London","Male","Heterosexual / straight","820","795","33860","28120"
"In post","2023","Central Valleys","Outside London","Male","LGBO","85","85","30980","28120"
"In post","2023","Central Valleys","Outside London","Male","Undeclared","105","100","32710","28120"
"In post","2023","Central Valleys","Outside London","Male","Unknown","155","150","32360","28120"
"In post","2023","Central Valleys","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Central Valleys","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cheshire East","Outside London","Female","Heterosexual / straight","540","500","32910","28120"
"In post","2023","Cheshire East","Outside London","Female","LGBO","60","60","33200","30410"
"In post","2023","Cheshire East","Outside London","Female","Undeclared","85","75","31990","28880"
"In post","2023","Cheshire East","Outside London","Female","Unknown","100","90","29970","28880"
"In post","2023","Cheshire East","Outside London","Male","Heterosexual / straight","360","345","33440","29890"
"In post","2023","Cheshire East","Outside London","Male","LGBO","25","25","[c]","[c]"
"In post","2023","Cheshire East","Outside London","Male","Undeclared","50","50","33170","30320"
"In post","2023","Cheshire East","Outside London","Male","Unknown","85","80","30520","28680"
"In post","2023","Cheshire East","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cheshire East","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cheshire West and Chester","Outside London","Female","Heterosexual / straight","275","250","30220","28120"
"In post","2023","Cheshire West and Chester","Outside London","Female","LGBO","15","15","[c]","[c]"
"In post","2023","Cheshire West and Chester","Outside London","Female","Undeclared","25","25","[c]","[c]"
"In post","2023","Cheshire West and Chester","Outside London","Female","Unknown","35","30","27020","26900"
"In post","2023","Cheshire West and Chester","Outside London","Male","Heterosexual / straight","125","120","30320","28120"
"In post","2023","Cheshire West and Chester","Outside London","Male","LGBO","20","20","[c]","[c]"
"In post","2023","Cheshire West and Chester","Outside London","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","Cheshire West and Chester","Outside London","Male","Unknown","20","20","[c]","[c]"
"In post","2023","Cheshire West and Chester","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cheshire West and Chester","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Chorley and West Lancashire","Outside London","Female","Heterosexual / straight","555","515","31870","28880"
"In post","2023","Chorley and West Lancashire","Outside London","Female","LGBO","50","45","32610","30940"
"In post","2023","Chorley and West Lancashire","Outside London","Female","Undeclared","40","35","30570","28480"
"In post","2023","Chorley and West Lancashire","Outside London","Female","Unknown","135","125","29840","28880"
"In post","2023","Chorley and West Lancashire","Outside London","Male","Heterosexual / straight","540","505","34370","32060"
"In post","2023","Chorley and West Lancashire","Outside London","Male","LGBO","20","20","[c]","[c]"
"In post","2023","Chorley and West Lancashire","Outside London","Male","Undeclared","50","45","37690","34170"
"In post","2023","Chorley and West Lancashire","Outside London","Male","Unknown","160","150","31990","32000"
"In post","2023","Chorley and West Lancashire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Chorley and West Lancashire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","City of Edinburgh","Outside London","Female","Heterosexual / straight","4510","4240","43370","38330"
"In post","2023","City of Edinburgh","Outside London","Female","LGBO","395","380","38860","34860"
"In post","2023","City of Edinburgh","Outside London","Female","Undeclared","335","310","42300","37060"
"In post","2023","City of Edinburgh","Outside London","Female","Unknown","2260","2110","38310","33520"
"In post","2023","City of Edinburgh","Outside London","Male","Heterosexual / straight","3650","3570","42930","38330"
"In post","2023","City of Edinburgh","Outside London","Male","LGBO","425","415","41510","36330"
"In post","2023","City of Edinburgh","Outside London","Male","Undeclared","340","330","42650","38330"
"In post","2023","City of Edinburgh","Outside London","Male","Unknown","2230","2155","39050","34700"
"In post","2023","City of Edinburgh","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","City of Edinburgh","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Clackmannanshire and Fife","Outside London","Female","Heterosexual / straight","355","325","32090","28120"
"In post","2023","Clackmannanshire and Fife","Outside London","Female","LGBO","20","20","[c]","[c]"
"In post","2023","Clackmannanshire and Fife","Outside London","Female","Undeclared","25","25","[c]","[c]"
"In post","2023","Clackmannanshire and Fife","Outside London","Female","Unknown","205","190","30590","28490"
"In post","2023","Clackmannanshire and Fife","Outside London","Male","Heterosexual / straight","385","370","35640","34310"
"In post","2023","Clackmannanshire and Fife","Outside London","Male","LGBO","15","15","[c]","[c]"
"In post","2023","Clackmannanshire and Fife","Outside London","Male","Undeclared","40","35","39430","39000"
"In post","2023","Clackmannanshire and Fife","Outside London","Male","Unknown","210","200","33280","31340"
"In post","2023","Clackmannanshire and Fife","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Clackmannanshire and Fife","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Conwy and Denbighshire","Outside London","Female","Heterosexual / straight","385","360","35930","32460"
"In post","2023","Conwy and Denbighshire","Outside London","Female","LGBO","15","15","[c]","[c]"
"In post","2023","Conwy and Denbighshire","Outside London","Female","Undeclared","40","40","42320","39690"
"In post","2023","Conwy and Denbighshire","Outside London","Female","Unknown","30","25","28420","27360"
"In post","2023","Conwy and Denbighshire","Outside London","Male","Heterosexual / straight","195","190","38180","34170"
"In post","2023","Conwy and Denbighshire","Outside London","Male","LGBO","10","10","[c]","[c]"
"In post","2023","Conwy and Denbighshire","Outside London","Male","Undeclared","20","20","[c]","[c]"
"In post","2023","Conwy and Denbighshire","Outside London","Male","Unknown","25","20","[c]","[c]"
"In post","2023","Conwy and Denbighshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Conwy and Denbighshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cornwall and Isles of Scilly","Outside London","Female","Heterosexual / straight","705","610","28740","28120"
"In post","2023","Cornwall and Isles of Scilly","Outside London","Female","LGBO","35","35","29600","28120"
"In post","2023","Cornwall and Isles of Scilly","Outside London","Female","Undeclared","80","70","28200","27930"
"In post","2023","Cornwall and Isles of Scilly","Outside London","Female","Unknown","140","125","27100","22850"
"In post","2023","Cornwall and Isles of Scilly","Outside London","Male","Heterosexual / straight","535","515","29950","27470"
"In post","2023","Cornwall and Isles of Scilly","Outside London","Male","LGBO","30","25","[c]","[c]"
"In post","2023","Cornwall and Isles of Scilly","Outside London","Male","Undeclared","85","80","30230","27470"
"In post","2023","Cornwall and Isles of Scilly","Outside London","Male","Unknown","115","110","28940","26960"
"In post","2023","Cornwall and Isles of Scilly","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cornwall and Isles of Scilly","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Coventry","Outside London","Female","Heterosexual / straight","1145","1065","37620","34730"
"In post","2023","Coventry","Outside London","Female","LGBO","45","45","35960","34060"
"In post","2023","Coventry","Outside London","Female","Undeclared","110","100","36360","34000"
"In post","2023","Coventry","Outside London","Female","Unknown","250","225","34800","30330"
"In post","2023","Coventry","Outside London","Male","Heterosexual / straight","680","665","40820","37590"
"In post","2023","Coventry","Outside London","Male","LGBO","50","45","37440","31670"
"In post","2023","Coventry","Outside London","Male","Undeclared","75","75","40690","37590"
"In post","2023","Coventry","Outside London","Male","Unknown","160","155","37580","34850"
"In post","2023","Coventry","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Coventry","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Croydon","London","Female","Heterosexual / straight","4120","3825","40200","36180"
"In post","2023","Croydon","London","Female","LGBO","150","145","42350","38150"
"In post","2023","Croydon","London","Female","Undeclared","535","490","38420","32890"
"In post","2023","Croydon","London","Female","Unknown","1375","1315","36530","31950"
"In post","2023","Croydon","London","Male","Heterosexual / straight","3110","3040","43730","39450"
