"Status","Year","Disability","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Undeclared","South West Wales","AO","20","20","[c]","[c]"
"In post","2023","Undeclared","South West Wales","EO","20","15","[c]","[c]"
"In post","2023","Undeclared","South West Wales","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","South West Wales","G7","5","5","[c]","[c]"
"In post","2023","Undeclared","South West Wales","HEO","10","10","[c]","[c]"
"In post","2023","Undeclared","South West Wales","SEO","10","10","[c]","[c]"
"In post","2023","Undeclared","South West Wales","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","South and West Derbyshire","AA","10","5","[c]","[c]"
"In post","2023","Undeclared","South and West Derbyshire","AO","30","25","30040","32920"
"In post","2023","Undeclared","South and West Derbyshire","EO","20","20","[c]","[c]"
"In post","2023","Undeclared","South and West Derbyshire","G6","5","5","[c]","[c]"
"In post","2023","Undeclared","South and West Derbyshire","G7","5","5","[c]","[c]"
"In post","2023","Undeclared","South and West Derbyshire","HEO","25","20","[c]","[c]"
"In post","2023","Undeclared","South and West Derbyshire","SEO","5","5","[c]","[c]"
"In post","2023","Undeclared","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Southampton","AO","15","10","[c]","[c]"
"In post","2023","Undeclared","Southampton","EO","15","15","[c]","[c]"
"In post","2023","Undeclared","Southampton","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Southampton","G7","5","5","[c]","[c]"
"In post","2023","Undeclared","Southampton","HEO","10","10","[c]","[c]"
"In post","2023","Undeclared","Southampton","SEO","15","15","[c]","[c]"
"In post","2023","Undeclared","Southampton","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Southend-on-Sea","AA","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Southend-on-Sea","AO","5","5","[c]","[c]"
"In post","2023","Undeclared","Southend-on-Sea","EO","15","15","[c]","[c]"
"In post","2023","Undeclared","Southend-on-Sea","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Southend-on-Sea","SEO","5","5","[c]","[c]"
"In post","2023","Undeclared","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Staffordshire CC","AA","30","25","23210","23230"
"In post","2023","Undeclared","Staffordshire CC","AO","95","85","28310","28880"
"In post","2023","Undeclared","Staffordshire CC","EO","105","100","30610","28480"
"In post","2023","Undeclared","Staffordshire CC","G6","5","5","[c]","[c]"
"In post","2023","Undeclared","Staffordshire CC","G7","15","15","[c]","[c]"
"In post","2023","Undeclared","Staffordshire CC","HEO","40","40","36870","38180"
"In post","2023","Undeclared","Staffordshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Staffordshire CC","SEO","35","35","45180","41660"
"In post","2023","Undeclared","Staffordshire CC","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Stoke-on-Trent","AA","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Stoke-on-Trent","AO","30","25","[c]","[c]"
"In post","2023","Undeclared","Stoke-on-Trent","EO","10","10","[c]","[c]"
"In post","2023","Undeclared","Stoke-on-Trent","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Stoke-on-Trent","G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Stoke-on-Trent","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Stoke-on-Trent","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Stoke-on-Trent","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Suffolk CC","AA","20","20","[c]","[c]"
"In post","2023","Undeclared","Suffolk CC","AO","105","90","27300","25340"
"In post","2023","Undeclared","Suffolk CC","EO","85","80","29660","28130"
"In post","2023","Undeclared","Suffolk CC","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Suffolk CC","G7","10","10","[c]","[c]"
"In post","2023","Undeclared","Suffolk CC","HEO","55","55","36170","35010"
"In post","2023","Undeclared","Suffolk CC","SEO","30","30","45470","42140"
"In post","2023","Undeclared","Suffolk CC","Unknown","10","5","[c]","[c]"
"In post","2023","Undeclared","Sunderland","AA","5","5","[c]","[c]"
"In post","2023","Undeclared","Sunderland","AO","75","60","22330","22520"
"In post","2023","Undeclared","Sunderland","EO","45","45","28230","28120"
"In post","2023","Undeclared","Sunderland","G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Sunderland","HEO","5","5","[c]","[c]"
"In post","2023","Undeclared","Sunderland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Sunderland","SEO","10","10","[c]","[c]"
"In post","2023","Undeclared","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Swansea","AA","85","65","19830","19000"
"In post","2023","Undeclared","Swansea","AO","240","205","23940","22500"
"In post","2023","Undeclared","Swansea","EO","100","90","28150","27450"
"In post","2023","Undeclared","Swansea","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Swansea","G7","25","25","[c]","[c]"
"In post","2023","Undeclared","Swansea","HEO","70","65","34360","33850"
"In post","2023","Undeclared","Swansea","SEO","70","70","45170","42830"
"In post","2023","Undeclared","Swansea","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Swindon","AA","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Swindon","AO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Swindon","EO","5","5","[c]","[c]"
"In post","2023","Undeclared","Swindon","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Swindon","G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Swindon","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Swindon","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Swindon","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Telford and Wrekin","AA","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Telford and Wrekin","AO","20","15","[c]","[c]"
"In post","2023","Undeclared","Telford and Wrekin","EO","35","30","28160","28120"
"In post","2023","Undeclared","Telford and Wrekin","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Telford and Wrekin","G7","10","10","[c]","[c]"
"In post","2023","Undeclared","Telford and Wrekin","HEO","25","25","[c]","[c]"
"In post","2023","Undeclared","Telford and Wrekin","SEO","25","25","[c]","[c]"
"In post","2023","Undeclared","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Thurrock","EO","15","15","[c]","[c]"
"In post","2023","Undeclared","Thurrock","HEO","5","5","[c]","[c]"
"In post","2023","Undeclared","Thurrock","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Torbay","AO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Torbay","EO","5","5","[c]","[c]"
"In post","2023","Undeclared","Torbay","G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Torbay","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Torbay","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Tower Hamlets","AO","25","25","[c]","[c]"
"In post","2023","Undeclared","Tower Hamlets","EO","45","45","31240","30720"
"In post","2023","Undeclared","Tower Hamlets","G6","45","40","74310","74850"
"In post","2023","Undeclared","Tower Hamlets","G7","130","125","60870","60090"
"In post","2023","Undeclared","Tower Hamlets","HEO","55","55","36300","35670"
"In post","2023","Undeclared","Tower Hamlets","SCS level","20","20","[c]","[c]"
"In post","2023","Undeclared","Tower Hamlets","SEO","70","65","45750","44750"
"In post","2023","Undeclared","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Tyneside","AA","10","10","[c]","[c]"
"In post","2023","Undeclared","Tyneside","AO","265","235","22050","22150"
"In post","2023","Undeclared","Tyneside","EO","185","170","27740","28120"
"In post","2023","Undeclared","Tyneside","G6","25","20","[c]","[c]"
"In post","2023","Undeclared","Tyneside","G7","90","85","54980","56240"
"In post","2023","Undeclared","Tyneside","HEO","160","155","34300","34700"
"In post","2023","Undeclared","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Tyneside","SEO","115","110","41930","42140"
"In post","2023","Undeclared","Tyneside","Unknown","25","20","[c]","[c]"
"In post","2023","Undeclared","Unknown","AO","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","EO","20","15","[c]","[c]"
"In post","2023","Undeclared","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","G7","5","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","HEO","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","SEO","5","5","[c]","[c]"
"In post","2023","Undeclared","Wakefield","AA","15","15","[c]","[c]"
"In post","2023","Undeclared","Wakefield","AO","75","65","30940","32920"
"In post","2023","Undeclared","Wakefield","EO","40","40","32740","34170"
"In post","2023","Undeclared","Wakefield","G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Wakefield","HEO","15","10","[c]","[c]"
"In post","2023","Undeclared","Wakefield","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Wakefield","SEO","15","15","[c]","[c]"
"In post","2023","Undeclared","Wakefield","Unknown","10","5","[c]","[c]"
"In post","2023","Undeclared","Walsall","AO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Walsall","EO","10","5","[c]","[c]"
"In post","2023","Undeclared","Walsall","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Walsall","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Wandsworth","AA","15","15","[c]","[c]"
"In post","2023","Undeclared","Wandsworth","AO","50","45","33160","33800"
"In post","2023","Undeclared","Wandsworth","EO","25","25","[c]","[c]"
"In post","2023","Undeclared","Wandsworth","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Wandsworth","G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Wandsworth","HEO","15","15","[c]","[c]"
"In post","2023","Undeclared","Wandsworth","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Warrington","AA","10","10","[c]","[c]"
"In post","2023","Undeclared","Warrington","AO","65","55","29290","32920"
"In post","2023","Undeclared","Warrington","EO","30","30","31560","28480"
"In post","2023","Undeclared","Warrington","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Warrington","G7","10","10","[c]","[c]"
"In post","2023","Undeclared","Warrington","HEO","15","15","[c]","[c]"
"In post","2023","Undeclared","Warrington","SEO","10","10","[c]","[c]"
"In post","2023","Undeclared","Warrington","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Warwickshire CC","AA","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Warwickshire CC","AO","25","25","[c]","[c]"
"In post","2023","Undeclared","Warwickshire CC","EO","15","15","[c]","[c]"
"In post","2023","Undeclared","Warwickshire CC","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Warwickshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Warwickshire CC","HEO","10","10","[c]","[c]"
"In post","2023","Undeclared","Warwickshire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Cumbria","AA","5","5","[c]","[c]"
"In post","2023","Undeclared","West Cumbria","AO","35","35","23930","22150"
"In post","2023","Undeclared","West Cumbria","EO","10","10","[c]","[c]"
"In post","2023","Undeclared","West Cumbria","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Cumbria","G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Cumbria","HEO","5","5","[c]","[c]"
"In post","2023","Undeclared","West Cumbria","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Cumbria","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","West Essex","AO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Essex","EO","20","15","[c]","[c]"
"In post","2023","Undeclared","West Essex","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Essex","G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Essex","HEO","10","5","[c]","[c]"
"In post","2023","Undeclared","West Essex","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Essex","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Kent","AO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Kent","EO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Kent","G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Kent","SEO","5","5","[c]","[c]"
"In post","2023","Undeclared","West Lothian","AO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Lothian","EO","5","5","[c]","[c]"
"In post","2023","Undeclared","West Lothian","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Lothian","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Lothian","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Northamptonshire","AA","5","5","[c]","[c]"
"In post","2023","Undeclared","West Northamptonshire","AO","25","20","[c]","[c]"
"In post","2023","Undeclared","West Northamptonshire","EO","15","15","[c]","[c]"
"In post","2023","Undeclared","West Northamptonshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Northamptonshire","HEO","10","10","[c]","[c]"
"In post","2023","Undeclared","West Northamptonshire","SEO","5","5","[c]","[c]"
"In post","2023","Undeclared","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Surrey","AA","15","15","[c]","[c]"
"In post","2023","Undeclared","West Surrey","AO","45","40","28620","25480"
"In post","2023","Undeclared","West Surrey","EO","25","25","[c]","[c]"
"In post","2023","Undeclared","West Surrey","G6","10","10","[c]","[c]"
"In post","2023","Undeclared","West Surrey","G7","15","15","[c]","[c]"
"In post","2023","Undeclared","West Surrey","HEO","15","15","[c]","[c]"
"In post","2023","Undeclared","West Surrey","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Surrey","SEO","25","20","[c]","[c]"
"In post","2023","Undeclared","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Sussex (North East)","AO","5","5","[c]","[c]"
"In post","2023","Undeclared","West Sussex (North East)","EO","30","30","28040","28120"
"In post","2023","Undeclared","West Sussex (North East)","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Sussex (North East)","G7","5","5","[c]","[c]"
"In post","2023","Undeclared","West Sussex (North East)","HEO","10","10","[c]","[c]"
"In post","2023","Undeclared","West Sussex (North East)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Sussex (North East)","SEO","10","5","[c]","[c]"
"In post","2023","Undeclared","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Sussex (South West)","AA","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Sussex (South West)","AO","25","20","[c]","[c]"
"In post","2023","Undeclared","West Sussex (South West)","EO","25","25","[c]","[c]"
"In post","2023","Undeclared","West Sussex (South West)","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Sussex (South West)","G7","10","5","[c]","[c]"
"In post","2023","Undeclared","West Sussex (South West)","HEO","20","20","[c]","[c]"
"In post","2023","Undeclared","West Sussex (South West)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Sussex (South West)","SEO","20","20","[c]","[c]"
"In post","2023","Undeclared","West Sussex (South West)","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Westminster","AA","15","15","[c]","[c]"
"In post","2023","Undeclared","Westminster","AO","85","80","26590","25610"
"In post","2023","Undeclared","Westminster","EO","295","285","30410","29770"
"In post","2023","Undeclared","Westminster","G6","425","415","70620","68150"
"In post","2023","Undeclared","Westminster","G7","785","770","57750","56070"
"In post","2023","Undeclared","Westminster","HEO","520","510","36420","35760"
"In post","2023","Undeclared","Westminster","SCS level","175","175","89800","81600"
"In post","2023","Undeclared","Westminster","SEO","550","540","44140","43650"
"In post","2023","Undeclared","Westminster","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Wiltshire","AA","15","15","[c]","[c]"
"In post","2023","Undeclared","Wiltshire","AO","35","35","25230","22220"
"In post","2023","Undeclared","Wiltshire","EO","65","60","27830","27470"
"In post","2023","Undeclared","Wiltshire","G6","40","35","71560","68960"
"In post","2023","Undeclared","Wiltshire","G7","70","70","53490","52480"
"In post","2023","Undeclared","Wiltshire","HEO","85","80","34560","34300"
"In post","2023","Undeclared","Wiltshire","SCS level","5","5","[c]","[c]"
"In post","2023","Undeclared","Wiltshire","SEO","85","80","42030","41800"
"In post","2023","Undeclared","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Wirral","AO","35","30","21990","21690"
