"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Property","Operational Delivery","Shropshire and Staffordshire","10","10","43510","40540"
"In post","2023","Property","Operational Delivery","South Yorkshire","5","5","[c]","[c]"
"In post","2023","Property","Operational Delivery","Surrey, East and West Sussex","10","10","40390","43070"
"In post","2023","Property","Operational Delivery","Tees Valley and Durham","325","315","24720","22520"
"In post","2023","Property","Operational Delivery","West Central Scotland","10","10","36600","37680"
"In post","2023","Property","Operational Delivery","West Midlands","30","30","35890","32970"
"In post","2023","Property","Operational Delivery","West Wales and The Valleys","20","20","38970","36860"
"In post","2023","Property","Operational Delivery","West Yorkshire","70","65","39190","35020"
"In post","2023","Property","Other","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","Property","Other","Eastern Scotland","120","115","35250","32880"
"In post","2023","Property","Other","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","Property","Other","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Property","Other","Highlands and Islands","5","5","[c]","[c]"
"In post","2023","Property","Other","Inner London - West","5","5","[c]","[c]"
"In post","2023","Property","Other","Merseyside","10","10","19980","19500"
"In post","2023","Property","Other","North Eastern Scotland","25","25","40780","40490"
"In post","2023","Property","Other","Outer London - South","20","15","26810","23500"
"In post","2023","Property","Other","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","Property","Other","South Yorkshire","10","10","[c]","[c]"
"In post","2023","Property","Other","Southern Scotland","10","10","31300","31800"
"In post","2023","Property","Other","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","Property","Other","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","Property","Other","West Central Scotland","75","75","32250","32830"
"In post","2023","Property","Other","West Midlands","5","5","[c]","[c]"
"In post","2023","Property","Other","West Yorkshire","5","5","[c]","[c]"
"In post","2023","Property","Policy","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","Property","Policy","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","Property","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","Property","Policy","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Property","Policy","Inner London - East","15","15","63240","66080"
"In post","2023","Property","Policy","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Property","Policy","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","Property","Policy","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","Property","Policy","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","Property","Policy","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Property","Policy","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","Property","Policy","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Property","Policy","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Property","Project Delivery","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2023","Property","Project Delivery","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","Property","Project Delivery","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","Property","Project Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Property","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2023","Property","Project Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Property","Project Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","Property","Project Delivery","Inner London - West","30","30","57780","60430"
"In post","2023","Property","Project Delivery","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Property","Project Delivery","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Property","Project Delivery","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Property","Project Delivery","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","Property","Project Delivery","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","Property","Project Delivery","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","Property","Project Delivery","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","Property","Project Delivery","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Property","Project Delivery","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","Property","Project Delivery","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","Property","Project Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Property","Project Delivery","West Midlands","5","5","[c]","[c]"
"In post","2023","Property","Project Delivery","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2023","Property","Project Delivery","West Yorkshire","5","5","[c]","[c]"
"In post","2023","Property","Property","Bedfordshire and Hertfordshire","60","55","36460","31540"
"In post","2023","Property","Property","Berkshire, Buckinghamshire and Oxfordshire","325","320","37560","35250"
"In post","2023","Property","Property","Cheshire","60","60","43760","39500"
"In post","2023","Property","Property","Cornwall and Isles of Scilly","50","45","35120","33990"
"In post","2023","Property","Property","Cumbria","25","25","33160","30320"
"In post","2023","Property","Property","Derbyshire and Nottinghamshire","275","260","39470","35000"
"In post","2023","Property","Property","Devon","230","225","35760","33960"
"In post","2023","Property","Property","Dorset and Somerset","90","85","34880","34140"
"In post","2023","Property","Property","East Anglia","380","360","35650","34300"
"In post","2023","Property","Property","East Wales","205","200","37020","34300"
"In post","2023","Property","Property","East Yorkshire and Northern Lincolnshire","85","80","34770","30860"
"In post","2023","Property","Property","Eastern Scotland","155","145","38710","35110"
"In post","2023","Property","Property","Essex","95","90","31200","27810"
"In post","2023","Property","Property","Gloucestershire, Wiltshire and Bath/Bristol area","380","370","38180","34300"
"In post","2023","Property","Property","Greater Manchester","215","210","38110","34400"
"In post","2023","Property","Property","Hampshire and Isle of Wight","325","310","37230","34300"
"In post","2023","Property","Property","Herefordshire, Worcestershire and Warwickshire","60","60","33370","30930"
"In post","2023","Property","Property","Highlands and Islands","50","50","34360","33990"
"In post","2023","Property","Property","Inner London - East","255","240","45170","40190"
"In post","2023","Property","Property","Inner London - West","425","415","48500","43760"
"In post","2023","Property","Property","Kent","85","80","34910","33960"
"In post","2023","Property","Property","Lancashire","125","120","36050","34240"
"In post","2023","Property","Property","Leicestershire, Rutland and Northamptonshire","110","105","28860","21690"
"In post","2023","Property","Property","Lincolnshire","75","70","31530","27810"
"In post","2023","Property","Property","Merseyside","175","165","33320","31420"
"In post","2023","Property","Property","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Property","Property","North Yorkshire","190","185","36530","34300"
"In post","2023","Property","Property","Northern Ireland","95","90","33970","34580"
"In post","2023","Property","Property","Northumberland, and Tyne and Wear","270","250","35660","32970"
"In post","2023","Property","Property","Outer London - East and North East","25","25","34420","32550"
"In post","2023","Property","Property","Outer London - South","205","195","39680","36030"
"In post","2023","Property","Property","Outer London - West and North West","155","145","37390","32340"
"In post","2023","Property","Property","Overseas","65","65","48250","44680"
"In post","2023","Property","Property","Shropshire and Staffordshire","265","250","39850","34760"
"In post","2023","Property","Property","South Yorkshire","110","100","39260","37400"
"In post","2023","Property","Property","Southern Scotland","25","25","31080","33830"
"In post","2023","Property","Property","Surrey, East and West Sussex","160","150","42810","37940"
"In post","2023","Property","Property","Tees Valley and Durham","100","95","36910","32260"
"In post","2023","Property","Property","Unknown","45","45","47440","44600"
"In post","2023","Property","Property","West Central Scotland","75","70","35920","33990"
"In post","2023","Property","Property","West Midlands","255","245","35130","31610"
"In post","2023","Property","Property","West Wales and The Valleys","175","165","34260","31660"
"In post","2023","Property","Property","West Yorkshire","290","275","38590","34440"
"In post","2023","Property","Science and Engineering","Bedfordshire and Hertfordshire","10","10","[c]","[c]"
"In post","2023","Property","Science and Engineering","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","Property","Security","Inner London - West","10","10","[c]","[c]"
"In post","2023","Property","Security","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Property","Security","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","Property","Security","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Property","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Property","Unknown","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Property","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Property","Unknown","Devon","[c]","[c]","[c]","[c]"
"In post","2023","Property","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","Property","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","Property","Unknown","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","Property","Unknown","Essex","[c]","[c]","[c]","[c]"
"In post","2023","Property","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","Property","Unknown","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Property","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","Property","Unknown","Inner London - East","20","20","51140","49660"
"In post","2023","Property","Unknown","Inner London - West","20","20","37670","35400"
"In post","2023","Property","Unknown","Kent","[c]","[c]","[c]","[c]"
"In post","2023","Property","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Property","Unknown","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Property","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Property","Unknown","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","Property","Unknown","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","Property","Unknown","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Property","Unknown","West Central Scotland","5","5","[c]","[c]"
"In post","2023","Property","Unknown","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","Property","Unknown","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Security","Commercial","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","Security","Digital, Data and Technology","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Security","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Security","Digital, Data and Technology","East Wales","5","5","[c]","[c]"
"In post","2023","Security","Digital, Data and Technology","Essex","[c]","[c]","[c]","[c]"
"In post","2023","Security","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","Security","Digital, Data and Technology","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Security","Digital, Data and Technology","Inner London - East","10","10","64660","68220"
"In post","2023","Security","Digital, Data and Technology","Inner London - West","15","15","48440","46320"
"In post","2023","Security","Digital, Data and Technology","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Security","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Security","Digital, Data and Technology","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Security","Digital, Data and Technology","North Yorkshire","15","15","36740","33020"
"In post","2023","Security","Digital, Data and Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Security","Digital, Data and Technology","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","Security","Digital, Data and Technology","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","Security","Digital, Data and Technology","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","Security","Digital, Data and Technology","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Security","Digital, Data and Technology","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","Security","Digital, Data and Technology","West Central Scotland","10","10","[c]","[c]"
"In post","2023","Security","Digital, Data and Technology","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","Security","Finance","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Security","Finance","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","Security","Finance","North Yorkshire","5","5","[c]","[c]"
"In post","2023","Security","Finance","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Security","Finance","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","Security","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Security","Human Resources","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Security","Human Resources","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","Security","Human Resources","Inner London - West","10","10","54990","56430"
"In post","2023","Security","Human Resources","North Yorkshire","15","15","31200","32640"
"In post","2023","Security","Human Resources","West Central Scotland","10","10","[c]","[c]"
"In post","2023","Security","Intelligence Analysis","Inner London - West","150","150","48270","43740"
"In post","2023","Security","Intelligence Analysis","Overseas","10","10","47820","42990"
"In post","2023","Security","Intelligence Analysis","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Security","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Security","Knowledge and Information Management","Derbyshire and Nottinghamshire","25","20","39080","39430"
"In post","2023","Security","Knowledge and Information Management","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","Security","Knowledge and Information Management","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","Security","Knowledge and Information Management","Essex","[c]","[c]","[c]","[c]"
"In post","2023","Security","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","Security","Knowledge and Information Management","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Security","Knowledge and Information Management","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","Security","Knowledge and Information Management","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","Security","Knowledge and Information Management","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Security","Knowledge and Information Management","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Security","Knowledge and Information Management","North Yorkshire","5","5","[c]","[c]"
"In post","2023","Security","Knowledge and Information Management","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","Security","Knowledge and Information Management","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","Security","Knowledge and Information Management","West Midlands","10","10","[c]","[c]"
"In post","2023","Security","Knowledge and Information Management","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Security","Knowledge and Information Management","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Security","Legal","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Security","Operational Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Security","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","15","15","39490","39890"
"In post","2023","Security","Operational Delivery","Hampshire and Isle of Wight","5","5","[c]","[c]"
"In post","2023","Security","Operational Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","Security","Operational Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","Security","Operational Delivery","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","Security","Other","Inner London - West","5","5","[c]","[c]"
"In post","2023","Security","Other","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Security","Other","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Security","Policy","Inner London - West","45","45","49690","53500"
"In post","2023","Security","Policy","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Security","Policy","North Yorkshire","5","5","[c]","[c]"
"In post","2023","Security","Policy","Overseas","5","5","[c]","[c]"
"In post","2023","Security","Policy","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Security","Policy","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Security","Policy","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Security","Project Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","Security","Project Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Security","Project Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Security","Project Delivery","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","Security","Property","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Security","Property","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Security","Science and Engineering","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Security","Security","Bedfordshire and Hertfordshire","110","105","30280","26560"
"In post","2023","Security","Security","Berkshire, Buckinghamshire and Oxfordshire","910","900","37090","36550"
"In post","2023","Security","Security","Cheshire","25","25","32310","28190"
"In post","2023","Security","Security","Cornwall and Isles of Scilly","55","50","23790","21380"
"In post","2023","Security","Security","Cumbria","105","105","31590","27480"
"In post","2023","Security","Security","Derbyshire and Nottinghamshire","70","70","35960","38970"
"In post","2023","Security","Security","Devon","460","450","31110","27500"
"In post","2023","Security","Security","Dorset and Somerset","160","155","26390","22220"
"In post","2023","Security","Security","East Anglia","390","385","38270","40880"
"In post","2023","Security","Security","East Wales","155","150","30380","24940"
"In post","2023","Security","Security","East Yorkshire and Northern Lincolnshire","60","60","36870","40880"
"In post","2023","Security","Security","Eastern Scotland","115","105","29480","27140"
"In post","2023","Security","Security","Essex","40","40","31480","27500"
"In post","2023","Security","Security","Gloucestershire, Wiltshire and Bath/Bristol area","715","705","33810","30740"
"In post","2023","Security","Security","Greater Manchester","85","85","38150","34320"
"In post","2023","Security","Security","Hampshire and Isle of Wight","775","760","31550","27500"
"In post","2023","Security","Security","Herefordshire, Worcestershire and Warwickshire","125","125","32170","28560"
"In post","2023","Security","Security","Highlands and Islands","50","45","28230","27500"
"In post","2023","Security","Security","Inner London - East","110","105","45110","42240"
"In post","2023","Security","Security","Inner London - West","1005","990","46050","43210"
"In post","2023","Security","Security","Kent","70","65","29440","27300"
"In post","2023","Security","Security","Lancashire","60","55","29680","27500"
"In post","2023","Security","Security","Leicestershire, Rutland and Northamptonshire","25","25","39970","40880"
"In post","2023","Security","Security","Lincolnshire","45","45","24590","21690"
"In post","2023","Security","Security","Merseyside","60","60","27070","21380"
"In post","2023","Security","Security","North Eastern Scotland","85","85","44960","45880"
"In post","2023","Security","Security","North Yorkshire","405","385","33270","34160"
"In post","2023","Security","Security","Northern Ireland","380","380","23060","22130"
"In post","2023","Security","Security","Northumberland, and Tyne and Wear","65","65","33670","28190"
"In post","2023","Security","Security","Outer London - East and North East","45","45","35190","34800"
"In post","2023","Security","Security","Outer London - South","135","130","33850","29890"
"In post","2023","Security","Security","Outer London - West and North West","65","65","28560","24630"
"In post","2023","Security","Security","Overseas","130","130","41700","38850"
"In post","2023","Security","Security","Shropshire and Staffordshire","175","170","32040","27910"
"In post","2023","Security","Security","South Yorkshire","50","45","29970","28120"
"In post","2023","Security","Security","Southern Scotland","65","60","28600","22220"
"In post","2023","Security","Security","Surrey, East and West Sussex","40","40","24710","21380"
"In post","2023","Security","Security","Tees Valley and Durham","15","15","37620","36300"
"In post","2023","Security","Security","Unknown","20","20","34440","35570"
"In post","2023","Security","Security","West Central Scotland","1125","1090","32420","28560"
"In post","2023","Security","Security","West Midlands","45","45","36590","32540"
"In post","2023","Security","Security","West Wales and The Valleys","170","165","27550","25650"
"In post","2023","Security","Security","West Yorkshire","65","60","38400","34970"
"In post","2023","Security","Unknown","Berkshire, Buckinghamshire and Oxfordshire","35","35","30690","21830"
"In post","2023","Security","Unknown","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Security","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","Security","Unknown","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","Security","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2023","Security","Unknown","Greater Manchester","5","5","[c]","[c]"
"In post","2023","Security","Unknown","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","Security","Unknown","Inner London - West","115","115","44830","41870"
"In post","2023","Security","Unknown","Kent","[c]","[c]","[c]","[c]"
"In post","2023","Security","Unknown","Lancashire","10","10","40270","33990"
"In post","2023","Security","Unknown","Merseyside","10","10","22870","21830"
"In post","2023","Security","Unknown","North Yorkshire","275","260","28850","25970"
"In post","2023","Security","Unknown","Northern Ireland","5","5","[c]","[c]"
"In post","2023","Security","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Security","Unknown","Unknown","45","45","27310","24610"
"In post","2023","Security","Unknown","West Central Scotland","155","150","30440","27100"
"In post","2023","Security","Unknown","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","Security","Unknown","West Yorkshire","15","15","38630","34980"
"In post","2023","Unknown","Commercial","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Communications","East Wales","125","120","43030","39690"
"In post","2023","Unknown","Communications","West Wales and The Valleys","30","25","39260","39690"
"In post","2023","Unknown","Digital, Data and Technology","East Wales","160","155","40470","39690"
"In post","2023","Unknown","Digital, Data and Technology","West Wales and The Valleys","60","60","42190","39690"
"In post","2023","Unknown","Economics","East Wales","35","35","51590","43660"
"In post","2023","Unknown","Economics","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Economics","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Economics","West Wales and The Valleys","15","10","48790","43660"
"In post","2023","Unknown","Finance","East Wales","205","195","47530","43020"
"In post","2023","Unknown","Finance","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Finance","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Finance","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Finance","West Wales and The Valleys","115","105","41730","39690"
"In post","2023","Unknown","Human Resources","East Wales","195","185","33660","27890"
"In post","2023","Unknown","Human Resources","West Wales and The Valleys","50","45","32190","25620"
"In post","2023","Unknown","Inspector of Education and Training","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Inspector of Education and Training","West Wales and The Valleys","30","30","37280","36590"
"In post","2023","Unknown","Internal Audit","East Wales","15","15","45860","39690"
"In post","2023","Unknown","Internal Audit","West Wales and The Valleys","10","10","[c]","[c]"
"In post","2023","Unknown","Knowledge and Information Management","East Wales","80","75","37470","32460"
"In post","2023","Unknown","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Knowledge and Information Management","Hampshire and Isle of Wight","15","15","34100","30650"
"In post","2023","Unknown","Knowledge and Information Management","West Wales and The Valleys","35","35","35040","30610"
"In post","2023","Unknown","Legal","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Legal","East Wales","170","160","61090","63900"
"In post","2023","Unknown","Legal","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Medicine","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Medicine","East Wales","155","145","51240","49370"
"In post","2023","Unknown","Medicine","Inner London - East","40","35","59910","55220"
"In post","2023","Unknown","Medicine","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Medicine","West Wales and The Valleys","40","40","44580","43660"
"In post","2023","Unknown","Operational Delivery","East Wales","695","645","42380","36590"
"In post","2023","Unknown","Operational Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2023","Unknown","Operational Delivery","Greater Manchester","15","15","46530","51460"
"In post","2023","Unknown","Operational Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Operational Delivery","Inner London - West","90","90","53210","55290"
"In post","2023","Unknown","Operational Delivery","Northern Ireland","25","25","34770","37680"
"In post","2023","Unknown","Operational Delivery","Overseas","10","10","[c]","[c]"
"In post","2023","Unknown","Operational Delivery","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Operational Delivery","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Operational Delivery","Tees Valley and Durham","30","30","42380","37710"
"In post","2023","Unknown","Operational Delivery","West Midlands","65","60","46640","51460"
"In post","2023","Unknown","Operational Delivery","West Wales and The Valleys","910","855","37430","30610"
"In post","2023","Unknown","Other","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other","Berkshire, Buckinghamshire and Oxfordshire","15","15","41870","28540"
"In post","2023","Unknown","Other","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other","Devon","10","10","27770","25140"
"In post","2023","Unknown","Other","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other","East Wales","165","155","45960","49370"
"In post","2023","Unknown","Other","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other","Eastern Scotland","10","10","[c]","[c]"
"In post","2023","Unknown","Other","Gloucestershire, Wiltshire and Bath/Bristol area","265","260","51460","49260"
"In post","2023","Unknown","Other","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other","Hampshire and Isle of Wight","165","155","46630","49260"
"In post","2023","Unknown","Other","Inner London - East","30","30","39390","28500"
"In post","2023","Unknown","Other","Inner London - West","25","25","57950","43650"
"In post","2023","Unknown","Other","Kent","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other","Unknown","1695","1695","41950","40010"
"In post","2023","Unknown","Other","West Central Scotland","10","10","[c]","[c]"
"In post","2023","Unknown","Other","West Wales and The Valleys","440","415","44910","39690"
"In post","2023","Unknown","Planning","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Planning","East Wales","50","45","43750","39690"
"In post","2023","Unknown","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Planning","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Planning","West Wales and The Valleys","20","15","54410","56450"
"In post","2023","Unknown","Planning Inspectors","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","Devon","15","15","95120","91390"
"In post","2023","Unknown","Policy","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","East Anglia","[c]","[c]","[c]","[c]"
