"Status","Year","Disability","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Unknown","HEO","25","25","[c]","[c]"
"In post","2023","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","SEO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","West Central Scotland","AA","155","135","22730","22180"
"In post","2023","Declared disabled","West Central Scotland","AO","695","600","22920","21750"
"In post","2023","Declared disabled","West Central Scotland","EO","720","650","29060","28120"
"In post","2023","Declared disabled","West Central Scotland","G6","35","35","73540","76300"
"In post","2023","Declared disabled","West Central Scotland","G7","120","115","56890","56870"
"In post","2023","Declared disabled","West Central Scotland","HEO","335","315","35240","34700"
"In post","2023","Declared disabled","West Central Scotland","SCS level","10","10","[c]","[c]"
"In post","2023","Declared disabled","West Central Scotland","SEO","185","180","44450","42860"
"In post","2023","Declared disabled","West Central Scotland","Unknown","10","10","[c]","[c]"
"In post","2023","Declared disabled","West Midlands","AA","45","40","20870","20200"
"In post","2023","Declared disabled","West Midlands","AO","685","595","22380","21780"
"In post","2023","Declared disabled","West Midlands","EO","865","765","27790","28120"
"In post","2023","Declared disabled","West Midlands","G6","35","35","68030","68200"
"In post","2023","Declared disabled","West Midlands","G7","185","180","54590","52230"
"In post","2023","Declared disabled","West Midlands","HEO","395","375","33700","34170"
"In post","2023","Declared disabled","West Midlands","SCS level","15","15","[c]","[c]"
"In post","2023","Declared disabled","West Midlands","SEO","215","205","40560","39470"
"In post","2023","Declared disabled","West Midlands","Unknown","230","215","30740","29050"
"In post","2023","Declared disabled","West Wales and The Valleys","AA","190","145","19370","19000"
"In post","2023","Declared disabled","West Wales and The Valleys","AO","715","615","22540","22500"
"In post","2023","Declared disabled","West Wales and The Valleys","EO","725","655","27960","28120"
"In post","2023","Declared disabled","West Wales and The Valleys","G6","15","15","[c]","[c]"
"In post","2023","Declared disabled","West Wales and The Valleys","G7","45","45","57400","56220"
"In post","2023","Declared disabled","West Wales and The Valleys","HEO","215","200","34850","34170"
"In post","2023","Declared disabled","West Wales and The Valleys","SCS level","5","5","[c]","[c]"
"In post","2023","Declared disabled","West Wales and The Valleys","SEO","105","100","42670","41690"
"In post","2023","Declared disabled","West Wales and The Valleys","Unknown","175","165","28950","26840"
"In post","2023","Declared disabled","West Yorkshire","AA","65","55","22010","23230"
"In post","2023","Declared disabled","West Yorkshire","AO","500","435","23450","22180"
"In post","2023","Declared disabled","West Yorkshire","EO","665","595","28140","28120"
"In post","2023","Declared disabled","West Yorkshire","G6","65","60","68060","66860"
"In post","2023","Declared disabled","West Yorkshire","G7","185","175","54620","52610"
"In post","2023","Declared disabled","West Yorkshire","HEO","360","335","34030","34170"
"In post","2023","Declared disabled","West Yorkshire","SCS level","15","15","[c]","[c]"
"In post","2023","Declared disabled","West Yorkshire","SEO","230","220","41180","39720"
"In post","2023","Declared disabled","West Yorkshire","Unknown","215","200","30880","29050"
"In post","2023","Declared non-disabled","Bedfordshire and Hertfordshire","AA","160","145","22360","23230"
"In post","2023","Declared non-disabled","Bedfordshire and Hertfordshire","AO","705","650","27210","25610"
"In post","2023","Declared non-disabled","Bedfordshire and Hertfordshire","EO","930","850","30040","30120"
"In post","2023","Declared non-disabled","Bedfordshire and Hertfordshire","G6","75","75","69660","68660"
"In post","2023","Declared non-disabled","Bedfordshire and Hertfordshire","G7","220","205","59790","58820"
"In post","2023","Declared non-disabled","Bedfordshire and Hertfordshire","HEO","395","380","36140","36780"
"In post","2023","Declared non-disabled","Bedfordshire and Hertfordshire","SCS level","30","30","89680","85000"
"In post","2023","Declared non-disabled","Bedfordshire and Hertfordshire","SEO","305","290","44510","44290"
"In post","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Unknown","260","240","30740","29050"
"In post","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","AA","295","275","22110","22880"
"In post","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","AO","1510","1420","28470","26100"
"In post","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","EO","1415","1325","30470","29140"
"In post","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","G6","145","140","72470","70390"
"In post","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","G7","415","385","58210","56910"
"In post","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","HEO","905","870","36270","35250"
"In post","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","SCS level","45","45","95100","91130"
"In post","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","SEO","685","665","44090","43000"
"In post","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","390","365","31550","29400"
"In post","2023","Declared non-disabled","Cheshire","AA","95","85","22690","23230"
"In post","2023","Declared non-disabled","Cheshire","AO","665","605","25530","22220"
"In post","2023","Declared non-disabled","Cheshire","EO","575","530","29940","28120"
"In post","2023","Declared non-disabled","Cheshire","G6","65","65","67450","64260"
"In post","2023","Declared non-disabled","Cheshire","G7","180","175","55150","52000"
"In post","2023","Declared non-disabled","Cheshire","HEO","355","335","36440","34300"
"In post","2023","Declared non-disabled","Cheshire","SCS level","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Cheshire","SEO","255","245","43430","41650"
"In post","2023","Declared non-disabled","Cheshire","Unknown","250","240","30090","28290"
"In post","2023","Declared non-disabled","Cornwall and Isles of Scilly","AA","55","55","20740","21380"
"In post","2023","Declared non-disabled","Cornwall and Isles of Scilly","AO","360","320","21900","21690"
"In post","2023","Declared non-disabled","Cornwall and Isles of Scilly","EO","410","375","27880","28120"
"In post","2023","Declared non-disabled","Cornwall and Isles of Scilly","G6","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Cornwall and Isles of Scilly","G7","50","45","56260","53110"
"In post","2023","Declared non-disabled","Cornwall and Isles of Scilly","HEO","140","130","33920","34170"
"In post","2023","Declared non-disabled","Cornwall and Isles of Scilly","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Cornwall and Isles of Scilly","SEO","70","70","40980","38730"
"In post","2023","Declared non-disabled","Cornwall and Isles of Scilly","Unknown","70","60","29630","25300"
"In post","2023","Declared non-disabled","Cumbria","AA","55","55","22100","21380"
"In post","2023","Declared non-disabled","Cumbria","AO","570","515","23480","22150"
"In post","2023","Declared non-disabled","Cumbria","EO","350","320","27690","26850"
"In post","2023","Declared non-disabled","Cumbria","G6","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Cumbria","G7","70","70","54230","50360"
"In post","2023","Declared non-disabled","Cumbria","HEO","150","140","32340","31270"
"In post","2023","Declared non-disabled","Cumbria","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Cumbria","SEO","95","90","40220","37980"
"In post","2023","Declared non-disabled","Cumbria","Unknown","245","235","38350","35030"
"In post","2023","Declared non-disabled","Derbyshire and Nottinghamshire","AA","245","225","22190","23230"
"In post","2023","Declared non-disabled","Derbyshire and Nottinghamshire","AO","2185","1980","24830","22520"
"In post","2023","Declared non-disabled","Derbyshire and Nottinghamshire","EO","2280","2100","28250","28120"
"In post","2023","Declared non-disabled","Derbyshire and Nottinghamshire","G6","255","250","70910","70990"
"In post","2023","Declared non-disabled","Derbyshire and Nottinghamshire","G7","790","760","56850","56870"
"In post","2023","Declared non-disabled","Derbyshire and Nottinghamshire","HEO","1605","1530","34490","34700"
"In post","2023","Declared non-disabled","Derbyshire and Nottinghamshire","SCS level","60","55","89590","84180"
"In post","2023","Declared non-disabled","Derbyshire and Nottinghamshire","SEO","1080","1025","42980","42140"
"In post","2023","Declared non-disabled","Derbyshire and Nottinghamshire","Unknown","530","490","29840","29050"
"In post","2023","Declared non-disabled","Devon","AA","290","275","21520","21380"
"In post","2023","Declared non-disabled","Devon","AO","1460","1295","24740","22220"
"In post","2023","Declared non-disabled","Devon","EO","1485","1330","28210","28120"
"In post","2023","Declared non-disabled","Devon","G6","270","255","64800","61070"
"In post","2023","Declared non-disabled","Devon","G7","675","640","51220","49150"
"In post","2023","Declared non-disabled","Devon","HEO","955","895","34460","34170"
"In post","2023","Declared non-disabled","Devon","SCS level","30","30","95130","93140"
"In post","2023","Declared non-disabled","Devon","SEO","1060","1005","41710","40040"
"In post","2023","Declared non-disabled","Devon","Unknown","350","330","33290","31920"
"In post","2023","Declared non-disabled","Dorset and Somerset","AA","230","215","21810","21380"
"In post","2023","Declared non-disabled","Dorset and Somerset","AO","815","745","25220","22220"
"In post","2023","Declared non-disabled","Dorset and Somerset","EO","1005","915","28530","28120"
"In post","2023","Declared non-disabled","Dorset and Somerset","G6","65","65","71980","68600"
"In post","2023","Declared non-disabled","Dorset and Somerset","G7","165","160","56280","55470"
"In post","2023","Declared non-disabled","Dorset and Somerset","HEO","640","610","34760","34370"
"In post","2023","Declared non-disabled","Dorset and Somerset","SCS level","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Dorset and Somerset","SEO","425","410","43530","43890"
"In post","2023","Declared non-disabled","Dorset and Somerset","Unknown","240","220","29080","26840"
"In post","2023","Declared non-disabled","East Anglia","AA","575","530","22110","23230"
"In post","2023","Declared non-disabled","East Anglia","AO","2495","2290","26420","24070"
"In post","2023","Declared non-disabled","East Anglia","EO","2065","1895","28740","28120"
"In post","2023","Declared non-disabled","East Anglia","G6","150","140","70790","66970"
"In post","2023","Declared non-disabled","East Anglia","G7","455","440","55800","54260"
"In post","2023","Declared non-disabled","East Anglia","HEO","1320","1260","34390","34170"
"In post","2023","Declared non-disabled","East Anglia","SCS level","40","40","96700","96520"
"In post","2023","Declared non-disabled","East Anglia","SEO","840","805","42610","41200"
"In post","2023","Declared non-disabled","East Anglia","Unknown","620","565","29840","27740"
"In post","2023","Declared non-disabled","East Wales","AA","275","265","21540","21380"
"In post","2023","Declared non-disabled","East Wales","AO","2925","2660","24020","22520"
"In post","2023","Declared non-disabled","East Wales","EO","3160","2950","28250","28120"
"In post","2023","Declared non-disabled","East Wales","G6","470","455","69920","69580"
"In post","2023","Declared non-disabled","East Wales","G7","1800","1720","57810","57970"
"In post","2023","Declared non-disabled","East Wales","HEO","2630","2500","35020","34700"
"In post","2023","Declared non-disabled","East Wales","SCS level","245","235","87110","81600"
"In post","2023","Declared non-disabled","East Wales","SEO","2140","2060","43520","42510"
"In post","2023","Declared non-disabled","East Wales","Unknown","430","405","30900","29050"
"In post","2023","Declared non-disabled","East Yorkshire and Northern Lincolnshire","AA","210","195","22870","23230"
"In post","2023","Declared non-disabled","East Yorkshire and Northern Lincolnshire","AO","1255","1130","27250","28880"
"In post","2023","Declared non-disabled","East Yorkshire and Northern Lincolnshire","EO","1110","1005","28740","28120"
