"Status","Year","Age","Function_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","20-29","Finance","Lancashire","SEO/HEO","25","25","34420","34170"
"In post","2023","20-29","Finance","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Merseyside","AA/AO","10","10","22450","22520"
"In post","2023","20-29","Finance","Merseyside","EO","15","15","26810","27080"
"In post","2023","20-29","Finance","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Merseyside","SEO/HEO","5","5","[c]","[c]"
"In post","2023","20-29","Finance","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","North Yorkshire","SEO/HEO","5","5","[c]","[c]"
"In post","2023","20-29","Finance","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Northumberland, and Tyne and Wear","AA/AO","5","5","[c]","[c]"
"In post","2023","20-29","Finance","Northumberland, and Tyne and Wear","EO","15","15","27370","27650"
"In post","2023","20-29","Finance","Northumberland, and Tyne and Wear","G6/G7","5","5","[c]","[c]"
"In post","2023","20-29","Finance","Northumberland, and Tyne and Wear","SEO/HEO","50","50","36240","34700"
"In post","2023","20-29","Finance","Outer London - South","EO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Outer London - South","SEO/HEO","15","15","39580","39110"
"In post","2023","20-29","Finance","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Shropshire and Staffordshire","SEO/HEO","15","15","35460","34400"
"In post","2023","20-29","Finance","South Yorkshire","AA/AO","10","10","[c]","[c]"
"In post","2023","20-29","Finance","South Yorkshire","EO","15","15","26910","26940"
"In post","2023","20-29","Finance","South Yorkshire","G6/G7","5","5","[c]","[c]"
"In post","2023","20-29","Finance","South Yorkshire","SEO/HEO","15","15","34030","33400"
"In post","2023","20-29","Finance","Southern Scotland","AA/AO","20","20","23520","23950"
"In post","2023","20-29","Finance","Southern Scotland","EO","5","5","[c]","[c]"
"In post","2023","20-29","Finance","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Surrey, East and West Sussex","AA/AO","5","5","[c]","[c]"
"In post","2023","20-29","Finance","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","West Central Scotland","AA/AO","75","65","22530","22520"
"In post","2023","20-29","Finance","West Central Scotland","EO","20","20","27740","27890"
"In post","2023","20-29","Finance","West Central Scotland","SEO/HEO","5","5","[c]","[c]"
"In post","2023","20-29","Finance","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","West Midlands","EO","25","25","26320","26430"
"In post","2023","20-29","Finance","West Midlands","G6/G7","5","5","[c]","[c]"
"In post","2023","20-29","Finance","West Midlands","SEO/HEO","30","30","36080","37590"
"In post","2023","20-29","Finance","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","West Wales and The Valleys","EO","10","10","[c]","[c]"
"In post","2023","20-29","Finance","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","West Yorkshire","AA/AO","55","55","22440","22520"
"In post","2023","20-29","Finance","West Yorkshire","EO","35","35","26980","27510"
"In post","2023","20-29","Finance","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","West Yorkshire","SEO/HEO","50","50","36500","37680"
"In post","2023","20-29","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","10","10","[c]","[c]"
"In post","2023","20-29","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Grants Management","Cheshire","AA/AO","25","25","22150","22150"
"In post","2023","20-29","Grants Management","Cheshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Grants Management","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Grants Management","Cumbria","AA/AO","100","95","22060","22150"
"In post","2023","20-29","Grants Management","Cumbria","EO","20","20","25980","25920"
"In post","2023","20-29","Grants Management","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Grants Management","Derbyshire and Nottinghamshire","AA/AO","15","15","22150","22150"
"In post","2023","20-29","Grants Management","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Grants Management","Devon","AA/AO","10","10","[c]","[c]"
"In post","2023","20-29","Grants Management","Devon","EO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Grants Management","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Grants Management","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Grants Management","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Grants Management","East Anglia","EO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","5","5","[c]","[c]"
"In post","2023","20-29","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Grants Management","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Grants Management","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Grants Management","Herefordshire, Worcestershire and Warwickshire","AA/AO","20","20","22150","22150"
"In post","2023","20-29","Grants Management","Herefordshire, Worcestershire and Warwickshire","EO","10","10","[c]","[c]"
"In post","2023","20-29","Grants Management","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","5","5","[c]","[c]"
"In post","2023","20-29","Grants Management","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Grants Management","Inner London - West","SEO/HEO","10","10","40740","43110"
"In post","2023","20-29","Grants Management","North Yorkshire","AA/AO","20","20","22150","22150"
"In post","2023","20-29","Grants Management","North Yorkshire","EO","10","10","25920","25920"
"In post","2023","20-29","Grants Management","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Grants Management","Northumberland, and Tyne and Wear","AA/AO","75","75","22120","22150"
"In post","2023","20-29","Grants Management","Northumberland, and Tyne and Wear","EO","30","30","25810","25920"
"In post","2023","20-29","Grants Management","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Grants Management","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Grants Management","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Grants Management","West Yorkshire","AA/AO","15","15","22150","22150"
"In post","2023","20-29","Grants Management","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Grants Management","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Human Resources","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Human Resources","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Human Resources","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","EO","5","5","[c]","[c]"
"In post","2023","20-29","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","15","15","35540","34140"
"In post","2023","20-29","Human Resources","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Human Resources","Cheshire","EO","[c]","[c]","[c]","[c]"
