"Status","Year","Ethnicity","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","White","Surrey, East and West Sussex","Outside London","LGBO","75","[c]","28530","27570"
"Leaver CS","2023","White","Surrey, East and West Sussex","Outside London","Undeclared","40","[c]","30370","29010"
"Leaver CS","2023","White","Surrey, East and West Sussex","Outside London","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2023","White","Tees Valley and Durham","Outside London","Heterosexual / straight","480","[c]","28660","25900"
"Leaver CS","2023","White","Tees Valley and Durham","Outside London","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2023","White","Tees Valley and Durham","Outside London","Undeclared","40","[c]","[c]","[c]"
"Leaver CS","2023","White","Tees Valley and Durham","Outside London","Unknown","120","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","Unknown","Heterosexual / straight","60","[c]","33490","29220"
"Leaver CS","2023","White","Unknown","Unknown","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","White","West Central Scotland","Outside London","Heterosexual / straight","665","[c]","32030","27570"
"Leaver CS","2023","White","West Central Scotland","Outside London","LGBO","55","[c]","29400","24890"
"Leaver CS","2023","White","West Central Scotland","Outside London","Undeclared","55","[c]","32840","28610"
"Leaver CS","2023","White","West Central Scotland","Outside London","Unknown","205","[c]","32730","27570"
"Leaver CS","2023","White","West Midlands","Outside London","Heterosexual / straight","545","[c]","34370","28120"
"Leaver CS","2023","White","West Midlands","Outside London","LGBO","55","[c]","31930","27570"
"Leaver CS","2023","White","West Midlands","Outside London","Undeclared","45","[c]","31930","28120"
"Leaver CS","2023","White","West Midlands","Outside London","Unknown","145","[c]","32960","28120"
"Leaver CS","2023","White","West Wales and The Valleys","Outside London","Heterosexual / straight","750","[c]","28280","22500"
"Leaver CS","2023","White","West Wales and The Valleys","Outside London","LGBO","50","[c]","24690","22170"
"Leaver CS","2023","White","West Wales and The Valleys","Outside London","Undeclared","120","[c]","27090","21840"
"Leaver CS","2023","White","West Wales and The Valleys","Outside London","Unknown","65","[c]","24260","21690"
"Leaver CS","2023","White","West Yorkshire","Outside London","Heterosexual / straight","645","[c]","34470","28120"
"Leaver CS","2023","White","West Yorkshire","Outside London","LGBO","65","[c]","32290","27840"
"Leaver CS","2023","White","West Yorkshire","Outside London","Undeclared","50","[c]","34000","28120"
"Leaver CS","2023","White","West Yorkshire","Outside London","Unknown","200","[c]","41470","38470"
"Leaver Dept.","2023","Asian","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bedfordshire and Hertfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cheshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cheshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cornwall and Isles of Scilly","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Derbyshire and Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Derbyshire and Nottinghamshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Devon","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Devon","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Dorset and Somerset","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Dorset and Somerset","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Anglia","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Anglia","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Wales","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Wales","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Eastern Scotland","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Essex","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Essex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Greater Manchester","Outside London","Heterosexual / straight","55","[c]","31110","28120"
"Leaver Dept.","2023","Asian","Greater Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Greater Manchester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Greater Manchester","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Hampshire and Isle of Wight","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Highlands and Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Highlands and Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Inner London - East","London","Heterosexual / straight","90","[c]","37040","32520"
"Leaver Dept.","2023","Asian","Inner London - East","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Inner London - East","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Inner London - East","London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Inner London - West","London","Heterosexual / straight","430","[c]","43130","38020"
"Leaver Dept.","2023","Asian","Inner London - West","London","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Inner London - West","London","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Inner London - West","London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Lancashire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Lancashire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Merseyside","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Merseyside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northumberland, and Tyne and Wear","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northumberland, and Tyne and Wear","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northumberland, and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Outer London - East and North East","London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Outer London - East and North East","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Outer London - South","London","Heterosexual / straight","50","[c]","35690","32520"
"Leaver Dept.","2023","Asian","Outer London - South","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Outer London - South","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Outer London - South","London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Outer London - West and North West","London","Heterosexual / straight","45","[c]","32700","32520"
"Leaver Dept.","2023","Asian","Outer London - West and North West","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Outer London - West and North West","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Shropshire and Staffordshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Shropshire and Staffordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South Yorkshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Southern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Southern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Surrey, East and West Sussex","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Surrey, East and West Sussex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Surrey, East and West Sussex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Tees Valley and Durham","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Tees Valley and Durham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Central Scotland","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Central Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Midlands","Outside London","Heterosexual / straight","115","[c]","29400","28120"
"Leaver Dept.","2023","Asian","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Midlands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Midlands","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Wales and The Valleys","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Wales and The Valleys","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Yorkshire","Outside London","Heterosexual / straight","60","[c]","30400","28120"
"Leaver Dept.","2023","Asian","West Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Yorkshire","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bedfordshire and Hertfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cheshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cheshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cornwall and Isles of Scilly","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Derbyshire and Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Devon","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Devon","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Dorset and Somerset","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Dorset and Somerset","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Anglia","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Anglia","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Wales","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Eastern Scotland","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Eastern Scotland","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Essex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Essex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Greater Manchester","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Greater Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
