"Status","Year","Age","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","40-49","Science and Engineering","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Science and Engineering","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","36390","40880"
"New entrant CS","2023","40-49","Security","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Devon","10","[c]","27810","27500"
"New entrant CS","2023","40-49","Security","Dorset and Somerset","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","31880","31190"
"New entrant CS","2023","40-49","Security","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Hampshire and Isle of Wight","20","[c]","29800","27500"
"New entrant CS","2023","40-49","Security","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Kent","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","North Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","West Central Scotland","15","[c]","29420","24430"
"New entrant CS","2023","40-49","Security","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Social Research","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Social Research","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Social Research","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Social Research","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Social Research","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Social Research","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Social Research","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Social Research","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Social Research","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Social Research","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Statistics","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Statistics","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Statistics","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Statistics","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Statistics","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Statistics","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Statistics","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Statistics","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Statistics","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Statistics","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Statistics","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","East Wales","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Eastern Scotland","330","[c]","37320","32150"
"New entrant CS","2023","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Greater Manchester","15","[c]","33100","26740"
"New entrant CS","2023","40-49","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Highlands and Islands","10","[c]","38670","35020"
"New entrant CS","2023","40-49","Unknown","Inner London - East","25","[c]","58640","43220"
"New entrant CS","2023","40-49","Unknown","Inner London - West","30","[c]","53950","46270"
"New entrant CS","2023","40-49","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","North Eastern Scotland","15","[c]","33840","30440"
"New entrant CS","2023","40-49","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Northumberland, and Tyne and Wear","10","[c]","32630","27880"
"New entrant CS","2023","40-49","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Shropshire and Staffordshire","25","[c]","42540","41000"
"New entrant CS","2023","40-49","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Southern Scotland","25","[c]","29720","29100"
"New entrant CS","2023","40-49","Unknown","Surrey, East and West Sussex","10","[c]","33580","31280"
"New entrant CS","2023","40-49","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","West Central Scotland","325","[c]","32860","29100"
"New entrant CS","2023","40-49","Unknown","West Midlands","10","[c]","49670","39630"
"New entrant CS","2023","40-49","Unknown","West Wales and The Valleys","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","West Yorkshire","15","[c]","38550","30370"
"New entrant CS","2023","40-49","Veterinarian","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Veterinarian","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Veterinarian","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Veterinarian","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Veterinarian","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Veterinarian","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Veterinarian","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Veterinarian","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Devon","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","50680","43400"
"New entrant CS","2023","50-59","Commercial","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Inner London - West","10","[c]","47070","41870"
"New entrant CS","2023","50-59","Communications","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Corporate Finance","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Corporate Finance","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","East Wales","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Kent","15","[c]","27020","25610"
"New entrant CS","2023","50-59","Counter Fraud","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Southern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data and Technology","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data and Technology","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data and Technology","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data and Technology","Devon","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data and Technology","Dorset and Somerset","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data and Technology","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data and Technology","East Wales","15","[c]","46480","44750"
"New entrant CS","2023","50-59","Digital, Data and Technology","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data and Technology","Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","56530","49400"
"New entrant CS","2023","50-59","Digital, Data and Technology","Greater Manchester","20","[c]","47150","40750"
"New entrant CS","2023","50-59","Digital, Data and Technology","Hampshire and Isle of Wight","15","[c]","39870","37690"
"New entrant CS","2023","50-59","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data and Technology","Inner London - East","15","[c]","52540","55720"
"New entrant CS","2023","50-59","Digital, Data and Technology","Inner London - West","25","[c]","63130","57930"
"New entrant CS","2023","50-59","Digital, Data and Technology","Lancashire","10","[c]","55660","54500"
"New entrant CS","2023","50-59","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data and Technology","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data and Technology","Merseyside","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data and Technology","North Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data and Technology","Northumberland, and Tyne and Wear","30","[c]","49790","51500"
"New entrant CS","2023","50-59","Digital, Data and Technology","Outer London - South","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data and Technology","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data and Technology","Shropshire and Staffordshire","20","[c]","46130","44930"
"New entrant CS","2023","50-59","Digital, Data and Technology","South Yorkshire","10","[c]","49080","44280"
"New entrant CS","2023","50-59","Digital, Data and Technology","Surrey, East and West Sussex","15","[c]","54960","44930"
"New entrant CS","2023","50-59","Digital, Data and Technology","Tees Valley and Durham","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data and Technology","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data and Technology","West Midlands","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data and Technology","West Wales and The Valleys","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data and Technology","West Yorkshire","15","[c]","58610","56250"
"New entrant CS","2023","50-59","Economics","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Economics","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Economics","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","36500","33500"
"New entrant CS","2023","50-59","Finance","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Tees Valley and Durham","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","West Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Geography","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Devon","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Dorset and Somerset","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","East Wales","10","[c]","30060","27650"
"New entrant CS","2023","50-59","Human Resources","East Yorkshire and Northern Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","40270","39890"
"New entrant CS","2023","50-59","Human Resources","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Hampshire and Isle of Wight","20","[c]","31890","27140"
"New entrant CS","2023","50-59","Human Resources","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Shropshire and Staffordshire","15","[c]","30800","30080"
"New entrant CS","2023","50-59","Human Resources","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","West Wales and The Valleys","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Inspector of Education and Training","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Inspector of Education and Training","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Inspector of Education and Training","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Inspector of Education and Training","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Inspector of Education and Training","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Inspector of Education and Training","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Inspector of Education and Training","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Inspector of Education and Training","East Anglia","[c]","[c]","[c]","[c]"
