"Status","Year","Disability","Function_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Security","Ards and North Down","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Security","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Barnet","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","25","25","[c]","[c]"
"In post","2023","Declared disabled","Security","Bedford","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Berkshire","Outside London","45","45","40320","42880"
"In post","2023","Declared disabled","Security","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Birmingham","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Security","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Bristol, City of","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Security","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Cambridgeshire CC","Outside London","30","30","41500","40260"
"In post","2023","Declared disabled","Security","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Central Hampshire","Outside London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Security","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Coventry","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Croydon","London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Security","Darlington","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Derby","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Security","Devon CC","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Security","Dorset","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Security","Dudley","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","East Cumbria","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Security","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","45","45","33170","30200"
"In post","2023","Declared disabled","Security","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Glasgow City","Outside London","30","25","[c]","[c]"
"In post","2023","Declared disabled","Security","Gloucestershire CC","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Security","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Greater Manchester South West","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Security","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Lambeth","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Leeds","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Security","Leicester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Lincolnshire CC","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Security","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Luton","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Medway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Milton Keynes","Outside London","30","25","[c]","[c]"
"In post","2023","Declared disabled","Security","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","North Hampshire","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Security","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","North Yorkshire CC","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Security","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Nottingham","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Security","Overseas","Overseas","5","5","[c]","[c]"
"In post","2023","Declared disabled","Security","Oxfordshire CC","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Security","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Peterborough","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Security","Plymouth","Outside London","35","35","29860","26410"
"In post","2023","Declared disabled","Security","Portsmouth","Outside London","45","45","30720","27470"
"In post","2023","Declared disabled","Security","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Solihull","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","South Hampshire","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Security","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
