"Status","Year","Disability","Ethnicity","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Declared non-disabled","White","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Unknown","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","London","G6/G7","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","London","SEO/HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","Outside London","AA/AO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","Outside London","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","Outside London","SEO/HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Undeclared","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","London","G6/G7","40","[c]","57640","54820"
"Leaver Dept.","2023","Undeclared","White","London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","London","SEO/HEO","50","[c]","37400","36180"
"Leaver Dept.","2023","Undeclared","White","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Outside London","AA/AO","70","[c]","21950","21780"
"Leaver Dept.","2023","Undeclared","White","Outside London","EO","75","[c]","27500","28100"
"Leaver Dept.","2023","Undeclared","White","Outside London","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Outside London","SEO/HEO","85","[c]","35120","34170"
"Leaver Dept.","2023","Undeclared","White","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","London","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","London","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","London","SEO/HEO","50","[c]","38170","36180"
"Leaver Dept.","2023","Unknown","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Outside London","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Outside London","SEO/HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","London","SEO/HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","London","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Mixed","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
