"Status","Year","Disability","Ethnicity","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Undeclared","Undeclared","Harrow and Hillingdon","90","80","36260","31950"
"In post","2023","Undeclared","Undeclared","Hartlepool and Stockton-on-Tees","10","10","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Heart of Essex","20","15","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Herefordshire, County of","10","10","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Hertfordshire CC","35","30","38810","36000"
"In post","2023","Undeclared","Undeclared","Hounslow and Richmond upon Thames","35","30","38330","37160"
"In post","2023","Undeclared","Undeclared","Inverclyde, East Renfrewshire, and Renfrewshire","10","10","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Inverness and Nairn, Moray, and Badenoch and Strathspey","5","5","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Isle of Anglesey","10","10","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Isle of Wight","15","15","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","5","5","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Kent Thames Gateway","15","15","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Kingston upon Hull, City of","25","25","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Lambeth","10","10","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Lancaster and Wyre","10","10","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Leeds","185","175","37230","35000"
"In post","2023","Undeclared","Undeclared","Leicester","30","25","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Leicestershire CC and Rutland","30","30","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Lewisham and Southwark","25","25","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Lincolnshire CC","50","45","33680","30460"
"In post","2023","Undeclared","Undeclared","Lisburn and Castlereagh","10","10","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Liverpool","170","160","35070","29730"
"In post","2023","Undeclared","Undeclared","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Luton","10","10","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Manchester","110","105","38480","35570"
"In post","2023","Undeclared","Undeclared","Medway","10","10","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Merton, Kingston upon Thames and Sutton","10","10","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Mid Kent","10","10","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Mid Lancashire","105","95","33310","29730"
"In post","2023","Undeclared","Undeclared","Milton Keynes","35","35","41600","38530"
"In post","2023","Undeclared","Undeclared","Monmouthshire and Newport","15","15","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Undeclared","North Hampshire","25","25","[c]","[c]"
"In post","2023","Undeclared","Undeclared","North Lanarkshire","10","10","[c]","[c]"
"In post","2023","Undeclared","Undeclared","North Northamptonshire","5","5","[c]","[c]"
"In post","2023","Undeclared","Undeclared","North Nottinghamshire","5","5","[c]","[c]"
"In post","2023","Undeclared","Undeclared","North Yorkshire CC","45","45","36080","33990"
"In post","2023","Undeclared","Undeclared","North and North East Lincolnshire","10","10","[c]","[c]"
"In post","2023","Undeclared","Undeclared","North and West Norfolk","10","10","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Northumberland","10","10","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Norwich and East Norfolk","30","25","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Nottingham","160","150","38620","35000"
"In post","2023","Undeclared","Undeclared","Overseas","65","65","53500","55070"
"In post","2023","Undeclared","Undeclared","Oxfordshire CC","55","50","39820","35640"
"In post","2023","Undeclared","Undeclared","Perth and Kinross, and Stirling","5","5","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Peterborough","30","30","31170","28590"
"In post","2023","Undeclared","Undeclared","Plymouth","55","55","35220","34850"
"In post","2023","Undeclared","Undeclared","Portsmouth","95","90","37100","34300"
"In post","2023","Undeclared","Undeclared","Powys","10","10","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Redbridge and Waltham Forest","25","25","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Sandwell","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Sefton","50","45","37390","35400"
"In post","2023","Undeclared","Undeclared","Sheffield","110","105","38020","35920"
"In post","2023","Undeclared","Undeclared","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Shropshire","20","15","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Solihull","20","15","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Somerset CC","55","50","34670","34370"
"In post","2023","Undeclared","Undeclared","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Undeclared","South Hampshire","30","30","35320","34790"
"In post","2023","Undeclared","Undeclared","South Lanarkshire","25","20","[c]","[c]"
"In post","2023","Undeclared","Undeclared","South Nottinghamshire","15","15","[c]","[c]"
"In post","2023","Undeclared","Undeclared","South Teesside","20","20","[c]","[c]"
"In post","2023","Undeclared","Undeclared","South West Wales","30","25","[c]","[c]"
"In post","2023","Undeclared","Undeclared","South and West Derbyshire","15","15","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Southampton","25","25","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Southend-on-Sea","10","10","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Staffordshire CC","45","40","34920","32920"
"In post","2023","Undeclared","Undeclared","Stoke-on-Trent","15","15","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Suffolk CC","90","85","32380","29730"
"In post","2023","Undeclared","Undeclared","Sunderland","50","40","28710","22520"
"In post","2023","Undeclared","Undeclared","Swansea","135","130","33910","31350"
"In post","2023","Undeclared","Undeclared","Swindon","5","5","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Telford and Wrekin","45","45","38160","34850"
"In post","2023","Undeclared","Undeclared","Thurrock","15","10","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Torbay","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Tower Hamlets","65","65","51390","50950"
"In post","2023","Undeclared","Undeclared","Tyneside","290","275","35120","32490"
"In post","2023","Undeclared","Undeclared","Unknown","15","15","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Wakefield","20","15","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Walsall","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Wandsworth","5","5","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Warrington","25","25","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Warwickshire CC","10","10","[c]","[c]"
"In post","2023","Undeclared","Undeclared","West Cumbria","25","20","[c]","[c]"
"In post","2023","Undeclared","Undeclared","West Essex","15","15","[c]","[c]"
"In post","2023","Undeclared","Undeclared","West Kent","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Undeclared","West Lothian","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Undeclared","West Northamptonshire","15","15","[c]","[c]"
"In post","2023","Undeclared","Undeclared","West Surrey","40","40","41800","35280"
"In post","2023","Undeclared","Undeclared","West Sussex (North East)","40","35","35470","33160"
"In post","2023","Undeclared","Undeclared","West Sussex (South West)","40","35","40600","36990"
"In post","2023","Undeclared","Undeclared","Westminster","765","750","52100","54080"
"In post","2023","Undeclared","Undeclared","Wiltshire","100","95","41200","38000"
"In post","2023","Undeclared","Undeclared","Wirral","25","20","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Wolverhampton","15","15","[c]","[c]"
"In post","2023","Undeclared","Undeclared","Worcestershire CC","35","35","31580","30320"
"In post","2023","Undeclared","Undeclared","York","50","50","36250","34320"
"In post","2023","Undeclared","Unknown","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Barnet","5","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","Barnsley, Doncaster and Rotherham","15","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","35","30","42290","41200"
"In post","2023","Undeclared","Unknown","Bedford","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Belfast","5","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","Berkshire","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","Bexley and Greenwich","15","15","[c]","[c]"
"In post","2023","Undeclared","Unknown","Birmingham","25","25","[c]","[c]"
"In post","2023","Undeclared","Unknown","Blackpool","10","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Bradford","5","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Brent","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Brighton and Hove","5","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","Bristol, City of","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","Bromley","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Cambridgeshire CC","15","15","[c]","[c]"
"In post","2023","Undeclared","Unknown","Camden and City of London","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","Cardiff and Vale of Glamorgan","30","30","31940","29390"
"In post","2023","Undeclared","Unknown","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Central Hampshire","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Cheshire East","5","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Chorley and West Lancashire","15","15","[c]","[c]"
"In post","2023","Undeclared","Unknown","City of Edinburgh","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Coventry","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Croydon","25","25","[c]","[c]"
"In post","2023","Undeclared","Unknown","Darlington","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Derby","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Devon CC","15","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","Dorset","15","15","[c]","[c]"
"In post","2023","Undeclared","Unknown","Dudley","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Durham","35","30","31170","32490"
"In post","2023","Undeclared","Unknown","Ealing","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","East Kent","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","East Riding of Yorkshire","5","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","East Surrey","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Enfield","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Essex Haven Gateway","5","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Glasgow City","25","25","[c]","[c]"
"In post","2023","Undeclared","Unknown","Gloucestershire CC","10","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","Greater Manchester North East","5","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","Greater Manchester North West","10","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Greater Manchester South West","15","15","[c]","[c]"
"In post","2023","Undeclared","Unknown","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Hackney and Newham","20","20","[c]","[c]"
"In post","2023","Undeclared","Unknown","Haringey and Islington","5","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Hertfordshire CC","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","Hounslow and Richmond upon Thames","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Isle of Wight","5","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Kent Thames Gateway","10","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","Kingston upon Hull, City of","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","Lambeth","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","Lancaster and Wyre","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","Leeds","70","65","42200","38110"
"In post","2023","Undeclared","Unknown","Leicester","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Leicestershire CC and Rutland","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Lincolnshire CC","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Liverpool","25","25","[c]","[c]"
"In post","2023","Undeclared","Unknown","Manchester","20","20","[c]","[c]"
"In post","2023","Undeclared","Unknown","Medway","5","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Mid Kent","5","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","Mid Lancashire","25","20","[c]","[c]"
"In post","2023","Undeclared","Unknown","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Monmouthshire and Newport","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","North Nottinghamshire","5","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","North Yorkshire CC","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Northumberland","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Nottingham","25","20","[c]","[c]"
"In post","2023","Undeclared","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Oxfordshire CC","5","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Peterborough","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Plymouth","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","Portsmouth","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Sandwell","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Sefton","10","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","Sheffield","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","Shropshire","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","Somerset CC","5","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","South Hampshire","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","South Nottinghamshire","5","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","South Teesside","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","South West Wales","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","South and West Derbyshire","5","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","Southampton","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Staffordshire CC","20","20","[c]","[c]"
"In post","2023","Undeclared","Unknown","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Suffolk CC","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","Sunderland","5","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","Swansea","20","15","[c]","[c]"
"In post","2023","Undeclared","Unknown","Swindon","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Tower Hamlets","15","15","[c]","[c]"
"In post","2023","Undeclared","Unknown","Tyneside","20","20","[c]","[c]"
"In post","2023","Undeclared","Unknown","Wakefield","5","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Warrington","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","West Essex","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","West Kent","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","West Surrey","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Westminster","235","230","51720","51230"
"In post","2023","Undeclared","Unknown","Wiltshire","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","Wirral","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Worcestershire CC","15","15","[c]","[c]"
"In post","2023","Undeclared","Unknown","York","10","10","[c]","[c]"
"In post","2023","Undeclared","White","Aberdeen City and Aberdeenshire","25","25","[c]","[c]"
"In post","2023","Undeclared","White","Angus and Dundee City","60","55","27380","26600"
"In post","2023","Undeclared","White","Antrim and Newtownabbey","15","15","[c]","[c]"
"In post","2023","Undeclared","White","Ards and North Down","15","10","[c]","[c]"
"In post","2023","Undeclared","White","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","White","Barking & Dagenham and Havering","10","10","[c]","[c]"
"In post","2023","Undeclared","White","Barnet","160","150","51940","46000"
"In post","2023","Undeclared","White","Barnsley, Doncaster and Rotherham","180","165","32900","31780"
"In post","2023","Undeclared","White","Bath and North East Somerset, North Somerset and South Gloucestershire","480","455","41880","39610"
"In post","2023","Undeclared","White","Bedford","30","30","32480","30880"
"In post","2023","Undeclared","White","Belfast","90","80","32570","31260"
"In post","2023","Undeclared","White","Berkshire","80","75","36710","35070"
"In post","2023","Undeclared","White","Bexley and Greenwich","115","105","34490","36010"
"In post","2023","Undeclared","White","Birmingham","280","265","35300","29210"
"In post","2023","Undeclared","White","Blackburn with Darwen","10","10","[c]","[c]"
"In post","2023","Undeclared","White","Blackpool","190","180","31100","28120"
"In post","2023","Undeclared","White","Bournemouth, Christchurch and Poole","20","20","[c]","[c]"
"In post","2023","Undeclared","White","Bradford","50","45","26550","22520"
"In post","2023","Undeclared","White","Breckland and South Norfolk","30","30","32370","30960"
"In post","2023","Undeclared","White","Brent","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","White","Bridgend and Neath Port Talbot","15","15","[c]","[c]"
"In post","2023","Undeclared","White","Brighton and Hove","25","20","[c]","[c]"
"In post","2023","Undeclared","White","Bristol, City of","280","255","38440","34430"
"In post","2023","Undeclared","White","Bromley","10","10","[c]","[c]"
"In post","2023","Undeclared","White","Buckinghamshire","110","100","35360","35520"
"In post","2023","Undeclared","White","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","White","Calderdale and Kirklees","25","25","[c]","[c]"
"In post","2023","Undeclared","White","Cambridgeshire CC","295","270","34030","32920"
"In post","2023","Undeclared","White","Camden and City of London","35","30","31800","26560"
"In post","2023","Undeclared","White","Cardiff and Vale of Glamorgan","290","270","33870","30610"
"In post","2023","Undeclared","White","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","White","Central Bedfordshire","15","15","[c]","[c]"
"In post","2023","Undeclared","White","Central Hampshire","145","140","34960","34010"
"In post","2023","Undeclared","White","Central Valleys","100","90","30720","28120"
"In post","2023","Undeclared","White","Cheshire East","55","50","32750","30320"
"In post","2023","Undeclared","White","Cheshire West and Chester","20","20","[c]","[c]"
"In post","2023","Undeclared","White","Chorley and West Lancashire","135","115","33330","32920"
"In post","2023","Undeclared","White","City of Edinburgh","225","215","39390","35070"
"In post","2023","Undeclared","White","Clackmannanshire and Fife","25","25","[c]","[c]"
"In post","2023","Undeclared","White","Conwy and Denbighshire","15","15","[c]","[c]"
"In post","2023","Undeclared","White","Cornwall and Isles of Scilly","65","60","29670","28120"
"In post","2023","Undeclared","White","Coventry","35","35","37950","37590"
"In post","2023","Undeclared","White","Croydon","150","145","45360","41530"
"In post","2023","Undeclared","White","Darlington","65","60","39680","33230"
"In post","2023","Undeclared","White","Derby","25","20","[c]","[c]"
"In post","2023","Undeclared","White","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","White","Devon CC","175","155","31330","28480"
"In post","2023","Undeclared","White","Dorset","140","120","31470","29050"
"In post","2023","Undeclared","White","Dudley","35","35","26730","28120"
"In post","2023","Undeclared","White","Dumfries and Galloway","10","10","[c]","[c]"
"In post","2023","Undeclared","White","Durham","355","310","31700","32920"
"In post","2023","Undeclared","White","Ealing","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","White","East Ayrshire and North Ayrshire mainland","15","15","[c]","[c]"
"In post","2023","Undeclared","White","East Cumbria","35","30","27220","23000"
"In post","2023","Undeclared","White","East Derbyshire","15","15","[c]","[c]"
"In post","2023","Undeclared","White","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","70","65","35810","33170"
"In post","2023","Undeclared","White","East Kent","115","105","30410","27650"
"In post","2023","Undeclared","White","East Lancashire","10","10","[c]","[c]"
"In post","2023","Undeclared","White","East Lothian and Midlothian","5","5","[c]","[c]"
"In post","2023","Undeclared","White","East Merseyside","25","25","[c]","[c]"
"In post","2023","Undeclared","White","East Riding of Yorkshire","130","115","33080","32920"
"In post","2023","Undeclared","White","East Surrey","90","80","35470","35340"
"In post","2023","Undeclared","White","East Sussex CC","75","65","29710","28120"
"In post","2023","Undeclared","White","Enfield","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","White","Essex Haven Gateway","20","20","[c]","[c]"
"In post","2023","Undeclared","White","Essex Thames Gateway","25","20","[c]","[c]"
"In post","2023","Undeclared","White","Falkirk","55","45","25420","21690"
"In post","2023","Undeclared","White","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","White","Flintshire and Wrexham","190","180","30770","30060"
"In post","2023","Undeclared","White","Glasgow City","400","370","32600","28120"
"In post","2023","Undeclared","White","Gloucestershire CC","45","40","35490","28090"
"In post","2023","Undeclared","White","Greater Manchester North East","70","65","33190","32920"
"In post","2023","Undeclared","White","Greater Manchester North West","105","100","28190","25340"
"In post","2023","Undeclared","White","Greater Manchester South East","50","45","25040","21780"
"In post","2023","Undeclared","White","Greater Manchester South West","195","180","34890","32260"
"In post","2023","Undeclared","White","Gwent Valleys","25","20","[c]","[c]"
"In post","2023","Undeclared","White","Gwynedd","30","25","[c]","[c]"
"In post","2023","Undeclared","White","Hackney and Newham","90","85","48090","41490"
"In post","2023","Undeclared","White","Haringey and Islington","40","40","35210","36140"
"In post","2023","Undeclared","White","Harrow and Hillingdon","40","35","31750","31060"
"In post","2023","Undeclared","White","Hartlepool and Stockton-on-Tees","100","90","31720","32920"
"In post","2023","Undeclared","White","Heart of Essex","45","40","32560","30040"
"In post","2023","Undeclared","White","Herefordshire, County of","10","10","[c]","[c]"
"In post","2023","Undeclared","White","Hertfordshire CC","60","60","36070","32520"
"In post","2023","Undeclared","White","Hounslow and Richmond upon Thames","80","75","38440","36360"
"In post","2023","Undeclared","White","Inverclyde, East Renfrewshire, and Renfrewshire","10","10","[c]","[c]"
"In post","2023","Undeclared","White","Inverness and Nairn, Moray, and Badenoch and Strathspey","25","20","[c]","[c]"
"In post","2023","Undeclared","White","Isle of Anglesey","5","5","[c]","[c]"
"In post","2023","Undeclared","White","Isle of Wight","145","125","31400","32920"
"In post","2023","Undeclared","White","Kensington & Chelsea and Hammersmith & Fulham","25","20","[c]","[c]"
"In post","2023","Undeclared","White","Kent Thames Gateway","155","145","32150","32920"
"In post","2023","Undeclared","White","Kingston upon Hull, City of","105","95","32970","32920"
"In post","2023","Undeclared","White","Lambeth","40","35","35660","34820"
