"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Digital, Data & Technology","Essex","SEO/HEO","Male","45","45","38730","36990"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","35","35","22650","22220"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","45","45","22690","22230"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","120","110","27490","27470"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","140","140","27770","27470"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","185","180","55480","54440"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","285","285","57330","56180"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","20","20","[c]","[c]"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","360","345","36880","35930"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","590","580","38040","37300"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","25","25","[c]","[c]"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","40","40","39040","39130"
"In post","2023","Digital, Data & Technology","Greater Manchester","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Greater Manchester","AA/AO","Male","20","20","[c]","[c]"
"In post","2023","Digital, Data & Technology","Greater Manchester","EO","Female","90","85","27460","28120"
"In post","2023","Digital, Data & Technology","Greater Manchester","EO","Male","145","140","27460","28120"
"In post","2023","Digital, Data & Technology","Greater Manchester","G6/G7","Female","190","185","56970","54260"
"In post","2023","Digital, Data & Technology","Greater Manchester","G6/G7","Male","395","390","60040","58070"
"In post","2023","Digital, Data & Technology","Greater Manchester","SCS level","Female","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Greater Manchester","SCS level","Male","15","15","[c]","[c]"
"In post","2023","Digital, Data & Technology","Greater Manchester","SEO/HEO","Female","325","320","36540","37320"
"In post","2023","Digital, Data & Technology","Greater Manchester","SEO/HEO","Male","535","530","37870","38470"
"In post","2023","Digital, Data & Technology","Greater Manchester","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Greater Manchester","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Hampshire and Isle of Wight","AA/AO","Female","30","30","22080","22220"
"In post","2023","Digital, Data & Technology","Hampshire and Isle of Wight","AA/AO","Male","20","20","[c]","[c]"
"In post","2023","Digital, Data & Technology","Hampshire and Isle of Wight","EO","Female","80","75","26830","27140"
"In post","2023","Digital, Data & Technology","Hampshire and Isle of Wight","EO","Male","90","85","26940","27190"
