"Status","Year","Age","Organisation","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","40-49","HM Prison and Probation Service","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Prison and Probation Service","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Revenue and Customs (excl. agencies)","London","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Revenue and Customs (excl. agencies)","London","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Revenue and Customs (excl. agencies)","Outside London","Female","235","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Revenue and Customs (excl. agencies)","Outside London","Male","195","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Treasury (excl. agencies)","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Treasury (excl. agencies)","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Health and Safety Executive","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Health and Safety Executive","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Health and Safety Executive","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Health and Safety Executive","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Home Office","London","Female","75","[c]","47350","43210"
"Leaver CS","2023","40-49","Home Office","London","Male","70","[c]","47220","43210"
"Leaver CS","2023","40-49","Home Office","Outside London","Female","115","[c]","30770","25880"
"Leaver CS","2023","40-49","Home Office","Outside London","Male","100","[c]","30110","25880"
"Leaver CS","2023","40-49","Home Office","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Home Office","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Home Office","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Home Office","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Institute for Apprenticeships and Technical Education","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Institute for Apprenticeships and Technical Education","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Institute for Apprenticeships and Technical Education","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Institute for Apprenticeships and Technical Education","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Intellectual Property Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Intellectual Property Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Intellectual Property Office","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Intellectual Property Office","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Legal Aid Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Legal Aid Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Legal Aid Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Legal Aid Agency","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Maritime and Coastguard Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Maritime and Coastguard Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Maritime and Coastguard Agency","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Maritime and Coastguard Agency","Outside London","Male","35","[c]","33150","30730"
"Leaver CS","2023","40-49","Medicines and Healthcare Products Regulatory Agency","London","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Medicines and Healthcare Products Regulatory Agency","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Medicines and Healthcare Products Regulatory Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Medicines and Healthcare Products Regulatory Agency","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Met Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Met Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Met Office","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Met Office","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Ministry of Defence (excl. agencies)","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Ministry of Defence (excl. agencies)","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Ministry of Defence (excl. agencies)","Outside London","Female","195","[c]","33950","32930"
"Leaver CS","2023","40-49","Ministry of Defence (excl. agencies)","Outside London","Male","195","[c]","35660","33000"
"Leaver CS","2023","40-49","Ministry of Defence (excl. agencies)","Overseas","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Ministry of Defence (excl. agencies)","Overseas","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Ministry of Justice (excl. agencies)","London","Female","30","[c]","50170","44860"
"Leaver CS","2023","40-49","Ministry of Justice (excl. agencies)","London","Male","30","[c]","55640","55900"
"Leaver CS","2023","40-49","Ministry of Justice (excl. agencies)","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Ministry of Justice (excl. agencies)","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Ministry of Justice (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Ministry of Justice (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","National Crime Agency","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","National Crime Agency","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","National Crime Agency","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","National Crime Agency","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","National Crime Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","National Crime Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","National Infrastructure Commission","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","National Infrastructure Commission","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","National Records of Scotland","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","National Records of Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","National Savings and Investments","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","National Savings and Investments","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","National Savings and Investments","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","National Savings and Investments","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Office for Standards in Education, Children's Services and Skills","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Office for Standards in Education, Children's Services and Skills","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Office for Standards in Education, Children's Services and Skills","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Office for Standards in Education, Children's Services and Skills","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Office of Gas and Electricity Markets","London","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Office of Gas and Electricity Markets","London","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Office of Gas and Electricity Markets","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Office of Gas and Electricity Markets","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Office of Qualifications and Examinations Regulation","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Office of Qualifications and Examinations Regulation","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Office of Rail and Road","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Office of Rail and Road","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Office of Rail and Road","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Office of Rail and Road","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Office of the Public Guardian","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Office of the Public Guardian","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Planning Inspectorate","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Planning Inspectorate","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Registers of Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Registers of Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Royal Fleet Auxiliary","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Royal Fleet Auxiliary","Unknown","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Rural Payments Agency","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Rural Payments Agency","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Scottish Courts and Tribunals Service","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Scottish Courts and Tribunals Service","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Scottish Forestry","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Scottish Forestry","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Scottish Government (excl. agencies)","Outside London","Female","35","[c]","48410","42860"
"Leaver CS","2023","40-49","Scottish Government (excl. agencies)","Outside London","Male","35","[c]","52480","42860"
"Leaver CS","2023","40-49","Scottish Prison Service","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Scottish Prison Service","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Serious Fraud Office","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Serious Fraud Office","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Social Security Scotland","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Social Security Scotland","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Standards and Testing Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Standards and Testing Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Student Awards Agency for Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Student Awards Agency for Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Submarine Delivery Agency","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Submarine Delivery Agency","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","The Insolvency Service","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","The Insolvency Service","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","The Insolvency Service","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","The Insolvency Service","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","The National Archives","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","The National Archives","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Transport Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Transport Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","UK Debt Management Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","UK Debt Management Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","UK Export Finance","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","UK Export Finance","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","UK Health Security Agency","London","Female","105","[c]","47530","41660"
"Leaver CS","2023","40-49","UK Health Security Agency","London","Male","70","[c]","55840","53360"
"Leaver CS","2023","40-49","UK Health Security Agency","Outside London","Female","165","[c]","39460","36330"
"Leaver CS","2023","40-49","UK Health Security Agency","Outside London","Male","80","[c]","42200","37880"
"Leaver CS","2023","40-49","UK Hydrographic Office","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","UK Hydrographic Office","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","UK Space Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","UK Space Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","UK Space Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","UK Space Agency","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","UK Statistics Authority","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","UK Statistics Authority","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","UK Statistics Authority","Outside London","Female","35","[c]","32030","24840"
"Leaver CS","2023","40-49","UK Statistics Authority","Outside London","Male","40","[c]","42840","38490"
"Leaver CS","2023","40-49","UK Supreme Court","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","UK Supreme Court","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Valuation Office Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Valuation Office Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Valuation Office Agency","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Valuation Office Agency","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Vehicle Certification Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Vehicle Certification Agency","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Veterinary Medicines Directorate","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Veterinary Medicines Directorate","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Water Services Regulation Authority","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Water Services Regulation Authority","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Welsh Government (excl. agencies)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Welsh Government (excl. agencies)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wilton Park","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Wilton Park","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Accountant in Bankruptcy","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Accountant in Bankruptcy","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Advisory, Conciliation and Arbitration Service","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Advisory, Conciliation and Arbitration Service","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Advisory, Conciliation and Arbitration Service","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Advisory, Conciliation and Arbitration Service","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Animal and Plant Health Agency","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Animal and Plant Health Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Animal and Plant Health Agency","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Animal and Plant Health Agency","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Building Digital UK","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Building Digital UK","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Cabinet Office (excl. agencies)","London","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Cabinet Office (excl. agencies)","London","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Cabinet Office (excl. agencies)","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Cabinet Office (excl. agencies)","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Cabinet Office (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Cabinet Office (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Centre for Environment, Fisheries and Aquaculture Science","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Centre for Environment, Fisheries and Aquaculture Science","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Charity Commission","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Charity Commission","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Charity Commission","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Charity Commission","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Companies House","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Companies House","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Competition and Markets Authority","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Competition and Markets Authority","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Criminal Injuries Compensation Authority","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Criminal Injuries Compensation Authority","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Crown Commercial Service","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Crown Commercial Service","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Crown Commercial Service","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Crown Commercial Service","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Crown Office and Procurator Fiscal Service","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Crown Office and Procurator Fiscal Service","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Crown Prosecution Service","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Crown Prosecution Service","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Crown Prosecution Service","Outside London","Female","65","[c]","46350","53750"
"Leaver CS","2023","50-59","Crown Prosecution Service","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Defence Electronics and Components Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Defence Electronics and Components Agency","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Defence Equipment and Support","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Defence Equipment and Support","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Defence Equipment and Support","Outside London","Female","45","[c]","40880","40340"
"Leaver CS","2023","50-59","Defence Equipment and Support","Outside London","Male","100","[c]","47330","43320"
"Leaver CS","2023","50-59","Defence Science and Technology Laboratory","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Defence Science and Technology Laboratory","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Male","30","[c]","60010","60680"
"Leaver CS","2023","50-59","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Digital, Culture, Media and Sport (excl. agencies)","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Digital, Culture, Media and Sport (excl. agencies)","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Education (excl. agencies)","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Education (excl. agencies)","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Education (excl. agencies)","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Education (excl. agencies)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for International Trade","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for International Trade","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for International Trade","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for International Trade","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for International Trade","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for International Trade","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Transport (excl. agencies)","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Transport (excl. agencies)","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Transport (excl. agencies)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Transport (excl. agencies)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Work and Pensions (excl. agencies)","London","Female","85","[c]","32880","31060"
"Leaver CS","2023","50-59","Department for Work and Pensions (excl. agencies)","London","Male","50","[c]","36360","31120"
"Leaver CS","2023","50-59","Department for Work and Pensions (excl. agencies)","Outside London","Female","1120","[c]","26790","27570"
"Leaver CS","2023","50-59","Department for Work and Pensions (excl. agencies)","Outside London","Male","470","[c]","29760","27570"
"Leaver CS","2023","50-59","Department for Work and Pensions (excl. agencies)","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Work and Pensions (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department of Health and Social Care (excl. agencies)","London","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department of Health and Social Care (excl. agencies)","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department of Health and Social Care (excl. agencies)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department of Health and Social Care (excl. agencies)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department of Health and Social Care (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department of Health and Social Care (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Disclosure Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Disclosure Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Driver and Vehicle Licensing Agency","Outside London","Female","40","[c]","24670","22500"
"Leaver CS","2023","50-59","Driver and Vehicle Licensing Agency","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Driver and Vehicle Standards Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Driver and Vehicle Standards Agency","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Driver and Vehicle Standards Agency","Outside London","Female","30","[c]","30980","26870"
"Leaver CS","2023","50-59","Driver and Vehicle Standards Agency","Outside London","Male","105","[c]","27930","26810"
"Leaver CS","2023","50-59","Education Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Education Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Education and Skills Funding Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Education and Skills Funding Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Education and Skills Funding Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Education and Skills Funding Agency","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Estyn","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Estyn","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","FCDO Services","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","FCDO Services","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","FCDO Services","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","FCDO Services","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Food Standards Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Food Standards Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Food Standards Agency","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Food Standards Agency","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Food Standards Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Food Standards Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Foreign, Commonwealth and Development Office (excl. agencies)","London","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Foreign, Commonwealth and Development Office (excl. agencies)","London","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Foreign, Commonwealth and Development Office (excl. agencies)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Foreign, Commonwealth and Development Office (excl. agencies)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Male","[c]","[c]","[c]","[c]"
