"Status","Year","Disability","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared non-disabled","Commercial","South West (England)","85","[c]","38190","32500"
"New entrant CS","2023","Declared non-disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Wales","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","West Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Yorkshire and The Humber","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","London","115","[c]","41550","37000"
"New entrant CS","2023","Declared non-disabled","Communications","North East (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","North West (England)","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Scotland","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","South West (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Wales","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","East Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","East of England","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","London","75","[c]","32260","32120"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","North East (England)","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","North West (England)","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Northern Ireland","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Scotland","60","[c]","24790","21690"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","South East (England)","75","[c]","26830","25610"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","South West (England)","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Wales","50","[c]","26130","25610"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","West Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Yorkshire and The Humber","40","[c]","26500","27650"
"New entrant CS","2023","Declared non-disabled","Debt","East Midlands (England)","115","[c]","22620","22520"
"New entrant CS","2023","Declared non-disabled","Debt","London","75","[c]","26920","26920"
"New entrant CS","2023","Declared non-disabled","Debt","North East (England)","110","[c]","22530","22520"
"New entrant CS","2023","Declared non-disabled","Debt","North West (England)","50","[c]","22530","22520"
"New entrant CS","2023","Declared non-disabled","Debt","Scotland","170","[c]","22510","22520"
"New entrant CS","2023","Declared non-disabled","Debt","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Debt","Wales","60","[c]","22680","22520"
"New entrant CS","2023","Declared non-disabled","Debt","West Midlands (England)","205","[c]","21860","21690"
"New entrant CS","2023","Declared non-disabled","Debt","Yorkshire and The Humber","115","[c]","22400","22520"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","East Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","East of England","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","London","310","[c]","47460","42920"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","North East (England)","195","[c]","40610","38470"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","North West (England)","220","[c]","39220","37300"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Northern Ireland","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Scotland","60","[c]","40510","39730"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","South East (England)","85","[c]","37630","37300"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","South West (England)","225","[c]","32560","30350"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Wales","165","[c]","36600","34550"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","West Midlands (England)","165","[c]","41710","41630"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Yorkshire and The Humber","135","[c]","42900","40260"
"New entrant CS","2023","Declared non-disabled","Finance","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","East of England","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","London","85","[c]","43490","40720"
"New entrant CS","2023","Declared non-disabled","Finance","North East (England)","35","[c]","39100","37110"
"New entrant CS","2023","Declared non-disabled","Finance","North West (England)","35","[c]","35710","34170"
"New entrant CS","2023","Declared non-disabled","Finance","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","Scotland","60","[c]","28160","22520"
"New entrant CS","2023","Declared non-disabled","Finance","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","South West (England)","55","[c]","32830","27170"
"New entrant CS","2023","Declared non-disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","Wales","35","[c]","32360","26960"
"New entrant CS","2023","Declared non-disabled","Finance","West Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","Yorkshire and The Humber","50","[c]","29480","25860"
"New entrant CS","2023","Declared non-disabled","Grants Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Grants Management","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Grants Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Grants Management","North East (England)","50","[c]","23300","22150"
"New entrant CS","2023","Declared non-disabled","Grants Management","North West (England)","90","[c]","22280","22150"
"New entrant CS","2023","Declared non-disabled","Grants Management","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Grants Management","South West (England)","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Grants Management","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Grants Management","West Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Grants Management","Yorkshire and The Humber","45","[c]","23290","22150"
"New entrant CS","2023","Declared non-disabled","Human Resources","East Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","East of England","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","London","70","[c]","39550","35040"
"New entrant CS","2023","Declared non-disabled","Human Resources","North East (England)","30","[c]","37050","34290"
"New entrant CS","2023","Declared non-disabled","Human Resources","North West (England)","75","[c]","34380","30790"
"New entrant CS","2023","Declared non-disabled","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","Scotland","50","[c]","34200","31110"
"New entrant CS","2023","Declared non-disabled","Human Resources","South East (England)","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","South West (England)","65","[c]","31750","27890"
"New entrant CS","2023","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","Wales","50","[c]","33820","31460"
"New entrant CS","2023","Declared non-disabled","Human Resources","West Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","Yorkshire and The Humber","35","[c]","36980","34170"
"New entrant CS","2023","Declared non-disabled","Internal Audit","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","East Midlands (England)","55","[c]","26590","22870"
"New entrant CS","2023","Declared non-disabled","Legal","East of England","40","[c]","29920","22870"
"New entrant CS","2023","Declared non-disabled","Legal","London","430","[c]","39370","32300"
"New entrant CS","2023","Declared non-disabled","Legal","North East (England)","35","[c]","26690","22870"
"New entrant CS","2023","Declared non-disabled","Legal","North West (England)","95","[c]","35510","38220"
"New entrant CS","2023","Declared non-disabled","Legal","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","Scotland","35","[c]","51460","52360"
"New entrant CS","2023","Declared non-disabled","Legal","South East (England)","80","[c]","29680","25600"
"New entrant CS","2023","Declared non-disabled","Legal","South West (England)","50","[c]","32210","25830"
"New entrant CS","2023","Declared non-disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","Wales","35","[c]","34490","37680"
"New entrant CS","2023","Declared non-disabled","Legal","West Midlands (England)","55","[c]","31820","26900"
"New entrant CS","2023","Declared non-disabled","Legal","Yorkshire and The Humber","105","[c]","34050","28120"
"New entrant CS","2023","Declared non-disabled","No function","East Midlands (England)","1065","[c]","27120","23640"
"New entrant CS","2023","Declared non-disabled","No function","East of England","975","[c]","27760","25300"
"New entrant CS","2023","Declared non-disabled","No function","London","1705","[c]","35470","33800"
"New entrant CS","2023","Declared non-disabled","No function","North East (England)","1040","[c]","26510","23640"
"New entrant CS","2023","Declared non-disabled","No function","North West (England)","1965","[c]","26830","23640"
"New entrant CS","2023","Declared non-disabled","No function","Northern Ireland","90","[c]","26080","22520"
"New entrant CS","2023","Declared non-disabled","No function","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","No function","Scotland","840","[c]","26320","23190"
"New entrant CS","2023","Declared non-disabled","No function","South East (England)","1585","[c]","28300","25340"
"New entrant CS","2023","Declared non-disabled","No function","South West (England)","1165","[c]","29800","26960"
"New entrant CS","2023","Declared non-disabled","No function","Unknown","50","[c]","29980","28880"
"New entrant CS","2023","Declared non-disabled","No function","Wales","1255","[c]","24720","22500"
"New entrant CS","2023","Declared non-disabled","No function","West Midlands (England)","1275","[c]","27680","23640"
"New entrant CS","2023","Declared non-disabled","No function","Yorkshire and The Humber","1350","[c]","28090","26780"
"New entrant CS","2023","Declared non-disabled","Project Delivery","East Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","East of England","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","London","165","[c]","43270","35410"
"New entrant CS","2023","Declared non-disabled","Project Delivery","North East (England)","30","[c]","40090","34400"
"New entrant CS","2023","Declared non-disabled","Project Delivery","North West (England)","65","[c]","42810","34400"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Scotland","30","[c]","40850","41000"
"New entrant CS","2023","Declared non-disabled","Project Delivery","South East (England)","40","[c]","37190","33830"
"New entrant CS","2023","Declared non-disabled","Project Delivery","South West (England)","210","[c]","34890","33000"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Wales","50","[c]","43280","40070"
"New entrant CS","2023","Declared non-disabled","Project Delivery","West Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Yorkshire and The Humber","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","East of England","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","London","50","[c]","42040","40130"
"New entrant CS","2023","Declared non-disabled","Property","North East (England)","55","[c]","25660","22520"
"New entrant CS","2023","Declared non-disabled","Property","North West (England)","60","[c]","32010","26020"
"New entrant CS","2023","Declared non-disabled","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Scotland","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","South East (England)","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","South West (England)","45","[c]","27580","22520"
"New entrant CS","2023","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Wales","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","West Midlands (England)","40","[c]","30430","26020"
"New entrant CS","2023","Declared non-disabled","Property","Yorkshire and The Humber","40","[c]","38980","34590"
"New entrant CS","2023","Declared non-disabled","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Scotland","85","[c]","28400","24330"
"New entrant CS","2023","Declared non-disabled","Security","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","South West (England)","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Yorkshire and The Humber","30","[c]","28920","24610"
"New entrant CS","2023","Declared non-disabled","Unknown","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","London","85","[c]","37670","39150"
"New entrant CS","2023","Declared non-disabled","Unknown","North East (England)","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","North West (England)","45","[c]","28940","21690"
"New entrant CS","2023","Declared non-disabled","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Scotland","765","[c]","33820","29100"
"New entrant CS","2023","Declared non-disabled","Unknown","South East (England)","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","South West (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Wales","235","[c]","34760","32460"
"New entrant CS","2023","Declared non-disabled","Unknown","West Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Yorkshire and The Humber","45","[c]","29760","28120"
"New entrant CS","2023","Undeclared","Analysis","London","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Debt","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Debt","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Debt","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Debt","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Debt","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Debt","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Debt","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Debt","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Debt","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","South West (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Grants Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Grants Management","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Grants Management","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Grants Management","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Grants Management","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Grants Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Grants Management","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","East of England","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","East Midlands (England)","55","[c]","26100","23640"
"New entrant CS","2023","Undeclared","No function","East of England","40","[c]","25510","23640"
"New entrant CS","2023","Undeclared","No function","London","140","[c]","34930","33630"
"New entrant CS","2023","Undeclared","No function","North East (England)","50","[c]","25410","23230"
"New entrant CS","2023","Undeclared","No function","North West (England)","90","[c]","24890","22520"
"New entrant CS","2023","Undeclared","No function","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Scotland","30","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","South East (England)","65","[c]","26010","24330"
"New entrant CS","2023","Undeclared","No function","South West (England)","65","[c]","28780","25920"
"New entrant CS","2023","Undeclared","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Wales","60","[c]","25120","22500"
"New entrant CS","2023","Undeclared","No function","West Midlands (England)","70","[c]","25340","22500"
"New entrant CS","2023","Undeclared","No function","Yorkshire and The Humber","70","[c]","27330","24070"
"New entrant CS","2023","Undeclared","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
