"Status","Year","Age","Disability","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","20-29","Declared non-disabled","East of England","East Anglia","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","East of England","Essex","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","London","Inner London - East","145","[c]","33240","32520"
"Leaver Dept.","2023","20-29","Declared non-disabled","London","Inner London - West","1095","[c]","37250","35050"
"Leaver Dept.","2023","20-29","Declared non-disabled","London","Outer London - East and North East","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","London","Outer London - South","50","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","London","Outer London - West and North West","45","[c]","31370","32520"
"Leaver Dept.","2023","20-29","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","90","[c]","25190","24480"
"Leaver Dept.","2023","20-29","Declared non-disabled","North East (England)","Tees Valley and Durham","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","North West (England)","Cheshire","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","North West (England)","Greater Manchester","140","[c]","29060","28120"
"Leaver Dept.","2023","20-29","Declared non-disabled","North West (England)","Lancashire","35","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","North West (England)","Merseyside","90","[c]","26190","25880"
"Leaver Dept.","2023","20-29","Declared non-disabled","Northern Ireland","Northern Ireland","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Scotland","Eastern Scotland","50","[c]","27690","27570"
"Leaver Dept.","2023","20-29","Declared non-disabled","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Scotland","Southern Scotland","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Scotland","West Central Scotland","90","[c]","27360","27570"
"Leaver Dept.","2023","20-29","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","South East (England)","Kent","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","South East (England)","Surrey, East and West Sussex","35","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","South West (England)","Devon","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","South West (England)","Dorset and Somerset","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","75","[c]","28180","27570"
"Leaver Dept.","2023","20-29","Declared non-disabled","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Wales","East Wales","80","[c]","28510","27380"
"Leaver Dept.","2023","20-29","Declared non-disabled","Wales","West Wales and The Valleys","35","[c]","25540","25990"
"Leaver Dept.","2023","20-29","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","West Midlands (England)","West Midlands","95","[c]","28040","28060"
"Leaver Dept.","2023","20-29","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","35","[c]","28580","28120"
"Leaver Dept.","2023","20-29","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","100","[c]","29480","28120"
"Leaver Dept.","2023","20-29","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","London","Inner London - East","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","London","Inner London - West","85","[c]","38300","34690"
"Leaver Dept.","2023","20-29","Undeclared","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","North West (England)","Greater Manchester","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Wales","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Undeclared","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","East of England","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","East of England","East Anglia","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","London","Inner London - East","115","[c]","32240","32000"
"Leaver Dept.","2023","20-29","Unknown","London","Inner London - West","1000","[c]","35510","32960"
"Leaver Dept.","2023","20-29","Unknown","London","Outer London - East and North East","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","London","Outer London - South","55","[c]","32070","30360"
"Leaver Dept.","2023","20-29","Unknown","London","Outer London - West and North West","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","North East (England)","Northumberland, and Tyne and Wear","60","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","North East (England)","Tees Valley and Durham","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","North West (England)","Cheshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","North West (England)","Greater Manchester","65","[c]","30090","30360"
"Leaver Dept.","2023","20-29","Unknown","North West (England)","Lancashire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","North West (England)","Merseyside","55","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Scotland","Eastern Scotland","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Scotland","Southern Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Scotland","West Central Scotland","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","South East (England)","Hampshire and Isle of Wight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","South East (England)","Kent","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","South East (England)","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","South West (England)","Devon","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","35","[c]","32110","30650"
"Leaver Dept.","2023","20-29","Unknown","Unknown","Unknown","35","[c]","31170","32000"
"Leaver Dept.","2023","20-29","Unknown","Wales","East Wales","60","[c]","28440","30710"
"Leaver Dept.","2023","20-29","Unknown","Wales","West Wales and The Valleys","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","West Midlands (England)","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","West Midlands (England)","West Midlands","60","[c]","28430","26940"
"Leaver Dept.","2023","20-29","Unknown","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Yorkshire and The Humber","South Yorkshire","35","[c]","28850","28120"
"Leaver Dept.","2023","20-29","Unknown","Yorkshire and The Humber","West Yorkshire","90","[c]","31090","30490"
"Leaver Dept.","2023","30-39","Declared disabled","East Midlands (England)","Derbyshire and Nottinghamshire","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","East of England","East Anglia","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","London","Inner London - East","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","London","Inner London - West","125","[c]","46920","43430"
"Leaver Dept.","2023","30-39","Declared disabled","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","London","Outer London - South","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","London","Outer London - West and North West","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","North East (England)","Tees Valley and Durham","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","North West (England)","Greater Manchester","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","North West (England)","Merseyside","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Scotland","Eastern Scotland","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Scotland","West Central Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","South East (England)","Kent","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Wales","East Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Wales","West Wales and The Valleys","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","West Midlands (England)","West Midlands","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Yorkshire and The Humber","North Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Yorkshire and The Humber","South Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared disabled","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","50","[c]","33220","28120"
"Leaver Dept.","2023","30-39","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","East Midlands (England)","Lincolnshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","East of England","East Anglia","40","[c]","30660","27840"
"Leaver Dept.","2023","30-39","Declared non-disabled","East of England","Essex","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","London","Inner London - East","145","[c]","43920","40600"
"Leaver Dept.","2023","30-39","Declared non-disabled","London","Inner London - West","905","[c]","49050","51830"
"Leaver Dept.","2023","30-39","Declared non-disabled","London","Outer London - East and North East","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","London","Outer London - South","60","[c]","41500","39150"
"Leaver Dept.","2023","30-39","Declared non-disabled","London","Outer London - West and North West","35","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","120","[c]","30160","28120"
"Leaver Dept.","2023","30-39","Declared non-disabled","North East (England)","Tees Valley and Durham","35","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","North West (England)","Cheshire","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","North West (England)","Greater Manchester","165","[c]","32980","29390"
"Leaver Dept.","2023","30-39","Declared non-disabled","North West (England)","Lancashire","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","North West (England)","Merseyside","90","[c]","28320","27760"
"Leaver Dept.","2023","30-39","Declared non-disabled","Northern Ireland","Northern Ireland","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Scotland","Eastern Scotland","100","[c]","32390","28120"
"Leaver Dept.","2023","30-39","Declared non-disabled","Scotland","Highlands and Islands","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Scotland","Southern Scotland","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Scotland","West Central Scotland","100","[c]","28800","27570"
"Leaver Dept.","2023","30-39","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","35","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","South East (England)","Kent","35","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","South East (England)","Surrey, East and West Sussex","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","South West (England)","Devon","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","South West (England)","Dorset and Somerset","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","125","[c]","40260","38650"
"Leaver Dept.","2023","30-39","Declared non-disabled","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Wales","East Wales","100","[c]","37140","33740"
"Leaver Dept.","2023","30-39","Declared non-disabled","Wales","West Wales and The Valleys","110","[c]","28660","27570"
"Leaver Dept.","2023","30-39","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","West Midlands (England)","West Midlands","115","[c]","33000","28120"
"Leaver Dept.","2023","30-39","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","45","[c]","31700","27570"
"Leaver Dept.","2023","30-39","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","85","[c]","33700","31380"
"Leaver Dept.","2023","30-39","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","London","Inner London - East","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","London","Inner London - West","80","[c]","47970","46120"
"Leaver Dept.","2023","30-39","Undeclared","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","North East (England)","Northumberland, and Tyne and Wear","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","North East (England)","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","North West (England)","Greater Manchester","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","North West (England)","Merseyside","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Scotland","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","South East (England)","Kent","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Wales","West Wales and The Valleys","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","West Midlands (England)","West Midlands","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Undeclared","Yorkshire and The Humber","West Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","East of England","East Anglia","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","London","Inner London - East","70","[c]","39960","36840"
"Leaver Dept.","2023","30-39","Unknown","London","Inner London - West","570","[c]","47270","44490"
"Leaver Dept.","2023","30-39","Unknown","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","London","Outer London - South","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","London","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","North East (England)","Northumberland, and Tyne and Wear","35","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","North East (England)","Tees Valley and Durham","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","North West (England)","Cheshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","North West (England)","Greater Manchester","55","[c]","36330","32160"
"Leaver Dept.","2023","30-39","Unknown","North West (England)","Lancashire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","North West (England)","Merseyside","40","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Northern Ireland","Northern Ireland","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Scotland","Eastern Scotland","30","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Scotland","Southern Scotland","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","Scotland","West Central Scotland","35","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","South East (England)","Hampshire and Isle of Wight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","South East (England)","Kent","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Unknown","South West (England)","Devon","5","[c]","[c]","[c]"
