"Status","Year","Disability","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Unknown","No function","Merseyside","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Merseyside","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Merseyside","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Merseyside","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Merseyside","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","North Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Northern Ireland","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Northumberland, and Tyne and Wear","AO","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Northumberland, and Tyne and Wear","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Northumberland, and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Northumberland, and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Northumberland, and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Outer London - East and North East","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Outer London - East and North East","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Outer London - East and North East","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Outer London - East and North East","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Outer London - East and North East","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Outer London - South","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Outer London - South","AO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Outer London - South","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Outer London - South","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Outer London - South","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Outer London - South","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Outer London - South","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Outer London - West and North West","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Outer London - West and North West","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Shropshire and Staffordshire","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","South Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","South Yorkshire","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","South Yorkshire","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","South Yorkshire","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Southern Scotland","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Southern Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Surrey, East and West Sussex","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Surrey, East and West Sussex","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Tees Valley and Durham","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Tees Valley and Durham","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Tees Valley and Durham","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","West Central Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","West Central Scotland","AO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","West Central Scotland","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","West Central Scotland","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","West Midlands","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","West Midlands","AO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","West Midlands","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","West Midlands","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","West Midlands","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","West Midlands","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","West Wales and The Valleys","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","West Wales and The Valleys","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","West Wales and The Valleys","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","West Yorkshire","AO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","West Yorkshire","EO","40","[c]","26980","26780"
"Leaver Dept.","2023","Unknown","No function","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","West Yorkshire","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","West Yorkshire","HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","West Yorkshire","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Cheshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","East Wales","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","East Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","East Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Essex","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Greater Manchester","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Inner London - East","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Inner London - East","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Inner London - East","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Inner London - East","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Inner London - West","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Inner London - West","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Inner London - West","HEO","40","[c]","32280","32000"
"Leaver Dept.","2023","Unknown","Project Delivery","Inner London - West","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Inner London - West","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Northumberland, and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Northumberland, and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Outer London - South","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Unknown","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","West Midlands","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","West Midlands","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","West Midlands","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","West Yorkshire","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Devon","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Devon","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","East Wales","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Inner London - East","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Inner London - West","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Inner London - West","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Leicestershire, Rutland and Northamptonshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Merseyside","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Northumberland, and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Northumberland, and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Tees Valley and Durham","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","West Midlands","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","West Midlands","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Berkshire, Buckinghamshire and Oxfordshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Berkshire, Buckinghamshire and Oxfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Devon","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","East Anglia","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","East Anglia","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","East Anglia","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","East Wales","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Essex","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Hampshire and Isle of Wight","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Inner London - East","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Inner London - West","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Inner London - West","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Inner London - West","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Inner London - West","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Lincolnshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","North Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","North Yorkshire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Outer London - South","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Southern Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","West Central Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","West Central Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","West Midlands","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Bedfordshire and Hertfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","East Anglia","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","East Anglia","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","East Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","East Wales","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","East Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Eastern Scotland","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Eastern Scotland","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Eastern Scotland","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Greater Manchester","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Inner London - East","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Inner London - East","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Inner London - East","HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Inner London - West","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Inner London - West","EO","50","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Inner London - West","G6","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Inner London - West","G7","110","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Inner London - West","HEO","300","[c]","32080","32000"
"Leaver Dept.","2023","Unknown","Unknown","Inner London - West","SCS level","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Inner London - West","SEO","70","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Kent","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Leicestershire, Rutland and Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Merseyside","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Merseyside","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
