"Status","Year","Ethnicity","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Black","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Yorkshire and Northern Lincolnshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Eastern Scotland","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Eastern Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Essex","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Female","40","[c]","30970","31170"
"New entrant CS","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Male","40","[c]","31460","32010"
"New entrant CS","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Greater Manchester","Female","55","[c]","28150","23640"
"New entrant CS","2023","Black","Greater Manchester","Male","55","[c]","32220","28840"
"New entrant CS","2023","Black","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hampshire and Isle of Wight","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hampshire and Isle of Wight","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Herefordshire, Worcestershire and Warwickshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Herefordshire, Worcestershire and Warwickshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Inner London - East","Female","140","[c]","34440","31310"
"New entrant CS","2023","Black","Inner London - East","Male","85","[c]","36780","33800"
"New entrant CS","2023","Black","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Inner London - West","Female","205","[c]","33610","29530"
"New entrant CS","2023","Black","Inner London - West","Male","105","[c]","36400","33800"
"New entrant CS","2023","Black","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kent","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kent","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Black","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Leicestershire, Rutland and Northamptonshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Leicestershire, Rutland and Northamptonshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Merseyside","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Merseyside","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northumberland, and Tyne and Wear","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northumberland, and Tyne and Wear","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Outer London - East and North East","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Black","Outer London - East and North East","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Outer London - South","Female","65","[c]","30410","27640"
"New entrant CS","2023","Black","Outer London - South","Male","30","[c]","32740","29750"
"New entrant CS","2023","Black","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Outer London - West and North West","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","Outer London - West and North West","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Shropshire and Staffordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Black","Shropshire and Staffordshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Yorkshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Yorkshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Surrey, East and West Sussex","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Black","Surrey, East and West Sussex","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Black","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Tees Valley and Durham","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Tees Valley and Durham","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Central Scotland","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Central Scotland","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Midlands","Female","100","[c]","27230","23230"
"New entrant CS","2023","Black","West Midlands","Male","50","[c]","28170","25310"
"New entrant CS","2023","Black","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Wales and The Valleys","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Wales and The Valleys","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Black","West Yorkshire","Female","30","[c]","31240","27650"
"New entrant CS","2023","Black","West Yorkshire","Male","35","[c]","28450","27650"
"New entrant CS","2023","Black","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bedfordshire and Hertfordshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bedfordshire and Hertfordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cheshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Derbyshire and Nottinghamshire","Female","30","[c]","25680","23640"
"New entrant CS","2023","Mixed","Derbyshire and Nottinghamshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Devon","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Devon","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Dorset and Somerset","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Anglia","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Anglia","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Wales","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Wales","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Eastern Scotland","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Eastern Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Female","40","[c]","27120","25320"
"New entrant CS","2023","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Male","40","[c]","34510","32500"
"New entrant CS","2023","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Greater Manchester","Female","45","[c]","29170","24470"
"New entrant CS","2023","Mixed","Greater Manchester","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Hampshire and Isle of Wight","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Hampshire and Isle of Wight","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Inner London - East","Female","50","[c]","33730","31980"
"New entrant CS","2023","Mixed","Inner London - East","Male","35","[c]","39210","34340"
"New entrant CS","2023","Mixed","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Inner London - West","Female","135","[c]","36320","31620"
"New entrant CS","2023","Mixed","Inner London - West","Male","85","[c]","36600","33800"
"New entrant CS","2023","Mixed","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Kent","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Kent","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Lancashire","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Lancashire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Leicestershire, Rutland and Northamptonshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Leicestershire, Rutland and Northamptonshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Merseyside","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Merseyside","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","North Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Northumberland, and Tyne and Wear","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Northumberland, and Tyne and Wear","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Outer London - East and North East","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Outer London - South","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Outer London - South","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Outer London - West and North West","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Outer London - West and North West","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Shropshire and Staffordshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Shropshire and Staffordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","South Yorkshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","South Yorkshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Surrey, East and West Sussex","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Surrey, East and West Sussex","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Tees Valley and Durham","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Tees Valley and Durham","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Central Scotland","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Central Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Midlands","Female","45","[c]","24850","22870"
"New entrant CS","2023","Mixed","West Midlands","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Wales and The Valleys","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Wales and The Valleys","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Yorkshire","Female","30","[c]","27470","23640"
"New entrant CS","2023","Mixed","West Yorkshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","East Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","East Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Eastern Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Greater Manchester","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Greater Manchester","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Inner London - East","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Inner London - East","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Inner London - West","Female","50","[c]","33470","29660"
"New entrant CS","2023","Other ethnicity","Inner London - West","Male","45","[c]","35350","30190"
"New entrant CS","2023","Other ethnicity","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Merseyside","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Merseyside","Male","[c]","[c]","[c]","[c]"
